Time,Channel A,Channel B
(ms),(mV),(V)

-24.22783896,5.70696100,-0.69463180
-24.20735896,9.20438300,-0.67705320
-24.18687896,12.69570000,-0.66826380
-24.16639896,16.19312000,-0.65068510
-24.14591896,17.93878000,-0.62431720
-24.12543896,19.69054000,-0.60673850
-24.10495896,23.18186000,-0.58037050
-24.08447896,24.93362000,-0.55403300
-24.06399896,28.42494000,-0.52766500
-24.04351896,30.17670000,-0.49250770
-24.02303896,31.92236000,-0.45735040
-24.00255896,33.66802000,-0.42222360
-23.98207896,35.41978000,-0.38706620
-23.96159896,37.16544000,-0.35190890
-23.94111897,38.91110000,-0.29917290
-23.92063897,40.66286000,-0.25525680
-23.90015897,40.66286000,-0.22009950
-23.87967897,44.15418000,-0.17615280
-23.85919897,44.15418000,-0.12344740
-23.83871897,44.15418000,-0.07950072
-23.81823897,45.90594000,-0.03555406
-23.79775897,44.15418000,0.00833155
-23.77727897,45.90594000,0.06106754
-23.75679897,45.90594000,0.09622486
-23.73631897,45.90594000,0.14014100
-23.71583897,45.90594000,0.19287700
-23.69535897,44.15418000,0.23682360
-23.67487897,44.15418000,0.27198090
-23.65439897,42.40852000,0.32468640
-23.63391897,40.66286000,0.35984370
-23.61343897,40.66286000,0.39500110
-23.59295897,38.91110000,0.43891720
-23.57247897,37.16544000,0.47407450
-23.55199897,35.41978000,0.50923190
-23.53151897,33.66802000,0.53559980
-23.51103897,31.92236000,0.57072660
-23.49055897,30.17670000,0.59709470
-23.47007897,26.67928000,0.62346260
-23.44959897,23.18186000,0.64104130
-23.42911897,23.18186000,0.65861990
-23.40863897,19.69054000,0.67619860
-23.38815897,16.19312000,0.69377730
-23.36767897,14.44746000,0.70253610
-23.34719897,10.95004000,0.71132540
-23.32671897,7.45262000,0.71132540
-23.30623897,5.70696100,0.71132540
-23.28575897,2.21564400,0.72011480
-23.26527897,-1.27567400,0.71132540
-23.24479897,-3.02133300,0.70253610
-23.22431897,-4.77309500,0.70253610
-23.20383897,-8.26441300,0.68498800
-23.18335897,-11.76183000,0.66740930
-23.16287897,-15.25925000,0.64983060
-23.14239897,-17.00491000,0.63225200
-23.12191897,-20.50233000,0.61467330
-23.10143897,-22.24799000,0.57951600
-23.08095897,-23.99365000,0.55317850
-23.06047897,-27.49107000,0.51802120
-23.03999897,-29.23673000,0.49165320
-23.01951897,-30.98849000,0.45649590
-22.99903897,-32.73415000,0.41257970
-22.97855897,-36.23158000,0.38621170
-22.95807897,-39.72289000,0.34226510
-22.93759897,-39.72289000,0.29831840
-22.91711897,-39.72289000,0.25440230
-22.89663897,-41.47465000,0.21924500
-22.87615897,-43.22031000,0.16650900
-22.85567897,-43.22031000,0.12259290
-22.83519897,-44.96597000,0.07864620
-22.81471897,-44.96597000,0.03469954
-22.79423897,-46.71774000,-0.00921659
-22.77375897,-46.71774000,-0.05313272
-22.75327897,-46.71774000,-0.10586870
-22.73279897,-44.96597000,-0.14981540
-22.71231897,-43.22031000,-0.19373150
-22.69183897,-44.96597000,-0.23767820
-22.67135897,-43.22031000,-0.28162480
-22.65087897,-43.22031000,-0.32554090
-22.63039897,-41.47465000,-0.36069830
-22.60991897,-39.72289000,-0.39585560
-22.58943897,-39.72289000,-0.43977170
-22.56895897,-36.23158000,-0.47492900
-22.54847897,-34.47981000,-0.50129710
-22.52799897,-32.73415000,-0.53645440
-22.50751897,-29.23673000,-0.57161170
-22.48703897,-29.23673000,-0.58915980
-22.46655897,-25.74541000,-0.61552780
-22.44607897,-23.99365000,-0.64189580
-22.42559897,-20.50233000,-0.65947450
-22.40511897,-18.75057000,-0.67705320
-22.38463897,-15.25925000,-0.68584250
-22.36415897,-11.76183000,-0.70342110
-22.34367897,-10.01617000,-0.70342110
-22.32319897,-8.26441300,-0.71221050
-22.30271897,-4.77309500,-0.71221050
-22.28223898,-1.27567400,-0.71221050
-22.26175898,2.21564400,-0.71221050
-22.24127898,3.96130300,-0.70342110
-22.22079898,7.45262000,-0.68584250
-22.20031898,9.20438300,-0.67705320
-22.17983898,12.69570000,-0.65947450
-22.15935898,16.19312000,-0.64189580
-22.13887898,17.93878000,-0.61552780
-22.11839898,21.43620000,-0.59794910
-22.09791898,23.18186000,-0.57161170
-22.07743898,26.67928000,-0.53645440
-22.05695898,28.42494000,-0.51008640
-22.03647898,30.17670000,-0.48371840
-22.01599898,33.66802000,-0.43977170
-21.99551898,33.66802000,-0.40464490
-21.97503898,37.16544000,-0.36948760
-21.95455898,37.16544000,-0.32554090
-21.93407898,40.66286000,-0.29041410
-21.91359898,40.66286000,-0.24646750
-21.89311898,42.40852000,-0.20252080
-21.87263898,42.40852000,-0.14981540
-21.85215898,44.15418000,-0.11465800
-21.83167898,44.15418000,-0.06192205
-21.81119898,45.90594000,-0.01797540
-21.79071898,45.90594000,0.02591021
-21.77023898,44.15418000,0.06985687
-21.74975898,45.90594000,0.11380350
-21.72927898,44.15418000,0.16650900
-21.70879898,45.90594000,0.20166630
-21.68831898,44.15418000,0.24561300
-21.66783898,42.40852000,0.28952910
-21.64735898,42.40852000,0.33347570
-21.62687898,40.66286000,0.37742240
-21.60639898,40.66286000,0.41257970
-21.58591898,37.16544000,0.44770650
-21.56543898,37.16544000,0.48286380
-21.54495898,35.41978000,0.51802120
-21.52447898,33.66802000,0.55317850
-21.50399898,31.92236000,0.57951600
-21.48351898,30.17670000,0.60588400
-21.46303898,26.67928000,0.62346260
-21.44255898,23.18186000,0.64983060
-21.42207898,19.69054000,0.65861990
-21.40159898,19.69054000,0.67619860
-21.38111898,16.19312000,0.69377730
-21.36063898,12.69570000,0.70253610
-21.34015898,9.20438300,0.71132540
-21.31967898,5.70696100,0.71132540
-21.29919898,3.96130300,0.72011480
-21.27871898,2.21564400,0.71132540
-21.25823898,-1.27567400,0.71132540
-21.23775898,-4.77309500,0.70253610
-21.21727898,-8.26441300,0.69377730
-21.19679898,-8.26441300,0.67619860
-21.17631898,-13.50749000,0.65861990
-21.15583898,-15.25925000,0.64983060
-21.13535898,-18.75057000,0.62346260
-21.11487898,-22.24799000,0.59709470
-21.09439898,-22.24799000,0.57072660
-21.07391898,-25.74541000,0.54438920
-21.05343898,-29.23673000,0.51802120
-21.03295898,-29.23673000,0.47407450
-21.01247898,-32.73415000,0.44770650
