Time,Channel A
-24.43747775,-0.49943540
-24.43247775,-0.50044250
-24.42747775,-0.50193790
-24.42247775,-0.50019840
-24.41747775,-0.50032040
-24.41247775,-0.49931330
-24.40747775,-0.49992370
-24.40247775,-0.49992370
-24.39747775,0.50550860
-24.39247775,0.50102240
-24.38747775,0.50163280
-24.38247775,0.50077820
-24.37747775,0.50138860
-24.37247775,0.50114450
-24.36747775,0.50090030
-24.36247775,0.50065610
-24.35747775,0.50041200
-24.35247775,0.50190740
-24.34747775,0.50016780
-24.34247775,0.50053410
-24.33747775,0.50065610
-24.33247775,0.49891660
-24.32747775,0.50202950
-24.32247775,0.49989320
-24.31747775,0.49827570
-24.31247775,0.50028990
-24.30747775,0.50028990
-24.30247775,0.50263980
-24.29747775,-0.50416580
-24.29247775,-0.49955750
-24.28747775,-0.49980160
-24.28247775,-0.50019840
-24.27747775,-0.49967960
-24.27247775,-0.50004580
-24.26747775,-0.50068660
-24.26247775,-0.50004580
-24.25747775,-0.50032040
-24.25247775,-0.50117500
-24.24747775,-0.49992370
-24.24247775,-0.50004580
-24.23747775,-0.49794000
-24.23247775,-0.49830620
-24.22747775,-0.50181590
-24.22247775,-0.50004580
-24.21747775,-0.50056460
-24.21247775,-0.50068660
-24.20747775,-0.50193790
-24.20247775,-0.50019840
-24.19747775,0.50724820
-24.19247775,0.50126650
-24.18747775,0.50163280
-24.18247775,0.49989320
-24.17747775,0.50138860
-24.17247775,0.50251780
-24.16747775,0.50053410
-24.16247775,0.50053410
-24.15747775,0.50016780
-24.15247776,0.49989320
-24.14747776,0.50077820
-24.14247776,0.49977110
-24.13747776,0.50077820
-24.13247776,0.49916070
-24.12747776,0.50151070
-24.12247776,0.50065610
-24.11747776,0.50263980
-24.11247776,0.50114450
-24.10747776,0.50041200
-24.10247776,0.50065610
-24.09747776,-0.50578330
-24.09247776,-0.50080870
-24.08747776,-0.50154120
-24.08247776,-0.50032040
-24.07747776,-0.49931330
-24.07247776,-0.50056460
-24.06747776,-0.49919130
-24.06247776,-0.50044250
-24.05747776,-0.49919130
-24.05247776,-0.49943540
-24.04747776,-0.49955750
-24.04247776,-0.49894710
-24.03747776,-0.49992370
-24.03247776,-0.49894710
-24.02747776,-0.50117500
-24.02247776,-0.50093080
-24.01747776,-0.49955750
-24.01247776,-0.49894710
-24.00747776,-0.49955750
-24.00247776,-0.49818410
-23.99747776,0.50486770
-23.99247776,0.50065610
-23.98747776,0.50028990
-23.98247776,0.50126650
-23.97747776,0.50077820
-23.97247776,0.50028990
-23.96747776,0.49928280
-23.96247776,0.49928280
-23.95747776,0.49964900
-23.95247776,0.50077820
-23.94747776,0.49867250
-23.94247776,0.49964900
-23.93747776,0.50151070
-23.93247776,0.50102240
-23.92747776,0.50114450
-23.92247776,0.50077820
-23.91747776,0.49940490
-23.91247776,0.49928280
-23.90747776,0.50126650
-23.90247776,0.50178530
-23.89747776,-0.50453200
-23.89247776,-0.50117500
-23.88747776,-0.49919130
-23.88247776,-0.50242620
-23.87747776,-0.49967960
-23.87247776,-0.50032040
-23.86747776,-0.50019840
-23.86247776,-0.50056460
-23.85747776,-0.50129710
-23.85247776,-0.49894710
-23.84747776,-0.49931330
-23.84247776,-0.50093080
-23.83747776,-0.49830620
-23.83247776,-0.50032040
-23.82747776,-0.49943540
-23.82247776,-0.50019840
-23.81747776,-0.50068660
-23.81247776,-0.49757380
-23.80747776,-0.49830620
-23.80247776,-0.50032040
-23.79747776,0.50761440
-23.79247776,0.50239570
-23.78747776,0.50090030
-23.78247776,0.50001530
-23.77747776,0.49989320
-23.77247776,0.49952700
-23.76747776,0.49903870
-23.76247776,0.50163280
-23.75747777,0.50090030
-23.75247777,0.50077820
-23.74747777,0.50239570
-23.74247777,0.50151070
-23.73747777,0.49851980
-23.73247777,0.50016780
-23.72747777,0.50028990
-23.72247777,0.49989320
-23.71747777,0.50053410
-23.71247777,0.49940490
-23.70747777,0.50077820
-23.70247777,0.49989320
-23.69747777,-0.50404370
-23.69247777,-0.50080870
-23.68747777,-0.50181590
-23.68247777,-0.50032040
-23.67747777,-0.50166330
-23.67247777,-0.49967960
-23.66747777,-0.49955750
-23.66247777,-0.49943540
-23.65747777,-0.50056460
-23.65247777,-0.50141910
-23.64747777,-0.49931330
-23.64247777,-0.50181590
-23.63747777,-0.49955750
-23.63247777,-0.49955750
-23.62747777,-0.50093080
-23.62247777,-0.50019840
-23.61747777,-0.49919130
-23.61247777,-0.50056460
-23.60747777,-0.49931330
-23.60247777,-0.49943540
-23.59747777,0.50538650
-23.59247777,0.49989320
-23.58747777,0.50239570
-23.58247777,0.50215150
-23.57747777,0.50190740
-23.57247777,0.49940490
-23.56747777,0.50077820
-23.56247777,0.50202950
-23.55747777,0.50114450
-23.55247777,0.50190740
-23.54747777,0.50077820
-23.54247777,0.50263980
-23.53747777,0.50202950
-23.53247777,0.50065610
-23.52747777,0.49940490
-23.52247777,0.50227360
-23.51747777,0.50001530
-23.51247777,0.49977110
-23.50747777,0.49903870
-23.50247777,0.50016780
-23.49747777,-0.50602740
-23.49247777,-0.50093080
-23.48747777,-0.50218210
-23.48247777,-0.49980160
-23.47747777,-0.50019840
-23.47247777,-0.50206000
-23.46747777,-0.50032040
-23.46247777,-0.50080870
-23.45747777,-0.50032040
-23.45247777,-0.50068660
-23.44747777,-0.49931330
-23.44247777,-0.49906920
-23.43747777,-0.50267030
-23.43247777,-0.50080870
-23.42747777,-0.49980160
-23.42247777,-0.49855040
-23.41747777,-0.49955750
-23.41247777,-0.50166330
-23.40747777,-0.49882500
-23.40247777,-0.50068660
-23.39747777,0.50636310
-23.39247777,0.49916070
-23.38747777,0.50001530
-23.38247777,0.50053410
-23.37747777,0.50077820
-23.37247777,0.50102240
-23.36747777,0.50090030
-23.36247778,0.49977110
-23.35747778,0.50028990
-23.35247778,0.49952700
-23.34747778,0.49867250
-23.34247778,0.50126650
-23.33747778,0.49977110
-23.33247778,0.50215150
-23.32747778,0.50190740
-23.32247778,0.50178530
-23.31747778,0.50041200
-23.31247778,0.50263980
-23.30747778,0.50251780
-23.30247778,0.50178530
-23.29747778,-0.50529500
-23.29247778,-0.50141910
-23.28747778,-0.50093080
-23.28247778,-0.50193790
-23.27747778,-0.50019840
-23.27247778,-0.50206000
-23.26747778,-0.50315870
-23.26247778,-0.49906920
-23.25747778,-0.50032040
-23.25247778,-0.50044250
-23.24747778,-0.50056460
-23.24247778,-0.50004580
-23.23747778,-0.49943540
-23.23247778,-0.49943540
-23.22747778,-0.50068660
-23.22247778,-0.49855040
-23.21747778,-0.49955750
-23.21247778,-0.50154120
-23.20747778,-0.49806210
-23.20247778,-0.49931330
-23.19747778,0.50587480
-23.19247778,0.50114450
-23.18747778,0.50215150
-23.18247778,0.49940490
-23.17747778,0.50077820
-23.17247778,0.50178530
-23.16747778,0.49891660
-23.16247778,0.49891660
-23.15747778,0.50163280
-23.15247778,0.50065610
-23.14747778,0.50138860
-23.14247778,0.49989320
-23.13747778,0.50276190
-23.13247778,0.50190740
-23.12747778,0.50077820
-23.12247778,0.50090030
-23.11747778,0.50065610
-23.11247778,0.50041200
-23.10747778,0.50227360
-23.10247778,0.49977110
-23.09747778,-0.50727870
-23.09247778,-0.50068660
-23.08747778,-0.50032040
-23.08247778,-0.50181590
-23.07747778,-0.50117500
-23.07247778,-0.49980160
-23.06747778,-0.50056460
-23.06247778,-0.49894710
-23.05747778,-0.49855040
-23.05247778,-0.50056460
-23.04747778,-0.50181590
-23.04247778,-0.49943540
-23.03747778,-0.49992370
-23.03247778,-0.49894710
-23.02747778,-0.49708550
-23.02247778,-0.50105290
-23.01747778,-0.49906920
-23.01247778,-0.50004580
-23.00747778,-0.49967960
-23.00247778,-0.50080870
-22.99747778,0.50563070
-22.99247778,0.50300610
-22.98747778,0.50263980
-22.98247778,0.49964900
-22.97747778,0.49928280
-22.97247778,0.50102240
-22.96747778,0.50102240
-22.96247779,0.49964900
-22.95747779,0.50138860
-22.95247779,0.49839780
-22.94747779,0.50053410
-22.94247779,0.50114450
-22.93747779,0.50077820
-22.93247779,0.50102240
-22.92747779,0.50288400
-22.92247779,0.50202950
-22.91747779,0.50151070
-22.91247779,0.50065610
-22.90747779,0.50114450
-22.90247779,0.50053410
-22.89747779,-0.50788900
-22.89247779,-0.50056460
-22.88747779,-0.50117500
-22.88247779,-0.50141910
-22.87747779,-0.50056460
-22.87247779,-0.50044250
-22.86747779,-0.50242620
-22.86247779,-0.49992370
-22.85747779,-0.50093080
-22.85247779,-0.49967960
-22.84747779,-0.49943540
-22.84247779,-0.50230410
-22.83747779,-0.50068660
-22.83247779,-0.49882500
-22.82747779,-0.49980160
-22.82247779,-0.50230410
-22.81747779,-0.49931330
-22.81247779,-0.50080870
-22.80747779,-0.49830620
-22.80247779,-0.49980160
-22.79747779,0.50737020
-22.79247779,0.50239570
-22.78747779,0.50190740
-22.78247779,0.50138860
-22.77747779,0.50090030
-22.77247779,0.50288400
-22.76747779,0.50102240
-22.76247779,0.49977110
-22.75747779,0.49989320
-22.75247779,0.50053410
-22.74747779,0.50053410
-22.74247779,0.50041200
-22.73747779,0.50151070
-22.73247779,0.49952700
-22.72747779,0.49903870
-22.72247779,0.49940490
-22.71747779,0.49903870
-22.71247779,0.50312820
-22.70747779,0.50102240
-22.70247779,0.49815360
-22.69747779,-0.50553910
-22.69247779,-0.50181590
-22.68747779,-0.50068660
-22.68247779,-0.50044250
-22.67747779,-0.50117500
-22.67247779,-0.49931330
-22.66747779,-0.49967960
-22.66247779,-0.49931330
-22.65747779,-0.50068660
-22.65247779,-0.50141910
-22.64747779,-0.49943540
-22.64247779,-0.50004580
-22.63747779,-0.50080870
-22.63247779,-0.49931330
-22.62747779,-0.50056460
-22.62247779,-0.49955750
-22.61747779,-0.50019840
-22.61247779,-0.50154120
-22.60747779,-0.49919130
-22.60247779,-0.50019840
-22.59747779,0.50538650
-22.59247779,0.50263980
-22.58747779,0.50364700
-22.58247779,0.50001530
-22.57747779,0.50190740
-22.57247779,0.50065610
-22.56747780,0.49952700
-22.56247780,0.50041200
-22.55747780,0.50028990
-22.55247780,0.49989320
-22.54747780,0.50028990
-22.54247780,0.49928280
-22.53747780,0.50077820
-22.53247780,0.50077820
-22.52747780,0.49839780
-22.52247780,0.50090030
-22.51747780,0.50053410
-22.51247780,0.50151070
-22.50747780,0.50178530
-22.50247780,0.50028990
-22.49747780,-0.50379960
-22.49247780,-0.50044250
-22.48747780,-0.50193790
-22.48247780,-0.50218210
-22.47747780,-0.50068660
-22.47247780,-0.50044250
-22.46747780,-0.49870300
-22.46247780,-0.49818410
-22.45747780,-0.50004580
-22.45247780,-0.49955750
-22.44747780,-0.49967960
-22.44247780,-0.49955750
-22.43747780,-0.50044250
-22.43247780,-0.49980160
-22.42747780,-0.50044250
-22.42247780,-0.49967960
-22.41747780,-0.50141910
-22.41247780,-0.50032040
-22.40747780,-0.49906920
-22.40247780,-0.49842830
-22.39747780,0.50550860
-22.39247780,0.50102240
-22.38747780,0.50114450
-22.38247780,0.50190740
-22.37747780,0.49928280
-22.37247780,0.49891660
-22.36747780,0.50041200
-22.36247780,0.50126650
-22.35747780,0.50077820
-22.35247780,0.50215150
-22.34747780,0.50151070
-22.34247780,0.49952700
-22.33747780,0.49940490
-22.33247780,0.50065610
-22.32747780,0.49928280
-22.32247780,0.50065610
-22.31747780,0.50077820
-22.31247780,0.49952700
-22.30747780,0.50215150
-22.30247780,0.50016780
-22.29747780,-0.50764490
-22.29247780,-0.50154120
-22.28747780,-0.49967960
-22.28247780,-0.50254830
-22.27747780,-0.49906920
-22.27247780,-0.50181590
-22.26747780,-0.50141910
-22.26247780,-0.49882500
-22.25747780,-0.50093080
-22.25247780,-0.49967960
-22.24747780,-0.49906920
-22.24247780,-0.49967960
-22.23747780,-0.49955750
-22.23247780,-0.50166330
-22.22747780,-0.50129710
-22.22247780,-0.49894710
-22.21747780,-0.50068660
-22.21247780,-0.50080870
-22.20747780,-0.50105290
-22.20247780,-0.50093080
-22.19747780,0.50352490
-22.19247780,0.50190740
-22.18747780,0.50312820
-22.18247780,0.50126650
-22.17747780,0.50190740
-22.17247781,0.50325020
-22.16747781,0.49928280
-22.16247781,0.50053410
-22.15747781,0.50077820
-22.15247781,0.50300610
-22.14747781,0.49977110
-22.14247781,0.49928280
-22.13747781,0.49867250
-22.13247781,0.50028990
-22.12747781,0.50053410
-22.12247781,0.50016780
-22.11747781,0.50102240
-22.11247781,0.50077820
-22.10747781,0.49952700
-22.10247781,0.50102240
-22.09747781,-0.50517290
-22.09247781,-0.50206000
-22.08747781,-0.50267030
-22.08247781,-0.50181590
-22.07747781,-0.50032040
-22.07247781,-0.50105290
-22.06747781,-0.50093080
-22.06247781,-0.50181590
-22.05747781,-0.49967960
-22.05247781,-0.50154120
-22.04747781,-0.49906920
-22.04247781,-0.49870300
-22.03747781,-0.50141910
-22.03247781,-0.50032040
-22.02747781,-0.50141910
-22.02247781,-0.50218210
-22.01747781,-0.49980160
-22.01247781,-0.49992370
-22.00747781,-0.50105290
-22.00247781,-0.49992370
-21.99747781,0.50462350
-21.99247781,0.50227360
-21.98747781,0.50077820
-21.98247781,0.50215150
-21.97747781,0.49928280
-21.97247781,0.50126650
-21.96747781,0.50028990
-21.96247781,0.49916070
-21.95747781,0.50114450
-21.95247781,0.50178530
-21.94747781,0.50090030
-21.94247781,0.50001530
-21.93747781,0.50028990
-21.93247781,0.49916070
-21.92747781,0.50190740
-21.92247781,0.50001530
-21.91747781,0.50090030
-21.91247781,0.50077820
-21.90747781,0.50090030
-21.90247781,0.50041200
-21.89747781,-0.50465400
-21.89247781,-0.50242620
-21.88747781,-0.50093080
-21.88247781,-0.49855040
-21.87747781,-0.50056460
-21.87247781,-0.49967960
-21.86747781,-0.50068660
-21.86247781,-0.49906920
-21.85747781,-0.49882500
-21.85247781,-0.49955750
-21.84747781,-0.49855040
-21.84247781,-0.50105290
-21.83747781,-0.49842830
-21.83247781,-0.50117500
-21.82747781,-0.49806210
-21.82247781,-0.50004580
-21.81747781,-0.50080870
-21.81247781,-0.50056460
-21.80747781,-0.49919130
-21.80247781,-0.49882500
-21.79747781,0.50502030
-21.79247781,0.50300610
-21.78747781,0.50190740
-21.78247781,0.50138860
-21.77747782,0.49940490
-21.77247782,0.50028990
-21.76747782,0.50239570
-21.76247782,0.50163280
-21.75747782,0.50126650
-21.75247782,0.49964900
-21.74747782,0.50102240
-21.74247782,0.50016780
-21.73747782,0.50001530
-21.73247782,0.50028990
-21.72747782,0.50263980
-21.72247782,0.50102240
-21.71747782,0.50190740
-21.71247782,0.49964900
-21.70747782,0.49964900
-21.70247782,0.49977110
-21.69747782,-0.50529500
-21.69247782,-0.50056460
-21.68747782,-0.50129710
-21.68247782,-0.49943540
-21.67747782,-0.50093080
-21.67247782,-0.50044250
-21.66747782,-0.49943540
-21.66247782,-0.50068660
-21.65747782,-0.50181590
-21.65247782,-0.50019840
-21.64747782,-0.49931330
-21.64247782,-0.50019840
-21.63747782,-0.49882500
-21.63247782,-0.49943540
-21.62747782,-0.49855040
-21.62247782,-0.49992370
-21.61747782,-0.49967960
-21.61247782,-0.50141910
-21.60747782,-0.49818410
-21.60247782,-0.50044250
-21.59747782,0.50575270
-21.59247782,0.50151070
-21.58747782,0.49989320
-21.58247782,0.49891660
-21.57747782,0.50325020
-21.57247782,0.49952700
-21.56747782,0.50028990
-21.56247782,0.50138860
-21.55747782,0.50090030
-21.55247782,0.50202950
-21.54747782,0.50053410
-21.54247782,0.50001530
-21.53747782,0.50190740
-21.53247782,0.50126650
-21.52747782,0.50077820
-21.52247782,0.50202950
-21.51747782,0.49977110
-21.51247782,0.49867250
-21.50747782,0.50041200
-21.50247782,0.50028990
-21.49747782,-0.50578330
-21.49247782,-0.50044250
-21.48747782,-0.49992370
-21.48247782,-0.50068660
-21.47747782,-0.49894710
-21.47247782,-0.49943540
-21.46747782,-0.50004580
-21.46247782,-0.49992370
-21.45747782,-0.50267030
-21.45247782,-0.50206000
-21.44747782,-0.49830620
-21.44247782,-0.49919130
-21.43747782,-0.50056460
-21.43247782,-0.50154120
-21.42747782,-0.50004580
-21.42247782,-0.49830620
-21.41747782,-0.50105290
-21.41247782,-0.50019840
-21.40747782,-0.50068660
-21.40247782,-0.49943540
-21.39747782,0.50785850
-21.39247782,0.50028990
-21.38747782,0.50077820
-21.38247783,0.50425730
-21.37747783,0.50114450
-21.37247783,0.50028990
-21.36747783,0.50215150
-21.36247783,0.50114450
-21.35747783,0.49827570
-21.35247783,0.50065610
-21.34747783,0.50114450
-21.34247783,0.49989320
-21.33747783,0.50028990
-21.33247783,0.50178530
-21.32747783,0.50028990
-21.32247783,0.50090030
-21.31747783,0.50276190
-21.31247783,0.50041200
-21.30747783,0.50178530
-21.30247783,0.50041200
-21.29747783,-0.50291450
-21.29247783,-0.49992370
-21.28747783,-0.50004580
-21.28247783,-0.50004580
-21.27747783,-0.50242620
-21.27247783,-0.50105290
-21.26747783,-0.49781790
-21.26247783,-0.49967960
-21.25747783,-0.49931330
-21.25247783,-0.49992370
-21.24747783,-0.49882500
-21.24247783,-0.50044250
-21.23747783,-0.50056460
-21.23247783,-0.50206000
-21.22747783,-0.50004580
-21.22247783,-0.50093080
-21.21747783,-0.50032040
-21.21247783,-0.49842830
-21.20747783,-0.49980160
-21.20247783,-0.50080870
-21.19747783,0.50624100
-21.19247783,0.50077820
-21.18747783,0.50178530
-21.18247783,0.50126650
-21.17747783,0.49989320
-21.17247783,0.50312820
-21.16747783,0.49916070
-21.16247783,0.50114450
-21.15747783,0.49851980
-21.15247783,0.49989320
-21.14747783,0.50202950
-21.14247783,0.50065610
-21.13747783,0.49803160
-21.13247783,0.50053410
-21.12747783,0.50138860
-21.12247783,0.50065610
-21.11747783,0.50114450
-21.11247783,0.49964900
-21.10747783,0.49989320
-21.10247783,0.50077820
-21.09747783,-0.50428780
-21.09247783,-0.50093080
-21.08747783,-0.50117500
-21.08247783,-0.50328080
-21.07747783,-0.50105290
-21.07247783,-0.50117500
-21.06747783,-0.50019840
-21.06247783,-0.50193790
-21.05747783,-0.50093080
-21.05247783,-0.49943540
-21.04747783,-0.50004580
-21.04247783,-0.50117500
-21.03747783,-0.49967960
-21.03247783,-0.49906920
-21.02747783,-0.50019840
-21.02247783,-0.50019840
-21.01747783,-0.50019840
-21.01247783,-0.50056460
-21.00747783,-0.50129710
-21.00247783,-0.49931330
-20.99747783,0.50648520
-20.99247783,0.50114450
-20.98747784,0.50138860
-20.98247784,0.50077820
-20.97747784,0.50227360
-20.97247784,0.50163280
-20.96747784,0.50041200
-20.96247784,0.50077820
-20.95747784,0.49977110
-20.95247784,0.50065610
-20.94747784,0.50041200
-20.94247784,0.49827570
-20.93747784,0.50126650
-20.93247784,0.50016780
-20.92747784,0.50151070
-20.92247784,0.50215150
-20.91747784,0.49903870
-20.91247784,0.50263980
-20.90747784,0.50114450
-20.90247784,0.50016780
-20.89747784,-0.50428780
-20.89247784,-0.50105290
-20.88747784,-0.50154120
-20.88247784,-0.49980160
-20.87747784,-0.49992370
-20.87247784,-0.49980160
-20.86747784,-0.50206000
-20.86247784,-0.49906920
-20.85747784,-0.49931330
-20.85247784,-0.49693290
-20.84747784,-0.49919130
-20.84247784,-0.49919130
-20.83747784,-0.49919130
-20.83247784,-0.49980160
-20.82747784,-0.50117500
-20.82247784,-0.50004580
-20.81747784,-0.50181590
-20.81247784,-0.50105290
-20.80747784,-0.50166330
-20.80247784,-0.49980160
-20.79747784,0.50675980
-20.79247784,0.50126650
-20.78747784,0.50065610
-20.78247784,0.50126650
-20.77747784,0.50263980
-20.77247784,0.50178530
-20.76747784,0.50090030
-20.76247784,0.49891660
-20.75747784,0.50251780
-20.75247784,0.50028990
-20.74747784,0.50053410
-20.74247784,0.50077820
-20.73747784,0.49964900
-20.73247784,0.50325020
-20.72747784,0.50102240
-20.72247784,0.50190740
-20.71747784,0.50190740
-20.71247784,0.50178530
-20.70747784,0.50202950
-20.70247784,0.50041200
-20.69747784,-0.50602740
-20.69247784,-0.50129710
-20.68747784,-0.49818410
-20.68247784,-0.50254830
-20.67747784,-0.49992370
-20.67247784,-0.49967960
-20.66747784,-0.49943540
-20.66247784,-0.50068660
-20.65747784,-0.50181590
-20.65247784,-0.50068660
-20.64747784,-0.50056460
-20.64247784,-0.49931330
-20.63747784,-0.49894710
-20.63247784,-0.49931330
-20.62747784,-0.50004580
-20.62247784,-0.49980160
-20.61747784,-0.50032040
-20.61247784,-0.49955750
-20.60747784,-0.49818410
-20.60247784,-0.50093080
-20.59747784,0.50599690
-20.59247784,0.50263980
-20.58747785,0.50178530
-20.58247785,0.50178530
-20.57747785,0.50102240
-20.57247785,0.50077820
-20.56747785,0.49940490
-20.56247785,0.50178530
-20.55747785,0.50227360
-20.55247785,0.50090030
-20.54747785,0.50251780
-20.54247785,0.50288400
-20.53747785,0.50227360
-20.53247785,0.50276190
-20.52747785,0.50102240
-20.52247785,0.50028990
-20.51747785,0.50053410
-20.51247785,0.50151070
-20.50747785,0.50077820
-20.50247785,0.49989320
-20.49747785,-0.50553910
-20.49247785,-0.49882500
-20.48747785,-0.50004580
-20.48247785,-0.50141910
-20.47747785,-0.50105290
-20.47247785,-0.49980160
-20.46747785,-0.50166330
-20.46247785,-0.50105290
-20.45747785,-0.50068660
-20.45247785,-0.50004580
-20.44747785,-0.49980160
-20.44247785,-0.49842830
-20.43747785,-0.50044250
-20.43247785,-0.49919130
-20.42747785,-0.49980160
-20.42247785,-0.49894710
-20.41747785,-0.49842830
-20.41247785,-0.49955750
-20.40747785,-0.49992370
-20.40247785,-0.49906920
-20.39747785,0.50749230
-20.39247785,0.50001530
-20.38747785,0.50151070
-20.38247785,0.50053410
-20.37747785,0.50065610
-20.37247785,0.50053410
-20.36747785,0.50138860
-20.36247785,0.50190740
-20.35747785,0.49839780
-20.35247785,0.50239570
-20.34747785,0.50178530
-20.34247785,0.50041200
-20.33747785,0.50114450
-20.33247785,0.50077820
-20.32747785,0.50151070
-20.32247785,0.50178530
-20.31747785,0.50227360
-20.31247785,0.49815360
-20.30747785,0.50215150
-20.30247785,0.49903870
-20.29747785,-0.50367750
-20.29247785,-0.49943540
-20.28747785,-0.50105290
-20.28247785,-0.50218210
-20.27747785,-0.50068660
-20.27247785,-0.50019840
-20.26747785,-0.50154120
-20.26247785,-0.49870300
-20.25747785,-0.50206000
-20.25247785,-0.50044250
-20.24747785,-0.49919130
-20.24247785,-0.50044250
-20.23747785,-0.50056460
-20.23247785,-0.49882500
-20.22747785,-0.50093080
-20.22247785,-0.49967960
-20.21747785,-0.50032040
-20.21247785,-0.50117500
-20.20747785,-0.49794000
-20.20247785,-0.49894710
-20.19747785,0.50340280
-20.19247786,0.50053410
-20.18747786,0.50090030
-20.18247786,0.50126650
-20.17747786,0.50126650
-20.17247786,0.50065610
-20.16747786,0.49851980
-20.16247786,0.50202950
-20.15747786,0.50053410
-20.15247786,0.50102240
-20.14747786,0.50102240
-20.14247786,0.50102240
-20.13747786,0.49964900
-20.13247786,0.50001530
-20.12747786,0.49916070
-20.12247786,0.50090030
-20.11747786,0.50190740
-20.11247786,0.50053410
-20.10747786,0.50001530
-20.10247786,0.49989320
-20.09747786,-0.50553910
-20.09247786,-0.50242620
-20.08747786,-0.50254830
-20.08247786,-0.50206000
-20.07747786,-0.49882500
-20.07247786,-0.50141910
-20.06747786,-0.50056460
-20.06247786,-0.50154120
-20.05747786,-0.49967960
-20.05247786,-0.50004580
-20.04747786,-0.50032040
-20.04247786,-0.50117500
-20.03747786,-0.49855040
-20.03247786,-0.49842830
-20.02747786,-0.50193790
-20.02247786,-0.49967960
-20.01747786,-0.50141910
-20.01247786,-0.50166330
-20.00747786,-0.50068660
-20.00247786,-0.49980160
-19.99747786,0.50575270
-19.99247786,0.50239570
-19.98747786,0.50251780
-19.98247786,0.49977110
-19.97747786,0.49891660
-19.97247786,0.50016780
-19.96747786,0.49916070
-19.96247786,0.50126650
-19.95747786,0.49977110
-19.95247786,0.50028990
-19.94747786,0.49977110
-19.94247786,0.49977110
-19.93747786,0.49891660
-19.93247786,0.49964900
-19.92747786,0.50065610
-19.92247786,0.50215150
-19.91747786,0.49952700
-19.91247786,0.50126650
-19.90747786,0.50239570
-19.90247786,0.50276190
-19.89747786,-0.50639360
-19.89247786,-0.49855040
-19.88747786,-0.50355540
-19.88247786,-0.49967960
-19.87747786,-0.49894710
-19.87247786,-0.50093080
-19.86747786,-0.49967960
-19.86247786,-0.49919130
-19.85747786,-0.50056460
-19.85247786,-0.49992370
-19.84747786,-0.50129710
-19.84247786,-0.50141910
-19.83747786,-0.49955750
