Frequency,Channel B
12.68386841,-55.16737000
12.77923584,-47.27172000
12.87460327,-46.83287000
12.96997070,-53.36856000
13.06533813,-64.66518000
13.16070557,-55.94904000
13.25607300,-51.36078000
13.35144043,-51.37558000
13.44680786,-56.01348000
13.54217529,-62.37185000
13.63754272,-51.99859000
13.73291016,-51.56305000
13.82827759,-55.17700000
13.92364502,-54.01064000
14.01901245,-49.26065000
14.11437988,-49.06435000
14.20974731,-53.94947000
14.30511475,-53.99969000
14.40048218,-51.28721000
14.49584961,-54.49905000
14.59121704,-51.19865000
14.68658447,-49.92828000
14.78195190,-57.07763000
14.87731934,-50.27703000
14.97268677,-53.80236000
15.06805420,-53.85620000
15.16342163,-46.48779000
15.25878906,-46.66733000
15.35415649,-48.71156000
15.44952393,-47.62663000
15.54489136,-50.51530000
15.64025879,-54.11320000
15.73562622,-53.26782000
15.83099365,-55.29379000
15.92636108,-57.22654000
16.02172852,-56.29456000
16.11709595,-54.10217000
16.21246338,-49.06688000
16.30783081,-52.20833000
16.40319824,-60.88671000
16.49856567,-66.00310000
16.59393311,-56.58109000
16.68930054,-53.97176000
16.78466797,-59.48650000
16.88003540,-57.98427000
16.97540283,-54.53630000
17.07077026,-53.70601000
17.16613770,-54.11364000
17.26150513,-59.70707000
17.35687256,-62.79844000
17.45223999,-54.93962000
17.54760742,-55.24312000
17.64297485,-57.16856000
17.73834229,-57.54435000
17.83370972,-55.88268000
17.92907715,-52.61849000
18.02444458,-52.52395000
18.11981201,-56.92126000
18.21517944,-56.38108000
18.31054688,-53.07513000
18.40591431,-52.68914000
18.50128174,-53.21790000
18.59664917,-50.98044000
18.69201660,-50.34853000
18.78738403,-53.60639000
18.88275146,-53.41539000
18.97811890,-53.82349000
19.07348633,-59.24313000
19.16885376,-54.17988000
19.26422119,-54.43904000
19.35958862,-57.34997000
19.45495605,-54.01034000
19.55032349,-48.50571000
19.64569092,-47.35536000
19.74105835,-51.28248000
19.83642578,-59.50056000
19.93179321,-57.45983000
20.02716064,-54.12088000
20.12252808,-53.58373000
20.21789551,-59.41347000
20.31326294,-54.33162000
20.40863037,-52.64580000
20.50399780,-59.05430000
20.59936523,-57.62645000
20.69473267,-53.80119000
20.79010010,-53.97158000
20.88546753,-54.15953000
20.98083496,-52.45563000
21.07620239,-48.87793000
21.17156982,-45.69640000
21.26693726,-46.68197000
21.36230469,-54.66413000
21.45767212,-66.05508000
21.55303955,-56.69653000
21.64840698,-50.47605000
21.74377441,-50.09994000
21.83914185,-55.95570000
21.93450928,-62.79346000
22.02987671,-63.25102000
22.12524414,-63.05092000
22.22061157,-57.70336000
22.31597900,-68.08385000
22.41134644,-61.28691000
22.50671387,-56.30989000
22.60208130,-53.63513000
22.69744873,-50.67617000
22.79281616,-51.48134000
22.88818359,-56.28973000
22.98355103,-48.26985000
23.07891846,-45.14305000
23.17428589,-47.00121000
23.26965332,-54.21597000
23.36502075,-60.63050000
23.46038818,-57.20059000
23.55575562,-55.79845000
23.65112305,-49.05310000
23.74649048,-46.04690000
23.84185791,-46.25244000
23.93722534,-50.92295000
24.03259277,-61.51316000
24.12796021,-56.94028000
24.22332764,-58.34171000
24.31869507,-57.17659000
24.41406250,-50.22252000
24.50942993,-52.73283000
24.60479736,-56.85167000
24.70016479,-67.43639000
24.79553223,-52.54695000
24.89089966,-51.22376000
24.98626709,-58.38441000
25.08163452,-70.42575000
25.17700195,-55.77747000
25.27236938,-61.19691000
25.36773682,-54.18216000
25.46310425,-52.72873000
25.55847168,-56.57426000
25.65383911,-54.08334000
25.74920654,-54.31977000
25.84457397,-61.31136000
25.93994141,-57.36052000
26.03530884,-52.19537000
26.13067627,-50.17097000
26.22604370,-48.46536000
26.32141113,-47.43417000
26.41677856,-50.32858000
26.51214600,-56.65551000
26.60751343,-59.60577000
26.70288086,-60.21240000
26.79824829,-51.64203000
26.89361572,-50.50788000
26.98898315,-49.47084000
27.08435059,-49.32494000
27.17971802,-52.97241000
27.27508545,-52.19312000
27.37045288,-51.53162000
27.46582031,-56.93005000
27.56118774,-59.59406000
27.65655518,-52.13847000
27.75192261,-53.30421000
27.84729004,-53.84122000
27.94265747,-52.80627000
28.03802490,-49.71794000
28.13339233,-49.57858000
28.22875977,-60.58067000
28.32412720,-61.57594000
28.41949463,-61.10906000
28.51486206,-57.20157000
28.61022949,-50.20624000
28.70559692,-46.57238000
28.80096436,-47.93373000
28.89633179,-52.01826000
28.99169922,-52.39645000
29.08706665,-62.27871000
29.18243408,-56.32185000
29.27780151,-50.39921000
29.37316895,-50.66434000
29.46853638,-51.12130000
29.56390381,-53.03003000
29.65927124,-55.01178000
29.75463867,-54.51104000
29.85000610,-49.41447000
29.94537354,-45.64313000
30.04074097,-47.44435000
30.13610840,-51.54192000
30.23147583,-52.61919000
30.32684326,-54.62891000
30.42221069,-61.80935000
30.51757813,-60.16108000
30.61294556,-53.54547000
30.70831299,-55.50580000
30.80368042,-63.04583000
30.89904785,-57.28430000
30.99441528,-57.27926000
31.08978271,-63.04164000
31.18515015,-58.63318000
31.28051758,-51.74654000
31.37588501,-60.53604000
31.47125244,-59.27726000
31.56661987,-58.34341000
31.66198730,-55.33493000
31.75735474,-52.04035000
31.85272217,-51.75517000
31.94808960,-53.27665000
32.04345703,-56.67157000
32.13882446,-53.74920000
32.23419189,-53.79023000
32.32955933,-52.97401000
32.42492676,-49.05464000
32.52029419,-50.56695000
32.61566162,-54.20092000
32.71102905,-56.87742000
32.80639648,-57.18813000
32.90176392,-53.73520000
32.99713135,-52.69214000
33.09249878,-55.73072000
33.18786621,-73.99368000
33.28323364,-59.37609000
33.37860107,-50.65393000
33.47396851,-49.63158000
33.56933594,-50.78074000
33.66470337,-51.47982000
33.76007080,-55.59809000
33.85543823,-66.00722000
33.95080566,-69.87933000
34.04617310,-63.38913000
34.14154053,-63.32238000
34.23690796,-53.28662000
34.33227539,-52.06762000
34.42764282,-54.14817000
34.52301025,-60.52145000
34.61837769,-57.82350000
34.71374512,-52.07254000
34.80911255,-50.32165000
34.90447998,-52.49020000
34.99984741,-55.17494000
35.09521484,-49.08228000
35.19058228,-47.54314000
35.28594971,-50.42807000
35.38131714,-53.04128000
35.47668457,-61.93355000
35.57205200,-69.91706000
35.66741943,-55.13507000
35.76278687,-51.68225000
35.85815430,-52.17285000
35.95352173,-53.43745000
36.04888916,-58.20232000
36.14425659,-54.61647000
36.23962402,-54.98352000
36.33499146,-61.62639000
36.43035889,-64.17969000
36.52572632,-62.69097000
36.62109375,-61.65190000
36.71646118,-49.97020000
36.81182861,-47.34785000
36.90719604,-50.22408000
37.00256348,-51.04702000
37.09793091,-57.85012000
37.19329834,-52.45149000
37.28866577,-47.75348000
37.38403320,-46.15121000
37.47940063,-47.87094000
37.57476807,-54.86783000
37.67013550,-61.19277000
37.76550293,-58.96988000
37.86087036,-56.70239000
37.95623779,-55.98320000
38.05160522,-57.43037000
38.14697266,-53.19456000
38.24234009,-49.62798000
38.33770752,-47.38301000
38.43307495,-48.72657000
38.52844238,-51.21340000
38.62380981,-49.96389000
38.71917725,-50.80458000
38.81454468,-52.42651000
38.90991211,-54.78567000
39.00527954,-56.69402000
39.10064697,-55.01289000
39.19601440,-54.82253000
39.29138184,-53.84982000
39.38674927,-55.64293000
39.48211670,-60.32597000
39.57748413,-62.11777000
39.67285156,-58.85466000
39.76821899,-57.72691000
39.86358643,-64.98516000
39.95895386,-60.61610000
40.05432129,-56.14332000
40.14968872,-59.91181000
40.24505615,-56.91801000
40.34042358,-56.38768000
40.43579102,-61.44469000
40.53115845,-63.67554000
40.62652588,-60.93179000
40.72189331,-61.80248000
40.81726074,-56.21759000
40.91262817,-52.09669000
41.00799561,-49.77491000
41.10336304,-51.24501000
41.19873047,-59.82587000
41.29409790,-67.65945000
41.38946533,-60.62473000
41.48483276,-61.90264000
41.58020020,-51.25498000
41.67556763,-48.03131000
41.77093506,-48.95134000
41.86630249,-52.08799000
41.96166992,-55.88704000
42.05703735,-55.75180000
42.15240479,-57.80759000
42.24777222,-64.00166000
42.34313965,-67.70862000
42.43850708,-56.39380000
42.53387451,-54.01228000
42.62924194,-59.23069000
42.72460938,-64.73062000
42.81997681,-55.92937000
42.91534424,-54.09124000
43.01071167,-51.99391000
43.10607910,-51.56533000
43.20144653,-52.90540000
43.29681396,-57.62420000
43.39218140,-61.43795000
43.48754883,-57.91970000
43.58291626,-54.22176000
43.67828369,-51.96277000
43.77365112,-50.05542000
43.86901855,-51.04345000
43.96438599,-54.62973000
44.05975342,-55.20960000
44.15512085,-56.42529000
44.25048828,-61.29185000
44.34585571,-74.57112000
44.44122314,-57.29114000
44.53659058,-54.77507000
44.63195801,-61.36354000
44.72732544,-67.95518000
44.82269287,-61.29296000
44.91806030,-55.66058000
45.01342773,-55.19004000
45.10879517,-60.97856000
45.20416260,-49.83078000
45.29953003,-46.31163000
45.39489746,-46.73674000
45.49026489,-51.47800000
45.58563232,-60.92811000
45.68099976,-54.17481000
45.77636719,-52.50382000
45.87173462,-55.38779000
45.96710205,-60.55470000
46.06246948,-56.83234000
46.15783691,-69.31213000
46.25320435,-55.91604000
46.34857178,-50.32320000
46.44393921,-49.68461000
46.53930664,-55.91275000
46.63467407,-60.85840000
46.73004150,-56.86340000
46.82540894,-54.60080000
46.92077637,-54.07156000
47.01614380,-54.75277000
47.11151123,-59.02634000
47.20687866,-60.54629000
47.30224609,-59.75123000
47.39761353,-64.58418000
47.49298096,-63.20795000
47.58834839,-66.39312000
47.68371582,-58.94013000
47.77908325,-57.93195000
47.87445068,-59.27610000
47.96981812,-62.03506000
48.06518555,-65.31554000
48.16055298,-61.41029000
48.25592041,-55.85274000
48.35128784,-56.70628000
48.44665527,-55.78927000
48.54202271,-53.41089000
48.63739014,-57.51464000
48.73275757,-55.86218000
48.82812500,-52.51351000
48.92349243,-54.32030000
49.01885986,-67.54310000
49.11422729,-62.45645000
49.20959473,-63.63830000
49.30496216,-57.58857000
49.40032959,-53.53666000
49.49569702,-57.30925000
49.59106445,-54.04451000
49.68643188,-52.10555000
49.78179932,-53.12980000
49.87716675,-59.84448000
49.97253418,-56.12608000
50.06790161,-50.51807000
50.16326904,-51.79794000
50.25863647,-62.84896000
50.35400391,-59.29301000
50.44937134,-52.63133000
50.54473877,-53.94758000
50.64010620,-60.17273000
50.73547363,-65.24166000
50.83084106,-63.43356000
50.92620850,-56.43744000
51.02157593,-60.64092000
51.11694336,-60.93747000
51.21231079,-55.26055000
51.30767822,-57.66587000
51.40304565,-72.83366000
51.49841309,-64.90182000
51.59378052,-56.99746000
51.68914795,-53.98006000
51.78451538,-53.04788000
51.87988281,-57.32872000
51.97525024,-60.77691000
52.07061768,-53.86943000
52.16598511,-56.13828000
52.26135254,-57.03796000
52.35671997,-51.53602000
52.45208740,-49.70024000
52.54745483,-50.49229000
52.64282227,-54.64119000
52.73818970,-58.92472000
52.83355713,-52.39164000
52.92892456,-50.54528000
53.02429199,-55.09022000
53.11965942,-59.34818000
53.21502686,-58.89739000
53.31039429,-66.86987000
53.40576172,-60.01567000
53.50112915,-66.29205000
53.59649658,-60.25758000
53.69186401,-55.28279000
53.78723145,-54.14339000
53.88259888,-50.03463000
53.97796631,-50.41678000
54.07333374,-53.45615000
54.16870117,-46.92154000
54.26406860,-47.43223000
54.35943604,-56.75645000
54.45480347,-53.22438000
54.55017090,-49.03023000
54.64553833,-50.42731000
54.74090576,-55.86229000
54.83627319,-55.69440000
54.93164063,-52.97590000
55.02700806,-50.84461000
55.12237549,-56.56047000
55.21774292,-58.26105000
55.31311035,-56.12307000
55.40847778,-56.87372000
55.50384521,-51.26671000
55.59921265,-50.24429000
55.69458008,-53.79901000
55.78994751,-61.12780000
55.88531494,-56.31114000
55.98068237,-54.92512000
56.07604980,-62.63513000
56.17141724,-57.51147000
56.26678467,-60.80937000
56.36215210,-56.65381000
56.45751953,-49.74217000
56.55288696,-48.38335000
56.64825439,-51.83572000
56.74362183,-57.57847000
56.83898926,-56.48907000
56.93435669,-54.00993000
57.02972412,-52.31964000
57.12509155,-51.58378000
57.22045898,-55.88579000
57.31582642,-63.41630000
57.41119385,-59.34893000
57.50656128,-53.95632000
57.60192871,-54.34057000
57.69729614,-60.95161000
57.79266357,-76.00941000
57.88803101,-75.79331000
57.98339844,-68.97438000
58.07876587,-60.08446000
58.17413330,-58.75787000
58.26950073,-71.12440000
58.36486816,-58.78733000
58.46023560,-59.16699000
58.55560303,-61.05850000
58.65097046,-53.65730000
58.74633789,-51.76662000
58.84170532,-50.45845000
58.93707275,-51.80719000
59.03244019,-58.64700000
59.12780762,-63.02814000
59.22317505,-52.79195000
59.31854248,-50.87218000
59.41390991,-51.54419000
59.50927734,-54.01726000
59.60464478,-57.39434000
59.70001221,-55.27001000
59.79537964,-53.84232000
59.89074707,-59.03901000
59.98611450,-58.09850000
60.08148193,-50.72556000
60.17684937,-51.17825000
60.27221680,-53.08539000
60.36758423,-51.69665000
60.46295166,-52.00410000
60.55831909,-54.11446000
60.65368652,-51.86064000
60.74905396,-49.36931000
60.84442139,-50.17756000
60.93978882,-51.65688000
61.03515625,-50.06176000
61.13052368,-48.71619000
61.22589111,-50.52549000
61.32125854,-52.69915000
61.41662598,-52.27438000
61.51199341,-53.75568000
61.60736084,-55.67087000
61.70272827,-54.74213000
61.79809570,-59.88470000
61.89346313,-57.52738000
61.98883057,-52.45658000
62.08419800,-50.54205000
62.17956543,-53.59087000
62.27493286,-61.29166000
62.37030029,-49.97728000
62.46566772,-50.51480000
62.56103516,-53.64719000
62.65640259,-51.95678000
62.75177002,-54.26543000
62.84713745,-64.78329000
62.94250488,-52.80410000
63.03787231,-51.06216000
63.13323975,-52.33685000
63.22860718,-52.04625000
63.32397461,-49.66854000
63.41934204,-47.82529000
63.51470947,-48.00642000
63.61007690,-50.89964000
63.70544434,-56.23853000
63.80081177,-56.65675000
63.89617920,-55.62718000
63.99154663,-57.19126000
64.08691406,-56.91769000
64.18228149,-51.16516000
64.27764893,-50.45549000
64.37301636,-54.76229000
64.46838379,-60.34546000
64.56375122,-51.78426000
64.65911865,-48.08915000
64.75448608,-48.33757000
64.84985352,-52.57281000
64.94522095,-53.57313000
65.04058838,-47.29760000
65.13595581,-46.63492000
65.23132324,-51.75494000
65.32669067,-64.91021000
65.42205811,-54.32093000
65.51742554,-58.86145000
65.61279297,-64.80850000
65.70816040,-51.97255000
65.80352783,-47.65002000
65.89889526,-48.11909000
65.99426270,-53.54584000
66.08963013,-59.11272000
66.18499756,-61.88635000
66.28036499,-59.56925000
66.37573242,-68.02451000
66.47109985,-59.90273000
66.56646729,-52.42303000
66.66183472,-49.57494000
66.75720215,-53.87695000
66.85256958,-62.90411000
66.94793701,-52.85080000
67.04330444,-49.54710000
67.13867188,-49.90093000
67.23403931,-52.68904000
67.32940674,-58.13558000
67.42477417,-57.56734000
67.52014160,-73.74699000
67.61550903,-54.17065000
67.71087646,-57.27710000
67.80624390,-61.28361000
67.90161133,-57.69893000
67.99697876,-59.54195000
68.09234619,-52.35628000
68.18771362,-53.82528000
68.28308105,-57.93085000
68.37844849,-56.90959000
68.47381592,-55.69752000
68.56918335,-63.66207000
68.66455078,-53.53975000
68.75991821,-51.67111000
68.85528564,-55.99862000
68.95065308,-65.22784000
69.04602051,-70.42580000
69.14138794,-69.76614000
69.23675537,-60.50556000
69.33212280,-61.16869000
69.42749023,-60.21278000
69.52285767,-57.90919000
69.61822510,-61.82772000
69.71359253,-60.52180000
69.80895996,-56.53732000
69.90432739,-60.08951000
69.99969482,-58.88838000
70.09506226,-58.89751000
70.19042969,-59.55072000
70.28579712,-52.46528000
70.38116455,-53.31564000
70.47653198,-53.89480000
70.57189941,-52.57814000
70.66726685,-53.21798000
70.76263428,-53.81294000
70.85800171,-57.03933000
70.95336914,-66.24007000
71.04873657,-57.66679000
71.14410400,-63.45957000
71.23947144,-58.21629000
71.33483887,-57.79126000
71.43020630,-74.09138000
71.52557373,-59.72746000
71.62094116,-59.89657000
71.71630859,-57.71293000
71.81167603,-54.14084000
71.90704346,-54.77234000
72.00241089,-53.63273000
72.09777832,-56.50457000
72.19314575,-62.95543000
72.28851318,-68.62704000
72.38388062,-58.49674000
72.47924805,-57.30413000
72.57461548,-64.08696000
72.66998291,-75.23773000
72.76535034,-77.93259000
72.86071777,-62.84370000
72.95608521,-56.88910000
73.05145264,-58.54264000
73.14682007,-68.34785000
73.24218750,-62.52532000
73.33755493,-54.87923000
73.43292236,-53.08640000
73.52828979,-52.55235000
73.62365723,-51.30027000
73.71902466,-50.35678000
73.81439209,-51.47384000
73.90975952,-58.43803000
74.00512695,-59.11327000
74.10049438,-56.81185000
74.19586182,-60.52649000
74.29122925,-62.13682000
74.38659668,-56.58745000
74.48196411,-49.53098000
74.57733154,-48.40894000
74.67269897,-49.27507000
74.76806641,-53.75523000
74.86343384,-57.50036000
74.95880127,-51.45383000
75.05416870,-51.02627000
75.14953613,-63.18020000
75.24490356,-63.37301000
75.34027100,-66.42373000
75.43563843,-63.09829000
75.53100586,-55.75738000
75.62637329,-53.84699000
75.72174072,-56.72285000
75.81710815,-58.61322000
75.91247559,-59.27531000
76.00784302,-55.66756000
76.10321045,-57.65012000
76.19857788,-55.89947000
76.29394531,-68.70336000
76.38931274,-57.87085000
76.48468018,-55.69999000
76.58004761,-60.48298000
76.67541504,-66.37761000
76.77078247,-65.89174000
76.86614990,-55.90966000
76.96151733,-54.09047000
77.05688477,-60.51779000
77.15225220,-55.58385000
77.24761963,-52.61740000
77.34298706,-56.29652000
77.43835449,-64.75537000
77.53372192,-59.15047000
77.62908936,-59.44197000
77.72445679,-60.63152000
77.81982422,-54.30346000
77.91519165,-53.41904000
78.01055908,-51.75282000
78.10592651,-52.33922000
78.20129395,-58.02448000
78.29666138,-66.05868000
78.39202881,-55.42175000
78.48739624,-54.45206000
78.58276367,-58.64523000
78.67813110,-60.38540000
78.77349854,-58.19667000
78.86886597,-59.77848000
78.96423340,-56.10245000
79.05960083,-58.66947000
79.15496826,-61.07036000
79.25033569,-53.51027000
79.34570313,-54.34400000
79.44107056,-51.92980000
79.53643799,-52.40576000
79.63180542,-57.46801000
79.72717285,-60.89029000
79.82254028,-59.81525000
79.91790771,-53.80338000
80.01327515,-54.07286000
80.10864258,-58.93745000
80.20401001,-73.94904000
80.29937744,-59.71983000
80.39474487,-53.82685000
80.49011230,-53.87517000
80.58547974,-53.75475000
80.68084717,-52.43015000
80.77621460,-55.47183000
80.87158203,-67.57397000
80.96694946,-56.53714000
81.06231689,-49.88533000
81.15768433,-49.27051000
81.25305176,-52.70848000
81.34841919,-55.81377000
81.44378662,-57.47905000
81.53915405,-64.40473000
81.63452148,-62.79031000
81.72988892,-59.94643000
81.82525635,-63.97260000
81.92062378,-65.37653000
82.01599121,-64.35845000
82.11135864,-54.18047000
82.20672607,-51.81305000
82.30209351,-52.85897000
82.39746094,-53.54488000
82.49282837,-53.01987000
82.58819580,-49.25838000
82.68356323,-48.59026000
82.77893066,-52.73502000
82.87429810,-55.18410000
82.96966553,-58.68929000
83.06503296,-69.12292000
83.16040039,-67.53555000
83.25576782,-57.27034000
83.35113525,-51.95793000
83.44650269,-50.37522000
83.54187012,-52.55725000
83.63723755,-52.72482000
83.73260498,-54.81544000
83.82797241,-62.39050000
83.92333984,-66.66581000
84.01870728,-60.78320000
84.11407471,-60.01827000
84.20944214,-62.94215000
84.30480957,-61.37376000
84.40017700,-53.03165000
84.49554443,-52.52189000
84.59091187,-59.29781000
84.68627930,-59.15266000
84.78164673,-53.46664000
84.87701416,-56.90116000
84.97238159,-58.32581000
85.06774902,-63.25072000
85.16311646,-56.44848000
85.25848389,-59.55732000
85.35385132,-65.53941000
85.44921875,-60.22432000
85.54458618,-61.25477000
85.63995361,-68.55799000
85.73532104,-52.33263000
85.83068848,-50.88069000
85.92605591,-55.41904000
86.02142334,-59.43907000
86.11679077,-57.97931000
86.21215820,-59.29508000
86.30752563,-61.30210000
86.40289307,-57.89883000
86.49826050,-53.72631000
86.59362793,-49.41152000
86.68899536,-50.90681000
86.78436279,-57.14707000
86.87973022,-66.43913000
86.97509766,-60.64570000
87.07046509,-57.48587000
87.16583252,-54.52961000
87.26119995,-54.38000000
87.35656738,-59.03688000
87.45193481,-68.30104000
87.54730225,-66.27271000
87.64266968,-55.46368000
87.73803711,-56.04546000
87.83340454,-56.11592000
87.92877197,-56.92026000
88.02413940,-55.22038000
88.11950684,-51.01663000
88.21487427,-51.31487000
88.31024170,-55.41100000
88.40560913,-59.41177000
88.50097656,-55.38210000
88.59634399,-54.19746000
88.69171143,-56.63401000
88.78707886,-57.94049000
88.88244629,-57.43545000
88.97781372,-59.32982000
89.07318115,-62.73692000
89.16854858,-62.44947000
89.26391602,-59.00306000
89.35928345,-60.84818000
89.45465088,-57.91037000
89.55001831,-54.22161000
89.64538574,-54.89131000
89.74075317,-54.69015000
89.83612061,-54.79198000
89.93148804,-57.47141000
90.02685547,-50.65842000
90.12222290,-49.13840000
90.21759033,-53.02298000
90.31295776,-62.26257000
90.40832520,-56.65938000
90.50369263,-55.01778000
90.59906006,-55.34642000
90.69442749,-63.14437000
90.78979492,-63.50771000
90.88516235,-62.97264000
90.98052979,-69.22531000
91.07589722,-55.55927000
91.17126465,-51.94429000
91.26663208,-53.00137000
91.36199951,-54.32545000
91.45736694,-56.43324000
91.55273438,-60.52526000
91.64810181,-64.41293000
91.74346924,-60.04286000
91.83883667,-53.44767000
91.93420410,-52.71576000
92.02957153,-51.70029000
92.12493896,-52.52298000
92.22030640,-56.50573000
92.31567383,-59.66858000
92.41104126,-62.28341000
92.50640869,-63.09375000
92.60177612,-55.70404000
92.69714355,-57.59024000
92.79251099,-66.98152000
92.88787842,-55.29678000
92.98324585,-56.24311000
93.07861328,-62.76910000
93.17398071,-61.80363000
93.26934814,-60.50652000
93.36471558,-62.59625000
93.46008301,-57.60387000
93.55545044,-54.43641000
93.65081787,-57.30075000
93.74618530,-55.23517000
93.84155273,-55.14647000
93.93692017,-68.99596000
94.03228760,-56.84023000
94.12765503,-63.69903000
94.22302246,-60.12328000
94.31838989,-57.42771000
94.41375732,-55.73756000
94.50912476,-56.59347000
94.60449219,-54.58113000
94.69985962,-51.92829000
94.79522705,-53.77750000
94.89059448,-59.96609000
94.98596191,-61.97228000
95.08132935,-55.57059000
95.17669678,-52.82778000
95.27206421,-51.54501000
95.36743164,-52.36869000
95.46279907,-54.22231000
95.55816650,-51.19337000
95.65353394,-51.89404000
95.74890137,-57.61305000
95.84426880,-69.92858000
95.93963623,-59.94030000
96.03500366,-57.55938000
96.13037109,-55.18467000
96.22573853,-52.91316000
96.32110596,-56.32320000
96.41647339,-62.31495000
96.51184082,-65.74517000
96.60720825,-57.20325000
96.70257568,-58.57269000
96.79794312,-58.65427000
96.89331055,-54.40300000
96.98867798,-55.86083000
97.08404541,-61.52100000
97.17941284,-55.29182000
97.27478027,-53.66082000
97.37014771,-55.08477000
97.46551514,-58.33916000
97.56088257,-63.67181000
97.65625000,-59.50680000
97.75161743,-63.73951000
97.84698486,-65.27238000
97.94235229,-55.57875000
98.03771973,-56.71790000
98.13308716,-73.16335000
98.22845459,-81.28593000
98.32382202,-60.52895000
98.41918945,-52.56918000
98.51455688,-51.77792000
98.60992432,-55.09390000
98.70529175,-61.77575000
98.80065918,-66.36449000
98.89602661,-60.59117000
98.99139404,-54.32113000
99.08676147,-51.11074000
99.18212891,-51.35477000
99.27749634,-55.07286000
99.37286377,-57.30356000
99.46823120,-53.92969000
99.56359863,-54.62037000
99.65896606,-60.00230000
99.75433350,-68.32996000
99.84970093,-63.57964000
99.94506836,-71.37286000
100.04043579,-62.77930000
100.13580322,-62.89024000
100.23117065,-58.25465000
100.32653809,-58.68693000
100.42190552,-68.56718000
100.51727295,-55.67530000
100.61264038,-55.69843000
100.70800781,-61.91753000
100.80337524,-61.87885000
100.89874268,-54.88590000
100.99411011,-56.27041000
101.08947754,-60.33524000
101.18484497,-64.29701000
101.28021240,-64.41010000
101.37557983,-58.80423000
101.47094727,-60.37527000
101.56631470,-65.90113000
101.66168213,-67.66383000
101.75704956,-57.86178000
101.85241699,-48.86972000
101.94778442,-47.43790000
102.04315186,-52.20209000
102.13851929,-65.71117000
102.23388672,-60.84991000
102.32925415,-59.87354000
