Time,Channel A,Channel B
(ms),(mV),(V)

-4.84132394,-111.38030000,-0.11465800
-4.83876394,-111.38030000,-0.11465800
-4.83620394,-111.38030000,-0.11465800
-4.83364394,-111.38030000,-0.11465800
-4.83108394,-111.38030000,-0.11465800
-4.82852394,-113.12600000,-0.11465800
-4.82596394,-111.38030000,-0.10586870
-4.82340394,-111.38030000,-0.11465800
-4.82084394,-111.38030000,-0.11465800
-4.81828394,-111.38030000,-0.11465800
-4.81572394,-113.12600000,-0.11465800
-4.81316394,-111.38030000,-0.10586870
-4.81060394,-111.38030000,-0.11465800
-4.80804394,-111.38030000,-0.11465800
-4.80548394,-111.38030000,-0.11465800
-4.80292394,-113.12600000,-0.11465800
-4.80036394,-111.38030000,-0.10586870
-4.79780394,-109.63470000,-0.10586870
-4.79524394,-109.63470000,-0.10586870
-4.79268394,-109.63470000,-0.11465800
-4.79012394,-109.63470000,-0.11465800
-4.78756394,-109.63470000,-0.11465800
-4.78500394,-111.38030000,-0.10586870
-4.78244394,-109.63470000,-0.10586870
-4.77988394,-109.63470000,-0.10586870
-4.77732394,-109.63470000,-0.10586870
-4.77476394,-109.63470000,-0.10586870
-4.77220394,-109.63470000,-0.10586870
-4.76964394,-109.63470000,-0.10586870
-4.76708394,-109.63470000,-0.10586870
-4.76452394,-109.63470000,-0.10586870
-4.76196394,-109.63470000,-0.10586870
-4.75940394,-109.63470000,-0.10586870
-4.75684394,-107.88290000,-0.10586870
-4.75428394,-109.63470000,-0.10586870
-4.75172394,-107.88290000,-0.10586870
-4.74916394,-106.13730000,-0.10586870
-4.74660394,-106.13730000,-0.10586870
-4.74404394,-106.13730000,-0.10586870
-4.74148394,-106.13730000,-0.10586870
-4.73892394,-106.13730000,-0.10586870
-4.73636394,-106.13730000,-0.10586870
-4.73380394,-106.13730000,-0.10586870
-4.73124394,-106.13730000,-0.10586870
-4.72868394,-106.13730000,-0.10586870
-4.72612394,-106.13730000,-0.10586870
-4.72356394,-104.39160000,-0.10586870
-4.72100394,-104.39160000,-0.10586870
-4.71844394,-102.63980000,-0.10586870
-4.71588394,-104.39160000,-0.10586870
-4.71332394,-102.63980000,-0.09707938
-4.71076394,-102.63980000,-0.10586870
-4.70820394,-102.63980000,-0.09707938
-4.70564394,-102.63980000,-0.09707938
-4.70308394,-102.63980000,-0.09707938
-4.70052394,-102.63980000,-0.09707938
-4.69796394,-100.89420000,-0.09707938
-4.69540394,-100.89420000,-0.09707938
-4.69284394,-99.14853000,-0.09707938
-4.69028394,-99.14853000,-0.09707938
-4.68772394,-99.14853000,-0.09707938
-4.68516394,-99.14853000,-0.09707938
-4.68260394,-99.14853000,-0.09707938
-4.68004394,-99.14853000,-0.09707938
-4.67748394,-95.65112000,-0.09707938
-4.67492394,-95.65112000,-0.08829005
-4.67236394,-95.65112000,-0.09707938
-4.66980394,-95.65112000,-0.09707938
-4.66724394,-95.65112000,-0.08829005
-4.66468394,-95.65112000,-0.08829005
-4.66212394,-93.90545000,-0.08829005
-4.65956394,-95.65112000,-0.08829005
-4.65700394,-93.90545000,-0.08829005
-4.65444394,-92.15369000,-0.08829005
-4.65188394,-92.15369000,-0.08829005
-4.64932394,-92.15369000,-0.08829005
-4.64676394,-92.15369000,-0.08829005
-4.64420394,-92.15369000,-0.08829005
-4.64164394,-92.15369000,-0.07950072
-4.63908394,-90.40803000,-0.08829005
-4.63652394,-88.66238000,-0.07950072
-4.63396394,-88.66238000,-0.08829005
-4.63140394,-88.66238000,-0.07950072
-4.62884394,-88.66238000,-0.07950072
-4.62628394,-88.66238000,-0.07950072
-4.62372394,-86.91061000,-0.07950072
-4.62116394,-86.91061000,-0.07950072
-4.61860394,-85.16496000,-0.07950072
-4.61604394,-85.16496000,-0.07950072
-4.61348394,-85.16496000,-0.07950072
-4.61092394,-85.16496000,-0.07950072
-4.60836394,-83.41930000,-0.07950072
-4.60580394,-83.41930000,-0.07950072
-4.60324394,-81.66753000,-0.07950072
-4.60068394,-81.66753000,-0.07950072
-4.59812394,-81.66753000,-0.07950072
-4.59556394,-81.66753000,-0.07950072
-4.59300394,-81.66753000,-0.07950072
-4.59044394,-78.17621000,-0.07071139
-4.58788394,-78.17621000,-0.07950072
-4.58532394,-78.17621000,-0.07950072
-4.58276394,-78.17621000,-0.07071139
-4.58020394,-76.42445000,-0.07071139
-4.57764394,-76.42445000,-0.07950072
-4.57508394,-74.67879000,-0.07071139
-4.57252394,-74.67879000,-0.07071139
-4.56996394,-74.67879000,-0.07071139
-4.56740394,-74.67879000,-0.07071139
-4.56484394,-72.93314000,-0.07071139
-4.56228394,-72.93314000,-0.06192205
-4.55972394,-71.18137000,-0.07071139
-4.55716394,-71.18137000,-0.06192205
-4.55460394,-71.18137000,-0.06192205
-4.55204394,-67.69006000,-0.06192205
-4.54948394,-67.69006000,-0.06192205
-4.54692394,-67.69006000,-0.06192205
-4.54436394,-67.69006000,-0.06192205
-4.54180394,-65.93829000,-0.06192205
-4.53924394,-65.93829000,-0.06192205
-4.53668394,-64.19263000,-0.05313272
-4.53412394,-64.19263000,-0.05313272
-4.53156394,-64.19263000,-0.05313272
-4.52900394,-64.19263000,-0.05313272
-4.52644394,-60.69521000,-0.05313272
-4.52388394,-60.69521000,-0.05313272
-4.52132394,-60.69521000,-0.05313272
-4.51876394,-60.69521000,-0.05313272
-4.51620394,-58.94955000,-0.05313272
-4.51364394,-58.94955000,-0.05313272
-4.51108394,-57.20389000,-0.05313272
-4.50852394,-57.20389000,-0.04434339
-4.50596394,-55.45213000,-0.04434339
-4.50340394,-55.45213000,-0.04434339
-4.50084394,-55.45213000,-0.04434339
-4.49828394,-53.70647000,-0.04434339
-4.49572394,-53.70647000,-0.04434339
-4.49316394,-51.96081000,-0.04434339
-4.49060394,-51.96081000,-0.04434339
-4.48804394,-50.20905000,-0.04434339
-4.48548394,-50.20905000,-0.04434339
-4.48292394,-50.20905000,-0.04434339
-4.48036394,-48.46339000,-0.04434339
-4.47780394,-46.71774000,-0.04434339
-4.47524394,-46.71774000,-0.04434339
-4.47268394,-46.71774000,-0.03555406
-4.47012394,-44.96597000,-0.04434339
-4.46756394,-43.22031000,-0.04434339
-4.46500394,-43.22031000,-0.03555406
-4.46244394,-43.22031000,-0.03555406
-4.45988394,-41.47465000,-0.03555406
