Time,Channel A,Channel B
(us),(mV),(V)

-48.45556032,-101.21460000,-0.11465800
-48.41556032,-101.21460000,-0.11465800
-48.37556032,-101.21460000,-0.10586870
-48.33556032,-101.21460000,-0.11465800
-48.29556032,-101.21460000,-0.11465800
-48.25556032,-101.21460000,-0.10586870
-48.21556032,-101.21460000,-0.11465800
-48.17556032,-101.21460000,-0.10586870
-48.13556032,-101.21460000,-0.10586870
-48.09556032,-96.85049000,-0.10586870
-48.05556032,-92.47108000,-0.10586870
-48.01556032,-96.85049000,-0.10586870
-47.97556032,-96.85049000,-0.10586870
-47.93556032,-96.85049000,-0.10586870
-47.89556032,-92.47108000,-0.10586870
-47.85556032,-92.47108000,-0.10586870
-47.81556032,-96.85049000,-0.10586870
-47.77556032,-92.47108000,-0.10586870
-47.73556032,-92.47108000,-0.10586870
-47.69556032,-92.47108000,-0.10586870
-47.65556032,-92.47108000,-0.09707938
-47.61556032,-83.74278000,-0.09707938
-47.57556032,-83.74278000,-0.09707938
-47.53556032,-83.74278000,-0.09707938
-47.49556032,-83.74278000,-0.09707938
-47.45556032,-83.74278000,-0.09707938
-47.41556032,-83.74278000,-0.09707938
-47.37556032,-79.37864000,-0.09707938
-47.33556032,-79.37864000,-0.08829005
-47.29556033,-79.37864000,-0.08829005
-47.25556033,-74.99923000,-0.08829005
-47.21556033,-74.99923000,-0.08829005
-47.17556033,-74.99923000,-0.08829005
-47.13556033,-74.99923000,-0.08829005
-47.09556033,-66.27094000,-0.07950072
-47.05556033,-70.63509000,-0.07950072
-47.01556033,-66.27094000,-0.07950072
-46.97556033,-66.27094000,-0.07950072
-46.93556033,-66.27094000,-0.07950072
-46.89556033,-61.89153000,-0.07950072
-46.85556033,-61.89153000,-0.07950072
-46.81556033,-57.52739000,-0.07950072
-46.77556033,-57.52739000,-0.07071139
-46.73556033,-57.52739000,-0.07071139
-46.69556033,-57.52739000,-0.07071139
-46.65556033,-53.16324000,-0.06192205
-46.61556033,-53.16324000,-0.07071139
-46.57556033,-53.16324000,-0.06192205
-46.53556033,-48.79910000,-0.06192205
-46.49556033,-48.79910000,-0.06192205
-46.45556033,-48.79910000,-0.06192205
-46.41556033,-48.79910000,-0.05313272
-46.37556033,-44.41969000,-0.05313272
-46.33556033,-44.41969000,-0.05313272
-46.29556033,-40.05554000,-0.05313272
-46.25556033,-40.05554000,-0.05313272
-46.21556033,-40.05554000,-0.04434339
-46.17556033,-40.05554000,-0.04434339
-46.13556033,-35.69139000,-0.04434339
-46.09556033,-31.32725000,-0.04434339
-46.05556033,-31.32725000,-0.04434339
-46.01556033,-31.32725000,-0.04434339
-45.97556033,-22.58370000,-0.03555406
-45.93556033,-22.58370000,-0.03555406
-45.89556033,-22.58370000,-0.03555406
-45.85556033,-22.58370000,-0.03555406
-45.81556033,-18.21955000,-0.03555406
-45.77556033,-18.21955000,-0.02676473
-45.73556033,-13.85540000,-0.02676473
-45.69556033,-13.85540000,-0.02676473
-45.65556033,-13.85540000,-0.02676473
-45.61556034,-9.47599600,-0.02676473
-45.57556034,-5.11185000,-0.01797540
-45.53556034,-9.47599600,-0.01797540
-45.49556034,-5.11185000,-0.00921659
-45.45556034,-5.11185000,-0.00921659
-45.41556034,-0.74770340,-0.00921659
-45.37556034,-0.74770340,-0.00921659
-45.33556034,3.61644300,-0.00921659
-45.29556034,3.61644300,-0.00921659
-45.25556034,3.61644300,-0.00045778
-45.21556034,3.61644300,-0.00921659
-45.17556034,7.98059000,-0.00045778
-45.13556034,7.98059000,-0.00045778
-45.09556034,12.34474000,-0.00045778
-45.05556034,12.34474000,0.00833155
-45.01556034,16.70888000,0.00833155
-44.97556034,16.70888000,0.00833155
-44.93556034,21.08829000,0.01712088
-44.89556034,21.08829000,0.01712088
-44.85556034,21.08829000,0.01712088
-44.81556034,21.08829000,0.02591021
-44.77556034,25.45243000,0.02591021
-44.73556034,29.81658000,0.02591021
-44.69556034,29.81658000,0.02591021
-44.65556034,29.81658000,0.02591021
-44.61556034,34.18073000,0.02591021
-44.57556034,34.18073000,0.03469954
-44.53556034,38.56013000,0.03469954
-44.49556034,38.56013000,0.03469954
-44.45556034,38.56013000,0.03469954
-44.41556034,42.92428000,0.03469954
-44.37556034,47.28843000,0.04348888
-44.33556034,47.28843000,0.05227821
-44.29556034,47.28843000,0.04348888
-44.25556034,51.65257000,0.05227821
-44.21556034,51.65257000,0.05227821
-44.17556034,56.03198000,0.05227821
-44.13556034,56.03198000,0.06106754
-44.09556034,56.03198000,0.06106754
-44.05556034,56.03198000,0.06106754
-44.01556034,56.03198000,0.06106754
-43.97556035,64.76027000,0.06106754
-43.93556035,64.76027000,0.06106754
-43.89556035,64.76027000,0.06106754
-43.85556035,64.76027000,0.06985687
-43.81556035,64.76027000,0.06106754
-43.77556035,69.12442000,0.06985687
-43.73556035,73.50382000,0.06985687
-43.69556035,73.50382000,0.06985687
-43.65556035,73.50382000,0.07864620
-43.61556035,77.86797000,0.06985687
-43.57556035,73.50382000,0.07864620
-43.53556035,77.86797000,0.07864620
-43.49556035,82.23212000,0.07864620
-43.45556035,82.23212000,0.08743553
-43.41556035,82.23212000,0.08743553
-43.37556035,82.23212000,0.08743553
-43.33556035,82.23212000,0.08743553
-43.29556035,82.23212000,0.08743553
-43.25556035,82.23212000,0.09622486
-43.21556035,86.61153000,0.09622486
-43.17556035,86.61153000,0.09622486
-43.13556035,90.97568000,0.09622486
-43.09556035,90.97568000,0.09622486
-43.05556035,90.97568000,0.09622486
-43.01556035,90.97568000,0.09622486
-42.97556035,90.97568000,0.09622486
-42.93556035,90.97568000,0.09622486
-42.89556035,95.33981000,0.10501420
-42.85556035,95.33981000,0.10501420
-42.81556035,95.33981000,0.09622486
-42.77556035,95.33981000,0.10501420
-42.73556035,99.70396000,0.10501420
-42.69556035,99.70396000,0.10501420
-42.65556035,99.70396000,0.10501420
-42.61556035,99.70396000,0.10501420
-42.57556035,99.70396000,0.10501420
-42.53556035,99.70396000,0.10501420
-42.49556035,99.70396000,0.10501420
-42.45556035,108.44750000,0.11380350
-42.41556035,104.08340000,0.11380350
-42.37556035,104.08340000,0.11380350
-42.33556036,104.08340000,0.12259290
-42.29556036,104.08340000,0.11380350
-42.25556036,108.44750000,0.11380350
-42.21556036,108.44750000,0.11380350
-42.17556036,108.44750000,0.12259290
-42.13556036,108.44750000,0.12259290
-42.09556036,108.44750000,0.12259290
-42.05556036,108.44750000,0.12259290
-42.01556036,108.44750000,0.12259290
-41.97556036,108.44750000,0.12259290
-41.93556036,108.44750000,0.12259290
-41.89556036,108.44750000,0.11380350
-41.85556036,108.44750000,0.12259290
-41.81556036,108.44750000,0.13138220
-41.77556036,108.44750000,0.12259290
-41.73556036,108.44750000,0.12259290
-41.69556036,108.44750000,0.12259290
-41.65556036,108.44750000,0.13138220
-41.61556036,108.44750000,0.12259290
-41.57556036,104.08340000,0.12259290
-41.53556036,108.44750000,0.12259290
-41.49556036,108.44750000,0.12259290
-41.45556036,108.44750000,0.12259290
-41.41556036,108.44750000,0.12259290
-41.37556036,108.44750000,0.12259290
-41.33556036,108.44750000,0.13138220
-41.29556036,104.08340000,0.12259290
-41.25556036,108.44750000,0.12259290
-41.21556036,104.08340000,0.12259290
-41.17556036,104.08340000,0.12259290
-41.13556036,104.08340000,0.12259290
-41.09556036,104.08340000,0.12259290
-41.05556036,99.70396000,0.12259290
-41.01556036,99.70396000,0.12259290
-40.97556036,99.70396000,0.12259290
-40.93556036,99.70396000,0.11380350
-40.89556036,99.70396000,0.12259290
-40.85556036,99.70396000,0.11380350
-40.81556036,99.70396000,0.11380350
-40.77556036,99.70396000,0.11380350
-40.73556036,99.70396000,0.12259290
-40.69556037,99.70396000,0.11380350
-40.65556037,95.33981000,0.12259290
-40.61556037,90.97568000,0.11380350
-40.57556037,90.97568000,0.11380350
-40.53556037,90.97568000,0.10501420
-40.49556037,90.97568000,0.10501420
-40.45556037,86.61153000,0.10501420
-40.41556037,86.61153000,0.10501420
-40.37556037,86.61153000,0.10501420
-40.33556037,82.23212000,0.10501420
-40.29556037,82.23212000,0.10501420
-40.25556037,82.23212000,0.09622486
-40.21556037,82.23212000,0.10501420
-40.17556037,82.23212000,0.10501420
-40.13556037,82.23212000,0.09622486
-40.09556037,82.23212000,0.09622486
-40.05556037,77.86797000,0.09622486
-40.01556037,73.50382000,0.09622486
-39.97556037,73.50382000,0.09622486
-39.93556037,73.50382000,0.09622486
-39.89556037,73.50382000,0.09622486
-39.85556037,73.50382000,0.09622486
-39.81556037,64.76027000,0.08743553
-39.77556037,64.76027000,0.08743553
-39.73556037,64.76027000,0.08743553
-39.69556037,64.76027000,0.08743553
-39.65556037,60.39613000,0.07864620
-39.61556037,56.03198000,0.07864620
-39.57556037,56.03198000,0.07864620
-39.53556037,56.03198000,0.07864620
-39.49556037,56.03198000,0.07864620
-39.45556037,56.03198000,0.06985687
-39.41556037,56.03198000,0.06985687
-39.37556037,51.65257000,0.06985687
-39.33556037,47.28843000,0.06985687
-39.29556037,47.28843000,0.06106754
-39.25556037,47.28843000,0.06106754
-39.21556037,42.92428000,0.06106754
-39.17556037,38.56013000,0.06106754
-39.13556037,38.56013000,0.06106754
-39.09556037,38.56013000,0.06106754
-39.05556038,34.18073000,0.06106754
-39.01556038,34.18073000,0.06106754
-38.97556038,29.81658000,0.05227821
-38.93556038,29.81658000,0.05227821
-38.89556038,29.81658000,0.05227821
-38.85556038,25.45243000,0.05227821
-38.81556038,25.45243000,0.04348888
-38.77556038,21.08829000,0.04348888
-38.73556038,21.08829000,0.04348888
-38.69556038,21.08829000,0.04348888
-38.65556038,12.34474000,0.03469954
-38.61556038,12.34474000,0.03469954
-38.57556038,12.34474000,0.02591021
-38.53556038,12.34474000,0.02591021
-38.49556038,7.98059000,0.02591021
-38.45556038,3.61644300,0.02591021
-38.41556038,3.61644300,0.02591021
-38.37556038,3.61644300,0.01712088
-38.33556038,3.61644300,0.01712088
-38.29556038,-0.74770340,0.01712088
-38.25556038,-0.74770340,0.01712088
-38.21556038,-5.11185000,0.00833155
-38.17556038,-5.11185000,0.00833155
-38.13556038,-5.11185000,0.00833155
-38.09556038,-9.47599600,0.00833155
-38.05556038,-13.85540000,-0.00045778
-38.01556038,-13.85540000,-0.00045778
-37.97556038,-18.21955000,-0.00921659
-37.93556038,-18.21955000,-0.00921659
-37.89556038,-22.58370000,-0.00921659
-37.85556038,-22.58370000,-0.00921659
-37.81556038,-22.58370000,-0.00921659
-37.77556038,-26.94784000,-0.00921659
-37.73556038,-31.32725000,-0.00921659
-37.69556038,-31.32725000,-0.01797540
-37.65556038,-31.32725000,-0.01797540
-37.61556038,-31.32725000,-0.01797540
-37.57556038,-31.32725000,-0.01797540
-37.53556038,-35.69139000,-0.01797540
-37.49556038,-40.05554000,-0.02676473
-37.45556038,-40.05554000,-0.02676473
-37.41556039,-40.05554000,-0.03555406
-37.37556039,-40.05554000,-0.03555406
-37.33556039,-44.41969000,-0.03555406
-37.29556039,-48.79910000,-0.03555406
-37.25556039,-48.79910000,-0.03555406
-37.21556039,-48.79910000,-0.04434339
-37.17556039,-53.16324000,-0.04434339
-37.13556039,-53.16324000,-0.04434339
-37.09556039,-53.16324000,-0.04434339
-37.05556039,-57.52739000,-0.04434339
-37.01556039,-57.52739000,-0.04434339
-36.97556039,-57.52739000,-0.05313272
-36.93556039,-57.52739000,-0.04434339
-36.89556039,-57.52739000,-0.04434339
-36.85556039,-61.89153000,-0.05313272
-36.81556039,-66.27094000,-0.05313272
-36.77556039,-66.27094000,-0.06192205
-36.73556039,-66.27094000,-0.06192205
-36.69556039,-66.27094000,-0.06192205
-36.65556039,-70.63509000,-0.06192205
-36.61556039,-74.99923000,-0.07071139
-36.57556039,-74.99923000,-0.07071139
-36.53556039,-74.99923000,-0.07071139
-36.49556039,-74.99923000,-0.07071139
-36.45556039,-79.37864000,-0.07950072
-36.41556039,-79.37864000,-0.07950072
-36.37556039,-79.37864000,-0.07950072
-36.33556039,-79.37864000,-0.07950072
-36.29556039,-83.74278000,-0.07950072
-36.25556039,-83.74278000,-0.07950072
-36.21556039,-83.74278000,-0.07950072
-36.17556039,-83.74278000,-0.07950072
-36.13556039,-83.74278000,-0.07950072
-36.09556039,-88.10693000,-0.08829005
-36.05556039,-92.47108000,-0.07950072
-36.01556039,-92.47108000,-0.08829005
-35.97556039,-92.47108000,-0.08829005
-35.93556039,-92.47108000,-0.08829005
-35.89556039,-92.47108000,-0.08829005
-35.85556039,-92.47108000,-0.08829005
-35.81556039,-96.85049000,-0.09707938
-35.77556040,-96.85049000,-0.09707938
-35.73556040,-96.85049000,-0.09707938
-35.69556040,-101.21460000,-0.09707938
-35.65556040,-96.85049000,-0.09707938
-35.61556040,-101.21460000,-0.09707938
-35.57556040,-101.21460000,-0.10586870
