Time,Channel A,Channel B
(ms),(mV),(V)

-0.96896000,12.34474000,0.18408760
-0.96832000,16.70888000,0.19287700
-0.96768000,16.70888000,0.20166630
-0.96704000,21.08829000,0.21924500
-0.96640000,25.45243000,0.23682360
-0.96576000,25.45243000,0.24561300
-0.96512000,25.45243000,0.26319160
-0.96448000,29.81658000,0.27198090
-0.96384000,29.81658000,0.28073980
-0.96320000,34.18073000,0.28952910
-0.96256000,34.18073000,0.29831840
-0.96192000,38.56013000,0.31589710
-0.96128000,38.56013000,0.31589710
-0.96064000,42.92428000,0.33347570
-0.96000000,42.92428000,0.34226510
-0.95936000,42.92428000,0.34226510
-0.95872000,47.28843000,0.35105440
-0.95808000,47.28843000,0.36863310
-0.95744000,47.28843000,0.36863310
-0.95680000,51.65257000,0.37742240
-0.95616000,51.65257000,0.37742240
-0.95552000,51.65257000,0.38621170
-0.95488000,56.03198000,0.38621170
-0.95424000,56.03198000,0.38621170
-0.95360000,56.03198000,0.39500110
-0.95296000,56.03198000,0.40379040
-0.95232000,56.03198000,0.41257970
-0.95168000,56.03198000,0.41257970
-0.95104000,56.03198000,0.41257970
-0.95040000,60.39613000,0.41257970
-0.94976000,60.39613000,0.41257970
-0.94912000,60.39613000,0.41257970
-0.94848000,64.76027000,0.41257970
-0.94784000,64.76027000,0.41257970
-0.94720000,60.39613000,0.41257970
-0.94656000,64.76027000,0.41257970
-0.94592000,64.76027000,0.41257970
-0.94528000,64.76027000,0.40379040
-0.94464000,64.76027000,0.40379040
-0.94400000,64.76027000,0.39500110
-0.94336000,64.76027000,0.38621170
-0.94272000,60.39613000,0.38621170
-0.94208000,60.39613000,0.37742240
-0.94144000,60.39613000,0.37742240
-0.94080000,60.39613000,0.36863310
-0.94016000,60.39613000,0.36863310
-0.93952000,60.39613000,0.35105440
-0.93888000,56.03198000,0.34226510
-0.93824000,60.39613000,0.34226510
-0.93760000,56.03198000,0.33347570
-0.93696000,56.03198000,0.32468640
-0.93632000,56.03198000,0.30710770
-0.93568000,56.03198000,0.30710770
-0.93504000,56.03198000,0.28952910
-0.93440000,51.65257000,0.28073980
-0.93376000,51.65257000,0.27198090
-0.93312000,47.28843000,0.26319160
-0.93248000,47.28843000,0.24561300
-0.93184000,47.28843000,0.23682360
-0.93120000,42.92428000,0.22803430
-0.93056000,42.92428000,0.21045560
-0.92992000,42.92428000,0.20166630
-0.92928000,38.56013000,0.18408760
-0.92864000,38.56013000,0.16650900
-0.92800000,34.18073000,0.15771970
-0.92736000,29.81658000,0.14014100
-0.92672000,29.81658000,0.13138220
-0.92608000,29.81658000,0.11380350
-0.92544000,25.45243000,0.09622486
-0.92480000,21.08829000,0.08743553
-0.92416000,21.08829000,0.06985687
-0.92352000,21.08829000,0.06106754
-0.92288000,21.08829000,0.04348888
-0.92224000,16.70888000,0.02591021
-0.92160000,12.34474000,0.00833155
-0.92096000,12.34474000,-0.00921659
-0.92032000,12.34474000,-0.01797540
-0.91968000,7.98059000,-0.03555406
-0.91904000,3.61644300,-0.04434339
-0.91840000,3.61644300,-0.07071139
-0.91776000,3.61644300,-0.07950072
-0.91712000,-0.74770340,-0.08829005
-0.91648000,-5.11185000,-0.10586870
-0.91584000,-5.11185000,-0.11465800
-0.91520000,-5.11185000,-0.13223670
-0.91456000,-9.47599600,-0.14981540
-0.91392000,-13.85540000,-0.16736350
-0.91328000,-13.85540000,-0.17615280
-0.91264000,-18.21955000,-0.19373150
-0.91200000,-18.21955000,-0.20252080
-0.91136000,-22.58370000,-0.22009950
-0.91072000,-22.58370000,-0.22009950
-0.91008000,-22.58370000,-0.24646750
-0.90944000,-26.94784000,-0.25525680
-0.90880000,-31.32725000,-0.26404610
-0.90816000,-31.32725000,-0.28162480
-0.90752000,-35.69139000,-0.29041410
-0.90688000,-35.69139000,-0.29041410
-0.90624000,-40.05554000,-0.30796230
-0.90560000,-40.05554000,-0.31675160
-0.90496000,-40.05554000,-0.32554090
-0.90432000,-44.41969000,-0.33433030
-0.90368000,-48.79910000,-0.34311960
-0.90304000,-44.41969000,-0.35190890
-0.90240000,-48.79910000,-0.36069830
-0.90176000,-48.79910000,-0.36069830
-0.90112000,-48.79910000,-0.36948760
-0.90048000,-53.16324000,-0.37827690
-0.89984000,-53.16324000,-0.38706620
-0.89920000,-57.52739000,-0.38706620
-0.89856000,-57.52739000,-0.39585560
-0.89792000,-57.52739000,-0.39585560
-0.89728000,-57.52739000,-0.39585560
-0.89664000,-57.52739000,-0.39585560
-0.89600000,-57.52739000,-0.40464490
-0.89536000,-57.52739000,-0.40464490
-0.89472000,-61.89153000,-0.40464490
-0.89408000,-61.89153000,-0.40464490
-0.89344000,-61.89153000,-0.40464490
-0.89280000,-66.27094000,-0.40464490
-0.89216000,-66.27094000,-0.40464490
-0.89152000,-61.89153000,-0.40464490
-0.89088000,-66.27094000,-0.40464490
-0.89024000,-61.89153000,-0.39585560
-0.88960000,-61.89153000,-0.39585560
-0.88896000,-61.89153000,-0.39585560
-0.88832000,-61.89153000,-0.38706620
-0.88768000,-61.89153000,-0.38706620
-0.88704000,-66.27094000,-0.38706620
-0.88640000,-66.27094000,-0.37827690
-0.88576000,-61.89153000,-0.36948760
-0.88512000,-61.89153000,-0.36069830
-0.88448000,-57.52739000,-0.36069830
-0.88384000,-57.52739000,-0.35190890
-0.88320000,-57.52739000,-0.34311960
-0.88256000,-57.52739000,-0.32554090
-0.88192000,-57.52739000,-0.32554090
-0.88128000,-57.52739000,-0.31675160
-0.88064000,-57.52739000,-0.30796230
-0.88000000,-53.16324000,-0.29041410
-0.87936000,-53.16324000,-0.29041410
-0.87872000,-48.79910000,-0.27283550
-0.87808000,-48.79910000,-0.26404610
-0.87744000,-48.79910000,-0.25525680
-0.87680000,-48.79910000,-0.23767820
-0.87616000,-48.79910000,-0.22009950
-0.87552000,-44.41969000,-0.22009950
-0.87488000,-40.05554000,-0.20252080
-0.87424000,-40.05554000,-0.18494220
-0.87360000,-40.05554000,-0.17615280
-0.87296000,-40.05554000,-0.15857420
-0.87232000,-40.05554000,-0.14981540
-0.87168000,-31.32725000,-0.13223670
-0.87104000,-31.32725000,-0.11465800
-0.87040000,-31.32725000,-0.10586870
-0.86976000,-31.32725000,-0.08829005
-0.86912000,-22.58370000,-0.07950072
