Time,Channel A,Channel B
(us),(mV),(V)

-242.11294658,91.34190000,0.01712088
-241.95294658,89.59624000,0.00833155
-241.79294658,89.59624000,0.00833155
-241.63294658,87.85058000,-0.00921659
-241.47294658,86.09882000,-0.00921659
-241.31294659,86.09882000,-0.00921659
-241.15294659,82.60751000,-0.00921659
-240.99294659,82.60751000,-0.00921659
-240.83294659,79.11008000,-0.01797540
-240.67294659,79.11008000,-0.01797540
-240.51294659,79.11008000,-0.02676473
-240.35294659,75.61266000,-0.02676473
-240.19294659,75.61266000,-0.03555406
-240.03294659,73.86700000,-0.04434339
-239.87294659,72.12134000,-0.04434339
-239.71294659,68.62392000,-0.04434339
-239.55294660,68.62392000,-0.05313272
-239.39294660,66.87827000,-0.06192205
-239.23294660,65.12650000,-0.06192205
-239.07294660,63.38084000,-0.06192205
-238.91294660,61.63518000,-0.07071139
-238.75294660,59.88342000,-0.07950072
-238.59294660,58.13776000,-0.07950072
-238.43294660,54.64034000,-0.07950072
-238.27294660,54.64034000,-0.08829005
-238.11294660,51.14902000,-0.08829005
-237.95294661,51.14902000,-0.09707938
-237.79294661,49.39726000,-0.08829005
-237.63294661,47.65160000,-0.09707938
-237.47294661,44.15418000,-0.10586870
-237.31294661,42.40852000,-0.10586870
-237.15294661,40.66286000,-0.10586870
-236.99294661,37.16544000,-0.11465800
-236.83294661,37.16544000,-0.11465800
-236.67294661,33.66802000,-0.12344740
-236.51294661,33.66802000,-0.11465800
-236.35294662,30.17670000,-0.11465800
-236.19294662,26.67928000,-0.12344740
-236.03294662,26.67928000,-0.13223670
-235.87294662,23.18186000,-0.13223670
-235.71294662,21.43620000,-0.14981540
-235.55294662,19.69054000,-0.14981540
-235.39294662,17.93878000,-0.14981540
-235.23294662,16.19312000,-0.14981540
-235.07294662,12.69570000,-0.14981540
-234.91294662,10.95004000,-0.14981540
-234.75294662,9.20438300,-0.14981540
-234.59294663,5.70696100,-0.14981540
-234.43294663,5.70696100,-0.16736350
-234.27294663,2.21564400,-0.17615280
-234.11294663,0.46998500,-0.17615280
-233.95294663,-1.27567400,-0.17615280
-233.79294663,-3.02133300,-0.16736350
-233.63294663,-4.77309500,-0.16736350
-233.47294663,-8.26441300,-0.16736350
-233.31294663,-11.76183000,-0.16736350
-233.15294663,-11.76183000,-0.18494220
-232.99294664,-15.25925000,-0.18494220
-232.83294664,-17.00491000,-0.18494220
-232.67294664,-18.75057000,-0.18494220
-232.51294664,-22.24799000,-0.18494220
-232.35294664,-22.24799000,-0.18494220
-232.19294664,-25.74541000,-0.18494220
-232.03294664,-27.49107000,-0.18494220
-231.87294664,-29.23673000,-0.18494220
-231.71294664,-32.73415000,-0.19373150
-231.55294664,-32.73415000,-0.19373150
-231.39294665,-36.23158000,-0.19373150
-231.23294665,-37.97723000,-0.20252080
-231.07294665,-39.72289000,-0.20252080
-230.91294665,-43.22031000,-0.20252080
-230.75294665,-44.96597000,-0.20252080
-230.59294665,-46.71774000,-0.20252080
-230.43294665,-48.46339000,-0.19373150
-230.27294665,-50.20905000,-0.20252080
-230.11294665,-51.96081000,-0.19373150
-229.95294665,-53.70647000,-0.21131020
-229.79294666,-53.70647000,-0.21131020
-229.63294666,-57.20389000,-0.21131020
-229.47294666,-60.69521000,-0.21131020
-229.31294666,-60.69521000,-0.21131020
-229.15294666,-64.19263000,-0.21131020
-228.99294666,-64.19263000,-0.20252080
-228.83294666,-65.93829000,-0.20252080
-228.67294666,-67.69006000,-0.19373150
-228.51294666,-69.43571000,-0.20252080
-228.35294666,-71.18137000,-0.19373150
-228.19294666,-72.93314000,-0.19373150
-228.03294667,-74.67879000,-0.19373150
-227.87294667,-74.67879000,-0.19373150
-227.71294667,-78.17621000,-0.19373150
-227.55294667,-79.92188000,-0.19373150
-227.39294667,-79.92188000,-0.20252080
-227.23294667,-81.66753000,-0.20252080
-227.07294667,-81.66753000,-0.20252080
-226.91294667,-85.16496000,-0.20252080
-226.75294667,-85.16496000,-0.20252080
-226.59294667,-88.66238000,-0.20252080
-226.43294668,-88.66238000,-0.20252080
-226.27294668,-88.66238000,-0.19373150
-226.11294668,-90.40803000,-0.18494220
-225.95294668,-92.15369000,-0.18494220
-225.79294668,-92.15369000,-0.18494220
-225.63294668,-93.90545000,-0.18494220
-225.47294668,-95.65112000,-0.17615280
-225.31294668,-95.65112000,-0.17615280
-225.15294668,-95.65112000,-0.17615280
-224.99294668,-97.39677000,-0.17615280
-224.83294669,-99.14853000,-0.18494220
-224.67294669,-99.14853000,-0.17615280
-224.51294669,-99.14853000,-0.17615280
-224.35294669,-100.89420000,-0.16736350
-224.19294669,-102.63980000,-0.17615280
-224.03294669,-102.63980000,-0.16736350
-223.87294669,-102.63980000,-0.15857420
-223.71294669,-102.63980000,-0.15857420
-223.55294669,-106.13730000,-0.14981540
-223.39294669,-106.13730000,-0.14981540
-223.23294669,-106.13730000,-0.14981540
-223.07294670,-106.13730000,-0.14981540
-222.91294670,-106.13730000,-0.14981540
-222.75294670,-106.13730000,-0.14102600
-222.59294670,-106.13730000,-0.14102600
-222.43294670,-106.13730000,-0.13223670
-222.27294670,-106.13730000,-0.14102600
-222.11294670,-107.88290000,-0.13223670
-221.95294670,-107.88290000,-0.12344740
-221.79294670,-107.88290000,-0.12344740
-221.63294670,-107.88290000,-0.12344740
-221.47294671,-107.88290000,-0.11465800
-221.31294671,-107.88290000,-0.11465800
-221.15294671,-106.13730000,-0.10586870
-220.99294671,-106.13730000,-0.10586870
-220.83294671,-106.13730000,-0.09707938
-220.67294671,-106.13730000,-0.08829005
-220.51294671,-106.13730000,-0.08829005
-220.35294671,-106.13730000,-0.07950072
-220.19294671,-106.13730000,-0.07950072
-220.03294671,-106.13730000,-0.07950072
-219.87294672,-104.39160000,-0.07071139
-219.71294672,-104.39160000,-0.07950072
-219.55294672,-102.63980000,-0.07950072
-219.39294672,-102.63980000,-0.07071139
-219.23294672,-102.63980000,-0.06192205
-219.07294672,-102.63980000,-0.06192205
-218.91294672,-100.89420000,-0.05313272
-218.75294672,-100.89420000,-0.05313272
-218.59294672,-99.14853000,-0.04434339
-218.43294672,-99.14853000,-0.04434339
-218.27294673,-97.39677000,-0.04434339
-218.11294673,-95.65112000,-0.03555406
-217.95294673,-95.65112000,-0.03555406
-217.79294673,-95.65112000,-0.02676473
-217.63294673,-93.90545000,-0.01797540
-217.47294673,-92.15369000,-0.00921659
-217.31294673,-92.15369000,-0.00921659
-217.15294673,-92.15369000,-0.00921659
-216.99294673,-88.66238000,-0.00921659
-216.83294673,-88.66238000,-0.00045778
-216.67294673,-88.66238000,-0.00045778
-216.51294674,-85.16496000,-0.00045778
-216.35294674,-85.16496000,0.01712088
-216.19294674,-83.41930000,0.01712088
-216.03294674,-81.66753000,0.02591021
-215.87294674,-81.66753000,0.02591021
-215.71294674,-78.17621000,0.03469954
-215.55294674,-78.17621000,0.03469954
-215.39294674,-76.42445000,0.04348888
-215.23294674,-74.67879000,0.04348888
-215.07294674,-71.18137000,0.04348888
-214.91294675,-71.18137000,0.05227821
-214.75294675,-71.18137000,0.05227821
-214.59294675,-69.43571000,0.06106754
-214.43294675,-65.93829000,0.06106754
-214.27294675,-64.19263000,0.06985687
-214.11294675,-64.19263000,0.06985687
-213.95294675,-60.69521000,0.06985687
-213.79294675,-58.94955000,0.06985687
-213.63294675,-57.20389000,0.06985687
-213.47294675,-55.45213000,0.07864620
-213.31294676,-53.70647000,0.07864620
-213.15294676,-51.96081000,0.09622486
-212.99294676,-50.20905000,0.09622486
-212.83294676,-48.46339000,0.09622486
-212.67294676,-46.71774000,0.10501420
-212.51294676,-44.96597000,0.09622486
-212.35294676,-41.47465000,0.10501420
-212.19294676,-39.72289000,0.10501420
-212.03294676,-37.97723000,0.10501420
-211.87294676,-36.23158000,0.11380350
-211.71294676,-34.47981000,0.13138220
-211.55294677,-32.73415000,0.13138220
-211.39294677,-29.23673000,0.13138220
-211.23294677,-29.23673000,0.13138220
-211.07294677,-27.49107000,0.13138220
-210.91294677,-23.99365000,0.14014100
-210.75294677,-22.24799000,0.14014100
-210.59294677,-18.75057000,0.14014100
-210.43294677,-17.00491000,0.15771970
-210.27294677,-15.25925000,0.15771970
-210.11294677,-13.50749000,0.15771970
-209.95294678,-11.76183000,0.14893030
-209.79294678,-8.26441300,0.14893030
-209.63294678,-8.26441300,0.15771970
-209.47294678,-4.77309500,0.16650900
-209.31294678,-3.02133300,0.15771970
-209.15294678,-1.27567400,0.16650900
-208.99294678,2.21564400,0.16650900
-208.83294678,5.70696100,0.17529830
-208.67294678,5.70696100,0.17529830
-208.51294678,7.45262000,0.17529830
-208.35294679,9.20438300,0.17529830
-208.19294679,12.69570000,0.18408760
-208.03294679,16.19312000,0.17529830
-207.87294679,16.19312000,0.18408760
-207.71294679,19.69054000,0.18408760
-207.55294679,21.43620000,0.18408760
-207.39294679,23.18186000,0.19287700
-207.23294679,24.93362000,0.20166630
-207.07294679,26.67928000,0.20166630
-206.91294679,30.17670000,0.20166630
-206.75294680,31.92236000,0.19287700
-206.59294680,33.66802000,0.19287700
-206.43294680,35.41978000,0.20166630
-206.27294680,37.16544000,0.20166630
-206.11294680,38.91110000,0.20166630
-205.95294680,40.66286000,0.20166630
-205.79294680,42.40852000,0.21045560
-205.63294680,45.90594000,0.20166630
-205.47294680,47.65160000,0.20166630
-205.31294680,49.39726000,0.20166630
-205.15294680,51.14902000,0.20166630
-204.99294681,52.89468000,0.20166630
-204.83294681,54.64034000,0.20166630
-204.67294681,56.39210000,0.21045560
-204.51294681,58.13776000,0.21045560
-204.35294681,59.88342000,0.20166630
-204.19294681,61.63518000,0.21045560
-204.03294681,63.38084000,0.21045560
-203.87294681,65.12650000,0.21045560
-203.71294681,66.87827000,0.21045560
-203.55294681,68.62392000,0.21045560
-203.39294682,72.12134000,0.21045560
-203.23294682,72.12134000,0.21045560
-203.07294682,73.86700000,0.20166630
-202.91294682,75.61266000,0.20166630
-202.75294682,79.11008000,0.20166630
-202.59294682,79.11008000,0.20166630
-202.43294682,79.11008000,0.20166630
-202.27294682,80.85574000,0.20166630
-202.11294682,82.60751000,0.20166630
-201.95294682,84.35316000,0.20166630
-201.79294683,86.09882000,0.20166630
-201.63294683,86.09882000,0.20166630
-201.47294683,89.59624000,0.20166630
-201.31294683,89.59624000,0.20166630
-201.15294683,91.34190000,0.20166630
-200.99294683,91.34190000,0.19287700
-200.83294683,93.09366000,0.20166630
-200.67294683,93.09366000,0.19287700
-200.51294683,96.58498000,0.18408760
-200.35294683,96.58498000,0.18408760
-200.19294683,96.58498000,0.18408760
-200.03294684,98.33675000,0.18408760
-199.87294684,100.08240000,0.18408760
-199.71294684,100.08240000,0.17529830
-199.55294684,100.08240000,0.17529830
-199.39294684,101.82810000,0.17529830
-199.23294684,101.82810000,0.17529830
-199.07294684,103.57980000,0.16650900
-198.91294684,103.57980000,0.16650900
-198.75294684,103.57980000,0.16650900
-198.59294684,103.57980000,0.16650900
-198.43294685,105.32550000,0.16650900
-198.27294685,105.32550000,0.14893030
-198.11294685,107.07110000,0.15771970
-197.95294685,107.07110000,0.14893030
-197.79294685,107.07110000,0.15771970
-197.63294685,107.07110000,0.14014100
-197.47294685,107.07110000,0.14014100
-197.31294685,107.07110000,0.13138220
-197.15294685,107.07110000,0.14014100
-196.99294685,107.07110000,0.12259290
-196.83294686,107.07110000,0.13138220
-196.67294686,107.07110000,0.12259290
-196.51294686,107.07110000,0.12259290
-196.35294686,107.07110000,0.11380350
-196.19294686,107.07110000,0.11380350
-196.03294686,107.07110000,0.10501420
-195.87294686,107.07110000,0.11380350
-195.71294686,107.07110000,0.09622486
-195.55294686,107.07110000,0.09622486
-195.39294686,107.07110000,0.09622486
-195.23294687,107.07110000,0.09622486
-195.07294687,105.32550000,0.09622486
-194.91294687,105.32550000,0.08743553
-194.75294687,105.32550000,0.08743553
-194.59294687,103.57980000,0.07864620
-194.43294687,103.57980000,0.06985687
-194.27294687,103.57980000,0.06985687
-194.11294687,103.57980000,0.06985687
-193.95294687,103.57980000,0.06106754
-193.79294687,101.82810000,0.05227821
-193.63294687,100.08240000,0.05227821
-193.47294688,100.08240000,0.04348888
-193.31294688,100.08240000,0.04348888
-193.15294688,96.58498000,0.03469954
-192.99294688,96.58498000,0.03469954
-192.83294688,96.58498000,0.02591021
-192.67294688,94.83932000,0.02591021
-192.51294688,93.09366000,0.02591021
-192.35294688,93.09366000,0.02591021
-192.19294688,93.09366000,0.02591021
-192.03294688,89.59624000,0.01712088
-191.87294689,89.59624000,-0.00045778
-191.71294689,87.85058000,-0.00045778
-191.55294689,86.09882000,-0.00921659
-191.39294689,86.09882000,-0.00921659
-191.23294689,82.60751000,-0.00921659
-191.07294689,82.60751000,-0.00921659
-190.91294689,82.60751000,-0.00921659
-190.75294689,79.11008000,-0.01797540
