Time,Channel A
(ms),(V)

-126.83311711,-0.26447340
-126.77061311,-0.25476850
-126.70810911,-0.25153360
-126.64560511,-0.24677270
-126.58310112,-0.24152350
-126.52059712,-0.24054690
-126.45809312,-0.23432110
-126.39558912,-0.23261210
-126.33308513,-0.22614220
-126.27058113,-0.22461620
-126.20807713,-0.21338540
-126.14557313,-0.21991640
-126.08306914,-0.21588790
-126.02056514,-0.20941800
-125.95806114,-0.20520650
-125.89555714,-0.19721060
-125.83305315,-0.19721060
-125.77054915,-0.19501330
-125.70804515,-0.19623400
-125.64554115,-0.19672230
-125.58303716,-0.18677330
-125.52053316,-0.18530840
-125.45802916,-0.18878750
-125.39552516,-0.18305000
-125.33302117,-0.18451490
-125.27051717,-0.18005920
-125.20801317,-0.18353830
-125.14550917,-0.17828910
-125.08300518,-0.17481000
-125.02050118,-0.17584760
-124.95799718,-0.18030340
-124.89549318,-0.17407760
-124.83298919,-0.17334510
-124.77048519,-0.17633590
-124.70798119,-0.17706840
-124.64547719,-0.17828910
-124.58297320,-0.17706840
-124.52046920,-0.17554250
-124.45796520,-0.17682420
-124.39546120,-0.17505420
-124.33295721,-0.17877740
-124.27045321,-0.18030340
-124.20794921,-0.17609180
-124.14544521,-0.18176820
-124.08294122,-0.17932680
-124.02043722,-0.18280590
-123.95793322,-0.17731250
-123.89542922,-0.18976410
-123.83292523,-0.19074070
-123.77042123,-0.18799400
-123.70791723,-0.19598990
-123.64541323,-0.20447400
-123.58290924,-0.20123900
-123.52040524,-0.20722070
-123.45790124,-0.20941800
-123.39539724,-0.20819730
-123.33289325,-0.21588790
-123.27038925,-0.21692560
-123.20788525,-0.22437210
-123.14538125,-0.22833950
-123.08287726,-0.22736290
-123.02037326,-0.23383280
-122.95786926,-0.24030270
-122.89536526,-0.24207280
-122.83286127,-0.25177770
-122.77035727,-0.25324260
-122.70785327,-0.26020080
-122.64534927,-0.25696580
-122.58284528,-0.26844080
-122.52034128,-0.27942750
-122.45783728,-0.28339490
-122.39533328,-0.28962070
-122.33282929,-0.29755550
-122.27032529,-0.29511400
-122.20782129,-0.30207220
-122.14531729,-0.31000700
-122.08281330,-0.31598870
-122.02030930,-0.32026120
-121.95780530,-0.32819600
-121.89530131,-0.33344520
-121.83279731,-0.34760580
-121.77029331,-0.35358740
-121.70778931,-0.35187840
-121.64528532,-0.35883660
-121.58278132,-0.38300730
-121.52027732,-0.39069800
-121.45777332,-0.38972140
-121.39526933,-0.40339370
-121.33276533,-0.40388200
-121.27026133,-0.40638450
-121.20775733,-0.41511280
-121.14525334,-0.42481770
-121.08274934,-0.43873410
-121.02024534,-0.45142980
-120.95774134,-0.46314890
-120.89523735,-0.47090060
-120.83273335,-0.47010710
-120.77022935,-0.46516310
-120.70772535,-0.48829620
-120.64522136,-0.50575270
-120.58271736,-0.52192750
-120.52021336,-0.53212070
-120.45770936,-0.53090000
-120.39520537,-0.53090000
-120.33270137,-0.54182560
-120.27019737,-0.55104220
-120.20769337,-0.56697290
-120.14518938,-0.59413430
-120.08268538,-0.60982080
-120.02018138,-0.60933260
-119.95767738,-0.60554830
-119.89517339,-0.60780660
-119.83266939,-0.60957670
-119.77016539,-0.63368630
-119.70766139,-0.66035950
-119.64515740,-0.68623920
-119.58265340,-0.69869080
-119.52014940,-0.69869080
-119.45764540,-0.68050170
-119.39514141,-0.68251590
-119.33263741,-0.69423500
-119.27013341,-0.73702200
-119.20762941,-0.77040920
-119.14512542,-0.79757070
-119.08262142,-0.79702140
-119.02011742,-0.78060250
-118.95761342,-0.76216920
-118.89510943,-0.75545520
-118.83260543,-0.79457990
-118.77010143,-0.84438610
-118.70759743,-0.88741720
-118.64509344,-0.90585040
-118.58258944,-0.88570820
-118.52008544,-0.84762110
-118.45758144,-0.82546470
-118.39507745,-0.83663440
-118.33257345,-0.91109960
-118.27006945,-0.99575790
-118.20756545,-1.05124100
-118.14506146,-1.03061000
-118.08255746,-0.96163820
-118.02005346,-0.87075410
-117.95754946,-0.83986940
-117.89504547,-0.91109960
-117.83254147,-1.08938900
-117.77003747,-1.27213400
-117.70753347,-1.34458400
-117.64502948,-1.19541000
-117.58252548,-0.79555650
-117.52002148,-0.19672230
-117.45751748,0.45240640
-117.39501349,0.98672440
-117.33250949,1.28379200
-117.27000549,1.33280400
-117.20750149,1.19736300
-117.14499750,1.00589000
-117.08249350,0.85946230
-117.01998950,0.82613610
-116.95748550,0.89187290
-116.89498151,0.98849450
-116.83247751,1.03824000
-116.76997351,1.01388600
-116.70746952,0.93118080
-116.64496552,0.86001160
-116.58246152,0.81118200
-116.51995752,0.80892360
-116.45745353,0.84530170
-116.39494953,0.87490460
-116.33244553,0.88137450
-116.26994153,0.84481340
-116.20743754,0.78749960
-116.14493354,0.73696090
-116.08242954,0.71358380
-116.01992554,0.72304450
-115.95742155,0.73970760
-115.89491755,0.74520100
-115.83241355,0.73274940
-115.76990955,0.70039980
-115.70740556,0.65681930
-115.64490156,0.62392040
-115.58239756,0.62843720
-115.51989356,0.62965790
-115.45738957,0.63142790
-115.39488557,0.62318800
-115.33238157,0.60975980
-115.26987757,0.57441940
-115.20737358,0.54774620
-115.14486958,0.52784810
-115.08236558,0.52113410
-115.01986158,0.51911990
-114.95735759,0.51911990
-114.89485359,0.50294510
-114.83234959,0.48078860
-114.76984559,0.45460370
-114.70734160,0.43220310
-114.64483760,0.41853090
-114.58233360,0.41676080
-114.51982960,0.41279340
-114.45732561,0.40485860
-114.39482161,0.38319040
-114.33231761,0.36371960
-114.26981361,0.32587670
-114.20730962,0.32667010
-114.14480562,0.33137000
-114.08230162,0.30695520
-114.01979762,0.29425950
-113.95729363,0.27784050
-113.89478963,0.26490070
-113.83228563,0.24646750
-113.76978163,0.22956020
-113.70727764,0.22034360
-113.64477364,0.21784110
-113.58226964,0.20911280
-113.51976564,0.18793300
-113.45726165,0.18073060
-113.39475765,0.16278570
-113.33225365,0.14014100
-113.26974965,0.12994780
-113.20724566,0.11975460
-113.14474166,0.11175880
-113.08223766,0.09436323
-113.01973366,0.08813746
-112.95722967,0.07190160
-112.89472567,0.06024354
-112.83222167,0.04974517
-112.76971767,0.03631703
-112.70721368,0.01916562
-112.64470968,0.01489303
-112.58220568,0.00494400
-112.51970168,-0.00848415
-112.45719769,-0.02343822
-112.39469369,-0.03564562
-112.33218969,-0.04785302
-112.26968569,-0.06225776
-112.20718170,-0.06872769
-112.14467770,-0.08520768
-112.08217370,-0.09613331
-112.01966970,-0.10364090
-111.95716571,-0.11578720
-111.89466171,-0.12152470
-111.83215771,-0.13623460
-111.76965372,-0.15393540
-111.70714972,-0.14667200
-111.64464572,-0.16858420
-111.58214172,-0.17255160
-111.51963773,-0.18903160
-111.45713373,-0.19696650
-111.39462973,-0.20593890
-111.33212573,-0.22260200
-111.26962174,-0.22211370
-111.20711774,-0.23828850
-111.14461374,-0.24854270
-111.08210974,-0.25574510
-111.01960575,-0.26642660
-110.95710175,-0.27466660
-110.89459775,-0.27814570
-110.83209375,-0.28711810
-110.76958976,-0.29633470
-110.70708576,-0.30854210
-110.64458176,-0.31751460
-110.58207776,-0.31775870
-110.51957377,-0.33271280
-110.45706977,-0.34064760
-110.39456577,-0.34839930
-110.33206177,-0.36280410
-110.26955778,-0.36677150
-110.20705378,-0.37153230
-110.14454978,-0.37647630
-110.08204578,-0.38892790
-110.01954179,-0.40113530
-109.95703779,-0.40290540
-109.89453379,-0.40937530
-109.83202979,-0.41560110
-109.76952580,-0.42133850
-109.70702180,-0.43177590
-109.64451780,-0.44050420
-109.58201380,-0.44770650
-109.51950981,-0.44898830
-109.45700581,-0.45521410
-109.39450181,-0.46015810
-109.33199781,-0.46711630
-109.26949382,-0.46040220
-109.20698982,-0.47834710
-109.14448582,-0.48506120
-109.08198182,-0.49378950
-109.01947783,-0.49604790
-108.95697383,-0.50074770
-108.89446983,-0.50770590
-108.83196583,-0.51142920
-108.76946184,-0.51667840
-108.70695784,-0.52064580
-108.64445384,-0.52540670
-108.58194984,-0.52864160
-108.51944585,-0.53859070
-108.45694185,-0.53584400
-108.39443785,-0.54310740
-108.33193385,-0.53956720
-108.26942986,-0.54158150
-108.20692586,-0.54805140
-108.14442186,-0.55427720
-108.08191786,-0.56025880
-108.01941387,-0.56251720
-107.95690987,-0.55824460
-107.89440587,-0.55903800
-107.83190187,-0.56251720
-107.76939788,-0.56971960
-107.70689388,-0.57173380
-107.64438988,-0.57271030
-107.58188588,-0.57844780
-107.51938189,-0.57820370
-107.45687789,-0.57966860
-107.39437389,-0.58192690
-107.33186989,-0.58241520
-107.26936590,-0.58961760
-107.20686190,-0.58491770
-107.14435790,-0.58565020
-107.08185390,-0.58290350
-107.01934991,-0.58839680
-106.95684591,-0.58589430
-106.89434191,-0.58790860
-106.83183791,-0.58192690
-106.76933392,-0.58662680
-106.70682992,-0.59114350
-106.64432592,-0.59089940
-106.58182193,-0.58986180
-106.51931793,-0.59163180
-106.45681393,-0.58540610
-106.39430993,-0.58143870
-106.33180594,-0.58790860
-106.26930194,-0.57991270
-106.20679794,-0.58589430
-106.14429394,-0.58491770
-106.08178995,-0.58442940
-106.01928595,-0.58565020
-105.95678195,-0.57942440
-105.89427795,-0.57942440
-105.83177396,-0.57173380
-105.76926996,-0.57197790
-105.70676596,-0.57020780
-105.64426196,-0.57045200
-105.58175797,-0.56422620
-105.51925397,-0.56398210
-105.45674997,-0.55903800
-105.39424597,-0.56099120
-105.33174198,-0.56178470
-105.26923798,-0.55702380
-105.20673398,-0.54829560
-105.14422998,-0.54481640
-105.08172599,-0.55079810
-105.01922199,-0.54634240
-104.95671799,-0.53633230
-104.89421399,-0.53212070
-104.83171000,-0.52937410
-104.76920600,-0.52864160
-104.70670200,-0.52491840
-104.64419800,-0.51893680
-104.58169401,-0.51045260
-104.51919001,-0.51118510
-104.45668601,-0.50849940
-104.39418201,-0.50148020
-104.33167802,-0.50050350
-104.26917402,-0.49055450
-104.20667002,-0.48335220
-104.14416602,-0.48335220
-104.08166203,-0.48481700
-104.01915803,-0.47657700
-103.95665403,-0.46314890
-103.89415003,-0.45619070
-103.83164604,-0.45393230
-103.76914204,-0.45045320
-103.70663804,-0.44422740
-103.64413404,-0.43501080
-103.58163005,-0.42976160
-103.51912605,-0.42506180
-103.45662205,-0.41932430
-103.39411805,-0.41608940
-103.33161406,-0.40784940
-103.26911006,-0.40491960
-103.20660606,-0.39838860
-103.14410206,-0.39417710
-103.08159807,-0.38673060
-103.01909407,-0.38349560
-102.95659007,-0.37104400
-102.89408607,-0.36780910
-102.83158208,-0.35834830
-102.76907808,-0.35407580
-102.70657408,-0.34162420
-102.64407008,-0.33918270
-102.58156609,-0.33191930
-102.51906209,-0.32721950
-102.45655809,-0.31800290
-102.39405409,-0.31452380
-102.33155010,-0.30054630
-102.26904610,-0.29609060
-102.20654210,-0.28833890
-102.14403810,-0.28412730
-102.08153411,-0.27369000
-102.01903011,-0.26697590
-101.95652611,-0.25128940
-101.89402211,-0.25476850
-101.83151812,-0.24304940
-101.76901412,-0.23755610
-101.70651012,-0.22907190
-101.64400613,-0.21765800
-101.58150213,-0.21265300
-101.51899813,-0.20819730
-101.45649413,-0.19324320
-101.39399014,-0.18677330
-101.33148614,-0.18127990
-101.26898214,-0.16736350
-101.20647814,-0.16461680
-101.14397415,-0.15015110
-101.08147015,-0.14416940
-101.01896615,-0.13849300
-100.95646215,-0.12903230
-100.89395816,-0.11780140
-100.83145416,-0.11157570
-100.76895016,-0.10687580
-100.70644616,-0.09637745
-100.64394217,-0.08716086
-100.58143817,-0.07843257
-100.51893417,-0.06476028
-100.45643017,-0.06329539
-100.39392618,-0.05359050
-100.33142218,-0.04010132
-100.26891818,-0.03888058
-100.20641418,-0.02392651
-100.14391019,-0.01898251
-100.08140619,-0.00824000
-100.01890219,0.00292978
-99.95639819,0.00671407
-99.89389420,0.02587970
-99.83139020,0.02337718
-99.76888620,0.03057955
-99.70638220,0.04376354
-99.64387821,0.04602191
-99.58137421,0.05224769
-99.51887021,0.07116917
-99.45636621,0.07367168
-99.39386222,0.07739494
-99.33135822,0.09137242
-99.26885422,0.10327460
-99.20635022,0.11175880
-99.14384623,0.11450540
-99.08134223,0.12372200
-99.01883823,0.13592940
-98.95633423,0.14239940
-98.89383024,0.15485090
-98.83132624,0.16107670
-98.76882224,0.16357920
-98.70631824,0.17426070
-98.64381425,0.18720050
-98.58131025,0.19116800
-98.51880625,0.20337530
-98.45630225,0.21039460
-98.39379826,0.21460620
-98.33129426,0.21857360
-98.26879026,0.23474840
-98.20628626,0.23749500
-98.14378227,0.25043490
-98.08127827,0.25617240
-98.01877427,0.27039400
-97.95627027,0.27283550
-97.89376628,0.27784050
-97.83126228,0.28852200
-97.76875828,0.29828790
-97.70625428,0.30274360
-97.64375029,0.30549030
-97.58124629,0.31220440
-97.51874229,0.32587670
-97.45623829,0.33436080
-97.39373430,0.33661920
-97.33123030,0.35029150
-97.26872630,0.36024050
-97.20622230,0.36048460
-97.14371831,0.36573380
-97.08121431,0.37348550
-97.01871031,0.38587600
-96.95620631,0.39039280
-96.89370232,0.39808340
-96.83119832,0.40705590
-96.76869432,0.41651660
-96.70619032,0.42078920
-96.64368633,0.42597730
-96.58118233,0.43000580
-96.51867833,0.43916140
-96.45617434,0.44019900
-96.39367034,0.44837790
-96.33116634,0.45387130
-96.26866234,0.45759450
-96.20615835,0.46931370
-96.14365435,0.46809290
-96.08115035,0.47376930
-96.01864635,0.48225350
-95.95614236,0.48298590
-95.89363836,0.49073760
-95.83113436,0.49745170
-95.76863036,0.51087990
-95.70612637,0.51686150
-95.64362237,0.51734980
-95.58111837,0.51911990
-95.51861437,0.52632220
-95.45611038,0.52882470
-95.39360638,0.53205970
-95.33110238,0.53804130
-95.26859838,0.54152040
-95.20609439,0.54847870
-95.14359039,0.54927210
-95.08108639,0.55598620
-95.01858239,0.56221200
-94.95607840,0.55671860
-94.89357440,0.56740010
-94.83107040,0.56764430
-94.76856640,0.57741020
-94.70606241,0.57612840
-94.64355841,0.58113350
-94.58105441,0.57863090
-94.51855041,0.58510090
-94.45604642,0.59358500
-94.39354242,0.59157080
-94.33103842,0.59358500
-94.26853442,0.59852900
-94.20603043,0.60127570
-94.14352643,0.60524310
-94.08102243,0.60200810
-94.01851843,0.60878320
-93.95601444,0.60524310
-93.89351044,0.61000390
-93.83100644,0.61000390
-93.76850244,0.61073640
-93.70599845,0.61049230
-93.64349445,0.61970880
-93.58099045,0.61421550
-93.51848645,0.61098060
-93.45598246,0.61146890
-93.39347846,0.61671810
-93.33097446,0.62343210
-93.26847046,0.62416460
-93.20596647,0.62318800
-93.14346247,0.61946470
-93.08095847,0.61873230
-93.01845447,0.62739950
-92.95595048,0.62092960
-92.89344648,0.61598560
-92.83094248,0.62569050
-92.76843848,0.62019720
-92.70593449,0.61873230
-92.64343049,0.61647390
-92.58092649,0.62092960
-92.51842249,0.61598560
-92.45591850,0.61745050
-92.39341450,0.61769460
-92.33091050,0.61299480
-92.26840650,0.61397140
-92.20590251,0.60280160
-92.14339851,0.60628070
-92.08089451,0.61769460
-92.01839051,0.60725730
-91.95588652,0.60878320
-91.89338252,0.60402230
-91.83087852,0.59730830
-91.76837452,0.59456160
-91.70587053,0.59382920
-91.64336653,0.58858000
-91.58086253,0.58858000
-91.51835853,0.58607750
-91.45585454,0.58388010
-91.39335054,0.57338180
-91.33084654,0.57087920
-91.26834255,0.56666770
-91.20583855,0.56544700
-91.14333455,0.55873290
-91.08083055,0.55769530
-91.01832656,0.54976040
-90.95582256,0.54799040
-90.89331856,0.54127630
-90.83081456,0.53706470
-90.76831057,0.52980130
-90.70580657,0.53035070
-90.64330257,0.52333140
-90.58079857,0.52034060
-90.51829458,0.51564070
-90.45579058,0.50221260
-90.39328658,0.50416580
-90.33078258,0.49147010
-90.26827859,0.49122590
-90.20577459,0.48677020
-90.14327059,0.47053440
-90.08076659,0.47004610
-90.01826260,0.46430860
-89.95575860,0.46009700
-89.89325460,0.45338300
-89.83075060,0.43916140
-89.76824661,0.43568220
-89.70574261,0.42896820
-89.64323861,0.42799160
-89.58073461,0.41578420
-89.51823062,0.40382090
-89.45572662,0.40058590
-89.39322262,0.39265110
-89.33071862,0.38789020
-89.26821463,0.37470630
-89.20571063,0.37171550
-89.14320663,0.36475720
-89.08070263,0.35303810
-89.01819864,0.34260080
-88.95569464,0.33686330
-88.89319064,0.32642600
-88.83068664,0.31916260
-88.76818265,0.30872520
-88.70567865,0.30298780
-88.64317465,0.29450360
-88.58067065,0.28107550
-88.51816666,0.26990570
-88.45566266,0.26514480
-88.39315866,0.25495160
-88.33065466,0.24500260
-88.26815067,0.23377180
-88.20564667,0.22357860
-88.14314267,0.21283610
-88.08063867,0.20166630
-88.01813468,0.18817710
-87.95563068,0.18024230
-87.89312668,0.16980500
-87.83062268,0.16083250
-87.76811869,0.15582750
-87.70561469,0.14038520
-87.64311069,0.12323370
-87.58060669,0.11651970
-87.51810270,0.11304060
-87.45559870,0.10382400
-87.39309470,0.07940916
-87.33059070,0.06567583
-87.26808671,0.05920591
-87.20558271,0.05322428
-87.14307871,0.04327524
-87.08057471,0.02734458
-87.01807072,0.01440474
-86.95556672,0.00244148
-86.89306272,-0.00775170
-86.83055872,-0.01245155
-86.76805473,-0.03515732
-86.70555073,-0.04486221
-86.64304673,-0.05206458
-86.58054273,-0.06250191
-86.51803874,-0.08221687
-86.45553474,-0.09637745
-86.39303074,-0.10657060
-86.33052675,-0.11505480
-86.26802275,-0.12952060
-86.20551875,-0.14294870
-86.14301475,-0.15070040
-86.08051076,-0.16260260
-86.01800676,-0.17908260
-85.95550276,-0.19922480
-85.89299876,-0.21118810
-85.83049477,-0.22711870
-85.76799077,-0.23780020
-85.70548677,-0.24475840
-85.64298277,-0.25922420
-85.58047878,-0.26917330
-85.51797478,-0.28760640
-85.45547078,-0.30829800
-85.39296678,-0.31647690
-85.33046279,-0.32496110
-85.26795879,-0.34138010
-85.20545479,-0.34711750
-85.14295079,-0.36207160
-85.08044680,-0.38325140
-85.01794280,-0.39991460
-84.95543880,-0.42158270
-84.89293480,-0.42902920
-84.83043081,-0.43379010
-84.76792681,-0.43354590
-84.70542281,-0.45069740
-84.64291881,-0.47334210
-84.58041482,-0.49201940
-84.51791082,-0.51796010
-84.45540682,-0.53114410
-84.39290282,-0.53486740
-84.33039883,-0.53810240
-84.26789483,-0.54432820
-84.20539083,-0.55177460
-84.14288683,-0.58192690
-84.08038284,-0.61751150
-84.01787884,-0.64070560
-83.95537484,-0.64839630
-83.89287084,-0.64992220
-83.83036685,-0.63368630
-83.76786285,-0.64589380
-83.70535885,-0.67183450
-83.64285485,-0.71462140
-83.58035086,-0.74703200
-83.51784686,-0.76918850
-83.45534286,-0.76766260
-83.39283886,-0.73928030
-83.33033487,-0.72981970
-83.26783087,-0.74575030
-83.20532687,-0.79280980
-83.14282287,-0.84237190
-83.08031888,-0.88418230
-83.01781488,-0.88595240
-82.95531088,-0.85329750
-82.89280688,-0.81472210
-82.83030289,-0.80825220
-82.76779889,-0.84810940
-82.70529489,-0.93496510
-82.64279089,-1.00820900
-82.58028690,-1.04031500
-82.51778290,-1.00045800
-82.45527890,-0.91134380
-82.39277490,-0.83913700
-82.33027091,-0.84286020
-82.26776691,-0.97012240
-82.20526291,-1.16434200
-82.14275891,-1.30948800
-82.08025492,-1.30124800
-82.01775092,-1.04879900
-81.95524692,-0.55378890
-81.89274292,0.09082308
-81.83023893,0.70857880
-81.76773493,1.15128000
-81.70523093,1.33256000
-81.64272693,1.29471700
-81.58022294,1.12265400
-81.51771894,0.94192330
-81.45521494,0.84078490
-81.39271094,0.85946230
-81.33020695,0.94289990
-81.26770295,1.02554400
-81.20519895,1.04550300
-81.14269496,1.00442500
-81.08019096,0.92147590
-81.01768696,0.84554580
-80.95518296,0.82338940
-80.89267897,0.84054080
-80.83017497,0.88436540
-80.76767097,0.90206610
-80.70516697,0.89834280
-80.64266298,0.84975740
-80.58015898,0.80147710
-80.51765498,0.76314590
-80.45515098,0.75417340
-80.39264699,0.76833400
-80.33014299,0.78902550
-80.26763899,0.79372540
-80.20513499,0.77285080
-80.14263100,0.72676780
-80.08012700,0.70235300
-80.01762300,0.67500840
-79.95511900,0.67397080
-79.89261501,0.68965730
-79.83011101,0.68843650
-79.76760701,0.67824330
-79.70510301,0.65285190
-79.64259902,0.61995300
-79.58009502,0.60676900
-79.51759102,0.59334090
-79.45508702,0.59504990
-79.39258303,0.60176400
-79.33007903,0.60078740
-79.26757503,0.58510090
-79.20507103,0.56245610
-79.14256704,0.54475540
-79.08006304,0.52186650
-79.01755904,0.52784810
-78.95505504,0.52357550
-78.89255105,0.51759390
-78.83004705,0.50965910
-78.76754305,0.48921170
-78.70503905,0.47602770
-78.64253506,0.45887630
-78.58003106,0.44990390
-78.51752706,0.45710620
-78.45502306,0.45039220
-78.39251907,0.44270150
-78.33001507,0.43543810
-78.26751107,0.42103340
-78.20500707,0.39863280
-78.14250308,0.39710690
-78.07999908,0.38837860
-78.01749508,0.38563190
-77.95499108,0.37971130
-77.89248709,0.36597800
-77.82998309,0.36225470
-77.76747909,0.35328230
-77.70497509,0.34260080
-77.64247110,0.33137000
-77.57996710,0.33185830
-77.51746310,0.32514420
-77.45495910,0.31666000
-77.39245511,0.31122780
-77.32995111,0.30420850
-77.26744711,0.29950870
-77.20494311,0.29255040
-77.14243912,0.28107550
-77.07993512,0.28229620
-77.01743112,0.27607040
-76.95492712,0.27137060
-76.89242313,0.26142160
-76.82991913,0.26288640
-76.76741513,0.24695580
-76.70491113,0.25147250
-76.64240714,0.24097420
-76.57990314,0.23950930
-76.51739914,0.23053680
-76.45489514,0.22431100
-76.39239115,0.22901090
-76.32988715,0.22132020
-76.26738315,0.22009950
-76.20487915,0.21387370
-76.14237516,0.20313120
-76.07987116,0.20740380
-76.01736716,0.20166630
-75.95486317,0.20093390
-75.89235917,0.19690540
-75.82985517,0.19116800
-75.76735117,0.19067960
-75.70484718,0.19116800
-75.64234318,0.18323310
-75.57983918,0.18469800
-75.51733518,0.18298900
-75.45483119,0.17700730
-75.39232719,0.17474900
-75.32982319,0.17847230
-75.26731919,0.17822810
-75.20481520,0.16901150
-75.14231120,0.17175820
-75.07980720,0.17352820
-75.01730320,0.16876740
-74.95479921,0.18121890
-74.89229521,0.17200230
-74.82979121,0.16803490
-74.76728721,0.16577660
-74.70478322,0.16876740
-74.64227922,0.16730250
-74.57977522,0.16705830
-74.51727122,0.17004910
-74.45476723,0.17004910
-74.39226323,0.17450480
-74.32975923,0.17426070
-74.26725523,0.17401650
-74.20475124,0.17700730
-74.14224724,0.17078160
-74.07974324,0.18524730
-74.01723924,0.17950990
-73.95473525,0.18097480
-73.89223125,0.18695640
-73.82972725,0.18622390
-73.76722325,0.18897060
-73.70471926,0.19116800
-73.64221526,0.19147310
-73.57971126,0.19940790
-73.51720726,0.19244970
-73.45470327,0.20612200
-73.39219927,0.20441300
-73.32969527,0.20587790
-73.26719127,0.21558280
-73.20468728,0.22009950
-73.14218328,0.22382270
-73.07967928,0.22852260
-73.01717528,0.23401590
-72.95467129,0.23523670
-72.89216729,0.23700670
-72.82966329,0.24897000
-72.76715929,0.24695580
-72.70465530,0.24848170
-72.64215130,0.26117740
-72.57964730,0.26465650
-72.51714330,0.27710810
-72.45463931,0.27137060
-72.39213531,0.27637560
-72.32963131,0.28778960
-72.26712731,0.29206210
-72.20462332,0.30024110
-72.14211932,0.29926450
-72.07961532,0.30774860
-72.01711132,0.32142090
-71.95460733,0.31769770
-71.89210333,0.33185830
-71.82959933,0.33881650
-71.76709533,0.34180730
-71.70459134,0.35554060
-71.64208734,0.36225470
-71.57958334,0.37195960
-71.51707934,0.38093200
-71.45457535,0.38239690
-71.39207135,0.38941620
-71.32956735,0.39613030
-71.26706335,0.40607930
-71.20455936,0.41975160
-71.14205536,0.42750330
-71.07955136,0.43696400
-71.01704737,0.43971070
-70.95454337,0.44166390
-70.89203937,0.44965970
-70.82953537,0.46461380
-70.76703138,0.48622090
-70.70452738,0.48945580
-70.64202338,0.50618000
-70.57951938,0.51063570
-70.51701539,0.50917080
-70.45451139,0.51112400
-70.39200739,0.52357550
-70.32950339,0.54127630
-70.26699940,0.56318860
-70.20449540,0.58461250
-70.14199140,0.59504990
-70.07948740,0.59035000
-70.01698341,0.57960750
-69.95447941,0.59083830
-69.89197541,0.60103150
-69.82947141,0.63563950
-69.76696742,0.66255680
-69.70446342,0.67049160
-69.64195942,0.67970820
-69.57945542,0.66798910
-69.51695143,0.65059360
-69.45444743,0.66628010
-69.39194343,0.70412300
-69.32943943,0.73073520
-69.26693544,0.76638080
-69.20443144,0.77559740
-69.14192744,0.75588240
-69.07942344,0.73696090
-69.01691945,0.73598440
-68.95441545,0.76210820
-68.89191145,0.81765190
-68.82940745,0.85750910
-68.76690346,0.88015380
-68.70439946,0.86349070
-68.64189546,0.82833340
-68.57939146,0.79000210
-68.51688747,0.80867950
-68.45438347,0.87044890
-68.39187947,0.95413060
-68.32937547,1.01834200
-68.26687148,1.00790400
-68.20436748,0.94064150
-68.14186348,0.84829250
-68.07935948,0.80996130
-68.01685549,0.86672570
-67.95435149,1.03128100
-67.89184749,1.22476900
-67.82934349,1.31864400
-67.76683950,1.20059800
-67.70433550,0.83358260
-67.64183150,0.25690480
-67.57932750,-0.39918210
-67.51682351,-0.95443590
-67.45431951,-1.29154300
-67.39181551,-1.36497100
-67.32931151,-1.24601000
-67.26680752,-1.05673400
-67.20430352,-0.89962460
-67.14179952,-0.85457930
-67.07929552,-0.91659290
-67.01679153,-1.00473000
-66.95428753,-1.06399700
-66.89178353,-1.05124100
-66.82927953,-0.98306220
-66.76677554,-0.89016390
-66.70427154,-0.84261600
-66.64176754,-0.82717370
-66.57926354,-0.86056100
-66.51675955,-0.89687790
-66.45425555,-0.91134380
-66.39175155,-0.88021490
-66.32924755,-0.82839440
-66.26674356,-0.77614670
-66.20423956,-0.75569930
-66.14173556,-0.75222020
-66.07923156,-0.78035830
-66.01672757,-0.78286080
-65.95422357,-0.76943270
-65.89171957,-0.73653370
-65.82921558,-0.69844660
-65.76671158,-0.66609700
-65.70420758,-0.65187540
-65.64170358,-0.65858940
-65.57919959,-0.66133610
-65.51669559,-0.66109190
-65.45419159,-0.64015630
-65.39168759,-0.59688100
-65.32918360,-0.57448040
-65.26667960,-0.55928220
-65.20417560,-0.55452130
-65.14167160,-0.54683070
-65.07916761,-0.54878380
-65.01666361,-0.53785820
-64.95415961,-0.50947600
-64.89165561,-0.48731960
-64.82915162,-0.46888640
-64.76664762,-0.45142980
-64.70414362,-0.44325080
-64.64163962,-0.44447160
-64.57913563,-0.42805260
-64.51663163,-0.40760520
-64.45412763,-0.39918210
-64.39162363,-0.37897880
-64.32911964,-0.35407580
-64.26661564,-0.34839930
-64.20411164,-0.34064760
-64.14160764,-0.32569350
-64.07910365,-0.31324200
-64.01659965,-0.30256050
-63.95409565,-0.27991580
-63.89159165,-0.27118750
-63.82908766,-0.24701680
-63.76658366,-0.24054690
-63.70407966,-0.22663040
-63.64157566,-0.22040470
-63.57907167,-0.20917390
-63.51656767,-0.19721060
-63.45406367,-0.18005920
-63.39155967,-0.16437270
-63.32905568,-0.15613270
-63.26655168,-0.13922540
-63.20404768,-0.13122960
-63.14154368,-0.11059910
-63.07903969,-0.09765923
-63.01653569,-0.09167761
-62.95403169,-0.07623523
-62.89152769,-0.06152532
-62.82902370,-0.05157628
-62.76651970,-0.04333628
-62.70401570,-0.02789392
-62.64151170,-0.01446577
-62.57900771,-0.00476089
-62.51650371,0.00946074
-62.45399971,0.02587970
-62.39149571,0.04132206
-62.32899172,0.04675436
-62.26648772,0.05920591
-62.20398372,0.06421094
-62.14147972,0.07190160
