Time,Channel B
(ms),(V)

-1.00168702,-0.08789331
-1.00040702,-0.08789331
-0.99912702,0.09338664
-0.99784702,0.09338664
-0.99656702,0.09338664
-0.99528702,-0.08789331
-0.99400702,0.09338664
-0.99272702,0.09338664
-0.99144702,0.09338664
-0.99016702,0.09338664
-0.98888702,0.09338664
-0.98760702,0.09338664
-0.98632702,-0.08789331
-0.98504702,0.09338664
-0.98376702,0.09338664
-0.98248702,-0.08789331
-0.98120702,-0.08789331
-0.97992702,-0.08789331
-0.97864702,0.09338664
-0.97736702,0.09338664
-0.97608702,0.09338664
-0.97480702,-0.08789331
-0.97352702,0.09338664
-0.97224702,-0.08789331
-0.97096702,0.09338664
-0.96968702,0.09338664
-0.96840702,0.09338664
-0.96712702,-0.08789331
-0.96584702,-0.08789331
-0.96456702,0.09338664
-0.96328702,0.09338664
-0.96200702,0.09338664
-0.96072702,0.09338664
-0.95944702,-0.08789331
-0.95816702,0.09338664
-0.95688702,0.09338664
-0.95560702,0.09338664
-0.95432702,0.09338664
-0.95304702,0.09338664
-0.95176702,-0.08789331
-0.95048702,0.09338664
-0.94920702,0.09338664
-0.94792702,-0.08789331
-0.94664702,0.09338664
-0.94536702,-0.08789331
-0.94408702,-0.08789331
-0.94280702,-0.08789331
-0.94152702,0.09338664
-0.94024702,-0.08789331
-0.93896702,0.09338664
-0.93768702,0.09338664
-0.93640702,-0.08789331
-0.93512702,0.09338664
-0.93384702,0.09338664
-0.93256702,0.09338664
-0.93128702,-0.08789331
-0.93000702,-0.08789331
-0.92872702,-0.08789331
-0.92744702,-0.08789331
-0.92616702,-0.08789331
-0.92488702,-0.08789331
-0.92360702,-0.08789331
-0.92232702,-0.08789331
-0.92104702,0.09338664
-0.91976702,-0.08789331
-0.91848702,-0.08789331
-0.91720702,-0.08789331
-0.91592702,0.09338664
-0.91464702,-0.08789331
-0.91336702,-0.08789331
-0.91208702,0.09338664
-0.91080702,-0.08789331
-0.90952702,-0.08789331
-0.90824702,-0.08789331
-0.90696702,-0.08789331
-0.90568702,-0.08789331
-0.90440702,-0.08789331
-0.90312702,-0.08789331
-0.90184702,-0.08789331
-0.90056702,-0.08789331
-0.89928702,-0.08789331
-0.89800702,-0.08789331
-0.89672702,0.09338664
-0.89544702,-0.08789331
-0.89416702,0.09338664
-0.89288702,0.09338664
-0.89160702,-0.08789331
-0.89032702,0.09338664
-0.88904702,0.09338664
-0.88776702,0.09338664
-0.88648702,0.09338664
-0.88520702,-0.08789331
-0.88392702,0.09338664
-0.88264702,-0.08789331
-0.88136702,0.09338664
-0.88008702,0.09338664
-0.87880702,0.09338664
-0.87752702,0.09338664
-0.87624702,0.09338664
-0.87496702,0.09338664
-0.87368702,0.09338664
-0.87240702,-0.08789331
-0.87112702,0.09338664
-0.86984702,0.09338664
-0.86856702,0.09338664
-0.86728702,0.09338664
-0.86600702,0.09338664
-0.86472702,0.09338664
-0.86344702,0.09338664
-0.86216702,-0.08789331
-0.86088702,-0.08789331
-0.85960702,-0.08789331
-0.85832702,-0.08789331
-0.85704702,0.09338664
