Time,Channel B
(ms),(V)

-1.00101600,-0.08789331
-0.99973600,-0.08789331
-0.99845600,-0.08789331
-0.99717600,0.09338664
-0.99589600,0.09338664
-0.99461600,-0.08789331
-0.99333600,0.09338664
-0.99205600,0.09338664
-0.99077600,-0.08789331
-0.98949600,0.09338664
-0.98821600,0.09338664
-0.98693600,0.09338664
-0.98565600,0.09338664
-0.98437600,0.09338664
-0.98309600,0.09338664
-0.98181600,0.09338664
-0.98053600,0.09338664
-0.97925600,0.09338664
-0.97797600,0.09338664
-0.97669600,0.09338664
-0.97541600,0.09338664
-0.97413600,-0.08789331
-0.97285600,0.09338664
-0.97157600,0.09338664
-0.97029600,0.09338664
-0.96901600,-0.08789331
-0.96773600,0.09338664
-0.96645600,-0.08789331
-0.96517600,-0.08789331
-0.96389600,-0.08789331
-0.96261600,0.09338664
-0.96133600,-0.08789331
-0.96005600,-0.08789331
-0.95877600,-0.08789331
-0.95749600,-0.08789331
-0.95621600,0.09338664
-0.95493600,0.09338664
-0.95365600,-0.08789331
-0.95237600,0.09338664
-0.95109600,-0.08789331
-0.94981600,0.09338664
-0.94853600,0.09338664
-0.94725600,-0.08789331
-0.94597600,-0.08789331
-0.94469600,0.09338664
-0.94341600,0.09338664
-0.94213600,-0.08789331
-0.94085600,-0.08789331
-0.93957600,0.09338664
-0.93829600,0.09338664
-0.93701600,-0.08789331
-0.93573600,0.09338664
-0.93445600,-0.08789331
-0.93317600,0.09338664
-0.93189600,-0.08789331
-0.93061600,0.09338664
-0.92933600,0.09338664
-0.92805600,-0.08789331
-0.92677600,0.09338664
-0.92549600,0.09338664
-0.92421600,0.09338664
-0.92293600,-0.08789331
-0.92165600,-0.08789331
-0.92037600,0.09338664
-0.91909600,0.09338664
-0.91781600,0.09338664
-0.91653600,0.09338664
-0.91525600,0.09338664
-0.91397600,0.09338664
-0.91269600,-0.08789331
-0.91141600,0.09338664
-0.91013600,-0.08789331
-0.90885600,0.09338664
-0.90757600,0.09338664
-0.90629600,0.09338664
-0.90501600,0.09338664
-0.90373600,0.09338664
-0.90245600,0.09338664
-0.90117600,-0.08789331
-0.89989600,-0.08789331
-0.89861600,0.09338664
-0.89733600,0.09338664
-0.89605600,-0.08789331
-0.89477600,0.09338664
-0.89349600,0.09338664
-0.89221600,0.09338664
-0.89093600,0.09338664
-0.88965600,0.09338664
-0.88837600,0.09338664
-0.88709600,0.09338664
-0.88581600,0.09338664
-0.88453600,0.09338664
-0.88325600,0.09338664
-0.88197600,0.09338664
-0.88069600,0.09338664
-0.87941600,0.09338664
-0.87813600,0.09338664
-0.87685600,0.09338664
-0.87557600,0.09338664
-0.87429600,-0.08789331
-0.87301600,0.09338664
-0.87173600,0.09338664
-0.87045600,0.09338664
-0.86917600,0.09338664
-0.86789600,0.09338664
-0.86661600,0.09338664
-0.86533600,0.09338664
-0.86405600,-0.08789331
-0.86277600,-0.08789331
-0.86149600,0.09338664
-0.86021600,0.09338664
-0.85893600,0.09338664
-0.85765600,0.09338664
-0.85637600,0.09338664
-0.85509600,0.09338664
-0.85381600,-0.08789331
