Time,Channel A
-24.43679907,-0.48536640
-24.43179907,0.50138860
-24.42679907,-0.46671960
-24.42179907,0.38962980
-24.41679907,-0.27118750
-24.41179907,0.12967320
-24.40679907,0.02810755
-24.40179907,-0.17996770
-24.39679907,0.31470690
-24.39179907,-0.42054510
-24.38679907,0.48460340
-24.38179907,-0.49992370
-24.37679907,0.47126680
-24.37179907,-0.38843960
-24.36679907,0.27475810
-24.36179907,-0.13043610
-24.35679907,-0.02566607
-24.35179907,0.18082220
-24.34679907,-0.31501210
-24.34179907,0.42088080
-24.33679907,-0.48374890
-24.33179907,0.49916070
-24.32679907,-0.46720780
-24.32179907,0.39176610
-24.31679907,-0.27094330
-24.31179907,0.13064970
-24.30679907,0.02661214
-24.30179907,-0.17923520
-24.29679907,0.31498150
-24.29179907,-0.42054510
-24.28679907,0.48423720
-24.28179907,-0.50166330
-24.27679907,0.47102270
-24.27179907,-0.38816490
-24.26679907,0.27414780
-24.26179907,-0.12881860
-24.25679907,-0.02700888
-24.25179907,0.18204290
-24.24679907,-0.31412700
-24.24179907,0.42213200
-24.23679907,-0.48374890
-24.23179907,0.50163280
-24.22679907,-0.46818440
-24.22179907,0.39152200
-24.21679907,-0.27466660
-24.21179907,0.13028350
-24.20679907,0.02948088
-24.20179907,-0.18073060
-24.19679907,0.31522570
-24.19179907,-0.41840880
-24.18679907,0.48622090
-24.18179907,-0.50141910
-24.17679907,0.46867280
-24.17179907,-0.39017920
-24.16679907,0.27341530
-24.16179907,-0.12857450
-24.15679907,-0.02591021
-24.15179907,0.18167670
-24.14679907,-0.31424910
-24.14179907,0.42027040
-24.13679907,-0.48399310
-24.13179907,0.50190740
-24.12679907,-0.46671960
-24.12179907,0.38853110
-24.11679907,-0.27256080
-24.11179907,0.12927640
-24.10679907,0.02685629
-24.10179907,-0.17883850
-24.09679907,0.31583600
-24.09179907,-0.41917170
-24.08679907,0.48634300
-24.08179908,-0.50117500
-24.07679908,0.46641440
-24.07179908,-0.39005710
-24.06679908,0.27378150
-24.06179908,-0.12756740
-24.05679908,-0.02551347
-24.05179908,0.18057800
-24.04679908,-0.31550030
-24.04179908,0.42249830
-24.03679908,-0.48326060
-24.03179908,0.50276190
-24.02679908,-0.46845910
-24.02179908,0.39313950
-24.01679908,-0.27280490
-24.01179908,0.13104650
-24.00679908,0.02600177
-24.00179908,-0.17822810
-23.99679908,0.31745350
-23.99179908,-0.41880550
-23.98679908,0.48597680
-23.98179908,-0.49967960
-23.97679908,0.46916100
-23.97179908,-0.38917200
-23.96679908,0.27289650
-23.96179908,-0.12970370
-23.95679908,-0.02404859
-23.95179908,0.18106630
-23.94679908,-0.31501210
-23.94179908,0.42100280
-23.93679908,-0.48399310
-23.93179908,0.50178530
-23.92679908,-0.46607870
-23.92179908,0.39100310
-23.91679908,-0.27292700
-23.91179908,0.12829980
-23.90679908,0.02697836
-23.90179908,-0.17871640
-23.89679908,0.31485940
-23.89179908,-0.42002620
-23.88679908,0.48396250
-23.88179908,-0.50004580
-23.87679908,0.46992400
-23.87179908,-0.38966030
-23.86679908,0.27402570
-23.86179908,-0.12906280
-23.85679908,-0.02514725
-23.85179908,0.18057800
-23.84679908,-0.31598870
-23.84179908,0.42124700
-23.83679908,-0.48411510
-23.83179908,0.50190740
-23.82679908,-0.46644490
-23.82179908,0.39088110
-23.81679908,-0.26932590
-23.81179908,0.12891020
-23.80679908,0.02685629
-23.80179908,-0.17960140
-23.79679908,0.31696530
-23.79179908,-0.42301710
-23.78679908,0.48857080
-23.78179908,-0.50093080
-23.77679908,0.46653650
-23.77179908,-0.39017920
-23.76679908,0.27451400
-23.76179908,-0.12894070
-23.75679908,-0.02551347
-23.75179908,0.17908260
-23.74679908,-0.31525620
-23.74179908,0.42249830
-23.73679908,-0.48326060
-23.73179908,0.50276190
-23.72679908,-0.46870330
-23.72179908,0.38975190
-23.71679908,-0.27130960
-23.71179908,0.12903230
-23.70679908,0.02575762
-23.70179908,-0.17871640
-23.69679908,0.31608020
-23.69179908,-0.42176580
-23.68679909,0.48435930
-23.68179909,-0.50117500
-23.67679909,0.46830650
-23.67179909,-0.38779870
-23.66679909,0.27491070
-23.66179909,-0.12781150
-23.65679909,-0.02465896
-23.65179909,0.18057800
-23.64679909,-0.31586660
-23.64179909,0.42286450
-23.63679909,-0.48524430
-23.63179909,0.50215150
-23.62679909,-0.47007660
-23.62179909,0.38914150
-23.61679909,-0.27170630
-23.61179909,0.12939850
-23.60679909,0.02636799
-23.60179909,-0.17810600
-23.59679909,0.31583600
-23.59179909,-0.42277290
-23.58679909,0.48558000
-23.58179909,-0.50129710
-23.57679909,0.46940520
-23.57179909,-0.39042330
-23.56679909,0.27314070
-23.56179909,-0.13055820
-23.55679909,-0.02664266
-23.55179909,0.17981510
-23.54679909,-0.31525620
-23.54179909,0.42124700
-23.53679909,-0.48451190
-23.53179909,0.50178530
-23.52679909,-0.46720780
-23.52179909,0.39088110
-23.51679909,-0.27256080
-23.51179909,0.13177890
-23.50679909,0.02612384
-23.50179909,-0.17896050
-23.49679909,0.31769770
-23.49179909,-0.42014830
-23.48679909,0.48634300
-23.48179909,-0.49931330
-23.47679909,0.47053440
-23.47179909,-0.38917200
-23.46679909,0.27439190
-23.46179909,-0.12918490
-23.45679909,-0.02453688
-23.45179909,0.18082220
-23.44679909,-0.31562240
-23.44179909,0.42161320
-23.43679909,-0.48399310
-23.43179909,0.50126650
-23.42679909,-0.46757410
-23.42179909,0.39152200
-23.41679909,-0.27170630
-23.41179909,0.13278600
-23.40679909,0.02798547
-23.40179909,-0.17984560
-23.39679909,0.31608020
-23.39179909,-0.42127750
-23.38679909,0.48396250
-23.38179909,-0.49931330
-23.37679909,0.46903900
-23.37179909,-0.38856170
-23.36679909,0.27576520
-23.36179909,-0.12808620
-23.35679909,-0.02676473
-23.35179909,0.17981510
-23.34679909,-0.31473740
-23.34179909,0.42323070
-23.33679909,-0.48475600
-23.33179909,0.50300610
-23.32679909,-0.46732990
-23.32179909,0.39274270
-23.31679909,-0.27466660
-23.31179909,0.13190100
-23.30679909,0.02649007
-23.30179909,-0.17984560
-23.29679909,0.31632440
-23.29179910,-0.41978210
-23.28679910,0.48509170
-23.28179910,-0.50044250
-23.27679910,0.47102270
-23.27179910,-0.39017920
-23.26679910,0.27390360
-23.26179910,-0.12857450
-23.25679910,-0.02539140
-23.25179910,0.18018130
-23.24679910,-0.31748410
-23.24179910,0.42039250
-23.23679910,-0.48438980
-23.23179910,0.50364700
-23.22679910,-0.46882530
-23.22179910,0.38877530
-23.21679910,-0.27304910
-23.21179910,0.13003940
-23.20679910,0.02774132
-23.20179910,-0.17773980
-23.19679910,0.31595810
-23.19179910,-0.41892760
-23.18679910,0.48359630
-23.18179910,-0.50267030
-23.17679910,0.46916100
-23.17179910,-0.39042330
-23.16679910,0.27253030
-23.16179910,-0.13019200
-23.15679910,-0.02417066
-23.15179910,0.18042540
-23.14679910,-0.31412700
-23.14179910,0.42136900
-23.13679910,-0.48612930
-23.13179910,0.50163280
-23.12679910,-0.46995450
-23.12179910,0.39188820
-23.11679910,-0.27170630
-23.11179910,0.12891020
-23.10679910,0.02710044
-23.10179910,-0.17935730
-23.09679910,0.31583600
-23.09179910,-0.42030090
-23.08679910,0.48707540
-23.08179910,-0.50032040
-23.07679910,0.46891690
-23.07179910,-0.39017920
-23.06679910,0.27414780
-23.06179910,-0.12695700
-23.05679910,-0.02490310
-23.05179910,0.17844170
-23.04679910,-0.31598870
-23.04179910,0.42262030
-23.03679910,-0.48362680
-23.03179910,0.50239570
-23.02679910,-0.46732990
-23.02179910,0.38901940
-23.01679910,-0.27280490
-23.01179910,0.13238930
-23.00679910,0.02725303
-23.00179910,-0.18008970
-22.99679910,0.31458480
-22.99179910,-0.42139960
-22.98679910,0.48570210
-22.98179910,-0.49967960
-22.97679910,0.46903900
-22.97179910,-0.39103360
-22.96679910,0.27414780
-22.96179910,-0.13019200
-22.95679910,-0.02652058
-22.95179910,0.18094420
-22.94679910,-0.31473740
-22.94179910,0.42063660
-22.93679910,-0.48475600
-22.93179910,0.49977110
-22.92679910,-0.46806240
-22.92179910,0.39051490
-22.91679910,-0.27155370
-22.91179910,0.13040560
-22.90679910,0.02847377
-22.90179910,-0.17798390
-22.89679910,0.31595810
-22.89179911,-0.42127750
-22.88679911,0.48472550
-22.88179911,-0.49906920
-22.87679911,0.46867280
-22.87179911,-0.38816490
-22.86679911,0.27576520
-22.86179911,-0.12869660
-22.85679911,-0.02478103
-22.85179911,0.18179880
-22.84679911,-0.31489000
-22.84179911,0.42200990
-22.83679911,-0.48512220
-22.83179911,0.49964900
-22.82679911,-0.46845910
-22.82179911,0.39075900
-22.81679911,-0.27143160
-22.81179911,0.13077180
-22.80679911,0.02761925
-22.80179911,-0.17761770
-22.79679911,0.31672110
-22.79179911,-0.42103340
-22.78679911,0.48310800
-22.78179911,-0.50004580
-22.77679911,0.46980190
-22.77179911,-0.39030120
-22.76679911,0.27426980
-22.76179911,-0.12942900
-22.75679911,-0.02566607
-22.75179911,0.18030340
-22.74679911,-0.31400500
-22.74179911,0.42063660
-22.73679911,-0.48313850
-22.73179911,0.50300610
-22.72679911,-0.46708580
-22.72179911,0.38926360
-22.71679911,-0.27356790
-22.71179911,0.13290810
-22.70679911,0.02761925
-22.70179911,-0.18045600
-22.69679911,0.31608020
-22.69179911,-0.41892760
-22.68679911,0.48335220
-22.68179911,-0.50230410
-22.67679911,0.46903900
-22.67179911,-0.39341410
-22.66679911,0.27451400
-22.66179911,-0.12930690
-22.65679911,-0.02639851
-22.65179911,0.18131050
-22.64679911,-0.31489000
-22.64179911,0.42063660
-22.63679911,-0.48411510
-22.63179911,0.50114450
-22.62679911,-0.46571250
-22.62179911,0.38776820
-22.61679911,-0.27344580
-22.61179911,0.13016140
-22.60679911,0.02972503
-22.60179911,-0.17896050
-22.59679911,0.31608020
-22.59179911,-0.42164370
-22.58679911,0.48597680
-22.58179911,-0.50056460
-22.57679911,0.46992400
-22.57179911,-0.38868370
-22.56679911,0.27365950
-22.56179911,-0.13031400
-22.55679911,-0.02478103
-22.55179911,0.18118840
-22.54679911,-0.31424910
-22.54179911,0.42027040
-22.53679911,-0.48426770
-22.53179911,0.50126650
-22.52679911,-0.46671960
-22.52179911,0.39088110
-22.51679911,-0.27344580
-22.51179911,0.12955110
-22.50679911,0.02362133
-22.50179911,-0.17773980
-22.49679912,0.31583600
-22.49179912,-0.42289500
-22.48679912,0.48396250
-22.48179912,-0.50019840
-22.47679912,0.46815390
-22.47179912,-0.38892790
-22.46679912,0.27378150
-22.46179912,-0.13107700
-22.45679912,-0.02514725
-22.45179912,0.18042540
-22.44679912,-0.31461530
-22.44179912,0.42075870
-22.43679912,-0.48362680
-22.43179912,0.50190740
-22.42679912,-0.46781820
-22.42179912,0.38950770
-22.41679912,-0.27268290
-22.41179912,0.13028350
-22.40679912,0.02587970
-22.40179912,-0.17923520
-22.39679912,0.31672110
-22.39179912,-0.42042300
-22.38679912,0.48533590
-22.38179912,-0.50141910
-22.37679912,0.46830650
-22.37179912,-0.39091160
-22.36679912,0.27103490
-22.36179912,-0.12994780
-22.35679912,-0.02615436
-22.35179912,0.17944880
-22.34679912,-0.31473740
-22.34179912,0.42039250
-22.33679912,-0.48637350
-22.33179912,0.50114450
-22.32679912,-0.46684160
-22.32179912,0.38975190
-22.31679912,-0.27243870
-22.31179912,0.13202310
-22.30679912,0.02847377
-22.30179912,-0.17871640
-22.29679912,0.31397440
-22.29179912,-0.42091130
-22.28679912,0.48783840
-22.28179912,-0.50093080
-22.27679912,0.46830650
-22.27179912,-0.38978240
-22.26679912,0.27463610
-22.26179912,-0.13107700
-22.25679912,-0.02441481
-22.25179912,0.18042540
-22.24679912,-0.31489000
-22.24179912,0.42063660
-22.23679912,-0.48301650
-22.23179912,0.49916070
-22.22679912,-0.46757410
-22.22179912,0.39225440
-22.21679912,-0.27155370
-22.21179912,0.13003940
-22.20679912,0.02600177
-22.20179912,-0.17636650
-22.19679912,0.31546980
-22.19179912,-0.41978210
-22.18679912,0.48509170
-22.18179912,-0.50291450
-22.17679912,0.46928310
-22.17179912,-0.38941620
-22.16679912,0.27451400
-22.16179912,-0.12796410
-22.15679912,-0.02478103
-22.15179912,0.17957090
-22.14679912,-0.31711780
-22.14179912,0.42124700
-22.13679912,-0.48561050
-22.13179912,0.50190740
-22.12679912,-0.46671960
-22.12179912,0.39002650
-22.11679912,-0.27304910
-22.11179912,0.13129060
-22.10679912,0.02575762
-22.10179913,-0.17835020
-22.09679913,0.31409650
-22.09179913,-0.42054510
-22.08679913,0.48695330
-22.08179913,-0.50068660
-22.07679913,0.47077850
-22.07179913,-0.38816490
-22.06679913,0.27463610
-22.06179913,-0.12970370
-22.05679913,-0.02664266
-22.05179913,0.18118840
-22.04679913,-0.31513410
-22.04179913,0.42286450
-22.03679913,-0.48463390
-22.03179913,0.50114450
-22.02679913,-0.46671960
-22.02179913,0.39075900
-22.01679913,-0.27478860
-22.01179913,0.13040560
-22.00679913,0.02636799
-22.00179913,-0.17822810
-21.99679913,0.31571400
-21.99179913,-0.42191840
-21.98679913,0.48335220
-21.98179913,-0.50056460
-21.97679913,0.46964930
-21.97179913,-0.38953830
-21.96679913,0.27426980
-21.96179913,-0.12970370
-21.95679913,-0.02526933
-21.95179913,0.18018130
-21.94679913,-0.31351660
-21.94179913,0.41950740
-21.93679913,-0.48524430
-21.93179913,0.50239570
-21.92679913,-0.46732990
-21.92179913,0.38865320
-21.91679913,-0.27381210
-21.91179913,0.13089390
-21.90679913,0.02786340
-21.90179913,-0.17883850
-21.89679913,0.31720940
-21.89179913,-0.41743220
-21.88679913,0.48460340
-21.88179913,-0.50105290
-21.87679913,0.46815390
-21.87179913,-0.39066740
-21.86679913,0.27576520
-21.86179913,-0.12869660
-21.85679913,-0.02551347
-21.85179913,0.18231760
-21.84679913,-0.31501210
-21.84179913,0.42011780
-21.83679913,-0.48265020
-21.83179913,0.50090030
-21.82679913,-0.46696370
-21.82179913,0.39100310
-21.81679913,-0.27219460
-21.81179913,0.12991730
-21.80679913,0.02737510
-21.80179913,-0.17960140
-21.79679913,0.31659900
-21.79179913,-0.42014830
-21.78679913,0.48533590
-21.78179913,-0.49931330
-21.77679913,0.46830650
-21.77179913,-0.38843960
-21.76679913,0.27314070
-21.76179913,-0.12857450
-21.75679913,-0.02526933
-21.75179913,0.17957090
-21.74679913,-0.31412700
-21.74179913,0.42161320
-21.73679913,-0.48362680
-21.73179913,0.50276190
-21.72679913,-0.46794030
-21.72179913,0.39014860
-21.71679913,-0.27094330
-21.71179913,0.12955110
-21.70679914,0.02786340
-21.70179914,-0.17923520
-21.69679914,0.31595810
-21.69179914,-0.42014830
-21.68679914,0.48298590
-21.68179914,-0.49967960
-21.67679914,0.46891690
-21.67179914,-0.39066740
-21.66679914,0.27265240
-21.66179914,-0.13031400
-21.65679914,-0.02340770
-21.65179914,0.17957090
-21.64679914,-0.31513410
-21.64179914,0.42039250
-21.63679914,-0.48326060
-21.63179914,0.50325020
-21.62679914,-0.46995450
-21.62179914,0.39075900
-21.61679914,-0.27405620
-21.61179914,0.13226720
-21.60679914,0.02649007
-21.60179914,-0.17972350
-21.59679914,0.31720940
-21.59179914,-0.41904970
-21.58679914,0.48558000
-21.58179914,-0.49842830
-21.57679914,0.46891690
-21.57179914,-0.38929410
-21.56679914,0.27426980
-21.56179914,-0.12906280
-21.55679914,-0.02417066
-21.55179914,0.18167670
-21.54679914,-0.31449320
-21.54179914,0.42262030
-21.53679914,-0.48438980
-21.53179914,0.50340280
-21.52679914,-0.46983250
-21.52179914,0.39075900
-21.51679914,-0.27494130
-21.51179914,0.12878810
-21.50679914,0.02536088
-21.50179914,-0.17810600
-21.49679914,0.31794180
-21.49179914,-0.42091130
-21.48679914,0.48323010
-21.48179914,-0.50230410
-21.47679914,0.46855070
-21.47179914,-0.38966030
-21.46679914,0.27301860
-21.46179914,-0.12994780
-21.45679914,-0.02627644
-21.45179914,0.17844170
-21.44679914,-0.31339460
-21.44179914,0.42100280
-21.43679914,-0.48438980
-21.43179914,0.50300610
-21.42679914,-0.46845910
-21.42179914,0.39063690
-21.41679914,-0.27280490
-21.41179914,0.12979520
-21.40679914,0.02636799
-21.40179914,-0.17896050
-21.39679914,0.31559190
-21.39179914,-0.42042300
-21.38679914,0.48496960
-21.38179914,-0.50141910
-21.37679914,0.46830650
-21.37179914,-0.39179660
-21.36679914,0.27515490
-21.36179914,-0.12918490
-21.35679914,-0.02526933
-21.35179914,0.18030340
-21.34679914,-0.31437120
-21.34179914,0.42039250
-21.33679914,-0.48536640
-21.33179914,0.50227360
-21.32679914,-0.46919160
-21.32179914,0.38990450
-21.31679914,-0.27243870
-21.31179915,0.13052770
-21.30679915,0.02685629
-21.30179915,-0.17896050
-21.29679915,0.31534780
-21.29179915,-0.42030090
-21.28679915,0.48521380
-21.28179915,-0.49931330
-21.27679915,0.46952730
-21.27179915,-0.38843960
-21.26679915,0.27167580
-21.26179915,-0.12906280
-21.25679915,-0.02417066
-21.25179915,0.18030340
-21.24679915,-0.31351660
-21.24179915,0.41999570
-21.23679915,-0.48487810
-21.23179915,0.50276190
-21.22679915,-0.46720780
-21.22179915,0.39027070
-21.21679915,-0.27356790
-21.21179915,0.12939850
-21.20679915,0.02725303
-21.20179915,-0.17960140
-21.19679915,0.31620230
-21.19179915,-0.42078920
-21.18679915,0.48408460
-21.18179915,-0.50117500
-21.17679915,0.46729940
-21.17179915,-0.39179660
-21.16679915,0.27451400
-21.16179915,-0.12796410
-21.15679915,-0.02291940
-21.15179915,0.17819760
-21.14679915,-0.31550030
-21.14179915,0.42051460
-21.13679915,-0.48524430
-21.13179915,0.50138860
-21.12679915,-0.46732990
-21.12179915,0.38840910
-21.11679915,-0.27231670
-21.11179915,0.13141270
-21.10679915,0.02624592
-21.10179915,-0.17923520
-21.09679915,0.31559190
-21.09179915,-0.42176580
-21.08679915,0.48585470
-21.08179915,-0.50080870
-21.07679915,0.47166360
-21.07179915,-0.38792080
-21.06679915,0.27491070
-21.06179915,-0.13019200
-21.05679915,-0.02566607
-21.05179915,0.18082220
-21.04679915,-0.31635490
-21.04179915,0.42088080
-21.03679915,-0.48426770
-21.03179915,0.50151070
-21.02679915,-0.46794030
-21.02179915,0.38901940
-21.01679915,-0.27118750
-21.01179915,0.13153480
-21.00679915,0.02575762
-21.00179915,-0.17947940
-20.99679915,0.31672110
-20.99179915,-0.42002620
-20.98679915,0.48384040
-20.98179915,-0.50032040
-20.97679915,0.47016810
-20.97179915,-0.39066740
-20.96679915,0.27191990
-20.96179915,-0.13043610
-20.95679915,-0.02478103
-20.95179915,0.18082220
-20.94679915,-0.31598870
-20.94179915,0.41901910
-20.93679915,-0.48573260
-20.93179915,0.50102240
-20.92679915,-0.46995450
-20.92179915,0.39152200
-20.91679916,-0.27317120
-20.91179916,0.13177890
-20.90679916,0.02612384
-20.90179916,-0.17923520
-20.89679916,0.31546980
-20.89179916,-0.41941590
-20.88679916,0.48460340
-20.88179916,-0.50105290
-20.87679916,0.47178560
-20.87179916,-0.39005710
-20.86679916,0.27402570
-20.86179916,-0.13144320
-20.85679916,-0.02417066
-20.85179916,0.18094420
-20.84679916,-0.31489000
-20.84179916,0.42063660
-20.83679916,-0.48277230
-20.83179916,0.50016780
-20.82679916,-0.46757410
-20.82179916,0.39027070
-20.81679916,-0.27182840
-20.81179916,0.13116860
-20.80679916,0.02563555
-20.80179916,-0.18045600
-20.79679916,0.31608020
-20.79179916,-0.42115540
-20.78679916,0.48509170
-20.78179916,-0.50032040
-20.77679916,0.46867280
-20.77179916,-0.38880580
-20.76679916,0.27503280
-20.76179916,-0.13168740
-20.75679916,-0.02615436
-20.75179916,0.17880790
-20.74679916,-0.31376080
-20.74179916,0.41987370
-20.73679916,-0.48451190
-20.73179916,0.50340280
-20.72679916,-0.46745200
-20.72179916,0.39262060
-20.71679916,-0.27268290
-20.71179916,0.13028350
-20.70679916,0.02600177
-20.70179916,-0.17935730
-20.69679916,0.31446270
-20.69179916,-0.41840880
-20.68679916,0.48558000
-20.68179916,-0.50032040
-20.67679916,0.47029020
-20.67179916,-0.38993500
-20.66679916,0.27265240
-20.66179916,-0.12906280
-20.65679916,-0.02490310
-20.65179916,0.17932680
-20.64679916,-0.31623280
-20.64179916,0.42112490
-20.63679916,-0.48475600
-20.63179916,0.50126650
-20.62679916,-0.46769620
-20.62179916,0.39088110
-20.61679916,-0.27231670
-20.61179916,0.13177890
-20.60679916,0.02685629
-20.60179916,-0.17761770
-20.59679916,0.31632440
-20.59179916,-0.42066710
-20.58679916,0.48646500
-20.58179916,-0.50218210
-20.57679916,0.47065650
-20.57179916,-0.38993500
-20.56679916,0.27253030
-20.56179916,-0.13168740
-20.55679916,-0.02429273
-20.55179916,0.18005920
-20.54679916,-0.31489000
-20.54179916,0.42200990
-20.53679916,-0.48350470
-20.53179916,0.50138860
-20.52679916,-0.46720780
-20.52179916,0.39152200
-20.51679917,-0.27195040
-20.51179917,0.13040560
-20.50679917,0.02587970
-20.50179917,-0.17810600
-20.49679917,0.31608020
-20.49179917,-0.41929380
-20.48679917,0.48496960
-20.48179917,-0.50056460
-20.47679917,0.46879480
-20.47179917,-0.38792080
-20.46679917,0.27515490
-20.46179917,-0.12970370
-20.45679917,-0.02316355
-20.45179917,0.18118840
-20.44679917,-0.31400500
-20.44179917,0.42387160
-20.43679917,-0.48313850
-20.43179917,0.50151070
-20.42679917,-0.46919160
-20.42179917,0.38679160
-20.41679917,-0.27332380
-20.41179917,0.13278600
-20.40679917,0.02661214
-20.40179917,-0.18045600
-20.39679917,0.31522570
-20.39179917,-0.42030090
-20.38679917,0.48545790
-20.38179917,-0.50230410
-20.37679917,0.46964930
-20.37179917,-0.38843960
-20.36679917,0.27265240
-20.36179917,-0.12930690
-20.35679917,-0.02551347
-20.35179917,0.18094420
-20.34679917,-0.31562240
-20.34179917,0.42136900
-20.33679917,-0.48350470
-20.33179917,0.50114450
-20.32679917,-0.46858120
-20.32179917,0.39002650
-20.31679917,-0.27292700
-20.31179917,0.13129060
-20.30679917,0.02685629
-20.30179917,-0.17960140
-20.29679917,0.31696530
-20.29179917,-0.42176580
-20.28679917,0.48460340
-20.28179917,-0.50080870
-20.27679917,0.47077850
-20.27179917,-0.39139990
-20.26679917,0.27613150
-20.26179917,-0.12820830
-20.25679917,-0.02526933
-20.25179917,0.18106630
-20.24679917,-0.31424910
-20.24179917,0.41950740
-20.23679917,-0.48500020
-20.23179917,0.50114450
-20.22679917,-0.46818440
-20.22179917,0.39201020
-20.21679917,-0.27170630
-20.21179917,0.13141270
-20.20679917,0.02710044
-20.20179917,-0.17749570
-20.19679917,0.31571400
-20.19179917,-0.42042300
-20.18679917,0.48496960
-20.18179917,-0.50093080
-20.17679917,0.47016810
-20.17179917,-0.39005710
-20.16679917,0.27552110
-20.16179917,-0.12833030
-20.15679917,-0.02502518
-20.15179917,0.18143250
-20.14679917,-0.31424910
-20.14179917,0.42051460
-20.13679917,-0.48387100
-20.13179917,0.50178530
-20.12679917,-0.46833710
-20.12179918,0.39152200
-20.11679918,-0.27304910
-20.11179918,0.13153480
-20.10679918,0.02450636
-20.10179918,-0.17984560
-20.09679918,0.31647690
-20.09179918,-0.42103340
-20.08679918,0.48558000
-20.08179918,-0.50355540
-20.07679918,0.46940520
-20.07179918,-0.38917200
-20.06679918,0.27402570
-20.06179918,-0.12869660
-20.05679918,-0.02688681
-20.05179918,0.18018130
-20.04679918,-0.31501210
-20.04179918,0.41889710
-20.03679918,-0.48326060
-20.03179918,0.50163280
-20.02679918,-0.46806240
-20.02179918,0.39213230
-20.01679918,-0.27207250
-20.01179918,0.13016140
-20.00679918,0.02587970
-20.00179918,-0.17984560
-19.99679918,0.31421860
-19.99179918,-0.41929380
-19.98679918,0.48448130
-19.98179918,-0.49894710
-19.97679918,0.46903900
-19.97179918,-0.38892790
-19.96679918,0.27204200
-19.96179918,-0.12833030
-19.95679918,-0.02627644
-19.95179918,0.18042540
-19.94679918,-0.31376080
-19.94179918,0.42088080
-19.93679918,-0.48374890
-19.93179918,0.50090030
-19.92679918,-0.46806240
-19.92179918,0.38950770
-19.91679918,-0.27170630
-19.91179918,0.13226720
-19.90679918,0.02600177
-19.90179918,-0.17911310
-19.89679918,0.31659900
-19.89179918,-0.42014830
-19.88679918,0.48622090
-19.88179918,-0.50267030
-19.87679918,0.46940520
-19.87179918,-0.38966030
-19.86679918,0.27365950
-19.86179918,-0.13019200
-19.85679918,-0.02627644
-19.85179918,0.17993710
-19.84679918,-0.31574450
-19.84179918,0.42298650
-19.83679918,-0.48374890
