Time,Channel A,Channel B
(ms),(mV),(V)

-0.96857542,-102.63980000,-0.10586870
-0.96793542,-102.63980000,-0.11465800
-0.96729542,-106.13730000,-0.10586870
-0.96665542,-106.13730000,-0.10586870
-0.96601542,-106.13730000,-0.10586870
-0.96537542,-107.88290000,-0.11465800
-0.96473542,-109.63470000,-0.10586870
-0.96409542,-109.63470000,-0.11465800
-0.96345542,-109.63470000,-0.11465800
-0.96281542,-109.63470000,-0.11465800
-0.96217542,-109.63470000,-0.11465800
-0.96153542,-109.63470000,-0.11465800
-0.96089542,-109.63470000,-0.11465800
-0.96025542,-109.63470000,-0.11465800
-0.95961542,-109.63470000,-0.11465800
-0.95897542,-109.63470000,-0.11465800
-0.95833542,-109.63470000,-0.11465800
-0.95769542,-109.63470000,-0.11465800
-0.95705542,-106.13730000,-0.11465800
-0.95641542,-106.13730000,-0.11465800
-0.95577542,-106.13730000,-0.11465800
-0.95513542,-106.13730000,-0.11465800
-0.95449542,-102.63980000,-0.10586870
-0.95385542,-100.89420000,-0.11465800
-0.95321542,-99.14853000,-0.10586870
-0.95257542,-95.65112000,-0.10586870
-0.95193542,-95.65112000,-0.11465800
-0.95129542,-93.90545000,-0.10586870
-0.95065542,-92.15369000,-0.10586870
-0.95001542,-88.66238000,-0.10586870
-0.94937542,-86.91061000,-0.09707938
-0.94873542,-85.16496000,-0.08829005
-0.94809542,-81.66753000,-0.08829005
-0.94745542,-79.92188000,-0.08829005
-0.94681542,-78.17621000,-0.07950072
-0.94617542,-74.67879000,-0.07950072
-0.94553542,-71.18137000,-0.07950072
-0.94489542,-67.69006000,-0.07950072
-0.94425542,-64.19263000,-0.07071139
-0.94361542,-60.69521000,-0.06192205
-0.94297542,-57.20389000,-0.06192205
-0.94233542,-53.70647000,-0.06192205
-0.94169542,-50.20905000,-0.06192205
-0.94105542,-48.46339000,-0.05313272
-0.94041542,-44.96597000,-0.04434339
-0.93977542,-39.72289000,-0.04434339
-0.93913542,-36.23158000,-0.04434339
-0.93849542,-32.73415000,-0.04434339
-0.93785542,-29.23673000,-0.04434339
-0.93721542,-25.74541000,-0.02676473
-0.93657542,-22.24799000,-0.02676473
-0.93593542,-18.75057000,-0.02676473
-0.93529542,-15.25925000,-0.02676473
-0.93465542,-11.76183000,-0.01797540
-0.93401542,-6.51875400,-0.00921659
-0.93337542,-1.27567400,-0.00921659
-0.93273542,2.21564400,-0.00921659
-0.93209542,5.70696100,-0.00921659
-0.93145542,9.20438300,-0.00045778
-0.93081542,12.69570000,0.00833155
-0.93017542,16.19312000,0.00833155
-0.92953542,19.69054000,0.01712088
-0.92889542,23.18186000,0.02591021
-0.92825542,28.42494000,0.02591021
-0.92761542,30.17670000,0.03469954
-0.92697542,37.16544000,0.03469954
-0.92633542,38.91110000,0.03469954
-0.92569542,42.40852000,0.03469954
-0.92505542,45.90594000,0.04348888
-0.92441542,51.14902000,0.05227821
-0.92377542,52.89468000,0.06106754
-0.92313542,56.39210000,0.06106754
-0.92249542,59.88342000,0.06106754
-0.92185542,61.63518000,0.06106754
-0.92121542,65.12650000,0.06985687
-0.92057542,70.36958000,0.07864620
-0.91993542,73.86700000,0.07864620
-0.91929542,75.61266000,0.06985687
-0.91865542,79.11008000,0.07864620
-0.91801542,80.85574000,0.07864620
-0.91737542,84.35316000,0.08743553
-0.91673542,86.09882000,0.09622486
-0.91609542,89.59624000,0.09622486
-0.91545542,91.34190000,0.09622486
-0.91481542,93.09366000,0.09622486
-0.91417542,96.58498000,0.09622486
-0.91353542,96.58498000,0.09622486
-0.91289542,100.08240000,0.09622486
-0.91225542,100.08240000,0.10501420
-0.91161542,103.57980000,0.10501420
-0.91097542,103.57980000,0.11380350
-0.91033542,105.32550000,0.11380350
-0.90969542,107.07110000,0.11380350
-0.90905542,107.07110000,0.12259290
-0.90841542,108.82290000,0.11380350
-0.90777542,110.56860000,0.12259290
-0.90713542,110.56860000,0.12259290
-0.90649542,110.56860000,0.12259290
-0.90585542,110.56860000,0.12259290
-0.90521542,110.56860000,0.12259290
-0.90457542,110.56860000,0.11380350
-0.90393542,110.56860000,0.12259290
-0.90329542,110.56860000,0.12259290
-0.90265542,110.56860000,0.12259290
-0.90201542,110.56860000,0.12259290
-0.90137542,110.56860000,0.12259290
-0.90073542,108.82290000,0.12259290
-0.90009542,107.07110000,0.11380350
-0.89945542,107.07110000,0.12259290
-0.89881542,107.07110000,0.11380350
-0.89817542,105.32550000,0.11380350
-0.89753542,103.57980000,0.11380350
-0.89689542,101.82810000,0.11380350
-0.89625542,100.08240000,0.11380350
-0.89561542,98.33675000,0.11380350
-0.89497542,96.58498000,0.10501420
-0.89433542,94.83932000,0.10501420
-0.89369542,93.09366000,0.10501420
-0.89305542,89.59624000,0.10501420
-0.89241542,89.59624000,0.09622486
-0.89177542,86.09882000,0.09622486
-0.89113542,82.60751000,0.09622486
-0.89049542,80.85574000,0.09622486
-0.88985542,77.36442000,0.09622486
-0.88921542,75.61266000,0.08743553
-0.88857542,72.12134000,0.08743553
-0.88793542,68.62392000,0.07864620
-0.88729542,65.12650000,0.07864620
-0.88665542,61.63518000,0.07864620
-0.88601542,58.13776000,0.06985687
-0.88537542,54.64034000,0.06985687
-0.88473542,51.14902000,0.06106754
-0.88409542,49.39726000,0.06106754
-0.88345542,44.15418000,0.06106754
-0.88281542,40.66286000,0.06106754
-0.88217542,37.16544000,0.05227821
-0.88153542,33.66802000,0.04348888
-0.88089542,30.17670000,0.03469954
-0.88025542,26.67928000,0.04348888
-0.87961542,23.18186000,0.04348888
-0.87897542,19.69054000,0.04348888
-0.87833542,16.19312000,0.03469954
-0.87769542,10.95004000,0.02591021
-0.87705542,5.70696100,0.02591021
-0.87641542,3.96130300,0.01712088
-0.87577542,0.46998500,0.01712088
-0.87513542,-4.77309500,0.00833155
-0.87449542,-8.26441300,-0.00045778
-0.87385542,-11.76183000,-0.00045778
-0.87321542,-15.25925000,-0.00045778
-0.87257542,-18.75057000,-0.00045778
-0.87193542,-22.24799000,-0.00921659
-0.87129542,-27.49107000,-0.01797540
-0.87065542,-30.98849000,-0.01797540
-0.87001542,-34.47981000,-0.01797540
-0.86937542,-37.97723000,-0.02676473
-0.86873542,-41.47465000,-0.03555406
-0.86809542,-46.71774000,-0.03555406
