Time,Channel B
(ms),(V)

-1.00111798,0.09338664
-0.99983798,-0.08789331
-0.99855798,0.09338664
-0.99727798,0.09338664
-0.99599798,-0.08789331
-0.99471798,0.09338664
-0.99343798,0.09338664
-0.99215798,0.09338664
-0.99087798,0.09338664
-0.98959798,0.09338664
-0.98831798,0.09338664
-0.98703798,-0.08789331
-0.98575798,0.09338664
-0.98447798,0.09338664
-0.98319798,0.09338664
-0.98191798,0.09338664
-0.98063798,0.09338664
-0.97935798,0.09338664
-0.97807798,0.09338664
-0.97679798,0.09338664
-0.97551798,0.09338664
-0.97423798,0.09338664
-0.97295798,0.09338664
-0.97167798,0.09338664
-0.97039798,0.09338664
-0.96911798,-0.08789331
-0.96783798,0.09338664
-0.96655798,0.09338664
-0.96527798,0.09338664
-0.96399798,0.09338664
-0.96271798,-0.08789331
-0.96143798,-0.08789331
-0.96015798,0.09338664
-0.95887798,-0.08789331
-0.95759798,0.09338664
-0.95631798,0.09338664
-0.95503798,0.09338664
-0.95375798,0.09338664
-0.95247798,-0.08789331
-0.95119798,-0.08789331
-0.94991798,-0.08789331
-0.94863798,0.09338664
-0.94735798,0.09338664
-0.94607798,0.09338664
-0.94479798,0.09338664
-0.94351798,-0.08789331
-0.94223798,-0.08789331
-0.94095798,0.09338664
-0.93967798,0.09338664
-0.93839798,0.09338664
-0.93711798,0.09338664
-0.93583798,0.09338664
-0.93455798,0.09338664
-0.93327798,-0.08789331
-0.93199798,0.09338664
-0.93071798,-0.08789331
-0.92943798,0.09338664
-0.92815798,0.09338664
-0.92687798,-0.08789331
-0.92559798,0.09338664
-0.92431798,0.09338664
-0.92303798,0.09338664
-0.92175798,0.09338664
-0.92047798,0.09338664
-0.91919798,-0.08789331
-0.91791798,0.09338664
-0.91663798,0.09338664
-0.91535798,0.09338664
-0.91407798,0.09338664
-0.91279798,-0.08789331
-0.91151798,0.09338664
-0.91023798,-0.08789331
-0.90895798,0.09338664
-0.90767798,-0.08789331
-0.90639798,-0.08789331
-0.90511798,0.09338664
-0.90383798,0.09338664
-0.90255798,0.09338664
-0.90127798,-0.08789331
-0.89999798,0.09338664
-0.89871798,0.09338664
-0.89743798,0.09338664
-0.89615798,0.09338664
-0.89487798,-0.08789331
-0.89359798,0.09338664
-0.89231798,-0.08789331
-0.89103798,0.09338664
-0.88975798,0.09338664
-0.88847798,0.09338664
-0.88719798,0.09338664
-0.88591798,0.09338664
-0.88463798,-0.08789331
-0.88335798,0.09338664
-0.88207798,-0.08789331
-0.88079798,0.09338664
-0.87951798,0.09338664
-0.87823798,0.09338664
-0.87695798,0.09338664
-0.87567798,0.09338664
-0.87439798,0.09338664
-0.87311798,0.09338664
-0.87183798,-0.08789331
-0.87055798,0.09338664
-0.86927798,-0.08789331
-0.86799798,0.09338664
-0.86671798,0.09338664
-0.86543798,-0.08789331
-0.86415798,0.09338664
-0.86287798,-0.08789331
-0.86159798,0.09338664
-0.86031798,0.09338664
-0.85903798,0.09338664
-0.85775798,0.09338664
-0.85647798,0.09338664
-0.85519798,0.09338664
-0.85391798,0.09338664
