Time,Channel B
(ms),(V)

-1.00130995,-0.08789331
-1.00002995,0.09338664
-0.99874995,0.09338664
-0.99746995,0.09338664
-0.99618995,0.09338664
-0.99490995,-0.08789331
-0.99362995,-0.08789331
-0.99234995,0.09338664
-0.99106995,-0.08789331
-0.98978995,-0.08789331
-0.98850995,-0.08789331
-0.98722995,0.09338664
-0.98594995,-0.08789331
-0.98466995,0.09338664
-0.98338995,-0.08789331
-0.98210995,-0.08789331
-0.98082995,0.09338664
-0.97954995,0.09338664
-0.97826995,-0.08789331
-0.97698995,-0.08789331
-0.97570995,0.09338664
-0.97442995,-0.08789331
-0.97314995,0.09338664
-0.97186995,0.09338664
-0.97058995,-0.08789331
-0.96930995,0.09338664
-0.96802995,-0.08789331
-0.96674995,0.09338664
-0.96546995,0.09338664
-0.96418995,-0.08789331
-0.96290995,0.09338664
-0.96162995,0.09338664
-0.96034995,-0.08789331
-0.95906995,0.09338664
-0.95778995,-0.08789331
-0.95650995,-0.08789331
-0.95522995,0.09338664
-0.95394995,0.09338664
-0.95266995,0.09338664
-0.95138995,0.09338664
-0.95010995,0.09338664
-0.94882995,0.09338664
-0.94754995,-0.08789331
-0.94626995,0.09338664
-0.94498995,0.09338664
-0.94370995,-0.08789331
-0.94242995,-0.08789331
-0.94114995,0.09338664
-0.93986995,-0.08789331
-0.93858995,0.09338664
-0.93730995,-0.08789331
-0.93602995,-0.08789331
-0.93474995,0.09338664
-0.93346995,-0.08789331
-0.93218995,-0.08789331
-0.93090995,-0.08789331
-0.92962995,-0.08789331
-0.92834995,-0.08789331
-0.92706995,-0.08789331
-0.92578995,-0.08789331
-0.92450995,0.09338664
-0.92322995,0.09338664
-0.92194995,-0.08789331
-0.92066995,0.09338664
-0.91938995,-0.08789331
-0.91810995,-0.08789331
-0.91682995,0.09338664
-0.91554995,0.09338664
-0.91426995,0.09338664
-0.91298995,0.09338664
-0.91170995,-0.08789331
-0.91042995,0.09338664
-0.90914995,0.09338664
-0.90786995,0.09338664
-0.90658995,0.09338664
-0.90530995,0.09338664
-0.90402995,0.09338664
-0.90274995,0.09338664
-0.90146995,0.09338664
-0.90018995,0.09338664
-0.89890995,-0.08789331
-0.89762995,0.09338664
-0.89634995,0.09338664
-0.89506995,0.09338664
-0.89378995,0.09338664
-0.89250995,-0.08789331
-0.89122995,0.09338664
-0.88994995,0.09338664
-0.88866995,-0.08789331
-0.88738995,-0.08789331
-0.88610995,0.09338664
-0.88482995,-0.08789331
-0.88354995,-0.08789331
-0.88226995,0.09338664
-0.88098995,-0.08789331
-0.87970995,-0.08789331
-0.87842995,0.09338664
-0.87714995,-0.08789331
-0.87586995,0.09338664
-0.87458995,-0.08789331
-0.87330995,-0.08789331
-0.87202995,-0.08789331
-0.87074995,0.09338664
-0.86946995,0.09338664
-0.86818995,0.09338664
-0.86690995,0.09338664
-0.86562995,0.09338664
-0.86434995,0.09338664
-0.86306995,0.09338664
-0.86178995,0.09338664
-0.86050995,0.09338664
-0.85922995,-0.08789331
-0.85794995,-0.08789331
-0.85666995,-0.08789331
-0.85538995,-0.08789331
