Time,Channel A,Channel B
(ms),(mV),(mV)

-0.96855755,56.03198000,-61.47953000
-0.96791755,56.03198000,-65.87420000
-0.96727755,47.28843000,-74.66353000
-0.96663755,47.28843000,-79.05820000
-0.96599755,47.28843000,-87.84753000
-0.96535755,42.92428000,-92.22693000
-0.96471755,38.56013000,-96.62160000
-0.96407755,38.56013000,-105.41090000
-0.96343755,34.18073000,-109.80560000
-0.96279755,29.81658000,-118.57970000
-0.96215755,25.45243000,-118.57970000
-0.96151755,25.45243000,-122.97430000
-0.96087755,21.08829000,-127.36900000
-0.96023755,21.08829000,-131.76370000
-0.95959755,16.70888000,-140.55300000
-0.95895755,12.34474000,-144.94760000
-0.95831755,12.34474000,-144.94760000
-0.95767755,7.98059000,-149.32710000
-0.95703755,7.98059000,-158.11640000
-0.95639755,3.61644300,-158.11640000
-0.95575755,-0.74770340,-162.51110000
-0.95511755,-5.11185000,-166.90570000
-0.95447755,-5.11185000,-171.30040000
-0.95383755,-5.11185000,-171.30040000
-0.95319755,-13.85540000,-180.07450000
-0.95255755,-13.85540000,-180.07450000
-0.95191755,-13.85540000,-184.46910000
-0.95127755,-22.58370000,-188.86380000
-0.95063755,-22.58370000,-193.25850000
-0.94999755,-22.58370000,-193.25850000
-0.94935755,-31.32725000,-197.65310000
-0.94871755,-31.32725000,-197.65310000
-0.94807755,-31.32725000,-197.65310000
-0.94743755,-40.05554000,-202.03250000
-0.94679755,-40.05554000,-202.03250000
-0.94615755,-40.05554000,-210.82190000
-0.94551755,-44.41969000,-206.42720000
-0.94487755,-48.79910000,-210.82190000
-0.94423755,-48.79910000,-210.82190000
-0.94359755,-53.16324000,-215.21650000
-0.94295755,-57.52739000,-215.21650000
-0.94231755,-57.52739000,-215.21650000
-0.94167755,-61.89153000,-215.21650000
-0.94103755,-61.89153000,-215.21650000
-0.94039755,-66.27094000,-215.21650000
-0.93975755,-66.27094000,-215.21650000
-0.93911755,-70.63509000,-215.21650000
-0.93847755,-70.63509000,-215.21650000
-0.93783755,-74.99923000,-215.21650000
-0.93719755,-74.99923000,-215.21650000
-0.93655755,-74.99923000,-215.21650000
-0.93591755,-79.37864000,-215.21650000
-0.93527755,-83.74278000,-215.21650000
-0.93463755,-83.74278000,-210.82190000
-0.93399755,-83.74278000,-210.82190000
-0.93335755,-88.10693000,-206.42720000
-0.93271755,-88.10693000,-206.42720000
-0.93207755,-92.47108000,-206.42720000
-0.93143755,-92.47108000,-202.03250000
-0.93079755,-92.47108000,-197.65310000
-0.93015755,-92.47108000,-197.65310000
-0.92951755,-92.47108000,-197.65310000
-0.92887755,-96.85049000,-193.25850000
-0.92823755,-101.21460000,-193.25850000
-0.92759755,-101.21460000,-188.86380000
-0.92695755,-101.21460000,-184.46910000
-0.92631755,-101.21460000,-180.07450000
-0.92567755,-101.21460000,-180.07450000
-0.92503755,-101.21460000,-171.30040000
-0.92439755,-101.21460000,-166.90570000
-0.92375755,-101.21460000,-162.51110000
-0.92311755,-105.57880000,-162.51110000
-0.92247755,-101.21460000,-158.11640000
-0.92183755,-105.57880000,-153.72170000
-0.92119755,-101.21460000,-149.32710000
-0.92055755,-105.57880000,-144.94760000
-0.91991755,-105.57880000,-140.55300000
-0.91927755,-105.57880000,-136.15830000
-0.91863755,-105.57880000,-127.36900000
-0.91799755,-105.57880000,-127.36900000
-0.91735755,-105.57880000,-122.97430000
-0.91671755,-101.21460000,-114.20030000
-0.91607755,-101.21460000,-109.80560000
-0.91543755,-101.21460000,-105.41090000
-0.91479755,-101.21460000,-101.01630000
-0.91415755,-101.21460000,-92.22693000
-0.91351755,-101.21460000,-87.84753000
-0.91287755,-101.21460000,-83.45286000
-0.91223755,-101.21460000,-74.66353000
-0.91159755,-101.21460000,-74.66353000
-0.91095755,-96.85049000,-65.87420000
-0.91031755,-96.85049000,-57.10013000
-0.90967755,-92.47108000,-52.70546000
-0.90903755,-92.47108000,-48.31080000
-0.90839755,-92.47108000,-39.52147000
-0.90775755,-88.10693000,-35.12680000
-0.90711755,-88.10693000,-26.35273000
-0.90647755,-83.74278000,-21.95807000
-0.90583755,-83.74278000,-17.56340000
-0.90519755,-83.74278000,-13.16874000
-0.90455755,-83.74278000,-4.39466500
-0.90391755,-79.37864000,-0.01525925
-0.90327755,-79.37864000,8.77407200
-0.90263755,-74.99923000,17.56340000
-0.90199755,-74.99923000,17.56340000
-0.90135755,-74.99923000,26.33747000
-0.90071755,-66.27094000,30.73214000
-0.90007755,-70.63509000,35.12680000
-0.89943755,-66.27094000,43.91613000
-0.89879755,-61.89153000,48.31080000
-0.89815755,-57.52739000,57.08487000
-0.89751755,-57.52739000,61.47953000
-0.89687755,-57.52739000,70.26887000
-0.89623755,-53.16324000,70.26887000
-0.89559755,-48.79910000,79.05820000
-0.89495755,-48.79910000,83.43760000
-0.89431755,-44.41969000,92.22693000
-0.89367755,-40.05554000,96.62160000
-0.89303755,-40.05554000,101.01630000
-0.89239755,-40.05554000,105.41090000
-0.89175755,-31.32725000,114.18500000
-0.89111755,-31.32725000,118.57970000
-0.89047755,-26.94784000,122.97430000
-0.88983755,-22.58370000,127.36900000
-0.88919755,-22.58370000,131.76370000
-0.88855755,-22.58370000,136.15830000
-0.88791755,-13.85540000,140.53770000
-0.88727755,-13.85540000,144.93240000
-0.88663755,-9.47599600,153.72170000
-0.88599755,-9.47599600,153.72170000
-0.88535755,-5.11185000,158.11640000
-0.88471755,-5.11185000,166.89050000
-0.88407755,3.61644300,171.28510000
-0.88343755,3.61644300,171.28510000
-0.88279755,7.98059000,175.67980000
-0.88215755,7.98059000,180.07450000
-0.88151755,12.34474000,184.46910000
-0.88087755,12.34474000,188.86380000
-0.88023755,16.70888000,188.86380000
-0.87959755,21.08829000,188.86380000
-0.87895755,21.08829000,193.24320000
-0.87831755,29.81658000,197.63790000
-0.87767755,29.81658000,202.03250000
-0.87703755,29.81658000,202.03250000
-0.87639755,34.18073000,206.42720000
-0.87575755,38.56013000,206.42720000
-0.87511755,38.56013000,206.42720000
-0.87447755,42.92428000,210.82190000
-0.87383755,47.28843000,210.82190000
-0.87319755,47.28843000,215.21650000
