Frequency,Channel B
(kHz),(dBu)

29.18243408,-43.25665000
29.27780151,-52.69935000
29.37316895,-44.39248000
29.46853638,-46.27583000
29.56390381,-46.62207000
29.65927124,-43.43750000
29.75463867,-43.13025000
29.85000610,-41.82770000
29.94537354,-44.31778000
30.04074097,-40.33258000
30.13610840,-39.82869000
30.23147583,-42.49992000
30.32684326,-38.81299000
30.42221069,-39.45462000
30.51757813,-40.56141000
30.61294556,-40.00302000
30.70831299,-39.56439000
30.80368042,-43.09713000
30.89904785,-42.83551000
30.99441528,-42.94067000
31.08978271,-45.17756000
31.18515015,-44.54284000
31.28051758,-44.15054000
31.37588501,-46.98464000
31.47125244,-52.60900000
31.56661987,-46.92530000
31.66198730,-48.31241000
31.75735474,-50.68184000
31.85272217,-49.30630000
31.94808960,-48.32939000
32.04345703,-47.45723000
32.13882446,-56.69453000
32.23419189,-53.13396000
32.32955933,-49.32609000
32.42492676,-52.02526000
32.52029419,-49.30252000
32.61566162,-51.61045000
32.71102905,-50.83596000
32.80639648,-51.35635000
32.90176392,-48.95651000
32.99713135,-49.66563000
33.09249878,-56.21141000
33.18786621,-74.10231000
33.28323364,-48.67443000
33.37860107,-56.89679000
33.47396851,-49.27762000
33.56933594,-53.34750000
33.66470337,-50.03518000
33.76007080,-53.40644000
33.85543823,-65.65919000
33.95080566,-56.47923000
34.04617310,-52.05803000
34.14154053,-54.51359000
34.23690796,-50.91818000
34.33227539,-54.75613000
34.42764282,-56.35933000
34.52301025,-50.86923000
34.61837769,-58.35144000
34.71374512,-52.42072000
34.80911255,-54.31758000
34.90447998,-55.87304000
34.99984741,-52.79277000
35.09521484,-60.43287000
35.19058228,-53.76386000
35.28594971,-67.14111000
35.38131714,-51.76210000
35.47668457,-55.05214000
35.57205200,-62.20665000
35.66741943,-58.92479000
35.76278687,-62.69629000
35.85815430,-58.67574000
35.95352173,-67.87393000
36.04888916,-61.47655000
36.14425659,-49.48913000
36.23962402,-49.32060000
36.33499146,-54.28942000
36.43035889,-51.18140000
36.52572632,-51.69676000
36.62109375,-57.50408000
36.71646118,-54.58572000
36.81182861,-52.09848000
36.90719604,-58.04275000
37.00256348,-61.62003000
37.09793091,-51.76975000
37.19329834,-48.84221000
37.28866577,-56.92320000
37.38403320,-57.68135000
37.47940063,-56.60212000
37.57476807,-60.09193000
37.67013550,-51.15123000
37.76550293,-49.77528000
37.86087036,-50.37884000
37.95623779,-59.66383000
38.05160522,-58.35689000
38.14697266,-56.01358000
38.24234009,-56.43064000
38.33770752,-51.47473000
38.43307495,-51.36340000
38.52844238,-53.71514000
38.62380981,-54.80336000
38.71917725,-55.26817000
38.81454468,-52.66552000
38.90991211,-53.35092000
39.00527954,-53.43117000
39.10064697,-53.21377000
39.19601440,-59.35345000
39.29138184,-53.56587000
39.38674927,-49.33302000
39.48211670,-48.97225000
39.57748413,-51.09346000
39.67285156,-51.42839000
39.76821899,-51.83665000
39.86358643,-55.23903000
39.95895386,-68.74099000
40.05432129,-57.60360000
40.14968872,-52.67638000
40.24505615,-55.16885000
40.34042358,-68.41515000
40.43579102,-53.00438000
40.53115845,-53.44206000
40.62652588,-62.11055000
40.72189331,-59.27133000
40.81726074,-56.20259000
40.91262817,-56.71529000
41.00799561,-55.90731000
41.10336304,-52.91128000
41.19873047,-51.89729000
41.29409790,-53.33931000
41.38946533,-53.16762000
41.48483276,-50.64758000
41.58020020,-54.58447000
41.67556763,-64.60542000
41.77093506,-61.71429000
41.86630249,-56.15133000
41.96166992,-53.78198000
42.05703735,-52.06060000
42.15240479,-52.68452000
42.24777222,-52.67117000
42.34313965,-49.57330000
42.43850708,-49.74914000
42.53387451,-53.33765000
42.62924194,-52.12578000
42.72460938,-49.89861000
42.81997681,-52.32537000
42.91534424,-55.01431000
43.01071167,-53.54272000
43.10607910,-49.12880000
43.20144653,-49.04486000
43.29681396,-52.26391000
43.39218140,-53.83766000
43.48754883,-53.84607000
43.58291626,-53.23195000
43.67828369,-56.03310000
43.77365112,-55.12165000
43.86901855,-53.51498000
43.96438599,-56.98581000
44.05975342,-62.66170000
44.15512085,-65.61599000
44.25048828,-58.41092000
44.34585571,-55.03469000
44.44122314,-51.56430000
44.53659058,-51.36200000
44.63195801,-52.77472000
44.72732544,-53.65127000
44.82269287,-55.11436000
44.91806030,-55.11968000
45.01342773,-55.96053000
45.10879517,-57.06800000
45.20416260,-57.38020000
45.29953003,-53.31025000
45.39489746,-54.17117000
45.49026489,-58.83537000
45.58563232,-48.85220000
45.68099976,-45.51907000
45.77636719,-45.51495000
45.87173462,-48.27740000
45.96710205,-53.13082000
46.06246948,-58.16171000
46.15783691,-49.97732000
46.25320435,-51.65252000
46.34857178,-56.58762000
46.44393921,-55.27836000
46.53930664,-50.12635000
46.63467407,-48.73443000
46.73004150,-49.94621000
46.82540894,-51.90321000
46.92077637,-58.12886000
47.01614380,-58.78051000
47.11151123,-57.07649000
47.20687866,-63.15709000
47.30224609,-50.90715000
47.39761353,-51.89810000
47.49298096,-81.83689000
47.58834839,-54.54986000
47.68371582,-54.15200000
47.77908325,-58.02019000
47.87445068,-58.24046000
47.96981812,-59.41404000
48.06518555,-57.11026000
48.16055298,-50.54411000
48.25592041,-45.67847000
48.35128784,-45.20642000
48.44665527,-50.15312000
48.54202271,-57.82265000
48.63739014,-52.55912000
48.73275757,-53.38010000
48.82812500,-57.26965000
48.92349243,-59.73341000
49.01885986,-59.08413000
49.11422729,-63.30837000
49.20959473,-58.99431000
49.30496216,-55.79383000
49.40032959,-57.81533000
49.49569702,-62.87236000
49.59106445,-56.47278000
49.68643188,-53.75849000
49.78179932,-55.15365000
49.87716675,-54.59486000
49.97253418,-53.30057000
50.06790161,-57.83039000
50.16326904,-57.94873000
50.25863647,-59.20712000
50.35400391,-58.27055000
50.44937134,-53.28201000
50.54473877,-53.02066000
50.64010620,-52.91994000
50.73547363,-55.70056000
50.83084106,-57.61954000
50.92620850,-56.08540000
51.02157593,-53.33780000
51.11694336,-54.57056000
51.21231079,-52.32756000
51.30767822,-47.87821000
51.40304565,-47.98859000
51.49841309,-52.17944000
51.59378052,-56.64527000
51.68914795,-52.16744000
51.78451538,-52.08985000
51.87988281,-49.99485000
51.97525024,-48.91064000
52.07061768,-51.86414000
52.16598511,-55.57686000
52.26135254,-53.86673000
52.35671997,-51.30450000
52.45208740,-53.13524000
52.54745483,-52.22133000
52.64282227,-50.93119000
52.73818970,-57.19282000
52.83355713,-60.28729000
52.92892456,-51.64272000
53.02429199,-54.46851000
53.11965942,-61.56544000
53.21502686,-57.01105000
53.31039429,-62.10307000
53.40576172,-62.55725000
53.50112915,-56.49468000
53.59649658,-58.03596000
53.69186401,-54.57193000
53.78723145,-57.58549000
53.88259888,-57.63406000
53.97796631,-56.02162000
54.07333374,-55.33894000
54.16870117,-53.35381000
54.26406860,-55.26319000
54.35943604,-58.73378000
54.45480347,-57.41235000
54.55017090,-54.11134000
54.64553833,-54.45614000
54.74090576,-60.59670000
54.83627319,-62.33430000
54.93164063,-59.20187000
55.02700806,-60.03658000
55.12237549,-60.59550000
55.21774292,-56.64279000
55.31311035,-56.07246000
55.40847778,-56.64661000
55.50384521,-58.32597000
55.59921265,-56.53188000
55.69458008,-54.17284000
55.78994751,-56.09711000
55.88531494,-67.68301000
55.98068237,-57.45321000
56.07604980,-53.30668000
56.17141724,-54.92130000
56.26678467,-61.10684000
56.36215210,-72.54685000
56.45751953,-64.51894000
56.55288696,-64.91280000
56.64825439,-60.21178000
56.74362183,-53.52823000
56.83898926,-53.46637000
56.93435669,-52.14021000
57.02972412,-56.37400000
57.12509155,-72.46309000
57.22045898,-63.74336000
57.31582642,-58.56339000
57.41119385,-56.36879000
57.50656128,-59.02781000
57.60192871,-54.89352000
57.69729614,-53.96304000
57.79266357,-58.90602000
57.88803101,-71.03140000
57.98339844,-74.14590000
58.07876587,-62.31081000
58.17413330,-56.54276000
58.26950073,-56.05777000
58.36486816,-51.64765000
58.46023560,-47.48640000
58.55560303,-49.18554000
58.65097046,-57.09056000
58.74633789,-60.28568000
58.84170532,-54.91884000
58.93707275,-51.92062000
59.03244019,-51.71465000
59.12780762,-51.41052000
59.22317505,-50.66845000
59.31854248,-52.26393000
59.41390991,-57.43555000
59.50927734,-60.64661000
59.60464478,-54.12142000
59.70001221,-56.49609000
59.79537964,-62.44004000
59.89074707,-69.01194000
59.98611450,-70.62301000
60.08148193,-76.26137000
60.17684937,-56.85939000
60.27221680,-54.72156000
60.36758423,-56.34188000
60.46295166,-58.35233000
60.55831909,-61.99825000
60.65368652,-60.31944000
60.74905396,-56.28477000
60.84442139,-54.56409000
60.93978882,-53.27104000
61.03515625,-52.26698000
61.13052368,-50.03782000
61.22589111,-46.97417000
61.32125854,-47.76605000
61.41662598,-52.93787000
61.51199341,-52.84689000
61.60736084,-52.58659000
61.70272827,-57.06057000
61.79809570,-53.77498000
61.89346313,-51.07963000
61.98883057,-52.96433000
62.08419800,-55.62286000
62.17956543,-54.35851000
62.27493286,-67.89572000
62.37030029,-54.40919000
62.46566772,-51.21561000
62.56103516,-55.22835000
62.65640259,-73.95461000
62.75177002,-58.41244000
62.84713745,-53.52537000
62.94250488,-55.18615000
63.03787231,-54.95605000
63.13323975,-53.44240000
63.22860718,-55.46315000
63.32397461,-58.59113000
63.41934204,-68.64702000
63.51470947,-60.43908000
63.61007690,-57.65185000
63.70544434,-59.11926000
63.80081177,-54.90112000
63.89617920,-53.31449000
63.99154663,-58.77433000
64.08691406,-54.11724000
64.18228149,-51.01976000
64.27764893,-51.29914000
64.37301636,-53.63667000
64.46838379,-53.06979000
64.56375122,-53.21491000
64.65911865,-53.81512000
64.75448608,-53.65877000
64.84985352,-57.38062000
64.94522095,-53.79286000
65.04058838,-50.66541000
65.13595581,-52.02962000
65.23132324,-57.31143000
65.32669067,-53.70414000
65.42205811,-51.52512000
65.51742554,-51.46910000
65.61279297,-49.76961000
65.70816040,-49.68424000
65.80352783,-50.98872000
65.89889526,-55.89756000
65.99426270,-58.19997000
66.08963013,-52.75807000
66.18499756,-61.74014000
66.28036499,-59.74818000
66.37573242,-64.58083000
66.47109985,-65.30637000
66.56646729,-61.14538000
66.66183472,-59.40488000
66.75720215,-64.51178000
66.85256958,-61.13357000
66.94793701,-54.90857000
67.04330444,-52.70360000
67.13867188,-54.79070000
67.23403931,-63.07987000
67.32940674,-62.24979000
67.42477417,-56.56689000
67.52014160,-53.52890000
67.61550903,-50.31412000
67.71087646,-50.59942000
67.80624390,-51.98431000
67.90161133,-50.18702000
67.99697876,-48.64403000
68.09234619,-53.23676000
68.18771362,-57.15296000
68.28308105,-50.34155000
68.37844849,-52.94257000
68.47381592,-60.71978000
68.56918335,-57.28392000
68.66455078,-62.96523000
68.75991821,-61.95082000
68.85528564,-60.30966000
68.95065308,-60.67278000
69.04602051,-60.91970000
69.14138794,-51.63336000
69.23675537,-49.33764000
69.33212280,-50.62464000
69.42749023,-51.13531000
69.52285767,-54.25050000
69.61822510,-55.84095000
69.71359253,-51.38427000
69.80895996,-58.62820000
69.90432739,-60.41334000
69.99969482,-60.63171000
70.09506226,-62.90964000
70.19042969,-52.92374000
70.28579712,-49.05049000
70.38116455,-50.03623000
70.47653198,-53.49976000
70.57189941,-50.72234000
70.66726685,-49.35353000
70.76263428,-51.51211000
70.85800171,-52.60372000
70.95336914,-52.03844000
71.04873657,-54.78201000
71.14410400,-56.71739000
71.23947144,-55.61306000
71.33483887,-54.89678000
71.43020630,-56.31039000
71.52557373,-62.74891000
71.62094116,-53.96753000
71.71630859,-54.95704000
71.81167603,-57.62184000
71.90704346,-53.54561000
72.00241089,-52.76579000
72.09777832,-58.73748000
72.19314575,-62.11266000
72.28851318,-55.56147000
72.38388062,-53.69555000
72.47924805,-54.34314000
72.57461548,-56.87495000
72.66998291,-67.56316000
72.76535034,-64.16833000
72.86071777,-64.03986000
72.95608521,-63.57041000
73.05145264,-56.95964000
73.14682007,-52.52728000
73.24218750,-52.76066000
73.33755493,-54.11619000
73.43292236,-54.51034000
73.52828979,-58.46061000
73.62365723,-59.84087000
73.71902466,-58.03325000
73.81439209,-55.96277000
73.90975952,-53.96318000
74.00512695,-52.91991000
74.10049438,-51.53150000
74.19586182,-48.87879000
74.29122925,-49.18274000
74.38659668,-58.11863000
74.48196411,-57.43824000
74.57733154,-51.72730000
74.67269897,-50.34581000
74.76806641,-52.76523000
74.86343384,-50.40988000
74.95880127,-49.51301000
75.05416870,-52.68584000
75.14953613,-59.40224000
75.24490356,-57.57129000
75.34027100,-56.38430000
75.43563843,-56.97260000
75.53100586,-60.26476000
75.62637329,-54.26350000
75.72174072,-53.34202000
75.81710815,-55.37840000
75.91247559,-53.15297000
76.00784302,-53.30331000
76.10321045,-57.57015000
76.19857788,-64.72961000
76.29394531,-64.44711000
76.38931274,-56.49364000
76.48468018,-54.00579000
76.58004761,-55.91360000
76.67541504,-55.99551000
76.77078247,-57.38629000
76.86614990,-60.69707000
76.96151733,-54.70593000
77.05688477,-53.74849000
77.15225220,-53.14506000
77.24761963,-54.12733000
77.34298706,-71.28368000
77.43835449,-57.88837000
77.53372192,-56.30051000
77.62908936,-56.39202000
77.72445679,-62.68203000
77.81982422,-62.97518000
77.91519165,-61.55077000
78.01055908,-55.39169000
78.10592651,-56.71856000
78.20129395,-57.36559000
78.29666138,-54.59626000
78.39202881,-54.68006000
78.48739624,-65.06661000
78.58276367,-55.87689000
78.67813110,-53.53128000
78.77349854,-53.37326000
78.86886597,-56.64305000
78.96423340,-68.34009000
79.05960083,-63.78787000
79.15496826,-57.50991000
79.25033569,-54.39766000
79.34570313,-54.55871000
79.44107056,-56.55429000
79.53643799,-62.27866000
79.63180542,-64.10497000
79.72717285,-65.60011000
79.82254028,-65.85262000
79.91790771,-55.87258000
80.01327515,-52.35370000
80.10864258,-53.91076000
80.20401001,-55.75809000
80.29937744,-57.45428000
80.39474487,-59.84208000
80.49011230,-58.74188000
80.58547974,-55.82301000
80.68084717,-54.80972000
80.77621460,-57.37288000
80.87158203,-57.05255000
80.96694946,-58.64870000
81.06231689,-64.60931000
81.15768433,-64.24427000
81.25305176,-72.90952000
81.34841919,-58.55847000
81.44378662,-53.99025000
81.53915405,-61.55014000
81.63452148,-56.73719000
81.72988892,-51.20398000
81.82525635,-55.77460000
81.92062378,-61.96040000
82.01599121,-67.88445000
82.11135864,-58.45799000
82.20672607,-57.49684000
82.30209351,-53.03710000
82.39746094,-52.69987000
82.49282837,-56.32447000
82.58819580,-68.91275000
82.68356323,-73.09707000
82.77893066,-62.48880000
82.87429810,-63.08327000
82.96966553,-62.42657000
83.06503296,-68.42082000
83.16040039,-57.47377000
83.25576782,-50.99880000
83.35113525,-50.36273000
83.44650269,-53.36979000
83.54187012,-51.94872000
83.63723755,-48.76767000
83.73260498,-48.09760000
83.82797241,-50.67407000
83.92333984,-55.10742000
84.01870728,-58.75163000
84.11407471,-60.75080000
84.20944214,-57.87415000
84.30480957,-61.91635000
84.40017700,-67.56551000
84.49554443,-62.26548000
84.59091187,-69.12608000
84.68627930,-62.92450000
84.78164673,-54.07520000
84.87701416,-50.08236000
84.97238159,-53.03699000
85.06774902,-56.03089000
85.16311646,-57.69562000
85.25848389,-68.46536000
85.35385132,-71.61879000
85.44921875,-60.98739000
85.54458618,-58.35820000
85.63995361,-56.05850000
85.73532104,-59.26367000
85.83068848,-55.15347000
85.92605591,-52.88807000
86.02142334,-58.45245000
86.11679077,-65.54200000
86.21215820,-59.99313000
86.30752563,-56.25878000
86.40289307,-53.76903000
86.49826050,-58.73923000
86.59362793,-56.04401000
86.68899536,-52.20325000
86.78436279,-54.91335000
86.87973022,-64.89531000
86.97509766,-64.24489000
87.07046509,-60.29262000
87.16583252,-57.27917000
87.26119995,-58.34385000
87.35656738,-76.48556000
87.45193481,-63.45991000
87.54730225,-67.32842000
87.64266968,-60.21992000
87.73803711,-53.08820000
87.83340454,-50.23015000
87.92877197,-50.59761000
88.02413940,-51.54339000
88.11950684,-52.76159000
88.21487427,-56.98689000
88.31024170,-56.60435000
88.40560913,-59.38725000
88.50097656,-62.79674000
88.59634399,-74.84703000
88.69171143,-53.67720000
88.78707886,-48.78246000
88.88244629,-51.94823000
88.97781372,-62.02982000
89.07318115,-55.59882000
89.16854858,-48.85943000
89.26391602,-48.10527000
89.35928345,-53.57434000
89.45465088,-60.21222000
89.55001831,-63.99117000
89.64538574,-55.76279000
89.74075317,-51.86089000
89.83612061,-52.93854000
89.93148804,-55.49784000
90.02685547,-62.79797000
90.12222290,-66.18290000
90.21759033,-63.71880000
90.31295776,-56.91921000
90.40832520,-51.42861000
90.50369263,-50.11643000
90.59906006,-51.65384000
90.69442749,-54.80441000
90.78979492,-55.43230000
90.88516235,-54.28499000
90.98052979,-60.27954000
91.07589722,-63.95853000
91.17126465,-67.84814000
91.26663208,-68.87614000
91.36199951,-64.24233000
91.45736694,-55.53078000
91.55273438,-55.71172000
91.64810181,-56.19616000
91.74346924,-53.29080000
91.83883667,-53.64794000
91.93420410,-60.90160000
92.02957153,-58.31743000
92.12493896,-56.99185000
92.22030640,-67.29538000
92.31567383,-66.59334000
92.41104126,-62.97398000
92.50640869,-60.28391000
92.60177612,-63.53623000
92.69714355,-62.14767000
92.79251099,-61.82055000
92.88787842,-62.09462000
92.98324585,-61.35831000
93.07861328,-56.71163000
93.17398071,-53.06787000
93.26934814,-52.40484000
93.36471558,-54.53802000
93.46008301,-62.17764000
93.55545044,-58.77799000
93.65081787,-62.12640000
93.74618530,-59.35880000
93.84155273,-61.57265000
93.93692017,-59.75986000
94.03228760,-54.58071000
94.12765503,-53.56097000
94.22302246,-65.38293000
94.31838989,-53.56704000
94.41375732,-50.22226000
94.50912476,-50.10634000
94.60449219,-54.91375000
94.69985962,-62.98322000
94.79522705,-68.58730000
94.89059448,-66.86977000
94.98596191,-68.41161000
95.08132935,-54.00961000
95.17669678,-49.06536000
95.27206421,-48.91454000
95.36743164,-49.55899000
95.46279907,-48.41146000
95.55816650,-49.17800000
95.65353394,-53.06320000
95.74890137,-57.59087000
95.84426880,-58.56971000
95.93963623,-62.92303000
96.03500366,-60.93785000
96.13037109,-55.84849000
96.22573853,-49.89165000
96.32110596,-49.69511000
96.41647339,-56.77548000
96.51184082,-69.59306000
96.60720825,-57.97308000
96.70257568,-53.55726000
96.79794312,-54.50324000
96.89331055,-56.84437000
96.98867798,-59.00144000
97.08404541,-55.44329000
97.17941284,-56.89562000
97.27478027,-63.39667000
97.37014771,-55.17983000
97.46551514,-55.45726000
97.56088257,-58.58989000
97.65625000,-63.91268000
97.75161743,-70.14291000
97.84698486,-64.39770000
97.94235229,-53.45979000
98.03771973,-52.72593000
98.13308716,-59.61472000
98.22845459,-59.07442000
98.32382202,-52.19927000
98.41918945,-50.67305000
98.51455688,-50.42968000
98.60992432,-54.63729000
98.70529175,-57.09129000
98.80065918,-60.55736000
98.89602661,-62.80787000
98.99139404,-61.35942000
99.08676147,-65.21317000
99.18212891,-60.57495000
99.27749634,-56.19382000
99.37286377,-61.41186000
99.46823120,-58.37441000
99.56359863,-67.16505000
99.65896606,-58.16844000
99.75433350,-55.36724000
99.84970093,-56.63104000
99.94506836,-54.15146000
100.04043579,-55.74854000
100.13580322,-60.35007000
100.23117065,-63.49976000
100.32653809,-62.71359000
100.42190552,-59.52214000
100.51727295,-58.39304000
100.61264038,-59.17354000
100.70800781,-55.81325000
100.80337524,-57.93552000
100.89874268,-58.07534000
100.99411011,-56.14520000
101.08947754,-58.45433000
101.18484497,-61.83447000
101.28021240,-59.38862000
101.37557983,-53.69642000
101.47094727,-56.73521000
101.56631470,-68.75431000
101.66168213,-63.07585000
101.75704956,-63.41686000
101.85241699,-56.23422000
101.94778442,-61.69476000
102.04315186,-56.20494000
