Time,Channel B
(ms),(V)

-2.00217008,-0.08789331
-1.99961008,-0.08789331
-1.99705008,-0.08789331
-1.99449008,0.09338664
-1.99193008,-0.08789331
-1.98937008,0.09338664
-1.98681008,0.09338664
-1.98425008,0.09338664
-1.98169008,0.09338664
-1.97913008,-0.08789331
-1.97657008,0.09338664
-1.97401008,0.09338664
-1.97145008,0.09338664
-1.96889008,-0.08789331
-1.96633008,0.09338664
-1.96377008,0.09338664
-1.96121008,0.09338664
-1.95865008,0.09338664
-1.95609008,0.09338664
-1.95353008,-0.08789331
-1.95097008,0.09338664
-1.94841008,-0.08789331
-1.94585008,-0.08789331
-1.94329008,0.09338664
-1.94073008,0.09338664
-1.93817008,-0.08789331
-1.93561008,0.09338664
-1.93305008,0.09338664
-1.93049008,0.09338664
-1.92793008,0.09338664
-1.92537008,-0.08789331
-1.92281008,-0.08789331
-1.92025008,0.09338664
-1.91769008,0.09338664
-1.91513008,0.09338664
-1.91257008,0.09338664
-1.91001008,0.09338664
-1.90745008,0.09338664
-1.90489008,-0.08789331
-1.90233008,0.09338664
-1.89977008,0.09338664
-1.89721008,0.09338664
-1.89465008,0.09338664
-1.89209008,0.09338664
-1.88953008,-0.08789331
-1.88697008,0.09338664
-1.88441008,-0.08789331
-1.88185008,0.09338664
-1.87929008,0.09338664
-1.87673008,-0.08789331
-1.87417008,-0.08789331
-1.87161008,0.09338664
-1.86905008,0.09338664
-1.86649008,0.09338664
-1.86393008,-0.08789331
-1.86137008,0.09338664
-1.85881008,0.09338664
-1.85625008,0.09338664
-1.85369008,-0.08789331
-1.85113008,0.09338664
-1.84857008,0.09338664
-1.84601008,0.09338664
-1.84345008,-0.08789331
-1.84089008,0.09338664
-1.83833008,0.09338664
-1.83577008,0.09338664
-1.83321008,0.09338664
-1.83065008,-0.08789331
-1.82809008,-0.08789331
-1.82553008,0.09338664
-1.82297008,0.09338664
-1.82041008,-0.08789331
-1.81785008,-0.08789331
-1.81529008,0.09338664
-1.81273008,0.09338664
-1.81017008,0.09338664
-1.80761008,0.09338664
-1.80505008,-0.08789331
-1.80249008,0.09338664
-1.79993008,0.09338664
-1.79737008,0.09338664
-1.79481008,-0.08789331
-1.79225008,0.09338664
-1.78969008,-0.08789331
-1.78713008,-0.08789331
-1.78457008,0.09338664
-1.78201008,0.09338664
-1.77945008,0.09338664
-1.77689008,-0.08789331
-1.77433008,0.09338664
-1.77177008,0.09338664
-1.76921008,0.09338664
-1.76665008,0.09338664
-1.76409008,0.09338664
-1.76153008,0.09338664
-1.75897008,0.09338664
-1.75641008,-0.08789331
-1.75385008,-0.08789331
-1.75129008,-0.08789331
-1.74873008,0.09338664
-1.74617008,0.09338664
-1.74361008,0.09338664
-1.74105008,0.09338664
-1.73849008,0.09338664
-1.73593008,0.09338664
-1.73337008,0.09338664
-1.73081008,-0.08789331
-1.72825008,-0.08789331
-1.72569008,0.09338664
-1.72313008,0.09338664
-1.72057008,-0.08789331
-1.71801008,0.09338664
-1.71545008,0.09338664
-1.71289008,0.09338664
-1.71033008,-0.08789331
-1.70777008,0.09338664
