Time,Channel A,Channel B
(ms),(mV),(mV)

-0.96876582,-26.94784000,149.32710000
-0.96812582,-26.94784000,153.72170000
-0.96748582,-22.58370000,158.11640000
-0.96684582,-22.58370000,166.89050000
-0.96620582,-13.85540000,171.28510000
-0.96556582,-13.85540000,175.67980000
-0.96492582,-9.47599600,184.46910000
-0.96428582,-9.47599600,188.86380000
-0.96364582,-5.11185000,193.24320000
-0.96300582,-0.74770340,197.63790000
-0.96236582,3.61644300,206.42720000
-0.96172582,3.61644300,210.82190000
-0.96108582,7.98059000,210.82190000
-0.96044582,7.98059000,215.21650000
-0.95980582,12.34474000,223.99060000
-0.95916582,16.70888000,223.99060000
-0.95852582,21.08829000,228.38530000
-0.95788582,21.08829000,232.77990000
-0.95724582,25.45243000,237.17460000
-0.95660582,29.81658000,241.56920000
-0.95596582,29.81658000,241.56920000
-0.95532582,29.81658000,241.56920000
-0.95468582,38.56013000,245.96390000
-0.95404582,38.56013000,250.34330000
-0.95340582,42.92428000,250.34330000
-0.95276582,47.28843000,254.73800000
-0.95212582,47.28843000,254.73800000
-0.95148582,47.28843000,259.13260000
-0.95084582,51.65257000,259.13260000
-0.95020582,56.03198000,259.13260000
-0.94956582,56.03198000,259.13260000
-0.94892582,56.03198000,259.13260000
-0.94828582,60.39613000,259.13260000
-0.94764582,64.76027000,259.13260000
-0.94700582,64.76027000,259.13260000
-0.94636582,69.12442000,259.13260000
-0.94572582,69.12442000,259.13260000
-0.94508582,73.50382000,259.13260000
-0.94444582,73.50382000,259.13260000
-0.94380582,73.50382000,259.13260000
-0.94316582,77.86797000,254.73800000
-0.94252582,82.23212000,250.34330000
-0.94188582,82.23212000,250.34330000
-0.94124582,82.23212000,245.96390000
-0.94060582,86.61153000,241.56920000
-0.93996582,86.61153000,241.56920000
-0.93932582,86.61153000,241.56920000
-0.93868582,90.97568000,237.17460000
-0.93804582,90.97568000,228.38530000
-0.93740582,90.97568000,228.38530000
-0.93676582,90.97568000,223.99060000
-0.93612582,90.97568000,219.61120000
-0.93548582,90.97568000,215.21650000
-0.93484582,90.97568000,206.42720000
-0.93420582,95.33981000,206.42720000
-0.93356582,95.33981000,202.03250000
-0.93292582,99.70396000,193.24320000
-0.93228582,99.70396000,188.86380000
-0.93164582,99.70396000,188.86380000
-0.93100582,99.70396000,180.07450000
-0.93036582,99.70396000,171.28510000
-0.92972582,99.70396000,171.28510000
-0.92908582,99.70396000,162.51110000
-0.92844582,99.70396000,153.72170000
-0.92780582,95.33981000,153.72170000
-0.92716582,99.70396000,140.53770000
-0.92652582,99.70396000,136.15830000
-0.92588582,99.70396000,131.76370000
-0.92524582,99.70396000,122.97430000
-0.92460582,95.33981000,118.57970000
-0.92396582,95.33981000,109.79030000
-0.92332582,90.97568000,101.01630000
-0.92268582,90.97568000,96.62160000
-0.92204582,90.97568000,87.83227000
-0.92140582,90.97568000,83.43760000
-0.92076582,90.97568000,74.66353000
-0.92012582,90.97568000,65.87420000
-0.91948582,90.97568000,57.08487000
-0.91884582,86.61153000,48.31080000
-0.91820582,86.61153000,43.91613000
-0.91756582,82.23212000,35.12680000
-0.91692582,82.23212000,30.73214000
-0.91628582,82.23212000,17.56340000
-0.91564582,77.86797000,13.16874000
-0.91500582,77.86797000,4.37940600
-0.91436582,73.50382000,-4.39466500
-0.91372582,73.50382000,-8.77407200
-0.91308582,73.50382000,-21.95807000
-0.91244582,69.12442000,-26.35273000
-0.91180582,64.76027000,-35.12680000
-0.91116582,64.76027000,-43.91613000
-0.91052582,64.76027000,-52.70546000
-0.90988582,60.39613000,-57.10013000
-0.90924582,56.03198000,-70.26887000
-0.90860582,56.03198000,-74.66353000
-0.90796582,51.65257000,-83.45286000
-0.90732582,47.28843000,-92.22693000
-0.90668582,47.28843000,-96.62160000
-0.90604582,47.28843000,-105.41090000
-0.90540582,42.92428000,-109.80560000
-0.90476582,38.56013000,-118.57970000
-0.90412582,38.56013000,-122.97430000
-0.90348582,34.18073000,-131.76370000
-0.90284582,29.81658000,-140.55300000
-0.90220582,29.81658000,-144.94760000
-0.90156582,25.45243000,-149.32710000
-0.90092582,21.08829000,-158.11640000
-0.90028582,21.08829000,-162.51110000
-0.89964582,12.34474000,-166.90570000
-0.89900582,12.34474000,-171.30040000
-0.89836582,12.34474000,-180.07450000
-0.89772582,7.98059000,-184.46910000
-0.89708582,3.61644300,-193.25850000
-0.89644582,3.61644300,-197.65310000
-0.89580582,-0.74770340,-197.65310000
-0.89516582,-5.11185000,-206.42720000
-0.89452582,-5.11185000,-210.82190000
-0.89388582,-9.47599600,-215.21650000
-0.89324582,-13.85540000,-219.61120000
-0.89260582,-13.85540000,-224.00580000
-0.89196582,-22.58370000,-228.40050000
-0.89132582,-22.58370000,-232.77990000
-0.89068582,-22.58370000,-232.77990000
-0.89004582,-26.94784000,-237.17460000
-0.88940582,-31.32725000,-241.56920000
-0.88876582,-35.69139000,-241.56920000
-0.88812582,-40.05554000,-245.96390000
-0.88748582,-40.05554000,-245.96390000
-0.88684582,-40.05554000,-250.35860000
-0.88620582,-44.41969000,-250.35860000
-0.88556582,-48.79910000,-250.35860000
-0.88492582,-48.79910000,-254.75330000
-0.88428582,-53.16324000,-254.75330000
-0.88364582,-57.52739000,-254.75330000
-0.88300582,-57.52739000,-259.13260000
-0.88236582,-57.52739000,-259.13260000
-0.88172582,-61.89153000,-259.13260000
-0.88108582,-66.27094000,-259.13260000
-0.88044582,-66.27094000,-254.75330000
-0.87980582,-66.27094000,-254.75330000
-0.87916582,-74.99923000,-254.75330000
-0.87852582,-74.99923000,-254.75330000
-0.87788582,-74.99923000,-250.35860000
-0.87724582,-74.99923000,-250.35860000
-0.87660582,-79.37864000,-250.35860000
-0.87596582,-83.74278000,-250.35860000
-0.87532582,-83.74278000,-245.96390000
-0.87468582,-83.74278000,-245.96390000
-0.87404582,-83.74278000,-245.96390000
-0.87340582,-83.74278000,-241.56920000
-0.87276582,-92.47108000,-237.17460000
-0.87212582,-88.10693000,-232.77990000
-0.87148582,-92.47108000,-232.77990000
-0.87084582,-92.47108000,-228.40050000
-0.87020582,-92.47108000,-219.61120000
