Time,Channel B
(ms),(V)

-1.00168795,0.09338664
-1.00040795,0.09338664
-0.99912795,-0.08789331
-0.99784795,-0.08789331
-0.99656795,0.09338664
-0.99528795,0.09338664
-0.99400795,-0.08789331
-0.99272795,-0.08789331
-0.99144795,0.09338664
-0.99016795,-0.08789331
-0.98888795,0.09338664
-0.98760795,-0.08789331
-0.98632795,0.09338664
-0.98504795,0.09338664
-0.98376795,-0.08789331
-0.98248795,0.09338664
-0.98120795,0.09338664
-0.97992795,0.09338664
-0.97864795,-0.08789331
-0.97736795,-0.08789331
-0.97608795,0.09338664
-0.97480795,0.09338664
-0.97352795,0.09338664
-0.97224795,0.09338664
-0.97096795,0.09338664
-0.96968795,-0.08789331
-0.96840795,0.09338664
-0.96712795,0.09338664
-0.96584795,0.09338664
-0.96456795,0.09338664
-0.96328795,-0.08789331
-0.96200795,0.09338664
-0.96072795,-0.08789331
-0.95944795,-0.08789331
-0.95816795,-0.08789331
-0.95688795,0.09338664
-0.95560795,-0.08789331
-0.95432795,0.09338664
-0.95304795,0.09338664
-0.95176795,0.09338664
-0.95048795,0.09338664
-0.94920795,-0.08789331
-0.94792795,0.09338664
-0.94664795,0.09338664
-0.94536795,0.09338664
-0.94408795,0.09338664
-0.94280795,0.09338664
-0.94152795,0.09338664
-0.94024795,-0.08789331
-0.93896795,-0.08789331
-0.93768795,0.09338664
-0.93640795,0.09338664
-0.93512795,-0.08789331
-0.93384795,-0.08789331
-0.93256795,-0.08789331
-0.93128795,-0.08789331
-0.93000795,-0.08789331
-0.92872795,0.09338664
-0.92744795,0.09338664
-0.92616795,0.09338664
-0.92488795,0.09338664
-0.92360795,0.09338664
-0.92232795,0.09338664
-0.92104795,-0.08789331
-0.91976795,-0.08789331
-0.91848795,0.09338664
-0.91720795,-0.08789331
-0.91592795,0.09338664
-0.91464795,-0.08789331
-0.91336795,0.09338664
-0.91208795,0.09338664
-0.91080795,-0.08789331
-0.90952795,-0.08789331
-0.90824795,-0.08789331
-0.90696795,-0.08789331
-0.90568795,0.09338664
-0.90440795,-0.08789331
-0.90312795,0.09338664
-0.90184795,-0.08789331
-0.90056795,0.09338664
-0.89928795,-0.08789331
-0.89800795,0.09338664
-0.89672795,0.09338664
-0.89544795,0.09338664
-0.89416795,-0.08789331
-0.89288795,0.09338664
-0.89160795,-0.08789331
-0.89032795,0.09338664
-0.88904795,0.09338664
-0.88776795,0.09338664
-0.88648795,0.09338664
-0.88520795,0.09338664
-0.88392795,0.09338664
-0.88264795,0.09338664
-0.88136795,-0.08789331
-0.88008795,0.09338664
-0.87880795,0.09338664
-0.87752795,-0.08789331
-0.87624795,0.09338664
-0.87496795,0.09338664
-0.87368795,0.09338664
-0.87240795,-0.08789331
-0.87112795,-0.08789331
-0.86984795,0.09338664
-0.86856795,-0.08789331
-0.86728795,0.09338664
-0.86600795,-0.08789331
-0.86472795,0.09338664
-0.86344795,0.09338664
-0.86216795,0.09338664
-0.86088795,-0.08789331
-0.85960795,0.09338664
-0.85832795,0.09338664
-0.85704795,0.09338664
-0.85576795,0.09338664
