Time,Channel A,Channel B
(ms),(mV),(mV)

-0.96841430,-109.63470000,-114.20030000
-0.96777430,-109.63470000,-118.57970000
-0.96713430,-109.63470000,-114.20030000
-0.96649430,-109.63470000,-114.20030000
-0.96585430,-109.63470000,-114.20030000
-0.96521430,-109.63470000,-118.57970000
-0.96457430,-109.63470000,-118.57970000
-0.96393430,-109.63470000,-114.20030000
-0.96329430,-109.63470000,-118.57970000
-0.96265430,-109.63470000,-122.97430000
-0.96201430,-109.63470000,-118.57970000
-0.96137430,-106.13730000,-114.20030000
-0.96073430,-106.13730000,-118.57970000
-0.96009430,-104.39160000,-109.80560000
-0.95945430,-102.63980000,-109.80560000
-0.95881430,-102.63980000,-109.80560000
-0.95817430,-99.14853000,-109.80560000
-0.95753430,-97.39677000,-109.80560000
-0.95689430,-95.65112000,-105.41090000
-0.95625430,-95.65112000,-109.80560000
-0.95561430,-92.15369000,-105.41090000
-0.95497430,-90.40803000,-101.01630000
-0.95433430,-88.66238000,-101.01630000
-0.95369430,-86.91061000,-101.01630000
-0.95305430,-83.41930000,-92.22693000
-0.95241430,-79.92188000,-92.22693000
-0.95177430,-78.17621000,-92.22693000
-0.95113430,-74.67879000,-87.84753000
-0.95049430,-71.18137000,-87.84753000
-0.94985430,-69.43571000,-87.84753000
-0.94921430,-65.93829000,-74.66353000
-0.94857430,-64.19263000,-70.26887000
-0.94793430,-58.94955000,-65.87420000
-0.94729430,-55.45213000,-70.26887000
-0.94665430,-53.70647000,-65.87420000
-0.94601430,-50.20905000,-65.87420000
-0.94537430,-46.71774000,-52.70546000
-0.94473430,-43.22031000,-52.70546000
-0.94409430,-39.72289000,-52.70546000
-0.94345430,-34.47981000,-52.70546000
-0.94281430,-32.73415000,-52.70546000
-0.94217430,-27.49107000,-35.12680000
-0.94153430,-23.99365000,-30.74740000
-0.94089430,-18.75057000,-26.35273000
-0.94025430,-15.25925000,-30.74740000
-0.93961430,-11.76183000,-26.35273000
-0.93897430,-8.26441300,-17.56340000
-0.93833430,-4.77309500,-8.77407200
-0.93769430,-1.27567400,-8.77407200
-0.93705430,2.21564400,-17.56340000
-0.93641430,7.45262000,-4.39466500
-0.93577430,10.95004000,4.37940600
-0.93513430,14.44746000,13.16874000
-0.93449430,19.69054000,-0.01525925
-0.93385430,23.18186000,13.16874000
-0.93321430,26.67928000,13.16874000
-0.93257430,30.17670000,21.95807000
-0.93193430,33.66802000,35.12680000
-0.93129430,37.16544000,30.73214000
-0.93065430,40.66286000,26.33747000
-0.93001430,44.15418000,35.12680000
-0.92937430,47.65160000,43.91613000
-0.92873430,51.14902000,48.31080000
-0.92809430,54.64034000,48.31080000
-0.92745430,58.13776000,48.31080000
-0.92681430,61.63518000,48.31080000
-0.92617430,63.38084000,57.08487000
-0.92553430,68.62392000,65.87420000
-0.92489430,72.12134000,70.26887000
-0.92425430,73.86700000,65.87420000
-0.92361430,75.61266000,65.87420000
-0.92297430,79.11008000,70.26887000
-0.92233430,82.60751000,74.66353000
-0.92169430,84.35316000,83.43760000
-0.92105430,86.09882000,87.83227000
-0.92041430,89.59624000,92.22693000
-0.91977430,91.34190000,87.83227000
-0.91913430,93.09366000,92.22693000
-0.91849430,96.58498000,92.22693000
-0.91785430,98.33675000,96.62160000
-0.91721430,100.08240000,101.01630000
-0.91657430,100.08240000,101.01630000
-0.91593430,101.82810000,109.79030000
-0.91529430,103.57980000,109.79030000
-0.91465430,107.07110000,109.79030000
-0.91401430,107.07110000,114.18500000
-0.91337430,107.07110000,118.57970000
-0.91273430,108.82290000,118.57970000
-0.91209430,110.56860000,118.57970000
-0.91145430,110.56860000,118.57970000
-0.91081430,110.56860000,122.97430000
-0.91017430,110.56860000,118.57970000
-0.90953430,110.56860000,118.57970000
-0.90889430,110.56860000,122.97430000
-0.90825430,110.56860000,118.57970000
-0.90761430,110.56860000,122.97430000
-0.90697430,110.56860000,122.97430000
-0.90633430,110.56860000,122.97430000
-0.90569430,110.56860000,122.97430000
-0.90505430,108.82290000,122.97430000
-0.90441430,108.82290000,122.97430000
-0.90377430,107.07110000,118.57970000
-0.90313430,107.07110000,118.57970000
-0.90249430,105.32550000,118.57970000
-0.90185430,103.57980000,114.18500000
-0.90121430,101.82810000,118.57970000
-0.90057430,100.08240000,114.18500000
-0.89993430,98.33675000,114.18500000
-0.89929430,96.58498000,114.18500000
-0.89865430,94.83932000,109.79030000
-0.89801430,93.09366000,105.41090000
-0.89737430,89.59624000,101.01630000
-0.89673430,87.85058000,101.01630000
-0.89609430,86.09882000,96.62160000
-0.89545430,82.60751000,101.01630000
-0.89481430,80.85574000,96.62160000
-0.89417430,77.36442000,92.22693000
-0.89353430,75.61266000,92.22693000
-0.89289430,72.12134000,83.43760000
-0.89225430,68.62392000,79.05820000
-0.89161430,65.12650000,79.05820000
-0.89097430,61.63518000,79.05820000
-0.89033430,58.13776000,70.26887000
-0.88969430,54.64034000,70.26887000
-0.88905430,52.89468000,65.87420000
-0.88841430,47.65160000,57.08487000
-0.88777430,44.15418000,61.47953000
-0.88713430,42.40852000,57.08487000
-0.88649430,37.16544000,52.69020000
-0.88585430,33.66802000,43.91613000
-0.88521430,30.17670000,39.52147000
-0.88457430,26.67928000,43.91613000
-0.88393430,23.18186000,35.12680000
-0.88329430,19.69054000,35.12680000
-0.88265430,16.19312000,26.33747000
-0.88201430,10.95004000,21.95807000
-0.88137430,7.45262000,17.56340000
-0.88073430,3.96130300,17.56340000
-0.88009430,-1.27567400,13.16874000
-0.87945430,-4.77309500,4.37940600
-0.87881430,-8.26441300,-0.01525925
-0.87817430,-11.76183000,-0.01525925
-0.87753430,-15.25925000,-0.01525925
-0.87689430,-18.75057000,-4.39466500
-0.87625430,-22.24799000,-17.56340000
-0.87561430,-25.74541000,-26.35273000
-0.87497430,-30.98849000,-21.95807000
-0.87433430,-34.47981000,-21.95807000
-0.87369430,-37.97723000,-30.74740000
-0.87305430,-41.47465000,-39.52147000
-0.87241430,-46.71774000,-39.52147000
-0.87177430,-50.20905000,-35.12680000
-0.87113430,-51.96081000,-39.52147000
-0.87049430,-55.45213000,-43.91613000
