Time,Channel A,Channel B
(ms),(mV),(V)

-4.84295096,-37.97723000,0.30710770
-4.84039096,-39.72289000,0.30710770
-4.83783096,-43.22031000,0.28952910
-4.83527096,-44.96597000,0.28952910
-4.83271096,-46.71774000,0.27198090
-4.83015096,-50.20905000,0.26319160
-4.82759096,-53.70647000,0.25440230
-4.82503096,-55.45213000,0.24561300
-4.82247096,-57.20389000,0.23682360
-4.81991096,-60.69521000,0.22803430
-4.81735096,-64.19263000,0.21045560
-4.81479096,-64.19263000,0.20166630
-4.81223096,-67.69006000,0.19287700
-4.80967096,-71.18137000,0.17529830
-4.80711096,-71.18137000,0.17529830
-4.80455096,-74.67879000,0.15771970
-4.80199096,-76.42445000,0.14893030
-4.79943096,-78.17621000,0.13138220
-4.79687096,-79.92188000,0.12259290
-4.79431096,-81.66753000,0.12259290
-4.79175096,-81.66753000,0.09622486
-4.78919096,-85.16496000,0.08743553
-4.78663096,-85.16496000,0.06985687
-4.78407096,-86.91061000,0.06106754
-4.78151096,-88.66238000,0.06106754
-4.77895096,-88.66238000,0.03469954
-4.77639096,-92.15369000,0.02591021
-4.77383096,-92.15369000,0.00833155
-4.77127096,-92.15369000,-0.00045778
-4.76871096,-93.90545000,-0.00921659
-4.76615096,-93.90545000,-0.02676473
-4.76359096,-93.90545000,-0.03555406
-4.76103096,-95.65112000,-0.04434339
-4.75847096,-95.65112000,-0.06192205
-4.75591096,-95.65112000,-0.07071139
-4.75335096,-95.65112000,-0.07950072
-4.75079096,-95.65112000,-0.09707938
-4.74823096,-95.65112000,-0.11465800
-4.74567096,-95.65112000,-0.11465800
-4.74311096,-95.65112000,-0.14102600
-4.74055096,-95.65112000,-0.14102600
-4.73799096,-95.65112000,-0.15857420
-4.73543096,-95.65112000,-0.17615280
-4.73287096,-95.65112000,-0.18494220
-4.73031096,-93.90545000,-0.19373150
-4.72775096,-93.90545000,-0.20252080
-4.72519096,-92.15369000,-0.21131020
-4.72263096,-90.40803000,-0.22009950
-4.72007096,-90.40803000,-0.23767820
-4.71751096,-88.66238000,-0.24646750
-4.71495096,-88.66238000,-0.25525680
-4.71239096,-86.91061000,-0.25525680
-4.70983096,-85.16496000,-0.27283550
-4.70727096,-81.66753000,-0.28162480
-4.70471096,-81.66753000,-0.29041410
-4.70215096,-81.66753000,-0.29041410
-4.69959096,-78.17621000,-0.29917290
-4.69703096,-78.17621000,-0.31675160
-4.69447096,-74.67879000,-0.31675160
-4.69191096,-72.93314000,-0.32554090
-4.68935096,-71.18137000,-0.32554090
-4.68679096,-69.43571000,-0.33433030
-4.68423096,-67.69006000,-0.34311960
-4.68167096,-64.19263000,-0.34311960
-4.67911096,-60.69521000,-0.36069830
-4.67655096,-60.69521000,-0.36069830
-4.67399096,-57.20389000,-0.36069830
-4.67143096,-53.70647000,-0.36069830
-4.66887096,-51.96081000,-0.36948760
-4.66631096,-48.46339000,-0.37827690
-4.66375096,-46.71774000,-0.37827690
-4.66119096,-43.22031000,-0.37827690
-4.65863096,-41.47465000,-0.38706620
-4.65607096,-37.97723000,-0.38706620
-4.65351096,-36.23158000,-0.38706620
-4.65095096,-32.73415000,-0.38706620
-4.64839096,-29.23673000,-0.38706620
-4.64583096,-25.74541000,-0.38706620
-4.64327096,-22.24799000,-0.38706620
-4.64071096,-20.50233000,-0.39585560
-4.63815096,-18.75057000,-0.38706620
-4.63559096,-15.25925000,-0.38706620
-4.63303096,-10.01617000,-0.38706620
-4.63047096,-8.26441300,-0.37827690
-4.62791096,-4.77309500,-0.38706620
-4.62535096,-1.27567400,-0.36948760
-4.62279096,2.21564400,-0.37827690
-4.62023096,3.96130300,-0.36069830
-4.61767096,7.45262000,-0.36069830
-4.61511096,10.95004000,-0.36069830
-4.61255096,14.44746000,-0.35190890
-4.60999096,16.19312000,-0.35190890
-4.60743096,19.69054000,-0.34311960
-4.60487096,23.18186000,-0.32554090
-4.60231096,26.67928000,-0.32554090
-4.59975096,30.17670000,-0.32554090
-4.59719096,30.17670000,-0.31675160
-4.59463096,33.66802000,-0.29917290
-4.59207096,38.91110000,-0.29041410
-4.58951096,40.66286000,-0.29041410
-4.58695096,44.15418000,-0.28162480
-4.58439096,47.65160000,-0.27283550
-4.58183096,49.39726000,-0.26404610
-4.57927096,51.14902000,-0.25525680
-4.57671096,54.64034000,-0.24646750
-4.57415096,56.39210000,-0.23767820
-4.57159096,58.13776000,-0.22009950
-4.56903096,61.63518000,-0.22009950
-4.56647096,63.38084000,-0.21131020
-4.56391096,65.12650000,-0.18494220
-4.56135096,68.62392000,-0.18494220
-4.55879096,72.12134000,-0.17615280
-4.55623096,72.12134000,-0.16736350
-4.55367096,73.86700000,-0.14981540
-4.55111096,75.61266000,-0.14102600
-4.54855096,79.11008000,-0.12344740
-4.54599096,80.85574000,-0.11465800
-4.54343096,82.60751000,-0.09707938
-4.54087096,82.60751000,-0.08829005
-4.53831096,86.09882000,-0.07071139
-4.53575096,86.09882000,-0.07071139
-4.53319096,89.59624000,-0.04434339
-4.53063096,89.59624000,-0.03555406
-4.52807096,89.59624000,-0.02676473
-4.52551096,91.34190000,-0.00921659
-4.52295096,93.09366000,-0.00921659
-4.52039096,93.09366000,-0.00045778
-4.51783096,93.09366000,0.02591021
-4.51527096,94.83932000,0.03469954
-4.51271096,96.58498000,0.05227821
-4.51015096,96.58498000,0.06106754
-4.50759096,96.58498000,0.06985687
-4.50503096,96.58498000,0.07864620
-4.50247096,96.58498000,0.09622486
-4.49991096,96.58498000,0.10501420
-4.49735096,96.58498000,0.12259290
-4.49479096,96.58498000,0.13138220
-4.49223096,96.58498000,0.14014100
-4.48967096,96.58498000,0.14893030
-4.48711096,96.58498000,0.16650900
-4.48455096,94.83932000,0.17529830
-4.48199096,94.83932000,0.19287700
-4.47943096,93.09366000,0.20166630
-4.47687096,93.09366000,0.21924500
-4.47431096,93.09366000,0.22803430
-4.47175096,93.09366000,0.23682360
-4.46919096,89.59624000,0.24561300
-4.46663096,89.59624000,0.25440230
-4.46407096,87.85058000,0.26319160
-4.46151096,86.09882000,0.27198090
-4.45895096,86.09882000,0.28073980
-4.45639096,82.60751000,0.28952910
-4.45383096,82.60751000,0.29831840
-4.45127096,79.11008000,0.30710770
-4.44871096,79.11008000,0.30710770
-4.44615096,77.36442000,0.32468640
