Time,Channel A,Channel B
(us),(mV),(V)

-242.21437343,-31.32725000,0.05227821
-242.05437343,-31.32725000,0.05227821
-241.89437343,-35.69139000,0.04348888
-241.73437343,-40.05554000,0.04348888
-241.57437343,-40.05554000,0.04348888
-241.41437343,-40.05554000,0.03469954
-241.25437344,-40.05554000,0.03469954
-241.09437344,-40.05554000,0.03469954
-240.93437344,-44.41969000,0.03469954
-240.77437344,-48.79910000,0.02591021
-240.61437344,-48.79910000,0.02591021
-240.45437344,-48.79910000,0.02591021
-240.29437344,-48.79910000,0.02591021
-240.13437344,-53.16324000,0.01712088
-239.97437344,-53.16324000,0.01712088
-239.81437344,-57.52739000,0.01712088
-239.65437344,-57.52739000,0.00833155
-239.49437345,-57.52739000,0.00833155
-239.33437345,-57.52739000,0.00833155
-239.17437345,-57.52739000,-0.00045778
-239.01437345,-57.52739000,-0.00045778
-238.85437345,-61.89153000,-0.00045778
-238.69437345,-61.89153000,-0.00921659
-238.53437345,-66.27094000,-0.00921659
-238.37437345,-66.27094000,-0.00921659
-238.21437345,-66.27094000,-0.00921659
-238.05437345,-66.27094000,-0.00921659
-237.89437346,-70.63509000,-0.00921659
-237.73437346,-74.99923000,-0.01797540
-237.57437346,-74.99923000,-0.01797540
-237.41437346,-74.99923000,-0.01797540
-237.25437346,-74.99923000,-0.02676473
-237.09437346,-74.99923000,-0.02676473
-236.93437346,-74.99923000,-0.03555406
-236.77437346,-74.99923000,-0.03555406
-236.61437346,-74.99923000,-0.03555406
-236.45437346,-79.37864000,-0.04434339
-236.29437347,-79.37864000,-0.04434339
-236.13437347,-83.74278000,-0.04434339
-235.97437347,-83.74278000,-0.04434339
-235.81437347,-83.74278000,-0.04434339
-235.65437347,-83.74278000,-0.04434339
-235.49437347,-83.74278000,-0.05313272
-235.33437347,-88.10693000,-0.05313272
-235.17437347,-88.10693000,-0.05313272
-235.01437347,-92.47108000,-0.06192205
-234.85437347,-92.47108000,-0.06192205
-234.69437348,-92.47108000,-0.06192205
-234.53437348,-92.47108000,-0.06192205
-234.37437348,-92.47108000,-0.07071139
-234.21437348,-92.47108000,-0.07071139
-234.05437348,-92.47108000,-0.07950072
-233.89437348,-92.47108000,-0.07950072
-233.73437348,-92.47108000,-0.07950072
-233.57437348,-92.47108000,-0.07950072
-233.41437348,-96.85049000,-0.07950072
-233.25437348,-96.85049000,-0.07950072
-233.09437348,-96.85049000,-0.07950072
-232.93437349,-96.85049000,-0.08829005
-232.77437349,-101.21460000,-0.08829005
-232.61437349,-101.21460000,-0.08829005
-232.45437349,-101.21460000,-0.08829005
-232.29437349,-101.21460000,-0.09707938
-232.13437349,-101.21460000,-0.09707938
-231.97437349,-101.21460000,-0.10586870
-231.81437349,-101.21460000,-0.10586870
-231.65437349,-101.21460000,-0.10586870
-231.49437349,-105.57880000,-0.10586870
-231.33437350,-105.57880000,-0.11465800
-231.17437350,-105.57880000,-0.11465800
-231.01437350,-105.57880000,-0.11465800
-230.85437350,-105.57880000,-0.11465800
-230.69437350,-105.57880000,-0.11465800
-230.53437350,-109.94290000,-0.11465800
-230.37437350,-109.94290000,-0.11465800
-230.21437350,-105.57880000,-0.11465800
-230.05437350,-109.94290000,-0.11465800
-229.89437350,-109.94290000,-0.12344740
-229.73437351,-109.94290000,-0.12344740
-229.57437351,-109.94290000,-0.12344740
-229.41437351,-105.57880000,-0.12344740
-229.25437351,-105.57880000,-0.13223670
-229.09437351,-109.94290000,-0.13223670
-228.93437351,-109.94290000,-0.12344740
-228.77437351,-109.94290000,-0.13223670
-228.61437351,-105.57880000,-0.14102600
-228.45437351,-109.94290000,-0.14102600
-228.29437351,-105.57880000,-0.14102600
-228.13437351,-109.94290000,-0.14102600
-227.97437352,-105.57880000,-0.14981540
-227.81437352,-105.57880000,-0.14981540
-227.65437352,-109.94290000,-0.14981540
-227.49437352,-105.57880000,-0.14981540
-227.33437352,-109.94290000,-0.14981540
-227.17437352,-109.94290000,-0.14981540
-227.01437352,-105.57880000,-0.14981540
-226.85437352,-105.57880000,-0.14981540
-226.69437352,-101.21460000,-0.14981540
-226.53437352,-105.57880000,-0.14981540
-226.37437353,-105.57880000,-0.14981540
-226.21437353,-101.21460000,-0.14981540
-226.05437353,-105.57880000,-0.14981540
-225.89437353,-105.57880000,-0.15857420
-225.73437353,-101.21460000,-0.15857420
-225.57437353,-101.21460000,-0.15857420
-225.41437353,-101.21460000,-0.15857420
-225.25437353,-101.21460000,-0.15857420
-225.09437353,-101.21460000,-0.15857420
-224.93437353,-101.21460000,-0.15857420
-224.77437354,-101.21460000,-0.16736350
-224.61437354,-101.21460000,-0.15857420
-224.45437354,-96.85049000,-0.15857420
-224.29437354,-92.47108000,-0.15857420
-224.13437354,-96.85049000,-0.16736350
-223.97437354,-92.47108000,-0.15857420
-223.81437354,-92.47108000,-0.15857420
-223.65437354,-92.47108000,-0.16736350
-223.49437354,-92.47108000,-0.15857420
-223.33437354,-92.47108000,-0.16736350
-223.17437355,-92.47108000,-0.15857420
-223.01437355,-88.10693000,-0.15857420
-222.85437355,-88.10693000,-0.16736350
-222.69437355,-92.47108000,-0.16736350
-222.53437355,-88.10693000,-0.15857420
-222.37437355,-88.10693000,-0.16736350
-222.21437355,-83.74278000,-0.16736350
-222.05437355,-88.10693000,-0.16736350
-221.89437355,-83.74278000,-0.16736350
-221.73437355,-83.74278000,-0.16736350
-221.57437355,-83.74278000,-0.16736350
-221.41437356,-83.74278000,-0.16736350
-221.25437356,-83.74278000,-0.15857420
-221.09437356,-83.74278000,-0.15857420
-220.93437356,-79.37864000,-0.16736350
-220.77437356,-79.37864000,-0.15857420
-220.61437356,-74.99923000,-0.16736350
-220.45437356,-74.99923000,-0.15857420
-220.29437356,-74.99923000,-0.15857420
-220.13437356,-74.99923000,-0.16736350
-219.97437356,-74.99923000,-0.15857420
-219.81437357,-70.63509000,-0.15857420
-219.65437357,-66.27094000,-0.15857420
-219.49437357,-66.27094000,-0.15857420
-219.33437357,-66.27094000,-0.15857420
-219.17437357,-66.27094000,-0.15857420
-219.01437357,-66.27094000,-0.14981540
-218.85437357,-66.27094000,-0.15857420
-218.69437357,-61.89153000,-0.14981540
-218.53437357,-57.52739000,-0.14981540
-218.37437357,-61.89153000,-0.14981540
-218.21437358,-57.52739000,-0.14981540
-218.05437358,-57.52739000,-0.14981540
-217.89437358,-57.52739000,-0.14981540
-217.73437358,-53.16324000,-0.14981540
-217.57437358,-53.16324000,-0.14981540
-217.41437358,-48.79910000,-0.14981540
-217.25437358,-48.79910000,-0.14981540
-217.09437358,-48.79910000,-0.14981540
-216.93437358,-48.79910000,-0.14102600
-216.77437358,-44.41969000,-0.14102600
-216.61437358,-40.05554000,-0.14102600
-216.45437359,-40.05554000,-0.14102600
-216.29437359,-40.05554000,-0.13223670
-216.13437359,-40.05554000,-0.13223670
-215.97437359,-40.05554000,-0.13223670
-215.81437359,-35.69139000,-0.13223670
-215.65437359,-35.69139000,-0.13223670
-215.49437359,-31.32725000,-0.12344740
-215.33437359,-31.32725000,-0.12344740
-215.17437359,-31.32725000,-0.12344740
-215.01437359,-26.94784000,-0.12344740
-214.85437360,-26.94784000,-0.11465800
-214.69437360,-26.94784000,-0.11465800
-214.53437360,-22.58370000,-0.11465800
-214.37437360,-22.58370000,-0.11465800
-214.21437360,-22.58370000,-0.11465800
-214.05437360,-18.21955000,-0.11465800
-213.89437360,-13.85540000,-0.11465800
-213.73437360,-13.85540000,-0.10586870
-213.57437360,-13.85540000,-0.11465800
-213.41437360,-13.85540000,-0.10586870
-213.25437361,-13.85540000,-0.10586870
-213.09437361,-9.47599600,-0.10586870
-212.93437361,-9.47599600,-0.10586870
-212.77437361,-5.11185000,-0.10586870
-212.61437361,-5.11185000,-0.09707938
-212.45437361,-5.11185000,-0.09707938
-212.29437361,-5.11185000,-0.08829005
-212.13437361,3.61644300,-0.08829005
-211.97437361,3.61644300,-0.08829005
-211.81437361,3.61644300,-0.07950072
-211.65437362,3.61644300,-0.07950072
-211.49437362,7.98059000,-0.07950072
-211.33437362,7.98059000,-0.07950072
-211.17437362,7.98059000,-0.07950072
-211.01437362,12.34474000,-0.07950072
-210.85437362,12.34474000,-0.07071139
-210.69437362,12.34474000,-0.07071139
-210.53437362,16.70888000,-0.07950072
-210.37437362,16.70888000,-0.06192205
-210.21437362,21.08829000,-0.06192205
-210.05437362,21.08829000,-0.06192205
-209.89437363,21.08829000,-0.06192205
-209.73437363,21.08829000,-0.05313272
-209.57437363,25.45243000,-0.05313272
-209.41437363,25.45243000,-0.05313272
-209.25437363,29.81658000,-0.04434339
-209.09437363,29.81658000,-0.04434339
-208.93437363,29.81658000,-0.04434339
-208.77437363,29.81658000,-0.04434339
-208.61437363,34.18073000,-0.04434339
-208.45437363,38.56013000,-0.03555406
-208.29437364,38.56013000,-0.03555406
-208.13437364,38.56013000,-0.03555406
-207.97437364,38.56013000,-0.02676473
-207.81437364,38.56013000,-0.03555406
-207.65437364,42.92428000,-0.02676473
-207.49437364,47.28843000,-0.02676473
-207.33437364,47.28843000,-0.01797540
-207.17437364,47.28843000,-0.01797540
-207.01437364,47.28843000,-0.01797540
-206.85437364,47.28843000,-0.00921659
-206.69437365,51.65257000,-0.00921659
-206.53437365,56.03198000,-0.00921659
-206.37437365,56.03198000,-0.00921659
-206.21437365,56.03198000,-0.00045778
-206.05437365,56.03198000,-0.00045778
-205.89437365,60.39613000,-0.00045778
-205.73437365,60.39613000,-0.00045778
-205.57437365,64.76027000,0.00833155
-205.41437365,64.76027000,0.00833155
-205.25437365,64.76027000,0.01712088
-205.09437365,64.76027000,0.00833155
-204.93437366,64.76027000,0.01712088
-204.77437366,69.12442000,0.02591021
-204.61437366,69.12442000,0.02591021
-204.45437366,73.50382000,0.02591021
-204.29437366,73.50382000,0.02591021
-204.13437366,73.50382000,0.02591021
-203.97437366,73.50382000,0.03469954
-203.81437366,73.50382000,0.03469954
-203.65437366,77.86797000,0.03469954
-203.49437366,77.86797000,0.03469954
-203.33437367,77.86797000,0.04348888
-203.17437367,77.86797000,0.04348888
-203.01437367,82.23212000,0.04348888
-202.85437367,82.23212000,0.05227821
-202.69437367,82.23212000,0.05227821
-202.53437367,82.23212000,0.06106754
-202.37437367,82.23212000,0.06106754
-202.21437367,82.23212000,0.06106754
-202.05437367,82.23212000,0.06106754
-201.89437367,86.61153000,0.06106754
-201.73437368,90.97568000,0.06106754
-201.57437368,90.97568000,0.06985687
-201.41437368,90.97568000,0.06985687
-201.25437368,90.97568000,0.06985687
-201.09437368,90.97568000,0.06985687
-200.93437368,90.97568000,0.06985687
-200.77437368,90.97568000,0.07864620
-200.61437368,90.97568000,0.08743553
-200.45437368,95.33981000,0.07864620
-200.29437368,95.33981000,0.08743553
-200.13437369,95.33981000,0.08743553
-199.97437369,95.33981000,0.08743553
-199.81437369,99.70396000,0.09622486
-199.65437369,99.70396000,0.09622486
-199.49437369,99.70396000,0.09622486
-199.33437369,99.70396000,0.09622486
-199.17437369,99.70396000,0.09622486
-199.01437369,99.70396000,0.09622486
-198.85437369,99.70396000,0.10501420
-198.69437369,99.70396000,0.10501420
-198.53437369,99.70396000,0.10501420
-198.37437370,104.08340000,0.10501420
-198.21437370,104.08340000,0.10501420
-198.05437370,99.70396000,0.11380350
-197.89437370,99.70396000,0.11380350
-197.73437370,104.08340000,0.11380350
-197.57437370,104.08340000,0.11380350
-197.41437370,104.08340000,0.12259290
-197.25437370,104.08340000,0.12259290
-197.09437370,104.08340000,0.13138220
-196.93437370,108.44750000,0.13138220
-196.77437371,104.08340000,0.13138220
-196.61437371,104.08340000,0.13138220
-196.45437371,108.44750000,0.13138220
-196.29437371,108.44750000,0.13138220
-196.13437371,104.08340000,0.13138220
-195.97437371,108.44750000,0.14014100
-195.81437371,108.44750000,0.14014100
-195.65437371,108.44750000,0.14014100
-195.49437371,108.44750000,0.14014100
-195.33437371,108.44750000,0.14014100
-195.17437372,104.08340000,0.14014100
-195.01437372,108.44750000,0.14014100
-194.85437372,104.08340000,0.14014100
-194.69437372,104.08340000,0.14014100
-194.53437372,108.44750000,0.14893030
-194.37437372,108.44750000,0.14893030
-194.21437372,104.08340000,0.14893030
-194.05437372,104.08340000,0.14893030
-193.89437372,104.08340000,0.14893030
-193.73437372,104.08340000,0.15771970
-193.57437372,104.08340000,0.15771970
-193.41437373,104.08340000,0.15771970
-193.25437373,99.70396000,0.15771970
-193.09437373,104.08340000,0.15771970
-192.93437373,99.70396000,0.15771970
-192.77437373,104.08340000,0.15771970
-192.61437373,99.70396000,0.15771970
-192.45437373,99.70396000,0.15771970
-192.29437373,99.70396000,0.16650900
-192.13437373,99.70396000,0.16650900
-191.97437373,99.70396000,0.16650900
-191.81437374,99.70396000,0.16650900
-191.65437374,99.70396000,0.16650900
-191.49437374,99.70396000,0.16650900
