Frequency,Channel B
12.68386841,-50.67264000
12.77923584,-54.94251000
12.87460327,-56.44078000
12.96997070,-53.20507000
13.06533813,-60.36114000
13.16070557,-48.25987000
13.25607300,-53.85056000
13.35144043,-61.52946000
13.44680786,-46.72567000
13.54217529,-46.30433000
13.63754272,-49.83460000
13.73291016,-53.90055000
13.82827759,-49.12337000
13.92364502,-56.40778000
14.01901245,-47.86304000
14.11437988,-51.94881000
14.20974731,-52.60807000
14.30511475,-47.65685000
14.40048218,-53.36618000
14.49584961,-52.64436000
14.59121704,-58.41949000
14.68658447,-53.05347000
14.78195190,-46.93257000
14.87731934,-54.21940000
14.97268677,-51.94957000
15.06805420,-49.30667000
15.16342163,-51.98222000
15.25878906,-49.50701000
15.35415649,-51.69215000
15.44952393,-61.82434000
15.54489136,-54.14331000
15.64025879,-57.87502000
15.73562622,-57.32296000
15.83099365,-50.14915000
15.92636108,-62.07558000
16.02172852,-64.95635000
16.11709595,-60.51905000
16.21246338,-56.33690000
16.30783081,-56.77193000
16.40319824,-59.17264000
16.49856567,-56.92873000
16.59393311,-52.69582000
16.68930054,-53.74697000
16.78466797,-54.39668000
16.88003540,-59.91067000
16.97540283,-54.77221000
17.07077026,-49.57098000
17.16613770,-54.56093000
17.26150513,-52.49359000
17.35687256,-48.17574000
17.45223999,-47.95910000
17.54760742,-50.29610000
17.64297485,-51.98181000
17.73834229,-54.57994000
17.83370972,-56.52731000
17.92907715,-48.91883000
18.02444458,-47.46002000
18.11981201,-51.94489000
18.21517944,-46.33688000
18.31054688,-50.27546000
18.40591431,-57.32491000
18.50128174,-60.63686000
18.59664917,-53.63094000
18.69201660,-51.32194000
18.78738403,-55.54360000
18.88275146,-50.44600000
18.97811890,-53.73302000
19.07348633,-49.05002000
19.16885376,-51.88842000
19.26422119,-48.39217000
19.35958862,-51.10282000
19.45495605,-53.68919000
19.55032349,-55.62560000
19.64569092,-48.25282000
19.74105835,-48.38302000
19.83642578,-52.36880000
19.93179321,-49.01151000
20.02716064,-56.22900000
20.12252808,-52.60773000
20.21789551,-53.72614000
20.31326294,-46.34727000
20.40863037,-50.09106000
20.50399780,-45.98145000
20.59936523,-47.91838000
20.69473267,-65.79301000
20.79010010,-59.65689000
20.88546753,-48.11602000
20.98083496,-51.39673000
21.07620239,-54.99310000
21.17156982,-51.71176000
21.26693726,-56.46552000
21.36230469,-57.00599000
21.45767212,-53.72216000
21.55303955,-57.34527000
21.64840698,-56.82182000
21.74377441,-51.90924000
21.83914185,-58.98164000
21.93450928,-61.37183000
22.02987671,-58.30312000
22.12524414,-48.82170000
22.22061157,-48.66606000
22.31597900,-57.45252000
22.41134644,-51.98561000
22.50671387,-58.64198000
22.60208130,-48.71979000
22.69744873,-61.25498000
22.79281616,-52.48620000
22.88818359,-61.71521000
22.98355103,-48.03209000
23.07891846,-58.14396000
23.17428589,-53.54755000
23.26965332,-54.96631000
23.36502075,-46.52782000
23.46038818,-67.99757000
23.55575562,-54.27766000
23.65112305,-48.91771000
23.74649048,-55.41080000
23.84185791,-45.91698000
23.93722534,-53.35714000
24.03259277,-59.80431000
24.12796021,-46.97714000
24.22332764,-50.67088000
24.31869507,-52.58563000
24.41406250,-53.64776000
24.50942993,-52.06008000
24.60479736,-51.96741000
24.70016479,-55.92741000
24.79553223,-52.04245000
24.89089966,-53.50536000
24.98626709,-49.12992000
25.08163452,-50.11198000
25.17700195,-56.74426000
25.27236938,-46.61624000
25.36773682,-53.24736000
25.46310425,-51.92372000
25.55847168,-49.13407000
25.65383911,-54.71255000
25.74920654,-45.55621000
25.84457397,-63.86470000
25.93994141,-46.42923000
26.03530884,-50.59772000
26.13067627,-46.98837000
26.22604370,-44.79094000
26.32141113,-48.15668000
26.41677856,-50.70248000
26.51214600,-43.04674000
26.60751343,-45.31257000
26.70288086,-48.28183000
26.79824829,-43.93259000
26.89361572,-42.25266000
26.98898315,-46.38470000
27.08435059,-41.05735000
27.17971802,-38.59311000
27.27508545,-42.16652000
27.37045288,-38.15706000
27.46582031,-37.65328000
27.56118774,-34.81729000
27.65655518,-37.38456000
27.75192261,-36.28801000
27.84729004,-36.08433000
27.94265747,-35.31712000
28.03802490,-38.27696000
28.13339233,-39.77929000
28.22875977,-42.57424000
28.32412720,-40.42887000
28.41949463,-42.42734000
28.51486206,-41.88139000
28.61022949,-49.82432000
28.70559692,-44.39458000
28.80096436,-49.44423000
28.89633179,-46.21859000
28.99169922,-46.03496000
29.08706665,-53.17329000
29.18243408,-47.81979000
29.27780151,-45.96606000
29.37316895,-59.18738000
29.46853638,-49.25171000
29.56390381,-49.23557000
29.65927124,-58.82727000
29.75463867,-48.78645000
29.85000610,-50.24192000
29.94537354,-56.04459000
30.04074097,-52.46802000
30.13610840,-53.73061000
30.23147583,-51.07768000
30.32684326,-65.09576000
30.42221069,-52.68741000
30.51757813,-51.67294000
30.61294556,-60.77442000
30.70831299,-54.03234000
30.80368042,-59.51706000
30.89904785,-50.84069000
30.99441528,-48.59528000
31.08978271,-59.11443000
31.18515015,-53.67005000
31.28051758,-55.07393000
31.37588501,-60.15383000
31.47125244,-56.66732000
31.56661987,-54.13047000
31.66198730,-61.69653000
31.75735474,-51.14292000
31.85272217,-50.03802000
31.94808960,-45.03786000
32.04345703,-47.34524000
32.13882446,-52.37755000
32.23419189,-54.30893000
32.32955933,-54.43270000
32.42492676,-48.12913000
32.52029419,-51.65519000
32.61566162,-48.14186000
32.71102905,-59.72115000
32.80639648,-53.70283000
32.90176392,-47.91380000
32.99713135,-49.31633000
33.09249878,-53.73840000
33.18786621,-60.91209000
33.28323364,-48.24959000
33.37860107,-53.03179000
33.47396851,-58.71933000
33.56933594,-53.40626000
33.66470337,-50.22141000
33.76007080,-57.98142000
33.85543823,-65.01817000
33.95080566,-61.64194000
34.04617310,-55.18277000
34.14154053,-51.68884000
34.23690796,-53.03289000
34.33227539,-57.46096000
34.42764282,-58.79860000
34.52301025,-53.51528000
34.61837769,-57.17854000
34.71374512,-54.24174000
34.80911255,-57.70844000
34.90447998,-55.81076000
34.99984741,-56.08757000
35.09521484,-58.16518000
35.19058228,-56.05642000
35.28594971,-74.15681000
35.38131714,-53.48716000
35.47668457,-51.69038000
35.57205200,-53.20414000
35.66741943,-55.00219000
35.76278687,-59.59260000
35.85815430,-60.71676000
35.95352173,-57.21854000
36.04888916,-56.45167000
36.14425659,-50.49922000
36.23962402,-49.40407000
36.33499146,-54.39977000
36.43035889,-50.05071000
36.52572632,-52.78072000
36.62109375,-54.02565000
36.71646118,-54.05043000
36.81182861,-55.09806000
36.90719604,-59.72260000
37.00256348,-58.12759000
37.09793091,-52.20030000
37.19329834,-52.05926000
37.28866577,-56.89793000
37.38403320,-60.40611000
37.47940063,-56.68300000
37.57476807,-65.32430000
37.67013550,-56.23067000
37.76550293,-52.32363000
37.86087036,-54.12975000
37.95623779,-59.37158000
38.05160522,-65.86939000
38.14697266,-53.96920000
38.24234009,-55.18573000
38.33770752,-59.79621000
38.43307495,-51.06921000
38.52844238,-47.93278000
38.62380981,-47.52598000
38.71917725,-49.99050000
38.81454468,-52.72827000
38.90991211,-55.28283000
39.00527954,-59.76515000
39.10064697,-53.16771000
39.19601440,-49.10837000
39.29138184,-46.29517000
39.38674927,-48.57745000
39.48211670,-51.91479000
39.57748413,-49.01105000
39.67285156,-49.59852000
39.76821899,-52.29485000
39.86358643,-53.27560000
39.95895386,-55.81104000
40.05432129,-52.99223000
40.14968872,-49.05986000
40.24505615,-50.19843000
40.34042358,-52.05952000
40.43579102,-63.54435000
40.53115845,-58.29021000
40.62652588,-52.95811000
40.72189331,-51.28233000
40.81726074,-55.73716000
40.91262817,-60.52146000
41.00799561,-57.54697000
41.10336304,-61.57334000
41.19873047,-59.11427000
41.29409790,-61.47009000
41.38946533,-56.65592000
41.48483276,-50.97267000
41.58020020,-51.00956000
41.67556763,-56.93050000
41.77093506,-60.91253000
41.86630249,-49.66707000
41.96166992,-50.39209000
42.05703735,-56.02578000
42.15240479,-53.55125000
42.24777222,-51.45820000
42.34313965,-48.86498000
42.43850708,-48.97848000
42.53387451,-51.73668000
42.62924194,-51.35551000
42.72460938,-53.10345000
42.81997681,-51.45792000
42.91534424,-47.90796000
43.01071167,-45.72215000
43.10607910,-44.92307000
43.20144653,-46.17659000
43.29681396,-49.95704000
43.39218140,-51.71309000
43.48754883,-54.94766000
43.58291626,-66.71265000
43.67828369,-72.64754000
43.77365112,-54.05854000
43.86901855,-47.05246000
43.96438599,-46.77693000
44.05975342,-52.74624000
44.15512085,-67.68634000
44.25048828,-54.50278000
44.34585571,-57.80071000
44.44122314,-75.90511000
44.53659058,-64.33966000
44.63195801,-59.11282000
44.72732544,-54.04136000
44.82269287,-55.24604000
44.91806030,-59.60998000
45.01342773,-53.16023000
45.10879517,-50.37454000
45.20416260,-51.24234000
45.29953003,-54.42024000
45.39489746,-63.33530000
45.49026489,-60.33067000
45.58563232,-63.08212000
45.68099976,-55.81451000
45.77636719,-51.84491000
45.87173462,-51.80095000
45.96710205,-54.19337000
46.06246948,-58.69522000
46.15783691,-60.21720000
46.25320435,-63.93495000
46.34857178,-55.97615000
46.44393921,-52.01257000
46.53930664,-52.98491000
46.63467407,-61.91385000
46.73004150,-53.95477000
46.82540894,-48.53614000
46.92077637,-48.02473000
47.01614380,-50.23829000
47.11151123,-53.47465000
47.20687866,-61.66920000
47.30224609,-60.83973000
47.39761353,-60.01585000
47.49298096,-56.79241000
47.58834839,-52.43049000
47.68371582,-59.75452000
47.77908325,-63.58561000
47.87445068,-59.08135000
47.96981812,-57.75667000
48.06518555,-56.61951000
48.16055298,-54.80447000
48.25592041,-50.93686000
48.35128784,-47.50641000
48.44665527,-49.95953000
48.54202271,-66.14275000
48.63739014,-50.98424000
48.73275757,-50.62352000
48.82812500,-55.94701000
48.92349243,-64.13588000
49.01885986,-61.09399000
49.11422729,-61.23762000
49.20959473,-61.09623000
49.30496216,-55.29175000
49.40032959,-51.81758000
49.49569702,-54.34412000
49.59106445,-61.22587000
49.68643188,-62.93471000
49.78179932,-61.38683000
49.87716675,-58.81985000
49.97253418,-61.79250000
50.06790161,-65.84713000
50.16326904,-65.67200000
50.25863647,-57.39885000
50.35400391,-56.65832000
50.44937134,-58.16444000
50.54473877,-53.28748000
50.64010620,-51.86985000
50.73547363,-54.61314000
50.83084106,-55.94746000
50.92620850,-49.59552000
51.02157593,-48.86076000
51.11694336,-51.75202000
51.21231079,-55.52295000
51.30767822,-57.13772000
51.40304565,-55.78727000
51.49841309,-60.43824000
51.59378052,-59.14274000
51.68914795,-51.75354000
51.78451538,-50.90129000
51.87988281,-59.80137000
51.97525024,-56.81737000
52.07061768,-53.02599000
52.16598511,-54.29156000
52.26135254,-61.83358000
52.35671997,-58.44490000
52.45208740,-52.36794000
52.54745483,-54.37946000
52.64282227,-59.78871000
52.73818970,-63.30273000
52.83355713,-60.90595000
52.92892456,-61.16481000
53.02429199,-59.14536000
53.11965942,-61.09449000
53.21502686,-56.71913000
53.31039429,-58.79177000
53.40576172,-57.52890000
53.50112915,-56.02832000
53.59649658,-57.68315000
53.69186401,-60.16331000
53.78723145,-56.89246000
53.88259888,-56.05466000
53.97796631,-56.15880000
54.07333374,-52.23616000
54.16870117,-52.93523000
54.26406860,-58.70053000
54.35943604,-60.28566000
54.45480347,-54.58971000
54.55017090,-53.47855000
54.64553833,-54.77214000
54.74090576,-55.84568000
54.83627319,-56.27364000
54.93164063,-57.28957000
55.02700806,-59.19637000
55.12237549,-52.09701000
55.21774292,-53.01334000
55.31311035,-59.84309000
55.40847778,-57.13775000
55.50384521,-54.68837000
55.59921265,-57.26324000
55.69458008,-55.33449000
55.78994751,-50.16220000
55.88531494,-49.41193000
55.98068237,-51.57555000
56.07604980,-50.39324000
56.17141724,-48.37233000
56.26678467,-49.78490000
56.36215210,-54.86980000
56.45751953,-54.39281000
56.55288696,-50.85131000
56.64825439,-53.33307000
56.74362183,-57.69745000
56.83898926,-57.19518000
56.93435669,-66.49434000
57.02972412,-67.28760000
57.12509155,-64.64682000
57.22045898,-55.72684000
57.31582642,-50.63973000
57.41119385,-52.54506000
57.50656128,-51.37320000
57.60192871,-47.33276000
57.69729614,-47.50098000
57.79266357,-52.37185000
57.88803101,-57.82928000
57.98339844,-56.05073000
58.07876587,-53.53249000
58.17413330,-51.68018000
58.26950073,-50.83150000
58.36486816,-52.53935000
58.46023560,-56.50219000
58.55560303,-52.57866000
58.65097046,-53.22663000
58.74633789,-57.91954000
58.84170532,-61.03880000
58.93707275,-61.87764000
59.03244019,-56.61826000
59.12780762,-56.89518000
59.22317505,-55.43846000
59.31854248,-48.62709000
59.41390991,-48.93770000
59.50927734,-51.14410000
59.60464478,-53.89870000
59.70001221,-69.11187000
59.79537964,-54.45985000
59.89074707,-61.10640000
59.98611450,-64.45923000
60.08148193,-53.95413000
60.17684937,-50.66778000
60.27221680,-50.59995000
60.36758423,-52.05120000
60.46295166,-53.30451000
60.55831909,-54.47029000
60.65368652,-63.64265000
60.74905396,-61.57993000
60.84442139,-52.46031000
60.93978882,-49.93679000
61.03515625,-49.47130000
61.13052368,-49.33683000
61.22589111,-49.42794000
61.32125854,-50.08396000
61.41662598,-51.44164000
61.51199341,-54.36707000
61.60736084,-55.85989000
61.70272827,-53.22344000
61.79809570,-52.94405000
61.89346313,-53.39550000
61.98883057,-53.57898000
62.08419800,-55.14293000
62.17956543,-57.22376000
62.27493286,-58.63001000
62.37030029,-58.40413000
62.46566772,-63.85246000
62.56103516,-61.53148000
62.65640259,-66.65295000
62.75177002,-56.15826000
62.84713745,-55.74570000
62.94250488,-61.69739000
63.03787231,-55.30567000
63.13323975,-55.99441000
63.22860718,-59.34782000
63.32397461,-57.22652000
63.41934204,-60.17942000
63.51470947,-56.98778000
63.61007690,-54.56437000
63.70544434,-54.27631000
63.80081177,-54.00802000
63.89617920,-52.78110000
63.99154663,-58.83309000
64.08691406,-58.17999000
64.18228149,-54.52836000
64.27764893,-57.52866000
64.37301636,-58.48429000
64.46838379,-56.36829000
64.56375122,-55.93266000
64.65911865,-55.68630000
64.75448608,-56.13434000
64.84985352,-55.21613000
64.94522095,-60.39906000
65.04058838,-60.19879000
65.13595581,-78.40673000
65.23132324,-52.76222000
65.32669067,-49.24486000
65.42205811,-53.22142000
65.51742554,-61.51320000
65.61279297,-65.94039000
65.70816040,-68.70568000
65.80352783,-70.88788000
65.89889526,-62.07978000
65.99426270,-57.19350000
66.08963013,-56.15919000
66.18499756,-55.29053000
66.28036499,-53.86249000
66.37573242,-54.85715000
66.47109985,-54.61201000
66.56646729,-57.72098000
66.66183472,-84.20350000
66.75720215,-64.71574000
66.85256958,-61.87794000
66.94793701,-59.26684000
67.04330444,-57.79154000
67.13867188,-55.26430000
67.23403931,-54.49707000
67.32940674,-56.17550000
67.42477417,-56.95132000
67.52014160,-61.37212000
67.61550903,-55.17932000
67.71087646,-52.30135000
67.80624390,-58.82654000
67.90161133,-60.39758000
67.99697876,-52.81409000
68.09234619,-54.58976000
68.18771362,-58.00071000
68.28308105,-51.08774000
68.37844849,-53.58422000
68.47381592,-56.89228000
68.56918335,-55.78609000
68.66455078,-52.96409000
68.75991821,-50.12762000
68.85528564,-55.80017000
68.95065308,-61.51882000
69.04602051,-61.36018000
69.14138794,-58.50977000
69.23675537,-54.26063000
69.33212280,-60.15383000
69.42749023,-61.88149000
69.52285767,-63.41162000
69.61822510,-52.95872000
69.71359253,-54.75339000
69.80895996,-64.88237000
69.90432739,-56.81025000
69.99969482,-57.17086000
70.09506226,-62.19556000
70.19042969,-54.98967000
70.28579712,-55.31858000
70.38116455,-66.41130000
70.47653198,-58.22443000
70.57189941,-55.07224000
70.66726685,-68.63535000
70.76263428,-60.49409000
70.85800171,-59.46194000
70.95336914,-51.30607000
71.04873657,-50.68432000
71.14410400,-55.01064000
71.23947144,-56.98071000
71.33483887,-55.31138000
71.43020630,-53.29960000
71.52557373,-49.23535000
71.62094116,-48.79747000
71.71630859,-54.19739000
71.81167603,-63.43356000
71.90704346,-52.03400000
72.00241089,-52.40339000
72.09777832,-60.38805000
72.19314575,-61.79615000
72.28851318,-55.94400000
72.38388062,-60.99226000
72.47924805,-72.69035000
72.57461548,-57.50359000
72.66998291,-53.38873000
72.76535034,-55.21954000
72.86071777,-59.26580000
72.95608521,-58.20128000
73.05145264,-63.00949000
73.14682007,-68.80238000
73.24218750,-56.32416000
73.33755493,-55.72356000
73.43292236,-53.36555000
73.52828979,-52.85740000
73.62365723,-55.61826000
73.71902466,-58.29571000
73.81439209,-54.90541000
73.90975952,-54.21943000
74.00512695,-53.51389000
74.10049438,-54.27433000
74.19586182,-56.98825000
74.29122925,-54.36482000
74.38659668,-55.07172000
74.48196411,-60.94731000
74.57733154,-77.93261000
74.67269897,-60.03854000
74.76806641,-53.03082000
74.86343384,-49.55400000
74.95880127,-50.47437000
75.05416870,-51.16903000
75.14953613,-50.65335000
75.24490356,-53.09230000
75.34027100,-56.89182000
75.43563843,-58.43109000
75.53100586,-56.09268000
75.62637329,-56.83496000
75.72174072,-60.08675000
75.81710815,-58.64806000
75.91247559,-57.48040000
76.00784302,-54.66819000
76.10321045,-58.58795000
76.19857788,-73.79759000
76.29394531,-65.16135000
76.38931274,-54.73637000
76.48468018,-49.34056000
76.58004761,-48.26477000
76.67541504,-50.76452000
76.77078247,-54.23614000
76.86614990,-54.32435000
76.96151733,-61.26648000
77.05688477,-53.48192000
77.15225220,-47.96955000
77.24761963,-49.99111000
77.34298706,-53.95279000
77.43835449,-62.86865000
77.53372192,-53.64857000
77.62908936,-54.34222000
77.72445679,-63.30563000
77.81982422,-64.48907000
77.91519165,-69.90533000
78.01055908,-64.28584000
78.10592651,-68.94370000
78.20129395,-54.21225000
78.29666138,-50.46399000
78.39202881,-50.81354000
78.48739624,-56.26039000
78.58276367,-72.61349000
78.67813110,-57.33479000
78.77349854,-58.89906000
78.86886597,-59.49730000
78.96423340,-54.47397000
79.05960083,-54.44254000
79.15496826,-56.02040000
79.25033569,-54.65717000
79.34570313,-52.97897000
79.44107056,-51.25755000
79.53643799,-50.52411000
79.63180542,-51.61234000
79.72717285,-54.69517000
79.82254028,-56.15091000
79.91790771,-60.37059000
80.01327515,-63.66913000
80.10864258,-54.13979000
80.20401001,-49.85133000
80.29937744,-49.62014000
80.39474487,-51.86116000
80.49011230,-53.42009000
80.58547974,-53.36190000
80.68084717,-51.46439000
80.77621460,-51.08719000
80.87158203,-50.22149000
80.96694946,-49.37153000
81.06231689,-52.05494000
81.15768433,-59.44057000
81.25305176,-60.45300000
81.34841919,-53.63465000
81.44378662,-50.04983000
81.53915405,-49.97424000
81.63452148,-52.30509000
81.72988892,-55.35229000
81.82525635,-54.96033000
81.92062378,-52.57076000
82.01599121,-57.28091000
82.11135864,-65.49953000
82.20672607,-56.84502000
82.30209351,-50.99166000
82.39746094,-50.26919000
82.49282837,-52.30834000
82.58819580,-57.85490000
82.68356323,-63.26460000
82.77893066,-64.83942000
82.87429810,-65.57978000
82.96966553,-65.71984000
83.06503296,-59.47734000
83.16040039,-58.29996000
83.25576782,-74.29295000
83.35113525,-68.79644000
83.44650269,-65.27501000
83.54187012,-57.27942000
83.63723755,-57.42805000
83.73260498,-55.41135000
83.82797241,-54.55832000
83.92333984,-54.01239000
84.01870728,-53.74066000
84.11407471,-55.74772000
84.20944214,-58.93213000
84.30480957,-68.54564000
84.40017700,-63.17819000
84.49554443,-56.90433000
84.59091187,-57.41836000
84.68627930,-63.12792000
84.78164673,-63.96329000
84.87701416,-54.68935000
84.97238159,-51.23805000
85.06774902,-57.03025000
85.16311646,-58.17190000
85.25848389,-65.41731000
85.35385132,-60.00784000
85.44921875,-58.81880000
85.54458618,-64.55557000
85.63995361,-73.86288000
85.73532104,-62.40477000
85.83068848,-60.54932000
85.92605591,-79.26209000
86.02142334,-57.03515000
86.11679077,-54.44815000
86.21215820,-63.64257000
86.30752563,-58.27301000
86.40289307,-54.53693000
86.49826050,-50.67760000
86.59362793,-47.68523000
86.68899536,-48.54757000
86.78436279,-51.55362000
86.87973022,-59.14837000
86.97509766,-55.68943000
87.07046509,-49.86141000
87.16583252,-50.25133000
87.26119995,-56.09660000
87.35656738,-60.27206000
87.45193481,-54.38131000
87.54730225,-55.15454000
87.64266968,-56.95776000
87.73803711,-61.16499000
87.83340454,-62.69413000
87.92877197,-54.44189000
88.02413940,-53.29987000
88.11950684,-57.27813000
88.21487427,-61.93771000
88.31024170,-57.39387000
88.40560913,-55.42503000
88.50097656,-51.77196000
88.59634399,-51.84623000
88.69171143,-58.95634000
88.78707886,-65.26681000
88.88244629,-56.82442000
88.97781372,-53.15643000
89.07318115,-53.92358000
89.16854858,-54.14216000
89.26391602,-54.40411000
89.35928345,-57.95717000
89.45465088,-57.80489000
89.55001831,-51.33368000
89.64538574,-49.94225000
89.74075317,-51.29266000
89.83612061,-55.45767000
89.93148804,-59.86822000
90.02685547,-59.50862000
90.12222290,-54.18192000
90.21759033,-52.05750000
90.31295776,-55.25715000
90.40832520,-58.37125000
90.50369263,-63.33116000
90.59906006,-62.50772000
90.69442749,-65.46274000
90.78979492,-60.66241000
90.88516235,-65.34563000
90.98052979,-60.85474000
91.07589722,-67.27273000
91.17126465,-65.16306000
91.26663208,-53.37315000
91.36199951,-50.67040000
91.45736694,-58.01870000
91.55273438,-58.08094000
91.64810181,-57.03633000
91.74346924,-60.33543000
91.83883667,-56.11847000
91.93420410,-54.66885000
92.02957153,-61.43028000
92.12493896,-55.76685000
92.22030640,-53.64968000
92.31567383,-60.72911000
92.41104126,-63.61744000
92.50640869,-64.39905000
92.60177612,-56.32068000
92.69714355,-60.26932000
92.79251099,-58.24903000
92.88787842,-53.33660000
92.98324585,-54.27460000
93.07861328,-57.12569000
93.17398071,-60.91418000
93.26934814,-77.81612000
93.36471558,-60.29991000
93.46008301,-53.22021000
93.55545044,-51.26854000
93.65081787,-49.60995000
93.74618530,-50.24875000
93.84155273,-51.38768000
93.93692017,-54.84319000
94.03228760,-59.63151000
94.12765503,-69.01273000
94.22302246,-60.46856000
94.31838989,-55.15606000
94.41375732,-51.56343000
94.50912476,-51.03632000
94.60449219,-54.50720000
94.69985962,-55.93048000
94.79522705,-51.53225000
94.89059448,-53.26210000
94.98596191,-56.02097000
95.08132935,-72.66829000
95.17669678,-62.24549000
95.27206421,-57.75787000
95.36743164,-56.60630000
95.46279907,-80.29598000
95.55816650,-56.84604000
95.65353394,-54.35794000
95.74890137,-54.29346000
95.84426880,-61.66590000
95.93963623,-65.60092000
96.03500366,-64.84511000
96.13037109,-53.15144000
96.22573853,-52.79888000
96.32110596,-53.64591000
96.41647339,-59.79679000
96.51184082,-64.20932000
96.60720825,-62.05277000
96.70257568,-63.39108000
96.79794312,-57.55149000
96.89331055,-54.47539000
96.98867798,-64.71946000
97.08404541,-58.36103000
97.17941284,-55.68592000
97.27478027,-60.10666000
97.37014771,-78.52740000
97.46551514,-66.52891000
97.56088257,-60.57084000
97.65625000,-55.59665000
97.75161743,-54.97638000
97.84698486,-59.19059000
97.94235229,-61.59750000
98.03771973,-63.53808000
98.13308716,-59.07439000
98.22845459,-50.88597000
98.32382202,-51.33391000
98.41918945,-63.54168000
98.51455688,-60.99194000
98.60992432,-62.64387000
98.70529175,-56.63056000
98.80065918,-51.25228000
98.89602661,-49.28140000
98.99139404,-52.28722000
99.08676147,-62.48240000
99.18212891,-59.11942000
99.27749634,-54.30525000
99.37286377,-50.68443000
99.46823120,-49.20452000
99.56359863,-53.64181000
99.65896606,-68.33685000
99.75433350,-62.59915000
99.84970093,-54.85241000
99.94506836,-57.55189000
100.04043579,-57.58909000
100.13580322,-59.95203000
100.23117065,-55.31771000
100.32653809,-54.77357000
100.42190552,-60.41549000
100.51727295,-58.88622000
100.61264038,-55.59894000
100.70800781,-59.11354000
100.80337524,-66.44616000
100.89874268,-71.03768000
100.99411011,-61.50309000
101.08947754,-56.37830000
101.18484497,-56.54036000
101.28021240,-60.80538000
101.37557983,-64.82861000
101.47094727,-57.28899000
101.56631470,-56.56728000
101.66168213,-63.99674000
101.75704956,-60.45357000
101.85241699,-56.64329000
101.94778442,-57.00115000
102.04315186,-59.23857000
102.13851929,-62.32327000
102.23388672,-62.60918000
102.32925415,-53.37862000
