Time,Channel A,Channel B
(us),(V),(V)

-96.96000052,-0.14386430,-0.07071139
-96.88000052,-0.13513600,-0.06192205
-96.80000052,-0.12640770,-0.06192205
-96.72000052,-0.12640770,-0.05313272
-96.64000052,-0.12640770,-0.04434339
-96.56000052,-0.10895110,-0.04434339
-96.48000052,-0.10895110,-0.03555406
-96.40000052,-0.10895110,-0.03555406
-96.32000052,-0.10022280,-0.02676473
-96.24000052,-0.09149449,-0.01797540
-96.16000052,-0.09149449,-0.00921659
-96.08000052,-0.09149449,-0.00921659
-96.00000053,-0.08276620,-0.00921659
-95.92000053,-0.07403790,-0.00921659
-95.84000053,-0.07403790,-0.00045778
-95.76000053,-0.07403790,-0.00045778
-95.68000053,-0.06530961,0.00833155
-95.60000053,-0.05658132,0.01712088
-95.52000053,-0.05658132,0.02591021
-95.44000053,-0.04785302,0.02591021
-95.36000053,-0.03912473,0.03469954
-95.28000053,-0.03912473,0.03469954
-95.20000053,-0.03912473,0.04348888
-95.12000053,-0.03039644,0.05227821
-95.04000053,-0.02166814,0.06106754
-94.96000053,-0.02166814,0.06106754
-94.88000053,-0.01293985,0.06985687
-94.80000053,-0.01293985,0.06985687
-94.72000053,-0.00421155,0.06985687
-94.64000053,-0.00421155,0.07864620
-94.56000053,0.00451674,0.07864620
-94.48000053,0.01321451,0.07864620
-94.40000053,0.01321451,0.08743553
-94.32000054,0.02191229,0.09622486
-94.24000054,0.03064058,0.09622486
-94.16000054,0.03064058,0.10501420
-94.08000054,0.03064058,0.10501420
-94.00000054,0.03064058,0.10501420
-93.92000054,0.03936888,0.11380350
-93.84000054,0.04809717,0.12259290
-93.76000054,0.04809717,0.13138220
-93.68000054,0.05682547,0.13138220
-93.60000054,0.06555375,0.14014100
-93.52000054,0.06555375,0.14014100
-93.44000054,0.06555375,0.14893030
-93.36000054,0.08301035,0.14893030
-93.28000054,0.08301035,0.15771970
-93.20000054,0.08301035,0.16650900
-93.12000054,0.09173864,0.16650900
-93.04000054,0.10046690,0.17529830
-92.96000054,0.10046690,0.17529830
-92.88000054,0.10919520,0.17529830
-92.80000054,0.11792350,0.19287700
-92.72000054,0.11792350,0.19287700
-92.64000055,0.11792350,0.20166630
-92.56000055,0.12665180,0.20166630
-92.48000055,0.12665180,0.20166630
-92.40000055,0.13538010,0.21045560
-92.32000055,0.13538010,0.21045560
-92.24000055,0.14410840,0.21924500
-92.16000055,0.15283670,0.21924500
-92.08000055,0.15283670,0.22803430
-92.00000055,0.15283670,0.23682360
-91.92000055,0.16156500,0.23682360
-91.84000055,0.17029330,0.24561300
-91.76000055,0.17029330,0.24561300
-91.68000055,0.17029330,0.25440230
-91.60000055,0.17902160,0.26319160
-91.52000055,0.17902160,0.26319160
-91.44000055,0.18774990,0.26319160
-91.36000055,0.18774990,0.26319160
-91.28000055,0.19647820,0.26319160
-91.20000055,0.19647820,0.27198090
-91.12000055,0.20517590,0.27198090
-91.04000056,0.20517590,0.28073980
-90.96000056,0.21390420,0.28073980
-90.88000056,0.21390420,0.28952910
-90.80000056,0.22263250,0.29831840
-90.72000056,0.23136080,0.29831840
-90.64000056,0.23136080,0.30710770
-90.56000056,0.24008910,0.30710770
-90.48000056,0.24008910,0.31589710
-90.40000056,0.24008910,0.31589710
-90.32000056,0.24881740,0.32468640
-90.24000056,0.25754570,0.32468640
-90.16000056,0.25754570,0.33347570
-90.08000056,0.25754570,0.33347570
-90.00000056,0.26627400,0.32468640
-89.92000056,0.27500230,0.33347570
-89.84000056,0.27500230,0.34226510
-89.76000056,0.27500230,0.34226510
-89.68000056,0.28373060,0.35105440
-89.60000056,0.28373060,0.35105440
-89.52000056,0.29245890,0.35984370
-89.44000056,0.29245890,0.35984370
-89.36000057,0.29245890,0.35105440
-89.28000057,0.30118720,0.36863310
-89.20000057,0.30118720,0.36863310
-89.12000057,0.30991550,0.36863310
-89.04000057,0.30991550,0.37742240
-88.96000057,0.30991550,0.37742240
-88.88000057,0.31864370,0.37742240
-88.80000057,0.31864370,0.37742240
-88.72000057,0.32737200,0.38621170
-88.64000057,0.32737200,0.39500110
-88.56000057,0.32737200,0.39500110
-88.48000057,0.33610030,0.40379040
-88.40000057,0.33610030,0.40379040
-88.32000057,0.34482860,0.41257970
-88.24000057,0.35355690,0.41257970
-88.16000057,0.35355690,0.41257970
-88.08000057,0.36228520,0.41257970
-88.00000057,0.36228520,0.42133850
-87.92000057,0.36228520,0.41257970
-87.84000057,0.36228520,0.42133850
-87.76000058,0.37101350,0.42133850
-87.68000058,0.37101350,0.43012790
-87.60000058,0.37974180,0.43012790
-87.52000058,0.37974180,0.43012790
-87.44000058,0.37974180,0.43012790
-87.36000058,0.37974180,0.43891720
-87.28000058,0.38843960,0.43891720
-87.20000058,0.38843960,0.43012790
-87.12000058,0.39716790,0.43891720
-87.04000058,0.39716790,0.44770650
-86.96000058,0.39716790,0.44770650
-86.88000058,0.40589620,0.44770650
-86.80000058,0.39716790,0.44770650
-86.72000058,0.40589620,0.44770650
-86.64000058,0.41462450,0.44770650
-86.56000058,0.41462450,0.45649590
-86.48000058,0.41462450,0.45649590
-86.40000058,0.41462450,0.45649590
-86.32000058,0.41462450,0.45649590
-86.24000058,0.41462450,0.45649590
-86.16000058,0.43208100,0.45649590
-86.08000059,0.43208100,0.46528520
-86.00000059,0.43208100,0.47407450
-85.92000059,0.43208100,0.47407450
-85.84000059,0.43208100,0.47407450
-85.76000059,0.43208100,0.48286380
-85.68000059,0.44080930,0.48286380
-85.60000059,0.44080930,0.48286380
-85.52000059,0.44080930,0.48286380
-85.44000059,0.44953760,0.48286380
-85.36000059,0.44953760,0.48286380
-85.28000059,0.44953760,0.48286380
-85.20000059,0.44953760,0.48286380
-85.12000059,0.44953760,0.48286380
-85.04000059,0.44953760,0.49165320
-84.96000059,0.45826590,0.49165320
-84.88000059,0.45826590,0.48286380
-84.80000059,0.46699420,0.48286380
-84.72000059,0.46699420,0.49165320
-84.64000059,0.45826590,0.49165320
-84.56000059,0.46699420,0.49165320
-84.48000060,0.46699420,0.49165320
-84.40000060,0.46699420,0.49165320
-84.32000060,0.46699420,0.50044250
-84.24000060,0.46699420,0.49165320
-84.16000060,0.46699420,0.49165320
-84.08000060,0.47572250,0.50044250
-84.00000060,0.47572250,0.50044250
-83.92000060,0.47572250,0.50044250
-83.84000060,0.46699420,0.50044250
-83.76000060,0.47572250,0.50044250
-83.68000060,0.47572250,0.50923190
-83.60000060,0.47572250,0.50044250
-83.52000060,0.47572250,0.49165320
-83.44000060,0.47572250,0.50044250
-83.36000060,0.48445080,0.50044250
-83.28000060,0.47572250,0.50044250
-83.20000060,0.47572250,0.50044250
-83.12000060,0.48445080,0.50044250
-83.04000060,0.48445080,0.50044250
-82.96000060,0.48445080,0.50044250
-82.88000060,0.48445080,0.49165320
-82.80000061,0.48445080,0.50044250
-82.72000061,0.48445080,0.50044250
-82.64000061,0.48445080,0.50044250
-82.56000061,0.48445080,0.50044250
-82.48000061,0.48445080,0.50044250
-82.40000061,0.48445080,0.50044250
-82.32000061,0.48445080,0.49165320
-82.24000061,0.48445080,0.49165320
-82.16000061,0.48445080,0.49165320
-82.08000061,0.48445080,0.49165320
-82.00000061,0.48445080,0.49165320
-81.92000061,0.48445080,0.48286380
-81.84000061,0.48445080,0.49165320
-81.76000061,0.48445080,0.49165320
-81.68000061,0.48445080,0.48286380
-81.60000061,0.48445080,0.48286380
-81.52000061,0.48445080,0.48286380
-81.44000061,0.48445080,0.48286380
-81.36000061,0.48445080,0.48286380
-81.28000061,0.48445080,0.48286380
-81.20000061,0.48445080,0.48286380
-81.12000062,0.48445080,0.48286380
-81.04000062,0.48445080,0.48286380
-80.96000062,0.48445080,0.47407450
-80.88000062,0.48445080,0.47407450
-80.80000062,0.47572250,0.47407450
-80.72000062,0.48445080,0.47407450
-80.64000062,0.47572250,0.47407450
-80.56000062,0.47572250,0.46528520
-80.48000062,0.47572250,0.47407450
-80.40000062,0.47572250,0.46528520
-80.32000062,0.47572250,0.46528520
-80.24000062,0.46699420,0.45649590
-80.16000062,0.46699420,0.45649590
-80.08000062,0.46699420,0.45649590
-80.00000062,0.46699420,0.45649590
-79.92000062,0.46699420,0.44770650
-79.84000062,0.46699420,0.45649590
-79.76000062,0.46699420,0.44770650
-79.68000062,0.46699420,0.44770650
-79.60000062,0.46699420,0.44770650
-79.52000063,0.45826590,0.44770650
-79.44000063,0.45826590,0.44770650
-79.36000063,0.45826590,0.44770650
-79.28000063,0.44953760,0.43891720
-79.20000063,0.45826590,0.43891720
-79.12000063,0.44953760,0.43891720
-79.04000063,0.44953760,0.43891720
-78.96000063,0.44953760,0.43891720
-78.88000063,0.44953760,0.43012790
-78.80000063,0.44953760,0.43012790
-78.72000063,0.44953760,0.42133850
-78.64000063,0.44953760,0.42133850
-78.56000063,0.44953760,0.42133850
-78.48000063,0.44080930,0.41257970
-78.40000063,0.43208100,0.41257970
-78.32000063,0.43208100,0.40379040
-78.24000063,0.43208100,0.39500110
-78.16000063,0.43208100,0.39500110
-78.08000063,0.43208100,0.38621170
-78.00000063,0.43208100,0.38621170
-77.92000063,0.42335280,0.38621170
-77.84000064,0.41462450,0.38621170
-77.76000064,0.41462450,0.37742240
-77.68000064,0.41462450,0.37742240
-77.60000064,0.41462450,0.37742240
-77.52000064,0.41462450,0.37742240
-77.44000064,0.40589620,0.36863310
-77.36000064,0.40589620,0.36863310
-77.28000064,0.39716790,0.36863310
-77.20000064,0.39716790,0.36863310
-77.12000064,0.39716790,0.35984370
-77.04000064,0.39716790,0.35984370
-76.96000064,0.39716790,0.35105440
-76.88000064,0.38843960,0.35105440
-76.80000064,0.37974180,0.34226510
-76.72000064,0.37974180,0.34226510
-76.64000064,0.37974180,0.34226510
-76.56000064,0.37974180,0.34226510
-76.48000064,0.37101350,0.32468640
-76.40000064,0.37101350,0.31589710
-76.32000064,0.36228520,0.31589710
-76.24000065,0.36228520,0.31589710
-76.16000065,0.36228520,0.30710770
-76.08000065,0.36228520,0.30710770
-76.00000065,0.34482860,0.29831840
-75.92000065,0.34482860,0.30710770
-75.84000065,0.34482860,0.29831840
-75.76000065,0.34482860,0.28952910
-75.68000065,0.33610030,0.28952910
-75.60000065,0.32737200,0.28073980
-75.52000065,0.32737200,0.27198090
-75.44000065,0.32737200,0.27198090
-75.36000065,0.32737200,0.27198090
-75.28000065,0.31864370,0.27198090
-75.20000065,0.30991550,0.27198090
-75.12000065,0.30991550,0.26319160
-75.04000065,0.30991550,0.25440230
-74.96000065,0.30991550,0.24561300
-74.88000065,0.30118720,0.24561300
-74.80000065,0.29245890,0.24561300
-74.72000065,0.29245890,0.23682360
-74.64000065,0.29245890,0.23682360
-74.56000066,0.28373060,0.22803430
-74.48000066,0.28373060,0.21045560
-74.40000066,0.27500230,0.21045560
-74.32000066,0.27500230,0.20166630
-74.24000066,0.26627400,0.20166630
-74.16000066,0.26627400,0.20166630
-74.08000066,0.25754570,0.20166630
-74.00000066,0.25754570,0.20166630
-73.92000066,0.25754570,0.20166630
-73.84000066,0.24881740,0.19287700
