Time,Channel A,Channel B
(ms),(mV),(mV)

-0.96833939,95.33981000,65.87420000
-0.96769939,95.33981000,65.87420000
-0.96705939,90.97568000,65.87420000
-0.96641939,90.97568000,61.47953000
-0.96577939,90.97568000,52.69020000
-0.96513939,90.97568000,52.69020000
-0.96449939,90.97568000,48.31080000
-0.96385939,86.61153000,48.31080000
-0.96321939,90.97568000,48.31080000
-0.96257939,82.23212000,48.31080000
-0.96193939,82.23212000,43.91613000
-0.96129939,82.23212000,39.52147000
-0.96065939,82.23212000,35.12680000
-0.96001939,82.23212000,30.73214000
-0.95937939,77.86797000,30.73214000
-0.95873939,77.86797000,30.73214000
-0.95809939,77.86797000,26.33747000
-0.95745939,73.50382000,21.95807000
-0.95681939,73.50382000,21.95807000
-0.95617939,73.50382000,17.56340000
-0.95553939,69.12442000,13.16874000
-0.95489939,64.76027000,13.16874000
-0.95425939,64.76027000,8.77407200
-0.95361939,64.76027000,4.37940600
-0.95297939,60.39613000,-0.01525925
-0.95233939,56.03198000,-0.01525925
-0.95169939,56.03198000,-4.39466500
-0.95105939,56.03198000,-4.39466500
-0.95041939,56.03198000,-8.77407200
-0.94977939,51.65257000,-13.16874000
-0.94913939,47.28843000,-17.56340000
-0.94849939,47.28843000,-17.56340000
-0.94785939,47.28843000,-21.95807000
-0.94721939,42.92428000,-21.95807000
-0.94657939,38.56013000,-26.35273000
-0.94593939,38.56013000,-26.35273000
-0.94529939,38.56013000,-30.74740000
-0.94465939,38.56013000,-30.74740000
-0.94401939,34.18073000,-39.52147000
-0.94337939,29.81658000,-39.52147000
-0.94273939,29.81658000,-39.52147000
-0.94209939,25.45243000,-43.91613000
-0.94145939,21.08829000,-48.31080000
-0.94081939,21.08829000,-52.70546000
-0.94017939,21.08829000,-52.70546000
-0.93953939,16.70888000,-57.10013000
-0.93889939,12.34474000,-57.10013000
-0.93825939,12.34474000,-57.10013000
-0.93761939,12.34474000,-61.47953000
-0.93697939,12.34474000,-65.87420000
-0.93633939,3.61644300,-70.26887000
-0.93569939,3.61644300,-74.66353000
-0.93505939,3.61644300,-74.66353000
-0.93441939,3.61644300,-74.66353000
-0.93377939,-5.11185000,-79.05820000
-0.93313939,-5.11185000,-79.05820000
-0.93249939,-5.11185000,-83.45286000
-0.93185939,-9.47599600,-87.84753000
-0.93121939,-13.85540000,-92.22693000
-0.93057939,-13.85540000,-92.22693000
-0.92993939,-13.85540000,-92.22693000
-0.92929939,-13.85540000,-92.22693000
-0.92865939,-13.85540000,-96.62160000
-0.92801939,-22.58370000,-96.62160000
-0.92737939,-22.58370000,-101.01630000
-0.92673939,-26.94784000,-101.01630000
-0.92609939,-26.94784000,-105.41090000
-0.92545939,-31.32725000,-105.41090000
-0.92481939,-31.32725000,-109.80560000
-0.92417939,-35.69139000,-109.80560000
-0.92353939,-40.05554000,-109.80560000
-0.92289939,-40.05554000,-109.80560000
-0.92225939,-40.05554000,-114.20030000
-0.92161939,-44.41969000,-114.20030000
-0.92097939,-44.41969000,-114.20030000
-0.92033939,-44.41969000,-118.57970000
-0.91969939,-48.79910000,-122.97430000
-0.91905939,-48.79910000,-122.97430000
-0.91841939,-53.16324000,-122.97430000
-0.91777939,-57.52739000,-127.36900000
-0.91713939,-57.52739000,-127.36900000
-0.91649939,-57.52739000,-127.36900000
-0.91585939,-57.52739000,-127.36900000
-0.91521939,-61.89153000,-127.36900000
-0.91457939,-66.27094000,-127.36900000
-0.91393939,-66.27094000,-131.76370000
-0.91329939,-66.27094000,-131.76370000
-0.91265939,-70.63509000,-131.76370000
-0.91201939,-70.63509000,-131.76370000
-0.91137939,-74.99923000,-136.15830000
-0.91073939,-74.99923000,-136.15830000
-0.91009939,-74.99923000,-140.55300000
-0.90945939,-79.37864000,-136.15830000
-0.90881939,-79.37864000,-136.15830000
-0.90817939,-83.74278000,-136.15830000
-0.90753939,-83.74278000,-140.55300000
-0.90689939,-83.74278000,-140.55300000
-0.90625939,-83.74278000,-136.15830000
-0.90561939,-83.74278000,-140.55300000
-0.90497939,-88.10693000,-140.55300000
-0.90433939,-88.10693000,-140.55300000
-0.90369939,-92.47108000,-140.55300000
-0.90305939,-92.47108000,-140.55300000
-0.90241939,-92.47108000,-140.55300000
-0.90177939,-92.47108000,-140.55300000
-0.90113939,-96.85049000,-140.55300000
-0.90049939,-101.21460000,-140.55300000
-0.89985939,-101.21460000,-140.55300000
-0.89921939,-101.21460000,-140.55300000
-0.89857939,-101.21460000,-140.55300000
-0.89793939,-101.21460000,-140.55300000
-0.89729939,-101.21460000,-140.55300000
-0.89665939,-101.21460000,-140.55300000
-0.89601939,-101.21460000,-136.15830000
-0.89537939,-105.57880000,-140.55300000
-0.89473939,-101.21460000,-136.15830000
-0.89409939,-105.57880000,-136.15830000
-0.89345939,-105.57880000,-136.15830000
-0.89281939,-105.57880000,-136.15830000
-0.89217939,-109.94290000,-131.76370000
-0.89153939,-109.94290000,-131.76370000
-0.89089939,-109.94290000,-131.76370000
-0.89025939,-109.94290000,-127.36900000
-0.88961939,-109.94290000,-127.36900000
-0.88897939,-109.94290000,-127.36900000
-0.88833939,-109.94290000,-122.97430000
-0.88769939,-109.94290000,-122.97430000
-0.88705939,-109.94290000,-122.97430000
-0.88641939,-109.94290000,-122.97430000
-0.88577939,-109.94290000,-122.97430000
-0.88513939,-109.94290000,-118.57970000
-0.88449939,-114.32230000,-118.57970000
-0.88385939,-114.32230000,-114.20030000
-0.88321939,-114.32230000,-114.20030000
-0.88257939,-109.94290000,-109.80560000
-0.88193939,-109.94290000,-109.80560000
-0.88129939,-109.94290000,-109.80560000
-0.88065939,-109.94290000,-109.80560000
-0.88001939,-109.94290000,-105.41090000
-0.87937939,-109.94290000,-105.41090000
-0.87873939,-109.94290000,-101.01630000
-0.87809939,-109.94290000,-101.01630000
-0.87745939,-109.94290000,-96.62160000
-0.87681939,-109.94290000,-96.62160000
-0.87617939,-109.94290000,-92.22693000
-0.87553939,-109.94290000,-92.22693000
-0.87489939,-105.57880000,-92.22693000
-0.87425939,-105.57880000,-87.84753000
-0.87361939,-105.57880000,-87.84753000
-0.87297939,-105.57880000,-83.45286000
