Time,Channel A,Channel B
(us),(mV),(V)

-48.46428419,-109.94290000,-0.11465800
-48.42428419,-109.94290000,-0.11465800
-48.38428419,-109.94290000,-0.11465800
-48.34428419,-109.94290000,-0.11465800
-48.30428419,-109.94290000,-0.11465800
-48.26428419,-109.94290000,-0.11465800
-48.22428419,-109.94290000,-0.11465800
-48.18428419,-109.94290000,-0.11465800
-48.14428419,-109.94290000,-0.11465800
-48.10428419,-109.94290000,-0.11465800
-48.06428419,-109.94290000,-0.12344740
-48.02428419,-109.94290000,-0.11465800
-47.98428419,-109.94290000,-0.11465800
-47.94428419,-105.57880000,-0.11465800
-47.90428419,-105.57880000,-0.11465800
-47.86428419,-105.57880000,-0.11465800
-47.82428420,-105.57880000,-0.11465800
-47.78428420,-105.57880000,-0.11465800
-47.74428420,-101.21460000,-0.11465800
-47.70428420,-101.21460000,-0.11465800
-47.66428420,-105.57880000,-0.11465800
-47.62428420,-101.21460000,-0.11465800
-47.58428420,-101.21460000,-0.11465800
-47.54428420,-101.21460000,-0.11465800
-47.50428420,-101.21460000,-0.11465800
-47.46428420,-101.21460000,-0.11465800
-47.42428420,-101.21460000,-0.11465800
-47.38428420,-101.21460000,-0.11465800
-47.34428420,-101.21460000,-0.11465800
-47.30428420,-101.21460000,-0.11465800
-47.26428420,-101.21460000,-0.11465800
-47.22428420,-101.21460000,-0.11465800
-47.18428420,-101.21460000,-0.11465800
-47.14428420,-101.21460000,-0.11465800
-47.10428420,-101.21460000,-0.11465800
-47.06428420,-96.85049000,-0.11465800
-47.02428420,-92.47108000,-0.11465800
-46.98428420,-96.85049000,-0.11465800
-46.94428420,-92.47108000,-0.11465800
-46.90428420,-92.47108000,-0.11465800
-46.86428420,-92.47108000,-0.10586870
-46.82428420,-92.47108000,-0.10586870
-46.78428420,-92.47108000,-0.10586870
-46.74428420,-92.47108000,-0.10586870
-46.70428420,-92.47108000,-0.10586870
-46.66428420,-92.47108000,-0.10586870
-46.62428420,-92.47108000,-0.10586870
-46.58428420,-88.10693000,-0.10586870
-46.54428420,-88.10693000,-0.10586870
-46.50428420,-83.74278000,-0.10586870
-46.46428420,-83.74278000,-0.10586870
-46.42428420,-83.74278000,-0.09707938
-46.38428420,-83.74278000,-0.09707938
-46.34428420,-83.74278000,-0.10586870
-46.30428420,-83.74278000,-0.10586870
-46.26428420,-83.74278000,-0.09707938
-46.22428420,-83.74278000,-0.09707938
-46.18428420,-79.37864000,-0.09707938
-46.14428421,-79.37864000,-0.09707938
-46.10428421,-79.37864000,-0.09707938
-46.06428421,-79.37864000,-0.09707938
-46.02428421,-74.99923000,-0.08829005
-45.98428421,-74.99923000,-0.08829005
-45.94428421,-74.99923000,-0.08829005
-45.90428421,-74.99923000,-0.08829005
-45.86428421,-70.63509000,-0.08829005
-45.82428421,-70.63509000,-0.08829005
-45.78428421,-66.27094000,-0.08829005
-45.74428421,-66.27094000,-0.07950072
-45.70428421,-66.27094000,-0.08829005
-45.66428421,-66.27094000,-0.07950072
-45.62428421,-66.27094000,-0.07950072
-45.58428421,-66.27094000,-0.07950072
-45.54428421,-61.89153000,-0.07950072
-45.50428421,-61.89153000,-0.07950072
-45.46428421,-57.52739000,-0.07950072
-45.42428421,-61.89153000,-0.07950072
-45.38428421,-57.52739000,-0.07950072
-45.34428421,-57.52739000,-0.07950072
-45.30428421,-57.52739000,-0.07950072
-45.26428421,-57.52739000,-0.07950072
-45.22428421,-53.16324000,-0.07071139
-45.18428421,-48.79910000,-0.07950072
-45.14428421,-48.79910000,-0.07071139
-45.10428421,-48.79910000,-0.06192205
-45.06428421,-48.79910000,-0.07071139
-45.02428421,-48.79910000,-0.07071139
-44.98428421,-48.79910000,-0.06192205
-44.94428421,-44.41969000,-0.06192205
-44.90428421,-44.41969000,-0.06192205
-44.86428421,-44.41969000,-0.06192205
-44.82428421,-40.05554000,-0.06192205
-44.78428421,-40.05554000,-0.06192205
-44.74428421,-40.05554000,-0.06192205
-44.70428421,-40.05554000,-0.05313272
-44.66428421,-40.05554000,-0.05313272
-44.62428421,-35.69139000,-0.05313272
-44.58428421,-31.32725000,-0.05313272
-44.54428421,-31.32725000,-0.05313272
-44.50428422,-31.32725000,-0.04434339
-44.46428422,-31.32725000,-0.04434339
-44.42428422,-26.94784000,-0.04434339
-44.38428422,-31.32725000,-0.04434339
-44.34428422,-26.94784000,-0.04434339
-44.30428422,-26.94784000,-0.04434339
-44.26428422,-22.58370000,-0.04434339
-44.22428422,-22.58370000,-0.04434339
-44.18428422,-22.58370000,-0.04434339
-44.14428422,-22.58370000,-0.04434339
-44.10428422,-18.21955000,-0.03555406
-44.06428422,-13.85540000,-0.03555406
-44.02428422,-13.85540000,-0.03555406
-43.98428422,-13.85540000,-0.03555406
-43.94428422,-13.85540000,-0.03555406
-43.90428422,-13.85540000,-0.02676473
-43.86428422,-9.47599600,-0.02676473
-43.82428422,-13.85540000,-0.02676473
-43.78428422,-5.11185000,-0.02676473
-43.74428422,-5.11185000,-0.01797540
-43.70428422,-5.11185000,-0.02676473
-43.66428422,-5.11185000,-0.01797540
-43.62428422,-5.11185000,-0.01797540
-43.58428422,-0.74770340,-0.01797540
-43.54428422,-0.74770340,-0.00921659
-43.50428422,3.61644300,-0.00921659
-43.46428422,3.61644300,-0.00921659
-43.42428422,3.61644300,-0.00921659
-43.38428422,3.61644300,-0.00921659
-43.34428422,3.61644300,-0.00921659
-43.30428422,3.61644300,-0.00921659
-43.26428422,7.98059000,-0.00921659
-43.22428422,12.34474000,-0.00921659
-43.18428422,7.98059000,-0.00921659
-43.14428422,12.34474000,-0.00045778
-43.10428422,12.34474000,-0.00045778
-43.06428422,12.34474000,-0.00045778
-43.02428422,16.70888000,-0.00045778
-42.98428422,21.08829000,-0.00045778
-42.94428422,21.08829000,0.00833155
-42.90428422,21.08829000,0.00833155
-42.86428423,21.08829000,0.00833155
-42.82428423,21.08829000,0.00833155
-42.78428423,25.45243000,0.00833155
-42.74428423,25.45243000,0.01712088
-42.70428423,29.81658000,0.01712088
-42.66428423,29.81658000,0.01712088
-42.62428423,29.81658000,0.02591021
-42.58428423,29.81658000,0.02591021
-42.54428423,34.18073000,0.02591021
-42.50428423,34.18073000,0.02591021
-42.46428423,38.56013000,0.02591021
-42.42428423,38.56013000,0.02591021
-42.38428423,38.56013000,0.02591021
-42.34428423,38.56013000,0.03469954
-42.30428423,42.92428000,0.02591021
-42.26428423,42.92428000,0.03469954
-42.22428423,42.92428000,0.03469954
-42.18428423,42.92428000,0.03469954
-42.14428423,47.28843000,0.03469954
-42.10428423,47.28843000,0.03469954
-42.06428423,47.28843000,0.03469954
-42.02428423,47.28843000,0.03469954
-41.98428423,51.65257000,0.04348888
-41.94428423,56.03198000,0.04348888
-41.90428423,56.03198000,0.05227821
-41.86428423,56.03198000,0.05227821
-41.82428423,56.03198000,0.05227821
-41.78428423,56.03198000,0.05227821
-41.74428423,60.39613000,0.05227821
-41.70428423,56.03198000,0.05227821
-41.66428423,60.39613000,0.06106754
-41.62428423,60.39613000,0.05227821
-41.58428423,60.39613000,0.06106754
-41.54428423,64.76027000,0.06106754
-41.50428423,64.76027000,0.06106754
-41.46428423,64.76027000,0.06106754
-41.42428423,64.76027000,0.06106754
-41.38428423,64.76027000,0.06106754
-41.34428423,69.12442000,0.06106754
-41.30428423,69.12442000,0.06985687
-41.26428423,73.50382000,0.06106754
-41.22428424,73.50382000,0.06985687
-41.18428424,73.50382000,0.06985687
-41.14428424,73.50382000,0.06985687
-41.10428424,73.50382000,0.06985687
-41.06428424,73.50382000,0.06985687
-41.02428424,77.86797000,0.07864620
-40.98428424,77.86797000,0.07864620
-40.94428424,77.86797000,0.07864620
-40.90428424,82.23212000,0.07864620
-40.86428424,77.86797000,0.07864620
-40.82428424,82.23212000,0.07864620
-40.78428424,82.23212000,0.08743553
-40.74428424,82.23212000,0.07864620
-40.70428424,82.23212000,0.08743553
-40.66428424,82.23212000,0.08743553
-40.62428424,82.23212000,0.08743553
-40.58428424,86.61153000,0.08743553
-40.54428424,86.61153000,0.09622486
-40.50428424,86.61153000,0.09622486
-40.46428424,90.97568000,0.09622486
-40.42428424,90.97568000,0.09622486
-40.38428424,90.97568000,0.09622486
-40.34428424,90.97568000,0.09622486
-40.30428424,90.97568000,0.09622486
-40.26428424,90.97568000,0.09622486
-40.22428424,90.97568000,0.09622486
-40.18428424,95.33981000,0.09622486
-40.14428424,90.97568000,0.09622486
-40.10428424,95.33981000,0.09622486
-40.06428424,95.33981000,0.09622486
-40.02428424,95.33981000,0.09622486
-39.98428424,99.70396000,0.09622486
-39.94428424,99.70396000,0.10501420
-39.90428424,99.70396000,0.10501420
-39.86428424,99.70396000,0.10501420
-39.82428424,99.70396000,0.10501420
-39.78428424,99.70396000,0.10501420
-39.74428424,99.70396000,0.10501420
-39.70428424,99.70396000,0.10501420
-39.66428424,99.70396000,0.10501420
-39.62428424,99.70396000,0.10501420
-39.58428425,99.70396000,0.10501420
-39.54428425,99.70396000,0.10501420
-39.50428425,104.08340000,0.11380350
-39.46428425,104.08340000,0.11380350
-39.42428425,104.08340000,0.11380350
-39.38428425,104.08340000,0.11380350
-39.34428425,104.08340000,0.11380350
-39.30428425,104.08340000,0.12259290
-39.26428425,108.44750000,0.11380350
-39.22428425,108.44750000,0.11380350
-39.18428425,104.08340000,0.11380350
-39.14428425,108.44750000,0.12259290
-39.10428425,108.44750000,0.11380350
-39.06428425,108.44750000,0.12259290
-39.02428425,108.44750000,0.12259290
-38.98428425,108.44750000,0.12259290
-38.94428425,108.44750000,0.12259290
-38.90428425,108.44750000,0.12259290
-38.86428425,108.44750000,0.12259290
-38.82428425,108.44750000,0.12259290
-38.78428425,108.44750000,0.12259290
-38.74428425,108.44750000,0.12259290
-38.70428425,108.44750000,0.12259290
-38.66428425,108.44750000,0.12259290
-38.62428425,108.44750000,0.13138220
-38.58428425,108.44750000,0.12259290
-38.54428425,108.44750000,0.12259290
-38.50428425,108.44750000,0.12259290
-38.46428425,108.44750000,0.13138220
-38.42428425,108.44750000,0.12259290
-38.38428425,108.44750000,0.13138220
-38.34428425,108.44750000,0.12259290
-38.30428425,108.44750000,0.13138220
-38.26428425,108.44750000,0.12259290
-38.22428425,108.44750000,0.12259290
-38.18428425,108.44750000,0.12259290
-38.14428425,108.44750000,0.13138220
-38.10428425,108.44750000,0.13138220
-38.06428425,108.44750000,0.12259290
-38.02428425,108.44750000,0.13138220
-37.98428425,108.44750000,0.13138220
-37.94428426,108.44750000,0.12259290
-37.90428426,108.44750000,0.13138220
-37.86428426,108.44750000,0.13138220
-37.82428426,108.44750000,0.12259290
-37.78428426,108.44750000,0.13138220
-37.74428426,108.44750000,0.13138220
-37.70428426,108.44750000,0.13138220
-37.66428426,104.08340000,0.13138220
-37.62428426,104.08340000,0.12259290
-37.58428426,104.08340000,0.13138220
-37.54428426,99.70396000,0.12259290
-37.50428426,104.08340000,0.12259290
-37.46428426,99.70396000,0.12259290
-37.42428426,99.70396000,0.12259290
-37.38428426,99.70396000,0.12259290
-37.34428426,99.70396000,0.12259290
-37.30428426,99.70396000,0.12259290
-37.26428426,99.70396000,0.12259290
-37.22428426,99.70396000,0.12259290
-37.18428426,99.70396000,0.12259290
-37.14428426,99.70396000,0.11380350
-37.10428426,99.70396000,0.11380350
-37.06428426,99.70396000,0.12259290
-37.02428426,99.70396000,0.12259290
-36.98428426,99.70396000,0.12259290
-36.94428426,95.33981000,0.11380350
-36.90428426,90.97568000,0.12259290
-36.86428426,95.33981000,0.11380350
-36.82428426,90.97568000,0.11380350
-36.78428426,90.97568000,0.11380350
-36.74428426,90.97568000,0.11380350
-36.70428426,90.97568000,0.11380350
-36.66428426,86.61153000,0.11380350
-36.62428426,90.97568000,0.10501420
-36.58428426,86.61153000,0.10501420
-36.54428426,86.61153000,0.11380350
-36.50428426,86.61153000,0.11380350
-36.46428426,86.61153000,0.10501420
-36.42428426,86.61153000,0.10501420
-36.38428426,82.23212000,0.10501420
-36.34428426,82.23212000,0.11380350
-36.30428427,82.23212000,0.10501420
-36.26428427,82.23212000,0.10501420
-36.22428427,82.23212000,0.10501420
-36.18428427,82.23212000,0.10501420
-36.14428427,82.23212000,0.10501420
-36.10428427,82.23212000,0.10501420
-36.06428427,77.86797000,0.09622486
-36.02428427,77.86797000,0.09622486
-35.98428427,73.50382000,0.09622486
-35.94428427,73.50382000,0.09622486
-35.90428427,73.50382000,0.09622486
-35.86428427,73.50382000,0.09622486
-35.82428427,73.50382000,0.09622486
-35.78428427,73.50382000,0.09622486
-35.74428427,73.50382000,0.09622486
-35.70428427,69.12442000,0.09622486
-35.66428427,69.12442000,0.08743553
-35.62428427,64.76027000,0.09622486
-35.58428427,64.76027000,0.09622486
-35.54428427,64.76027000,0.08743553
-35.50428427,60.39613000,0.08743553
