Time,Channel B
(ms),(V)

-1.00202695,0.09338664
-1.00074695,0.09338664
-0.99946695,0.09338664
-0.99818695,0.09338664
-0.99690695,-0.08789331
-0.99562695,0.09338664
-0.99434695,-0.08789331
-0.99306695,0.09338664
-0.99178695,-0.08789331
-0.99050695,0.09338664
-0.98922695,-0.08789331
-0.98794695,0.09338664
-0.98666695,0.09338664
-0.98538695,0.09338664
-0.98410695,-0.08789331
-0.98282695,0.09338664
-0.98154695,0.09338664
-0.98026695,0.09338664
-0.97898695,0.09338664
-0.97770695,-0.08789331
-0.97642695,0.09338664
-0.97514695,0.09338664
-0.97386695,0.09338664
-0.97258695,0.09338664
-0.97130695,0.09338664
-0.97002695,0.09338664
-0.96874695,0.09338664
-0.96746695,0.09338664
-0.96618695,0.09338664
-0.96490695,0.09338664
-0.96362695,0.09338664
-0.96234695,0.09338664
-0.96106695,0.09338664
-0.95978695,0.09338664
-0.95850695,0.09338664
-0.95722695,0.09338664
-0.95594695,0.09338664
-0.95466695,-0.08789331
-0.95338695,-0.08789331
-0.95210695,-0.08789331
-0.95082695,0.09338664
-0.94954695,-0.08789331
-0.94826695,0.09338664
-0.94698696,-0.08789331
-0.94570696,0.09338664
-0.94442696,-0.08789331
-0.94314696,0.09338664
-0.94186696,-0.08789331
-0.94058696,0.09338664
-0.93930696,0.09338664
-0.93802696,0.09338664
-0.93674696,0.09338664
-0.93546696,0.09338664
-0.93418696,-0.08789331
-0.93290696,0.09338664
-0.93162696,0.09338664
-0.93034696,0.09338664
-0.92906696,0.09338664
-0.92778696,0.09338664
-0.92650696,0.09338664
-0.92522696,0.09338664
-0.92394696,0.09338664
-0.92266696,0.09338664
-0.92138696,0.09338664
-0.92010696,0.09338664
-0.91882696,0.09338664
-0.91754696,0.09338664
-0.91626696,0.09338664
-0.91498696,0.09338664
-0.91370696,0.09338664
-0.91242696,0.09338664
-0.91114696,-0.08789331
-0.90986696,-0.08789331
-0.90858696,0.09338664
-0.90730696,-0.08789331
-0.90602696,0.09338664
-0.90474696,0.09338664
-0.90346696,0.09338664
-0.90218696,0.09338664
-0.90090696,-0.08789331
-0.89962696,-0.08789331
-0.89834696,0.09338664
-0.89706696,0.09338664
-0.89578696,0.09338664
-0.89450696,0.09338664
-0.89322696,-0.08789331
-0.89194696,-0.08789331
-0.89066696,0.09338664
-0.88938696,0.09338664
-0.88810696,0.09338664
-0.88682696,0.09338664
-0.88554696,0.09338664
-0.88426696,0.09338664
-0.88298696,0.09338664
-0.88170696,0.09338664
-0.88042696,0.09338664
-0.87914696,-0.08789331
-0.87786696,0.09338664
-0.87658696,-0.08789331
-0.87530696,0.09338664
-0.87402696,0.09338664
-0.87274696,-0.08789331
-0.87146696,0.09338664
-0.87018696,0.09338664
-0.86890696,0.09338664
-0.86762696,0.09338664
-0.86634696,0.09338664
-0.86506696,0.09338664
-0.86378696,-0.08789331
-0.86250696,0.09338664
-0.86122696,0.09338664
-0.85994696,0.09338664
-0.85866696,0.09338664
-0.85738696,-0.08789331
-0.85610696,0.09338664
-0.85482696,-0.08789331
