Frequency,Channel B
12.68386841,-80.17976000
12.77923584,-85.04546000
12.87460327,-107.41510000
12.96997070,-95.82201000
13.06533813,-80.34004000
13.16070557,-76.24138000
13.25607300,-78.45830000
13.35144043,-80.75708000
13.44680786,-78.00800000
13.54217529,-82.14510000
13.63754272,-82.89420000
13.73291016,-80.06192000
13.82827759,-79.58440000
13.92364502,-74.63023000
14.01901245,-70.61848000
14.11437988,-73.26482000
14.20974731,-77.01362000
14.30511475,-74.78326000
14.40048218,-74.51734000
14.49584961,-72.94228000
14.59121704,-77.14120000
14.68658447,-81.57567000
14.78195190,-81.34437000
14.87731934,-82.87560000
14.97268677,-79.27587000
15.06805420,-77.44338000
15.16342163,-74.07113000
15.25878906,-70.77361000
15.35415649,-72.54565000
15.44952393,-81.85821000
15.54489136,-85.36438000
15.64025879,-81.30063000
15.73562622,-74.86742000
15.83099365,-77.20421000
15.92636108,-80.32637000
16.02172852,-78.07729000
16.11709595,-77.84782000
16.21246338,-83.79173000
16.30783081,-90.87170000
16.40319824,-85.76302000
16.49856567,-75.14424000
16.59393311,-73.52708000
16.68930054,-73.55319000
16.78466797,-77.45765000
16.88003540,-80.54179000
16.97540283,-75.47366000
17.07077026,-75.37246000
17.16613770,-77.23033000
17.26150513,-81.23520000
17.35687256,-84.11018000
17.45223999,-81.98231000
17.54760742,-77.11303000
17.64297485,-79.60776000
17.73834229,-83.04485000
17.83370972,-76.73602000
17.92907715,-78.47162000
18.02444458,-78.78336000
18.11981201,-74.85999000
18.21517944,-76.44172000
18.31054688,-89.45359000
18.40591431,-80.11837000
18.50128174,-73.43351000
18.59664917,-72.81570000
18.69201660,-73.15391000
18.78738403,-73.51212000
18.88275146,-75.53695000
18.97811890,-79.52579000
19.07348633,-87.64258000
19.16885376,-88.78960000
19.26422119,-84.02847000
19.35958862,-82.64512000
19.45495605,-82.22009000
19.55032349,-80.11368000
19.64569092,-76.95999000
19.74105835,-79.74635000
19.83642578,-81.66847000
19.93179321,-82.80632000
20.02716064,-90.09958000
20.12252808,-96.84810000
20.21789551,-86.33613000
20.31326294,-114.65910000
20.40863037,-80.96256000
20.50399780,-80.37604000
20.59936523,-77.23163000
20.69473267,-79.07858000
20.79010010,-81.98707000
20.88546753,-79.78280000
20.98083496,-76.11102000
21.07620239,-78.19907000
21.17156982,-83.10662000
21.26693726,-81.55483000
21.36230469,-80.35243000
21.45767212,-79.19585000
21.55303955,-80.26669000
21.64840698,-84.05139000
21.74377441,-79.16113000
21.83914185,-77.91556000
21.93450928,-93.69979000
22.02987671,-81.72487000
22.12524414,-79.36479000
22.22061157,-78.99106000
22.31597900,-79.89930000
22.41134644,-77.76392000
22.50671387,-75.44746000
22.60208130,-74.96362000
22.69744873,-78.12053000
22.79281616,-79.57465000
22.88818359,-77.31595000
22.98355103,-79.42053000
23.07891846,-83.47536000
23.17428589,-79.92171000
23.26965332,-83.67817000
23.36502075,-90.59666000
23.46038818,-84.14432000
23.55575562,-77.23474000
23.65112305,-80.92226000
23.74649048,-79.85007000
23.84185791,-74.53803000
23.93722534,-75.89239000
24.03259277,-78.22579000
24.12796021,-74.12154000
24.22332764,-74.78088000
24.31869507,-84.44150000
24.41406250,-89.76767000
24.50942993,-81.65903000
24.60479736,-75.85016000
24.70016479,-79.40187000
24.79553223,-87.69897000
24.89089966,-95.43404000
24.98626709,-84.97483000
25.08163452,-81.42762000
25.17700195,-77.89828000
25.27236938,-77.50127000
25.36773682,-79.55807000
25.46310425,-82.17563000
25.55847168,-84.09648000
25.65383911,-83.85275000
25.74920654,-86.98846000
25.84457397,-88.94688000
25.93994141,-77.15007000
26.03530884,-74.00739000
26.13067627,-74.85453000
26.22604370,-77.93511000
26.32141113,-81.07117000
26.41677856,-83.05298000
26.51214600,-83.04699000
26.60751343,-82.11579000
26.70288086,-84.87441000
26.79824829,-85.50019000
26.89361572,-79.45988000
26.98898315,-81.89517000
27.08435059,-90.02350000
27.17971802,-85.59357000
27.27508545,-85.48676000
27.37045288,-91.63538000
27.46582031,-84.22398000
27.56118774,-76.42472000
27.65655518,-73.99860000
27.75192261,-76.15042000
27.84729004,-83.78254000
27.94265747,-84.65382000
28.03802490,-87.54646000
28.13339233,-78.83645000
28.22875977,-78.21126000
28.32412720,-78.31098000
28.41949463,-78.60698000
28.51486206,-77.15703000
28.61022949,-75.71762000
28.70559692,-75.69385000
28.80096436,-79.73147000
28.89633179,-87.09300000
28.99169922,-84.85534000
29.08706665,-77.41193000
29.18243408,-76.61092000
29.27780151,-82.24563000
29.37316895,-81.85578000
29.46853638,-75.74390000
29.56390381,-76.37939000
29.65927124,-79.81048000
29.75463867,-84.89732000
29.85000610,-82.03142000
29.94537354,-80.89519000
30.04074097,-91.52919000
30.13610840,-81.40518000
30.23147583,-80.57468000
30.32684326,-78.75826000
30.42221069,-78.01270000
30.51757813,-76.51232000
30.61294556,-77.99783000
30.70831299,-81.45410000
30.80368042,-83.81588000
30.89904785,-84.89297000
30.99441528,-89.74438000
31.08978271,-88.92667000
31.18515015,-81.92265000
31.28051758,-84.32868000
31.37588501,-94.89932000
31.47125244,-84.32656000
31.56661987,-76.18803000
31.66198730,-79.14732000
31.75735474,-82.26715000
31.85272217,-76.80639000
31.94808960,-81.33859000
32.04345703,-77.74979000
32.13882446,-73.57130000
32.23419189,-76.91074000
32.32955933,-83.29248000
32.42492676,-79.28565000
32.52029419,-76.53922000
32.61566162,-77.57037000
32.71102905,-80.85133000
32.80639648,-80.96472000
32.90176392,-78.89935000
32.99713135,-78.47835000
33.09249878,-77.92220000
33.18786621,-78.60126000
33.28323364,-75.48494000
33.37860107,-76.88869000
33.47396851,-84.48331000
33.56933594,-75.81948000
33.66470337,-72.85124000
33.76007080,-78.37933000
33.85543823,-82.08421000
33.95080566,-79.21846000
34.04617310,-81.92165000
34.14154053,-79.47816000
34.23690796,-88.93600000
34.33227539,-89.90143000
34.42764282,-89.16948000
34.52301025,-77.36003000
34.61837769,-78.77330000
34.71374512,-78.95097000
34.80911255,-74.16724000
34.90447998,-76.76003000
34.99984741,-84.78769000
35.09521484,-85.21951000
35.19058228,-84.57993000
35.28594971,-81.56169000
35.38131714,-80.46342000
35.47668457,-85.47128000
35.57205200,-86.95549000
35.66741943,-84.67858000
35.76278687,-84.05628000
35.85815430,-85.81226000
35.95352173,-91.30762000
36.04888916,-79.94051000
36.14425659,-78.16388000
36.23962402,-81.47422000
36.33499146,-89.13605000
36.43035889,-86.13204000
36.52572632,-83.49682000
36.62109375,-83.01738000
36.71646118,-86.50710000
36.81182861,-87.42558000
36.90719604,-80.54657000
37.00256348,-77.68475000
37.09793091,-79.69084000
37.19329834,-88.32249000
37.28866577,-78.49296000
37.38403320,-78.36163000
37.47940063,-84.81729000
37.57476807,-84.84867000
37.67013550,-79.80784000
37.76550293,-87.69974000
37.86087036,-86.56648000
37.95623779,-81.46438000
38.05160522,-79.91589000
38.14697266,-77.67102000
38.24234009,-79.95737000
38.33770752,-80.28663000
38.43307495,-81.76593000
38.52844238,-100.45830000
38.62380981,-85.56564000
38.71917725,-89.62318000
38.81454468,-96.14655000
38.90991211,-84.45792000
39.00527954,-79.95715000
39.10064697,-85.36920000
39.19601440,-86.27090000
39.29138184,-97.31622000
39.38674927,-88.64165000
39.48211670,-83.00110000
39.57748413,-91.50374000
39.67285156,-83.55762000
39.76821899,-80.06757000
39.86358643,-78.98930000
39.95895386,-77.38992000
40.05432129,-77.69189000
40.14968872,-80.22834000
40.24505615,-81.88242000
40.34042358,-79.24619000
40.43579102,-78.95444000
40.53115845,-87.35465000
40.62652588,-96.06958000
40.72189331,-82.59960000
40.81726074,-79.94249000
40.91262817,-85.58006000
41.00799561,-81.28651000
41.10336304,-83.37025000
41.19873047,-89.88737000
41.29409790,-85.10126000
41.38946533,-79.91422000
41.48483276,-79.66288000
41.58020020,-81.13533000
41.67556763,-87.79111000
41.77093506,-85.20603000
41.86630249,-78.09984000
41.96166992,-73.52078000
42.05703735,-73.42291000
42.15240479,-77.67749000
42.24777222,-82.46288000
42.34313965,-86.12785000
42.43850708,-82.21791000
42.53387451,-78.43971000
42.62924194,-78.68837000
42.72460938,-80.96228000
42.81997681,-78.04269000
42.91534424,-78.65032000
43.01071167,-86.02676000
43.10607910,-74.37648000
43.20144653,-71.74223000
43.29681396,-75.06961000
43.39218140,-80.24461000
43.48754883,-78.37573000
43.58291626,-82.54073000
43.67828369,-89.25247000
43.77365112,-82.09166000
43.86901855,-76.30472000
43.96438599,-74.55543000
44.05975342,-78.73062000
44.15512085,-88.00610000
44.25048828,-77.61253000
44.34585571,-75.41665000
44.44122314,-74.41017000
44.53659058,-72.84953000
44.63195801,-71.74751000
44.72732544,-73.73539000
44.82269287,-81.50725000
44.91806030,-80.99190000
45.01342773,-75.64691000
45.10879517,-73.17568000
45.20416260,-74.82818000
45.29953003,-82.64589000
45.39489746,-76.54182000
45.49026489,-75.29338000
45.58563232,-84.23516000
45.68099976,-82.69249000
45.77636719,-78.01917000
45.87173462,-76.97106000
45.96710205,-73.38751000
46.06246948,-71.57999000
46.15783691,-74.84275000
46.25320435,-83.66139000
46.34857178,-79.36217000
46.44393921,-78.56604000
46.53930664,-86.22218000
46.63467407,-96.19598000
46.73004150,-84.54765000
46.82540894,-80.71776000
46.92077637,-78.09212000
47.01614380,-79.56214000
47.11151123,-82.10225000
47.20687866,-80.68516000
47.30224609,-80.02572000
47.39761353,-82.22548000
47.49298096,-90.71281000
47.58834839,-84.62650000
47.68371582,-82.14141000
47.77908325,-78.82940000
47.87445068,-80.89131000
47.96981812,-82.40525000
48.06518555,-85.15397000
48.16055298,-84.11534000
48.25592041,-80.71473000
48.35128784,-77.11875000
48.44665527,-78.67043000
48.54202271,-88.91967000
48.63739014,-93.32343000
48.73275757,-93.38741000
48.82812500,-87.10850000
48.92349243,-82.89944000
49.01885986,-86.58181000
49.11422729,-84.41476000
49.20959473,-78.73844000
49.30496216,-89.24323000
49.40032959,-81.28784000
49.49569702,-84.51035000
49.59106445,-88.82784000
49.68643188,-81.34497000
49.78179932,-87.03185000
49.87716675,-82.42153000
49.97253418,-75.97574000
50.06790161,-75.79198000
50.16326904,-76.94176000
50.25863647,-80.46945000
50.35400391,-89.10587000
50.44937134,-84.23553000
50.54473877,-81.34467000
50.64010620,-75.73965000
50.73547363,-76.69188000
50.83084106,-77.22714000
50.92620850,-77.87687000
51.02157593,-81.53801000
51.11694336,-81.74789000
51.21231079,-84.20174000
51.30767822,-106.79390000
51.40304565,-86.31694000
51.49841309,-77.80270000
51.59378052,-79.70173000
51.68914795,-87.03278000
51.78451538,-81.30775000
51.87988281,-80.21233000
51.97525024,-81.35712000
52.07061768,-90.55988000
52.16598511,-80.57954000
52.26135254,-77.38279000
52.35671997,-80.63919000
52.45208740,-81.67606000
52.54745483,-90.40215000
52.64282227,-82.33926000
52.73818970,-79.39529000
52.83355713,-83.58978000
52.92892456,-96.48618000
53.02429199,-103.91910000
53.11965942,-90.10841000
53.21502686,-79.52553000
53.31039429,-77.78603000
53.40576172,-78.41928000
53.50112915,-77.99668000
53.59649658,-77.85651000
53.69186401,-81.49315000
53.78723145,-87.28230000
53.88259888,-79.03642000
53.97796631,-85.24782000
54.07333374,-80.46933000
54.16870117,-82.47647000
54.26406860,-83.95349000
54.35943604,-80.66913000
54.45480347,-77.45116000
54.55017090,-76.21093000
54.64553833,-81.43180000
54.74090576,-89.82841000
54.83627319,-81.86302000
54.93164063,-79.00568000
55.02700806,-82.27229000
55.12237549,-99.50801000
55.21774292,-85.12064000
55.31311035,-81.67784000
55.40847778,-85.99231000
55.50384521,-82.54738000
55.59921265,-83.78922000
55.69458008,-86.87997000
55.78994751,-79.00996000
55.88531494,-78.48921000
55.98068237,-82.51471000
56.07604980,-84.75144000
56.17141724,-87.98061000
56.26678467,-87.41560000
56.36215210,-83.08522000
56.45751953,-85.98687000
56.55288696,-79.80306000
56.64825439,-79.03089000
56.74362183,-77.33846000
56.83898926,-76.82565000
56.93435669,-77.44443000
57.02972412,-91.52840000
57.12509155,-87.83059000
57.22045898,-82.57531000
57.31582642,-80.66954000
57.41119385,-81.78366000
57.50656128,-80.09489000
57.60192871,-80.95206000
57.69729614,-96.39637000
57.79266357,-81.40915000
57.88803101,-79.54723000
57.98339844,-84.19650000
58.07876587,-86.98975000
58.17413330,-80.85281000
58.26950073,-78.61031000
58.36486816,-78.14193000
58.46023560,-85.04886000
58.55560303,-81.89960000
58.65097046,-82.98535000
58.74633789,-84.29033000
58.84170532,-77.94261000
58.93707275,-73.96369000
59.03244019,-75.20558000
59.12780762,-81.65781000
59.22317505,-80.21216000
59.31854248,-79.19008000
59.41390991,-80.45558000
59.50927734,-84.84463000
59.60464478,-81.30878000
59.70001221,-79.14719000
59.79537964,-81.89131000
59.89074707,-83.57568000
59.98611450,-82.11624000
60.08148193,-86.15915000
60.17684937,-92.54807000
60.27221680,-81.22148000
60.36758423,-77.39787000
60.46295166,-76.72715000
60.55831909,-82.22412000
60.65368652,-88.97836000
60.74905396,-84.15910000
60.84442139,-80.84204000
60.93978882,-93.19675000
61.03515625,-84.49001000
61.13052368,-85.49371000
61.22589111,-86.47000000
61.32125854,-93.71384000
61.41662598,-83.82449000
61.51199341,-81.25955000
61.60736084,-79.52332000
61.70272827,-77.32887000
61.79809570,-77.29228000
61.89346313,-77.54508000
61.98883057,-77.84820000
62.08419800,-81.31710000
62.17956543,-91.02836000
62.27493286,-81.47849000
62.37030029,-81.15677000
62.46566772,-87.37517000
62.56103516,-95.19123000
62.65640259,-89.69944000
62.75177002,-85.38866000
62.84713745,-83.59570000
62.94250488,-91.65558000
63.03787231,-87.37724000
63.13323975,-87.11308000
63.22860718,-85.68798000
63.32397461,-80.19664000
63.41934204,-78.69643000
63.51470947,-82.51256000
63.61007690,-88.27885000
63.70544434,-86.10776000
63.80081177,-81.30750000
63.89617920,-82.35670000
63.99154663,-81.82631000
64.08691406,-84.98474000
64.18228149,-87.11758000
64.27764893,-78.67287000
64.37301636,-77.51988000
64.46838379,-82.34070000
64.56375122,-89.17761000
64.65911865,-89.76353000
64.75448608,-82.52104000
64.84985352,-82.07434000
64.94522095,-89.77228000
65.04058838,-88.15898000
65.13595581,-81.25939000
65.23132324,-76.96442000
65.32669067,-82.80748000
65.42205811,-81.07639000
65.51742554,-81.23844000
65.61279297,-89.64860000
65.70816040,-86.18293000
65.80352783,-84.13888000
65.89889526,-84.55345000
65.99426270,-78.55689000
66.08963013,-77.80625000
66.18499756,-82.08586000
66.28036499,-98.54736000
66.37573242,-87.13988000
66.47109985,-91.18134000
66.56646729,-97.29707000
66.66183472,-84.25471000
66.75720215,-81.05380000
66.85256958,-85.86183000
66.94793701,-84.09175000
67.04330444,-79.55054000
67.13867188,-83.63178000
67.23403931,-90.24486000
67.32940674,-88.47176000
67.42477417,-81.69304000
67.52014160,-79.64635000
67.61550903,-76.00597000
67.71087646,-74.65324000
67.80624390,-77.58545000
67.90161133,-80.29407000
67.99697876,-75.90192000
68.09234619,-75.95546000
68.18771362,-82.64640000
68.28308105,-82.28020000
68.37844849,-75.12019000
68.47381592,-74.41418000
68.56918335,-79.81540000
68.66455078,-78.58966000
68.75991821,-80.41859000
68.85528564,-90.42004000
68.95065308,-85.74878000
69.04602051,-81.38783000
69.14138794,-81.19856000
69.23675537,-81.52154000
69.33212280,-82.59200000
69.42749023,-76.16526000
69.52285767,-77.54153000
69.61822510,-82.81083000
69.71359253,-88.72573000
69.80895996,-92.36002000
69.90432739,-106.27520000
69.99969482,-88.75404000
70.09506226,-78.03669000
70.19042969,-74.55100000
70.28579712,-77.58080000
70.38116455,-79.93298000
70.47653198,-79.12878000
70.57189941,-81.25314000
70.66726685,-83.95509000
70.76263428,-76.37849000
70.85800171,-77.31332000
70.95336914,-82.01060000
71.04873657,-83.24443000
71.14410400,-81.32475000
71.23947144,-79.58932000
71.33483887,-81.21545000
71.43020630,-84.77951000
71.52557373,-87.12691000
71.62094116,-91.29930000
71.71630859,-81.30257000
71.81167603,-79.47874000
71.90704346,-82.06063000
72.00241089,-85.35159000
72.09777832,-93.74393000
72.19314575,-84.80179000
72.28851318,-82.47444000
72.38388062,-90.13367000
72.47924805,-84.66824000
72.57461548,-82.14157000
72.66998291,-88.25150000
72.76535034,-86.78870000
72.86071777,-79.63979000
72.95608521,-77.62731000
73.05145264,-79.99463000
73.14682007,-77.83445000
73.24218750,-77.23950000
73.33755493,-77.25493000
73.43292236,-80.87206000
73.52828979,-94.47442000
73.62365723,-83.66981000
73.71902466,-84.69640000
73.81439209,-85.00263000
73.90975952,-80.13631000
74.00512695,-83.10802000
74.10049438,-88.62627000
74.19586182,-80.65185000
74.29122925,-78.68204000
74.38659668,-80.59406000
74.48196411,-85.99542000
74.57733154,-84.45289000
74.67269897,-82.55897000
74.76806641,-81.37857000
74.86343384,-91.27850000
74.95880127,-83.31303000
75.05416870,-87.50637000
75.14953613,-91.31744000
75.24490356,-87.82654000
75.34027100,-77.17291000
75.43563843,-75.84986000
75.53100586,-79.20366000
75.62637329,-82.99188000
75.72174072,-83.98193000
75.81710815,-90.30333000
75.91247559,-87.04911000
76.00784302,-87.80044000
76.10321045,-84.21790000
76.19857788,-78.82939000
76.29394531,-81.04088000
76.38931274,-86.29345000
76.48468018,-87.90128000
76.58004761,-95.76147000
76.67541504,-85.84388000
76.77078247,-83.56350000
76.86614990,-94.91586000
76.96151733,-77.20437000
77.05688477,-75.79276000
77.15225220,-79.07351000
77.24761963,-82.44579000
77.34298706,-91.66528000
77.43835449,-80.74152000
77.53372192,-76.43198000
77.62908936,-80.62596000
77.72445679,-81.21519000
77.81982422,-88.89703000
77.91519165,-94.13945000
78.01055908,-85.58693000
78.10592651,-81.18417000
78.20129395,-81.30482000
78.29666138,-79.87009000
78.39202881,-79.24394000
78.48739624,-80.03628000
78.58276367,-81.76527000
78.67813110,-81.43913000
78.77349854,-78.77571000
78.86886597,-76.91441000
78.96423340,-74.11691000
79.05960083,-72.07343000
79.15496826,-75.44502000
79.25033569,-85.80665000
79.34570313,-80.31332000
79.44107056,-87.48935000
79.53643799,-82.58454000
79.63180542,-82.26428000
79.72717285,-83.46107000
79.82254028,-82.29927000
79.91790771,-97.58478000
80.01327515,-80.46561000
80.10864258,-75.36835000
80.20401001,-76.17034000
80.29937744,-82.27883000
80.39474487,-79.27927000
80.49011230,-81.79620000
80.58547974,-89.39232000
80.68084717,-88.91420000
80.77621460,-90.40692000
80.87158203,-86.13403000
80.96694946,-86.61903000
81.06231689,-87.68947000
81.15768433,-92.46990000
81.25305176,-83.77189000
81.34841919,-85.34195000
81.44378662,-98.57159000
81.53915405,-89.12732000
81.63452148,-85.83869000
81.72988892,-89.04552000
81.82525635,-104.75510000
81.92062378,-87.99224000
82.01599121,-83.36655000
82.11135864,-81.57051000
82.20672607,-76.91130000
82.30209351,-74.09442000
82.39746094,-74.74205000
82.49282837,-79.96378000
82.58819580,-82.18899000
82.68356323,-74.84305000
82.77893066,-72.69196000
82.87429810,-74.87140000
82.96966553,-77.18276000
83.06503296,-76.13117000
83.16040039,-77.47384000
83.25576782,-87.67961000
83.35113525,-89.48231000
83.44650269,-85.92741000
83.54187012,-84.39488000
83.63723755,-88.04046000
83.73260498,-87.26597000
83.82797241,-81.13281000
83.92333984,-76.07722000
84.01870728,-75.80449000
84.11407471,-80.94341000
84.20944214,-85.50888000
84.30480957,-82.69314000
84.40017700,-84.61356000
84.49554443,-85.34733000
84.59091187,-86.75758000
84.68627930,-84.12479000
84.78164673,-78.18347000
84.87701416,-79.09724000
84.97238159,-86.98058000
85.06774902,-98.77191000
85.16311646,-86.30368000
85.25848389,-85.42154000
85.35385132,-84.67523000
85.44921875,-83.72791000
85.54458618,-83.05177000
85.63995361,-79.53143000
85.73532104,-76.68549000
85.83068848,-78.73447000
85.92605591,-82.60239000
86.02142334,-77.45761000
86.11679077,-80.12196000
86.21215820,-95.72041000
86.30752563,-89.39861000
86.40289307,-85.09003000
86.49826050,-82.69795000
86.59362793,-81.23839000
86.68899536,-84.62381000
86.78436279,-90.26817000
86.87973022,-80.21193000
86.97509766,-78.57011000
87.07046509,-80.10323000
87.16583252,-89.77802000
87.26119995,-89.43595000
87.35656738,-108.44360000
87.45193481,-99.60702000
87.54730225,-86.50697000
87.64266968,-80.03825000
87.73803711,-78.65276000
87.83340454,-80.89687000
87.92877197,-82.34055000
88.02413940,-86.37532000
88.11950684,-92.97922000
88.21487427,-82.84003000
88.31024170,-81.21729000
88.40560913,-82.52601000
88.50097656,-94.66415000
88.59634399,-87.97705000
88.69171143,-92.93617000
88.78707886,-92.14145000
88.88244629,-92.20279000
88.97781372,-85.53169000
89.07318115,-83.34305000
89.16854858,-78.61243000
89.26391602,-76.55506000
89.35928345,-75.64635000
89.45465088,-76.63344000
89.55001831,-80.06676000
89.64538574,-83.61081000
89.74075317,-79.46490000
89.83612061,-73.49664000
89.93148804,-73.68983000
90.02685547,-77.20421000
90.12222290,-78.65482000
90.21759033,-81.55811000
90.31295776,-83.77046000
90.40832520,-81.77005000
90.50369263,-82.83974000
90.59906006,-86.74207000
90.69442749,-85.43784000
90.78979492,-79.99271000
90.88516235,-78.69263000
90.98052979,-79.88460000
91.07589722,-85.35041000
91.17126465,-81.24389000
91.26663208,-81.97338000
91.36199951,-84.01153000
91.45736694,-81.80438000
91.55273438,-82.35130000
91.64810181,-82.29349000
91.74346924,-80.74165000
91.83883667,-84.22425000
91.93420410,-86.17931000
92.02957153,-79.59448000
92.12493896,-75.74320000
92.22030640,-74.10207000
92.31567383,-75.63361000
92.41104126,-77.44431000
92.50640869,-78.20538000
92.60177612,-78.55650000
92.69714355,-78.01726000
92.79251099,-80.45651000
92.88787842,-84.19381000
92.98324585,-82.40508000
93.07861328,-83.24857000
93.17398071,-95.89252000
93.26934814,-81.68442000
93.36471558,-76.05599000
93.46008301,-77.55048000
93.55545044,-84.38776000
93.65081787,-89.12436000
93.74618530,-92.67236000
93.84155273,-79.51219000
93.93692017,-78.94437000
94.03228760,-83.00385000
94.12765503,-87.01877000
94.22302246,-85.80695000
94.31838989,-83.40419000
94.41375732,-87.54817000
94.50912476,-85.76359000
94.60449219,-78.61185000
94.69985962,-77.79370000
94.79522705,-76.96049000
94.89059448,-77.09924000
94.98596191,-80.77183000
95.08132935,-86.60605000
95.17669678,-87.53071000
95.27206421,-85.06062000
95.36743164,-83.15522000
95.46279907,-84.06249000
95.55816650,-117.97290000
95.65353394,-81.53786000
95.74890137,-79.11557000
95.84426880,-82.04968000
95.93963623,-87.58705000
96.03500366,-90.95066000
96.13037109,-85.72900000
96.22573853,-85.65900000
96.32110596,-90.33225000
96.41647339,-111.41400000
96.51184082,-89.19450000
96.60720825,-80.84698000
96.70257568,-80.36185000
96.79794312,-81.80945000
96.89331055,-85.96558000
96.98867798,-84.52789000
97.08404541,-81.21767000
97.17941284,-92.60886000
97.27478027,-82.42509000
97.37014771,-77.62139000
97.46551514,-77.66215000
97.56088257,-84.27871000
97.65625000,-80.04749000
97.75161743,-76.75473000
97.84698486,-77.62308000
97.94235229,-78.37930000
98.03771973,-77.52856000
98.13308716,-77.69017000
98.22845459,-83.56322000
98.32382202,-98.19786000
98.41918945,-90.95124000
98.51455688,-79.25710000
98.60992432,-76.35247000
98.70529175,-78.40330000
98.80065918,-80.85098000
98.89602661,-80.39496000
98.99139404,-80.34686000
99.08676147,-83.38703000
99.18212891,-90.09059000
99.27749634,-79.40096000
99.37286377,-80.05550000
99.46823120,-85.60882000
99.56359863,-80.48676000
99.65896606,-80.62065000
99.75433350,-81.83617000
99.84970093,-92.06168000
99.94506836,-81.44823000
100.04043579,-81.96878000
100.13580322,-85.23277000
100.23117065,-84.98871000
100.32653809,-79.95001000
100.42190552,-78.82861000
100.51727295,-77.00749000
100.61264038,-77.14890000
100.70800781,-78.30099000
100.80337524,-77.69319000
100.89874268,-77.40147000
100.99411011,-76.63980000
101.08947754,-76.55443000
101.18484497,-77.51910000
101.28021240,-83.03303000
101.37557983,-92.21688000
101.47094727,-94.62364000
101.56631470,-82.98560000
101.66168213,-81.81160000
101.75704956,-83.09648000
101.85241699,-84.10790000
101.94778442,-77.38492000
102.04315186,-79.39378000
102.13851929,-97.31543000
102.23388672,-81.68250000
102.32925415,-81.57371000
