Time,Channel A
-24.43610115,-0.38148140
-24.43110115,-0.46479690
-24.42610115,-0.49739070
-24.42110115,-0.48521380
-24.41610115,-0.42524490
-24.41110115,-0.31754510
-24.40610115,-0.18756680
-24.40110115,-0.03311258
-24.39610115,0.12298960
-24.39110115,0.26740320
-24.38610115,0.38392280
-24.38110115,0.46464430
-24.37610115,0.49784850
-24.37110115,0.48716700
-24.36610115,0.42472610
-24.36110115,0.32163460
-24.35610115,0.18729210
-24.35110115,0.03268532
-24.34610115,-0.12289800
-24.34110115,-0.26493120
-24.33610115,-0.38273260
-24.33110115,-0.46491900
-24.32610115,-0.49726860
-24.32110115,-0.48359630
-24.31610115,-0.42362740
-24.31110115,-0.31815550
-24.30610115,-0.18420970
-24.30110115,-0.03222755
-24.29610115,0.12335580
-24.29110115,0.26688440
-24.28610115,0.38679160
-24.28110115,0.46504100
-24.27610115,0.50035100
-24.27110115,0.48591570
-24.26610115,0.42399360
-24.26110115,0.32187870
-24.25610115,0.18778040
-24.25110115,0.03405866
-24.24610115,-0.12042600
-24.24110115,-0.26593830
-24.23610115,-0.38221380
-24.23110115,-0.46369820
-24.22610115,-0.49803160
-24.22110115,-0.48582410
-24.21610115,-0.42426830
-24.21110115,-0.31928460
-24.20610115,-0.18533890
-24.20110115,-0.03384503
-24.19610115,0.12298960
-24.19110115,0.26664020
-24.18610115,0.38404490
-24.18110115,0.46516310
-24.17610115,0.50010680
-24.17110115,0.48716700
-24.16610115,0.42597730
-24.16110115,0.32398450
-24.15610115,0.18790250
-24.15110115,0.03482162
-24.14610115,-0.12253180
-24.14110115,-0.26593830
-24.13610115,-0.38483840
-24.13110115,-0.46208070
-24.12610115,-0.49977110
-24.12110115,-0.48570210
-24.11610115,-0.42054510
-24.11110115,-0.31952880
-24.10610115,-0.18634600
-24.10110115,-0.03283792
-24.09610115,0.12173830
-24.09110115,0.26889860
-24.08610115,0.38343460
-24.08110115,0.46540730
-24.07610115,0.49934380
-24.07110115,0.48789940
-24.06610115,0.42387160
-24.06110115,0.32001710
-24.05610116,0.18778040
-24.05110116,0.03482162
-24.04610116,-0.12216560
-24.04110116,-0.26367990
-24.03610116,-0.38544880
-24.03110116,-0.46183660
-24.02610116,-0.49751270
-24.02110116,-0.48271130
-24.01610116,-0.42326120
-24.01110116,-0.31952880
-24.00610116,-0.18283640
-24.00110116,-0.03360088
-23.99610116,0.12225720
-23.99110116,0.26889860
-23.98610116,0.38529620
-23.98110116,0.46638390
-23.97610116,0.49824520
-23.97110116,0.48579360
-23.96610116,0.42521440
-23.96110116,0.32297740
-23.95610116,0.18805510
-23.95110116,0.03369243
-23.94610116,-0.12091430
-23.94110116,-0.26691490
-23.93610116,-0.38471630
-23.93110116,-0.46443070
-23.92610116,-0.49601730
-23.92110116,-0.48310800
-23.91610116,-0.42612990
-23.91110116,-0.32029180
-23.90610116,-0.18659020
-23.90110116,-0.03085421
-23.89610116,0.12399670
-23.89110116,0.26862390
-23.88610116,0.38306830
-23.88110116,0.46516310
-23.87610116,0.49946590
-23.87110116,0.48466440
-23.86610116,0.42521440
-23.86110116,0.32511370
-23.85610116,0.18753620
-23.85110116,0.03393658
-23.84610116,-0.12152470
-23.84110116,-0.26367990
-23.83610116,-0.38520460
-23.83110116,-0.46269110
-23.82610116,-0.50013730
-23.82110116,-0.48420670
-23.81610116,-0.42152170
-23.81110116,-0.31940670
-23.80610116,-0.18533890
-23.80110116,-0.03335673
-23.79610116,0.12347790
-23.79110116,0.26902060
-23.78610116,0.38480790
-23.78110116,0.46528520
-23.77610116,0.49922180
-23.77110116,0.48878440
-23.76610116,0.42448200
-23.76110116,0.32273320
-23.75610116,0.18790250
-23.75110116,0.03482162
-23.74610116,-0.12054810
-23.74110116,-0.26557210
-23.73610116,-0.38447220
-23.73110116,-0.46443070
-23.72610116,-0.50050350
-23.72110116,-0.48384040
-23.71610116,-0.42414620
-23.71110116,-0.31830810
-23.70610116,-0.18570510
-23.70110116,-0.03295999
-23.69610116,0.12311170
-23.69110116,0.26688440
-23.68610116,0.38505200
-23.68110116,0.46540730
-23.67610116,0.49909970
-23.67110116,0.48530530
-23.66610116,0.42335280
-23.66110117,0.32200080
-23.65610117,0.18866540
-23.65110117,0.03393658
-23.64610117,-0.12240970
-23.64110117,-0.26480910
-23.63610117,-0.38209170
-23.63110117,-0.46479690
-23.62610117,-0.50025940
-23.62110117,-0.48371840
-23.61610117,-0.42439040
-23.61110117,-0.31977290
-23.60610117,-0.18659020
-23.60110117,-0.03360088
-23.59610117,0.12411880
-23.59110117,0.26728110
-23.58610117,0.38505200
-23.58110117,0.46714680
-23.57610117,0.50047300
-23.57110117,0.48753320
-23.56610117,0.42423780
-23.56110117,0.32236700
-23.55610117,0.18692590
-23.55110117,0.03405866
-23.54610117,-0.12015140
-23.54110117,-0.26407670
-23.53610117,-0.38383130
-23.53110117,-0.46491900
-23.52610117,-0.49827570
-23.52110117,-0.48384040
-23.51610117,-0.42326120
-23.51110117,-0.32065800
-23.50610117,-0.18659020
-23.50110117,-0.03433332
-23.49610117,0.12201300
-23.49110117,0.26602980
-23.48610117,0.38392280
-23.48110117,0.46516310
-23.47610117,0.49922180
-23.47110117,0.48417620
-23.46610117,0.42548910
-23.46110117,0.32175660
-23.45610117,0.18790250
-23.45110117,0.03332621
-23.44610117,-0.12002930
-23.44110117,-0.26731160
-23.43610117,-0.38544880
-23.43110117,-0.46345410
-23.42610117,-0.49913020
-23.42110117,-0.48295540
-23.41610117,-0.42200990
-23.41110117,-0.31742300
-23.40610117,-0.18396560
-23.40110117,-0.03497421
-23.39610117,0.12112800
-23.39110117,0.26566360
-23.38610117,0.38355660
-23.38110117,0.46488850
-23.37610117,0.49946590
-23.37110117,0.48628190
-23.36610117,0.42747280
-23.36110117,0.32212290
-23.35610117,0.18555250
-23.35110117,0.03717154
-23.34610117,-0.12240970
-23.34110117,-0.26480910
-23.33610117,-0.38245800
-23.33110117,-0.46443070
-23.32610117,-0.50013730
-23.32110117,-0.48408460
-23.31610117,-0.42313910
-23.31110117,-0.31916260
-23.30610117,-0.18408760
-23.30110117,-0.03283792
-23.29610117,0.12335580
-23.29110117,0.26752530
-23.28610117,0.38554030
-23.28110117,0.46678060
-23.27610117,0.50083920
-23.27110117,0.48704490
-23.26610118,0.42536700
-23.26110118,0.32187870
-23.25610118,0.18842130
-23.25110118,0.03494369
-23.24610118,-0.12253180
-23.24110118,-0.26581620
-23.23610118,-0.38358720
-23.23110118,-0.46369820
-23.22610118,-0.49925230
-23.22110118,-0.48670920
-23.21610118,-0.42338330
-23.21110118,-0.31965090
-23.20610118,-0.18558310
-23.20110118,-0.03360088
-23.19610118,0.12298960
-23.19110118,0.26813560
-23.18610118,0.38468580
-23.18110118,0.46427810
-23.17610118,0.50245670
-23.17110118,0.48603780
-23.16610118,0.42262030
-23.16110118,0.32099370
-23.15610118,0.18778040
-23.15110118,0.03442488
-23.14610118,-0.11941890
-23.14110118,-0.26642660
-23.13610118,-0.38322090
-23.13110118,-0.46244700
-23.12610118,-0.49964900
-23.12110118,-0.48457290
-23.11610118,-0.42301710
-23.11110118,-0.32215340
-23.10610118,-0.18594930
-23.10110118,-0.03234962
-23.09610118,0.12298960
-23.09110118,0.26776940
-23.08610118,0.38666950
-23.08110118,0.46613970
-23.07610118,0.50022890
-23.07110118,0.48615990
-23.06610118,0.42646570
-23.06110118,0.32151250
-23.05610118,0.18567460
-23.05110118,0.03579821
-23.04610118,-0.11893060
-23.04110118,-0.26493120
-23.03610118,-0.38435010
-23.03110118,-0.46232490
-23.02610118,-0.49977110
-23.02110118,-0.48484750
-23.01610118,-0.42326120
-23.01110118,-0.31965090
-23.00610118,-0.18707850
-23.00110118,-0.03198340
-22.99610118,0.12286750
-22.99110118,0.26801350
-22.98610118,0.38618120
-22.98110118,0.46427810
-22.97610118,0.49934380
-22.97110118,0.48643450
-22.96610118,0.42548910
-22.96110118,0.32135990
-22.95610118,0.18717000
-22.95110118,0.03482162
-22.94610118,-0.11841180
-22.94110118,-0.26407670
-22.93610118,-0.38395340
-22.93110118,-0.46156190
-22.92610118,-0.49827570
-22.92110118,-0.48521380
-22.91610118,-0.42564170
-22.91110118,-0.32090210
-22.90610118,-0.18372140
-22.90110118,-0.03271584
-22.89610118,0.12387460
-22.89110118,0.26975310
-22.88610118,0.38566240
-22.88110118,0.46330150
-22.87610118,0.50083920
-22.87110119,0.48615990
-22.86610119,0.42509230
-22.86110119,0.32248910
-22.85610119,0.18854330
-22.85110119,0.03704947
-22.84610119,-0.11978520
-22.84110119,-0.26480910
-22.83610119,-0.38273260
-22.83110119,-0.46568190
-22.82610119,-0.49876400
-22.82110119,-0.48570210
-22.81610119,-0.42451250
-22.81110119,-0.31952880
-22.80610119,-0.18619340
-22.80110119,-0.03347880
-22.79610119,0.12298960
-22.79110119,0.26615190
-22.78610119,0.38270210
-22.78110119,0.46452220
-22.77610119,0.49946590
-22.77110119,0.48765530
-22.76610119,0.42411570
-22.76110119,0.32187870
-22.75610119,0.18717000
-22.75110119,0.03704947
-22.74610119,-0.12054810
-22.74110119,-0.26557210
-22.73610119,-0.38196970
-22.73110119,-0.46281320
-22.72610119,-0.50013730
-22.72110119,-0.48384040
-22.71610119,-0.42301710
-22.71110119,-0.31778920
-22.70610119,-0.18695640
-22.70110119,-0.03433332
-22.69610119,0.12250130
-22.69110119,0.26728110
-22.68610119,0.38444170
-22.68110119,0.46391190
-22.67610119,0.49998470
-22.67110119,0.48554950
-22.66610119,0.42548910
-22.66110119,0.32200080
-22.65610119,0.18842130
-22.65110119,0.03418073
-22.64610119,-0.12103640
-22.64110119,-0.26642660
-22.63610119,-0.38471630
-22.63110119,-0.46369820
-22.62610119,-0.49977110
-22.62110119,-0.48545790
-22.61610119,-0.42414620
-22.61110119,-0.31815550
-22.60610119,-0.18408760
-22.60110119,-0.03161718
-22.59610119,0.12262340
-22.59110119,0.26639610
-22.58610119,0.38319040
-22.58110119,0.46440020
-22.57610119,0.50209050
-22.57110119,0.48655660
-22.56610119,0.42435990
-22.56110119,0.32248910
-22.55610119,0.18817710
-22.55110119,0.03579821
-22.54610119,-0.12054810
-22.54110119,-0.26841030
-22.53610119,-0.38135930
-22.53110119,-0.46256910
-22.52610119,-0.49851980
-22.52110119,-0.48558000
-22.51610119,-0.42487870
-22.51110119,-0.32139040
-22.50610119,-0.18472850
-22.50110119,-0.03173925
-22.49610119,0.12311170
-22.49110119,0.26813560
-22.48610119,0.38541830
-22.48110119,0.46403390
-22.47610119,0.49861140
-22.47110120,0.48603780
-22.46610120,0.42521440
-22.46110120,0.32435070
-22.45610120,0.18668170
-22.45110120,0.03567614
-22.44610120,-0.12027340
-22.44110120,-0.26480910
-22.43610120,-0.38334300
-22.43110120,-0.46443070
-22.42610120,-0.50013730
-22.42110120,-0.48432870
-22.41610120,-0.42216250
-22.41110120,-0.31830810
-22.40610120,-0.18659020
-22.40110120,-0.03396710
-22.39610120,0.12225720
-22.39110120,0.26752530
-22.38610120,0.38480790
-22.38110120,0.46552940
-22.37610120,0.49897760
-22.37110120,0.48380990
-22.36610120,0.42497020
-22.36110120,0.32361830
-22.35610120,0.18680380
-22.35110120,0.03530991
-22.34610120,-0.12054810
-22.34110120,-0.26569410
-22.33610120,-0.38422800
-22.33110120,-0.46467480
-22.32610120,-0.49949640
-22.32110120,-0.48606830
-22.31610120,-0.42289500
-22.31110120,-0.32004760
-22.30610120,-0.18683430
-22.30110120,-0.03283792
-22.29610120,0.12448500
-22.29110120,0.26740320
-22.28610120,0.38444170
-22.28110120,0.46565140
-22.27610120,0.50010680
-22.27110120,0.48506120
-22.26610120,0.42374950
-22.26110120,0.32309950
-22.25610120,0.18927580
-22.25110120,0.03454695
-22.24610120,-0.12176890
-22.24110120,-0.26581620
-22.23610120,-0.38370920
-22.23110120,-0.46430860
-22.22610120,-0.49937440
-22.22110120,-0.48521380
-22.21610120,-0.42551960
-22.21110120,-0.32166510
-22.20610120,-0.18619340
-22.20110120,-0.03570665
-22.19610120,0.12286750
-22.19110120,0.26676230
-22.18610120,0.38581500
-22.18110120,0.46528520
-22.17610120,0.50035100
-22.17110120,0.48493910
-22.16610120,0.42509230
-22.16110120,0.31974240
-22.15610120,0.18778040
-22.15110120,0.03543199
-22.14610120,-0.12115850
-22.14110120,-0.26667070
-22.13610120,-0.38395340
-22.13110120,-0.46519360
-22.12610120,-0.49775690
-22.12110120,-0.48445080
-22.11610120,-0.42338330
-22.11110120,-0.32029180
-22.10610120,-0.18570510
-22.10110120,-0.03283792
-22.09610120,0.12347790
-22.09110120,0.26651810
-22.08610120,0.38306830
-22.08110120,0.46427810
-22.07610121,0.50059510
-22.07110121,0.48927270
-22.06610121,0.42411570
-22.06110121,0.32087160
-22.05610121,0.18692590
-22.05110121,0.03332621
-22.04610121,-0.12277600
-22.04110121,-0.26691490
-22.03610121,-0.38285470
-22.03110121,-0.46382030
-22.02610121,-0.49937440
-22.02110121,-0.48347420
-22.01610121,-0.42350540
-22.01110121,-0.31940670
-22.00610121,-0.18521680
-22.00110121,-0.03161718
-21.99610121,0.12375260
-21.99110121,0.26700640
-21.98610121,0.38566240
-21.98110121,0.46577350
-21.97610121,0.50071720
-21.97110121,0.48405410
-21.96610121,0.42347480
-21.96110121,0.32236700
-21.95610121,0.18817710
-21.95110121,0.03454695
-21.94610121,-0.12189090
-21.94110121,-0.26642660
-21.93610121,-0.38261060
-21.93110121,-0.46580400
-21.92610121,-0.50050350
-21.92110121,-0.48457290
-21.91610121,-0.42439040
-21.91110121,-0.31940670
-21.90610121,-0.18396560
-21.90110121,-0.03198340
-21.89610121,0.12201300
-21.89110121,0.26639610
-21.88610121,0.38331250
-21.88110121,0.46577350
-21.87610121,0.49836720
-21.87110121,0.48643450
-21.86610121,0.42548910
-21.86110121,0.32187870
-21.85610121,0.18704790
-21.85110121,0.03704947
-21.84610121,-0.11865600
-21.84110121,-0.26642660
-21.83610121,-0.38670000
-21.83110121,-0.46507160
-21.82610121,-0.49925230
-21.82110121,-0.48606830
-21.81610121,-0.42439040
-21.81110121,-0.31965090
-21.80610121,-0.18808560
-21.80110121,-0.03247169
-21.79610121,0.12585830
-21.79110121,0.26566360
-21.78610121,0.38431960
-21.78110121,0.46516310
-21.77610121,0.50172430
-21.77110121,0.48765530
-21.76610121,0.42521440
-21.76110121,0.32224490
-21.75610121,0.18668170
-21.75110121,0.03729362
-21.74610121,-0.12152470
-21.74110121,-0.26679280
-21.73610121,-0.38233590
-21.73110121,-0.46333200
-21.72610121,-0.50013730
-21.72110121,-0.48496960
-21.71610121,-0.42350540
-21.71110121,-0.31992550
-21.70610121,-0.18546100
-21.70110121,-0.03283792
-21.69610121,0.12298960
-21.69110121,0.26728110
-21.68610121,0.38493000
-21.68110122,0.46516310
-21.67610122,0.50083920
-21.67110122,0.48615990
-21.66610122,0.42374950
-21.66110122,0.32386240
-21.65610122,0.18530840
-21.65110122,0.03482162
-21.64610122,-0.12140260
-21.64110122,-0.26493120
-21.63610122,-0.38471630
-21.63110122,-0.46369820
-21.62610122,-0.49888610
-21.62110122,-0.48457290
-21.61610122,-0.42439040
-21.61110122,-0.31977290
-21.60610122,-0.18707850
-21.60110122,-0.03457747
-21.59610122,0.12125000
-21.59110122,0.26837980
-21.58610122,0.38517410
-21.58110122,0.46452220
-21.57610122,0.50148020
-21.57110122,0.48542740
-21.56610122,0.42585530
-21.56110122,0.32175660
-21.55610122,0.18817710
-21.55110122,0.03543199
-21.54610122,-0.11990720
-21.54110122,-0.26319160
-21.53610122,-0.38471630
-21.53110122,-0.46333200
-21.52610122,-0.49739070
-21.52110122,-0.48469500
-21.51610122,-0.42439040
-21.51110122,-0.32090210
-21.50610122,-0.18768880
-21.50110122,-0.03311258
-21.49610122,0.12250130
-21.49110122,0.26740320
-21.48610122,0.38554030
-21.48110122,0.46415600
-21.47610122,0.49998470
-21.47110122,0.48680070
-21.46610122,0.42435990
-21.46110122,0.32410660
-21.45610122,0.18442340
-21.45110122,0.03405866
-21.44610122,-0.11929690
-21.44110122,-0.26355790
-21.43610122,-0.38111510
-21.43110122,-0.46232490
-21.42610122,-0.49913020
-21.42110122,-0.48496960
-21.41610122,-0.42313910
-21.41110122,-0.32029180
-21.40610122,-0.18497270
-21.40110122,-0.03259377
-21.39610122,0.12323370
-21.39110122,0.26889860
-21.38610122,0.38294630
-21.38110122,0.46516310
-21.37610122,0.50123600
-21.37110122,0.48530530
-21.36610122,0.42399360
-21.36110122,0.32337410
-21.35610122,0.18680380
-21.35110122,0.03793451
-21.34610122,-0.12002930
-21.34110122,-0.26270330
-21.33610122,-0.38221380
-21.33110122,-0.46455280
-21.32610122,-0.49839780
-21.32110122,-0.48545790
-21.31610122,-0.42188790
-21.31110122,-0.31965090
-21.30610122,-0.18497270
-21.30110122,-0.03295999
-21.29610122,0.12335580
-21.29110122,0.26676230
-21.28610123,0.38792080
-21.28110123,0.46714680
-21.27610123,0.49998470
-21.27110123,0.48579360
-21.26610123,0.42323070
-21.26110123,0.32325210
-21.25610123,0.18829920
-21.25110123,0.03567614
-21.24610123,-0.12091430
-21.24110123,-0.26606040
-21.23610123,-0.38273260
-21.23110123,-0.46507160
-21.22610123,-0.49815360
-21.22110123,-0.48371840
-21.21610123,-0.42338330
-21.21110123,-0.32004760
-21.20610123,-0.18472850
-21.20110123,-0.03372295
-21.19610123,0.12286750
-21.19110123,0.26862390
-21.18610123,0.38431960
-21.18110123,0.46577350
-21.17610123,0.49836720
-21.17110123,0.48493910
-21.16610123,0.42561110
-21.16110123,0.32163460
-21.15610123,0.18655960
-21.15110123,0.03244118
-21.14610123,-0.11966310
-21.14110123,-0.26383250
-21.13610123,-0.38273260
-21.13110123,-0.46418650
-21.12610123,-0.49739070
-21.12110123,-0.48420670
-21.11610123,-0.42103340
-21.11110123,-0.32029180
-21.10610123,-0.18570510
-21.10110123,-0.03234962
-21.09610123,0.12472910
-21.09110123,0.26764730
-21.08610123,0.38541830
-21.08110123,0.46488850
-21.07610123,0.50108340
-21.07110123,0.48466440
-21.06610123,0.42735070
-21.06110123,0.32261120
-21.05610123,0.18692590
-21.05110123,0.03729362
-21.04610123,-0.12204350
-21.04110123,-0.26606040
-21.03610123,-0.38657800
-21.03110123,-0.46455280
-21.02610123,-0.49888610
-21.02110123,-0.48384040
-21.01610123,-0.42338330
-21.01110123,-0.31916260
-21.00610123,-0.18521680
-21.00110123,-0.03457747
-20.99610123,0.12323370
-20.99110123,0.26404610
-20.98610123,0.38319040
-20.98110123,0.46504100
-20.97610123,0.50096130
-20.97110123,0.48603780
-20.96610123,0.42561110
-20.96110123,0.32026120
-20.95610123,0.18704790
-20.95110123,0.03454695
-20.94610123,-0.12015140
-20.94110123,-0.26569410
-20.93610123,-0.38422800
-20.93110123,-0.46269110
-20.92610123,-0.49876400
-20.92110123,-0.48658710
-20.91610123,-0.42390210
-20.91110123,-0.31879630
-20.90610123,-0.18509480
-20.90110123,-0.03396710
-20.89610123,0.12375260
-20.89110124,0.26728110
-20.88610124,0.38493000
-20.88110124,0.46391190
-20.87610124,0.49974060
-20.87110124,0.48591570
-20.86610124,0.42585530
-20.86110124,0.32038330
-20.85610124,0.18668170
-20.85110124,0.03604236
-20.84610124,-0.11929690
-20.84110124,-0.26505320
-20.83610124,-0.38184760
-20.83110124,-0.46269110
-20.82610124,-0.49702440
-20.82110124,-0.48545790
-20.81610124,-0.42265080
-20.81110124,-0.32114630
-20.80610124,-0.18546100
-20.80110124,-0.03457747
-20.79610124,0.12274540
-20.79110124,0.26740320
-20.78610124,0.38419750
-20.78110124,0.46726890
-20.77610124,0.49934380
-20.77110124,0.48615990
-20.76610124,0.42435990
-20.76110124,0.32236700
-20.75610124,0.18805510
-20.75110124,0.03643910
-20.74610124,-0.11954100
-20.74110124,-0.26456500
-20.73610124,-0.38422800
-20.73110124,-0.46580400
-20.72610124,-0.49787900
-20.72110124,-0.48606830
-20.71610124,-0.42265080
-20.71110124,-0.31952880
-20.70610124,-0.18634600
-20.70110124,-0.03122044
-20.69610124,0.12213510
-20.69110124,0.26862390
-20.68610124,0.38727990
-20.68110124,0.46626180
-20.67610124,0.49897760
-20.67110124,0.48777730
-20.66610124,0.42435990
-20.66110124,0.32422860
-20.65610124,0.18765830
-20.65110124,0.03604236
-20.64610124,-0.11893060
-20.64110124,-0.26667070
-20.63610124,-0.38245800
-20.63110124,-0.46317940
-20.62610124,-0.49949640
-20.62110124,-0.48432870
-20.61610124,-0.42301710
-20.61110124,-0.31940670
-20.60610124,-0.18634600
-20.60110124,-0.03295999
-20.59610124,0.12311170
-20.59110124,0.26764730
-20.58610124,0.38392280
-20.58110124,0.46577350
-20.57610124,0.49812310
-20.57110124,0.48603780
-20.56610124,0.42448200
-20.56110124,0.32248910
-20.55610124,0.18692590
-20.55110124,0.03592028
-20.54610124,-0.12265390
-20.54110124,-0.26282540
-20.53610124,-0.38334300
-20.53110124,-0.46305730
-20.52610124,-0.49937440
-20.52110124,-0.48384040
-20.51610124,-0.42228460
-20.51110124,-0.32065800
-20.50610124,-0.18521680
-20.50110124,-0.03372295
-20.49610125,0.12375260
-20.49110125,0.26728110
-20.48610125,0.38740200
-20.48110125,0.46589560
-20.47610125,0.50148020
-20.47110125,0.48854030
-20.46610125,0.42670980
-20.46110125,0.32248910
-20.45610125,0.18765830
-20.45110125,0.03592028
-20.44610125,-0.11905270
-20.44110125,-0.26517530
-20.43610125,-0.38435010
-20.43110125,-0.46305730
-20.42610125,-0.49815360
-20.42110125,-0.48396250
-20.41610125,-0.42426830
-20.41110125,-0.31992550
-20.40610125,-0.18744470
-20.40110125,-0.03137303
-20.39610125,0.12262340
-20.39110125,0.26688440
-20.38610125,0.38517410
-20.38110125,0.46314890
-20.37610125,0.50071720
-20.37110125,0.48777730
-20.36610125,0.42460400
-20.36110125,0.32398450
-20.35610125,0.18631550
-20.35110125,0.03381451
-20.34610125,-0.12054810
-20.34110125,-0.26529740
-20.33610125,-0.38447220
-20.33110125,-0.46305730
-20.32610125,-0.50001530
-20.32110125,-0.48670920
-20.31610125,-0.42414620
-20.31110125,-0.31803340
-20.30610125,-0.18485060
-20.30110125,-0.03137303
-20.29610125,0.12360000
-20.29110125,0.26837980
-20.28610125,0.38355660
-20.28110125,0.46751310
-20.27610125,0.49986270
-20.27110125,0.48643450
-20.26610125,0.42347480
-20.26110125,0.32200080
-20.25610125,0.18616290
-20.25110125,0.03604236
-20.24610125,-0.12152470
-20.24110125,-0.26383250
-20.23610125,-0.38135930
-20.23110125,-0.46369820
-20.22610125,-0.49913020
-20.22110125,-0.48484750
-20.21610125,-0.42451250
-20.21110125,-0.32053590
-20.20610125,-0.18634600
-20.20110125,-0.03234962
-20.19610125,0.12347790
-20.19110125,0.26740320
-20.18610125,0.38367870
-20.18110125,0.46589560
-20.17610125,0.49922180
-20.17110125,0.48628190
-20.16610125,0.42448200
-20.16110125,0.32212290
-20.15610125,0.18643760
-20.15110125,0.03332621
-20.14610125,-0.12067020
-20.14110125,-0.26282540
-20.13610125,-0.38273260
-20.13110125,-0.46256910
-20.12610125,-0.49900810
-20.12110125,-0.48432870
-20.11610125,-0.42326120
-20.11110125,-0.31843010
-20.10610125,-0.18720050
-20.10110125,-0.03061007
-20.09610126,0.12274540
-20.09110126,0.26902060
-20.08610126,0.38654740
-20.08110126,0.46751310
-20.07610126,0.49974060
-20.07110126,0.48915070
-20.06610126,0.42448200
-20.06110126,0.32212290
-20.05610126,0.18704790
-20.05110126,0.03506577
-20.04610126,-0.12079230
-20.04110126,-0.26456500
-20.03610126,-0.38123720
-20.03110126,-0.46455280
-20.02610126,-0.49913020
-20.02110126,-0.48258920
-20.01610126,-0.42289500
-20.01110126,-0.32102420
-20.00610126,-0.18558310
-20.00110126,-0.03311258
-19.99610126,0.12112800
-19.99110126,0.26664020
-19.98610126,0.38505200
-19.98110126,0.46702470
-19.97610126,0.50160220
-19.97110126,0.48765530
-19.96610126,0.42597730
-19.96110126,0.32273320
-19.95610126,0.18530840
-19.95110126,0.03555406
-19.94610126,-0.11978520
-19.94110126,-0.26541950
-19.93610126,-0.38059630
-19.93110126,-0.46305730
-19.92610126,-0.49763480
-19.92110126,-0.48509170
-19.91610126,-0.42524490
-19.91110126,-0.32190920
-19.90610126,-0.18472850
-19.90110126,-0.03360088
-19.89610126,0.12137210
-19.89110126,0.26441240
-19.88610126,0.38605910
-19.88110126,0.46650590
-19.87610126,0.49998470
-19.87110126,0.48603780
-19.86610126,0.42548910
-19.86110126,0.32175660
-19.85610126,0.18579670
-19.85110126,0.03454695
-19.84610126,-0.12015140
-19.84110126,-0.26569410
-19.83610126,-0.38508250
