Time,Channel A,Channel B
(ms),(mV),(V)

-0.96896000,-74.99923000,-0.32554090
-0.96832000,-74.99923000,-0.33433030
-0.96768000,-74.99923000,-0.34311960
-0.96704000,-74.99923000,-0.34311960
-0.96640000,-74.99923000,-0.35190890
-0.96576000,-74.99923000,-0.36069830
-0.96512000,-70.63509000,-0.36069830
-0.96448000,-66.27094000,-0.35190890
-0.96384000,-66.27094000,-0.36069830
-0.96320000,-66.27094000,-0.36069830
-0.96256000,-61.89153000,-0.35190890
-0.96192000,-61.89153000,-0.36069830
-0.96128000,-57.52739000,-0.35190890
-0.96064000,-57.52739000,-0.36069830
-0.96000000,-57.52739000,-0.35190890
-0.95936000,-53.16324000,-0.34311960
-0.95872000,-48.79910000,-0.34311960
-0.95808000,-48.79910000,-0.33433030
-0.95744000,-44.41969000,-0.32554090
-0.95680000,-44.41969000,-0.32554090
-0.95616000,-40.05554000,-0.32554090
-0.95552000,-40.05554000,-0.31675160
-0.95488000,-35.69139000,-0.30796230
-0.95424000,-31.32725000,-0.29917290
-0.95360000,-31.32725000,-0.29041410
-0.95296000,-22.58370000,-0.28162480
-0.95232000,-22.58370000,-0.28162480
-0.95168000,-18.21955000,-0.27283550
-0.95104000,-13.85540000,-0.25525680
-0.95040000,-13.85540000,-0.24646750
-0.94976000,-13.85540000,-0.23767820
-0.94912000,-5.11185000,-0.22009950
-0.94848000,-5.11185000,-0.22009950
-0.94784000,-5.11185000,-0.20252080
-0.94720000,3.61644300,-0.18494220
-0.94656000,3.61644300,-0.17615280
-0.94592000,3.61644300,-0.16736350
-0.94528000,12.34474000,-0.14981540
-0.94464000,12.34474000,-0.14102600
-0.94400000,16.70888000,-0.12344740
-0.94336000,21.08829000,-0.11465800
-0.94272000,21.08829000,-0.10586870
-0.94208000,25.45243000,-0.07950072
-0.94144000,29.81658000,-0.07071139
-0.94080000,29.81658000,-0.05313272
-0.94016000,34.18073000,-0.04434339
-0.93952000,38.56013000,-0.02676473
-0.93888000,38.56013000,-0.01797540
-0.93824000,42.92428000,-0.00045778
-0.93760000,42.92428000,0.01712088
-0.93696000,47.28843000,0.02591021
-0.93632000,47.28843000,0.04348888
-0.93568000,56.03198000,0.06106754
-0.93504000,56.03198000,0.06985687
-0.93440000,56.03198000,0.08743553
-0.93376000,56.03198000,0.09622486
-0.93312000,60.39613000,0.11380350
-0.93248000,64.76027000,0.13138220
-0.93184000,64.76027000,0.14014100
-0.93120000,64.76027000,0.15771970
-0.93056000,64.76027000,0.16650900
-0.92992000,69.12442000,0.17529830
-0.92928000,73.50382000,0.19287700
-0.92864000,73.50382000,0.20166630
-0.92800000,73.50382000,0.21924500
-0.92736000,73.50382000,0.22803430
-0.92672000,73.50382000,0.23682360
-0.92608000,73.50382000,0.24561300
-0.92544000,73.50382000,0.26319160
-0.92480000,73.50382000,0.27198090
-0.92416000,73.50382000,0.28073980
-0.92352000,77.86797000,0.28952910
-0.92288000,77.86797000,0.29831840
-0.92224000,77.86797000,0.30710770
-0.92160000,73.50382000,0.30710770
-0.92096000,77.86797000,0.32468640
-0.92032000,73.50382000,0.32468640
-0.91968000,77.86797000,0.33347570
-0.91904000,73.50382000,0.34226510
-0.91840000,73.50382000,0.34226510
-0.91776000,73.50382000,0.35105440
-0.91712000,73.50382000,0.35105440
-0.91648000,73.50382000,0.35105440
-0.91584000,69.12442000,0.35105440
-0.91520000,69.12442000,0.35984370
-0.91456000,64.76027000,0.35105440
-0.91392000,64.76027000,0.35984370
-0.91328000,64.76027000,0.35105440
-0.91264000,60.39613000,0.35984370
-0.91200000,60.39613000,0.35984370
-0.91136000,56.03198000,0.35984370
-0.91072000,56.03198000,0.35105440
-0.91008000,56.03198000,0.35105440
-0.90944000,51.65257000,0.35105440
-0.90880000,47.28843000,0.35105440
-0.90816000,47.28843000,0.34226510
-0.90752000,42.92428000,0.34226510
-0.90688000,42.92428000,0.33347570
-0.90624000,38.56013000,0.33347570
-0.90560000,38.56013000,0.32468640
-0.90496000,34.18073000,0.31589710
-0.90432000,29.81658000,0.30710770
-0.90368000,29.81658000,0.30710770
-0.90304000,25.45243000,0.28952910
-0.90240000,21.08829000,0.28073980
-0.90176000,21.08829000,0.27198090
-0.90112000,12.34474000,0.26319160
-0.90048000,12.34474000,0.25440230
-0.89984000,12.34474000,0.24561300
-0.89920000,7.98059000,0.23682360
-0.89856000,3.61644300,0.21924500
-0.89792000,3.61644300,0.21045560
-0.89728000,-5.11185000,0.20166630
-0.89664000,-5.11185000,0.18408760
-0.89600000,-9.47599600,0.17529830
-0.89536000,-13.85540000,0.15771970
-0.89472000,-13.85540000,0.14014100
-0.89408000,-13.85540000,0.13138220
-0.89344000,-22.58370000,0.12259290
-0.89280000,-22.58370000,0.10501420
-0.89216000,-26.94784000,0.09622486
-0.89152000,-26.94784000,0.07864620
-0.89088000,-31.32725000,0.06106754
-0.89024000,-35.69139000,0.05227821
-0.88960000,-40.05554000,0.03469954
-0.88896000,-40.05554000,0.02591021
-0.88832000,-40.05554000,-0.00045778
-0.88768000,-48.79910000,-0.00921659
-0.88704000,-48.79910000,-0.01797540
-0.88640000,-48.79910000,-0.03555406
-0.88576000,-53.16324000,-0.04434339
-0.88512000,-57.52739000,-0.07071139
-0.88448000,-57.52739000,-0.07950072
-0.88384000,-57.52739000,-0.09707938
-0.88320000,-57.52739000,-0.10586870
-0.88256000,-61.89153000,-0.11465800
-0.88192000,-66.27094000,-0.13223670
-0.88128000,-66.27094000,-0.14981540
-0.88064000,-66.27094000,-0.15857420
-0.88000000,-70.63509000,-0.17615280
-0.87936000,-70.63509000,-0.18494220
-0.87872000,-74.99923000,-0.19373150
-0.87808000,-74.99923000,-0.21131020
-0.87744000,-74.99923000,-0.22009950
-0.87680000,-74.99923000,-0.22888880
-0.87616000,-74.99923000,-0.24646750
-0.87552000,-74.99923000,-0.25525680
-0.87488000,-74.99923000,-0.26404610
-0.87424000,-74.99923000,-0.27283550
-0.87360000,-74.99923000,-0.28162480
-0.87296000,-74.99923000,-0.29041410
-0.87232000,-74.99923000,-0.29917290
-0.87168000,-74.99923000,-0.30796230
-0.87104000,-74.99923000,-0.31675160
-0.87040000,-74.99923000,-0.32554090
-0.86976000,-74.99923000,-0.32554090
-0.86912000,-74.99923000,-0.32554090
